measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 03:35:00,0.0,-2.6186,0.0,6.9062,0.0,13.922,0.00677,0.0,0.0,-0.0212,0.0,0.81266,0.0,-3.4312,18.577,4.8862,4.8686,4.7258,-210.02,50
2022-11-05 03:36:00,0.0,-2.8443,0.0,6.9614,-5e-05,13.923,0.0074799999999999,-0.00636,0.0,-0.0084799999999999,0.0,0.65464,-5e-05,-3.4989,18.559,4.938,4.9379,4.8563,-58.738,50
2022-11-05 03:37:00,0.0,-2.4606,0.0,7.0014,4e-05,13.923,0.00804,0.0042399999999999,0.0,0.0,0.0,0.5191999999999999,4e-05,-2.9798,18.57,5.0119,5.0128,4.9879,-715.25,50
2022-11-05 03:38:00,0.0,-2.438,0.0,6.9859,0.0,13.923,0.00847,0.0,-0.0001399999999999,0.0,0.0,0.5417699999999999,0.0,-2.9797,18.602,5.0583,5.0226,5.0504,-807.49,50
2022-11-05 03:39:00,0.0,-2.5509,0.0,6.9734,-7e-05,13.922,0.00847,-0.0084799999999999,-0.0002799999999999,0.01272,0.0,0.5417699999999999,-8e-05,-3.0926,18.644,5.1282,5.0234,5.0847,-581.88,50
2022-11-05 03:40:00,0.0,-2.7089,0.0,7.0237,-5e-05,13.923,0.00776,-0.00636,-0.0001399999999999,0.0042399999999999,0.0,0.6997799999999998,-5e-05,-3.4086,18.69,5.2247,5.0742,5.101,-572.67,50
2022-11-05 03:41:00,0.0,-2.6863,0.0,7.0245,2e-05,13.92,0.00734,0.0021199999999999,0.0,-0.01272,0.0,0.7900899999999998,2e-05,-3.4763,18.69,5.2578,5.09,5.0979,-189.1,50
2022-11-05 03:42:00,0.0,-2.6637,0.0,7.0208,-2e-05,13.923,0.00762,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.63207,-3e-05,-3.2957,18.632,5.2771,5.0958,5.1179,-340.67,50
2022-11-05 03:43:00,0.0,-2.6186,0.0,6.9811,0.0,13.923,0.0081799999999999,0.0,0.0,-0.00636,0.0,0.5417699999999999,0.0,-3.1604,18.534,5.3001,5.1128,5.0787,-679.73,50
2022-11-05 03:44:00,0.0,-2.8217,0.0,6.9053,-5e-05,13.922,0.00734,-0.00636,-0.0002799999999999,-0.0021199999999999,0.0,0.6772099999999999,-5e-05,-3.4989,18.478,5.2563,5.081,5.0271,-232.49,50
2022-11-05 03:45:00,0.0,-2.596,0.0,6.7758,-2e-05,13.922,0.00776,-0.0021199999999999,0.0,-0.0084799999999999,0.0,0.65464,-2e-05,-3.2507,18.478,5.1613,5.0123,4.9243,-254.01,50
2022-11-05 03:46:00,0.0,-2.596,0.0,6.6403,-5e-05,13.922,0.00762,-0.00636,0.0001399999999999,-0.0021199999999999,0.0,0.63207,-5e-05,-3.2281,18.527,5.0573,4.925,4.8266,-377.56,50
2022-11-05 03:47:00,0.0,-2.5283,0.0,6.5132,5e-05,13.922,0.0083199999999999,0.00636,0.0,-0.0042399999999999,0.0,0.49662,5e-05,-3.0249,18.572,4.9752,4.8504,4.7172,-745.65,50
2022-11-05 03:48:00,0.0,-2.6186,0.0,6.4299,0.0,13.922,0.00677,0.0,0.0,-0.01908,0.0,0.81266,0.0,-3.4312,18.622,4.8833,4.776,4.648,-169.82,50
2022-11-05 03:49:00,0.0,-2.596,0.0,6.3466,-1e-05,13.921,0.00677,-0.0021199999999999,0.0,-0.01484,0.0,0.65464,-1e-05,-3.2507,18.657,4.8573,4.7809,4.5948,-348.28,50
2022-11-05 03:50:00,0.0,-2.5509,0.0,6.2187,-7e-05,13.921,0.0081799999999999,-0.0084799999999999,0.0,0.01272,0.0,0.5417699999999999,-7e-05,-3.0926,18.654,4.7939,4.7159,4.5228,-257.72,50
2022-11-05 03:51:00,0.0,-2.596,0.0,6.1505,3e-05,13.921,0.00734,0.0021199999999999,0.0,-0.01272,0.0,0.7223699999999998,3e-05,-3.3183,18.574,4.7486,4.6729,4.4663,-395.86,50
2022-11-05 03:52:00,0.0,-2.7089,0.0,6.1127,2e-05,13.922,0.0074799999999999,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.6094899999999999,2e-05,-3.3183,18.501,4.7365,4.6207,4.4563,-515.19,50
2022-11-05 03:53:00,0.0,-2.6637,0.0,6.0758,-5e-05,13.92,0.0079,-0.00636,0.0,-0.0021199999999999,0.0,0.56434,-5e-05,-3.2281,18.479,4.6908,4.5562,4.4073,-398.34,50
2022-11-05 03:54:00,0.0,-2.6637,0.0,6.0449,-1e-05,13.92,0.00677,-0.0021199999999999,0.0,-0.01908,0.0,0.7900899999999998,-1e-05,-3.4538,18.497,4.6569,4.5382,4.3814,-376.34,50
2022-11-05 03:55:00,0.0,-2.7089,0.0,6.0138,2e-05,13.921,0.0074799999999999,0.0021199999999999,0.0,0.0021199999999999,0.0,0.58692,2e-05,-3.2958,18.531,4.6251,4.5146,4.4054,-313.19,50
2022-11-05 03:56:00,0.0,-2.5283,0.0,5.9925,-4e-05,13.92,0.0083199999999999,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.56435,-4e-05,-3.0926,18.573,4.5448,4.4476,4.3585,-368.42,50
2022-11-05 03:57:00,0.0,-2.7089,0.0,5.9606,0.0,13.92,0.0070499999999999,0.0,0.0,0.0,0.0,0.63207,0.0,-3.3409,18.62,4.4455,4.3587,4.2618,-106.12,50
2022-11-05 03:58:00,0.0,-2.6186,0.0,5.9444,-0.00011,13.92,0.00847,-0.01272,-0.0001399999999999,0.0084799999999999,0.0,0.5417699999999999,-0.00011,-3.1604,18.642,4.4276,4.3248,4.2031,-420.08,50
2022-11-05 03:59:00,0.0,-2.7315,0.0,5.9206,-1e-05,13.92,0.00776,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.65464,-1e-05,-3.386,18.627,4.3601,4.2721,4.177,-316.62,50
2022-11-05 04:00:00,0.0,-2.5283,0.0,5.87,3e-05,13.92,0.00804,0.0042399999999999,0.0,-0.0021199999999999,0.0,0.5191999999999999,3e-05,-3.0475,18.585,4.3064,4.2387,4.1059,-708.27,50
2022-11-05 04:01:00,0.0,-2.5057,0.0,5.8606,-1e-05,13.92,0.00804,-0.0021199999999999,0.0,-0.0084799999999999,0.0,0.56434,-1e-05,-3.0701,18.529,4.3367,4.2514,4.0968,-593.56,50
2022-11-05 04:02:00,0.0,-2.6186,0.0,5.8897,2e-05,13.92,0.00691,0.0021199999999999,0.0,-0.02332,0.0,0.81266,2e-05,-3.4312,18.502,4.3225,4.2226,4.0798,-196.77,50
2022-11-05 04:03:00,0.0,-2.6186,0.0,5.8533,-1e-05,13.92,0.00677,-0.0021199999999999,0.0,-0.01908,0.0,0.7900899999999998,-1e-05,-3.4086,18.503,4.249,4.1969,4.0078,-160.16,50
2022-11-05 04:04:00,0.0,-2.6186,0.0,5.7923,-4e-05,13.92,0.00776,-0.0042399999999999,0.0,-0.0084799999999999,0.0,0.63207,-4e-05,-3.2507,18.54,4.1746,4.1239,3.9363,-12.323,50
2022-11-05 04:05:00,0.0,-2.596,0.0,5.7393,-4e-05,13.92,0.0074799999999999,-0.0042399999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.58692,-4e-05,-3.1829,18.584,4.1515,4.0985,3.9161,-429.18,50
2022-11-05 04:06:00,0.0,-2.5283,0.0,5.8214,-1e-05,13.92,0.00776,0.0,0.0,-0.0021199999999999,0.0,0.56435,-1e-05,-3.0926,18.602,4.2804,4.1818,4.0372,-555.68,50
2022-11-05 04:07:00,0.0,-2.596,0.0,5.9496,0.0,13.92,0.00776,0.0,-0.0001399999999999,-0.0042399999999999,0.0,0.63207,0.0,-3.2281,18.597,4.4264,4.3069,4.1668,-440.46,50
2022-11-05 04:08:00,0.0,-2.6412,0.0,6.0798,0.0,13.92,0.0079,0.0,0.0,-0.0084799999999999,0.0,0.6094899999999999,0.0,-3.2507,18.55,4.5227,4.3784,4.2361,-438.14,50
2022-11-05 04:09:00,0.0,-2.5283,0.0,6.126,-2e-05,13.92,0.00734,-0.0021199999999999,-0.0001399999999999,-0.00636,0.0,0.63207,-2e-05,-3.1604,18.464,4.5721,4.3905,4.2955,-431.13,50
2022-11-05 04:10:00,0.0,-2.6412,0.0,6.2059,-2e-05,13.92,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.6094899999999999,-2e-05,-3.2507,18.358,4.5912,4.4236,4.3231,-329.58,50
2022-11-05 04:11:00,0.0,-2.5509,0.0,6.2059,-3e-05,13.92,0.00776,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.58692,-3e-05,-3.1378,18.322,4.6129,4.4691,4.3562,-464.28,50
2022-11-05 04:12:00,0.0,-2.6637,0.0,6.1174,-2e-05,13.92,0.00776,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.56435,-2e-05,-3.2281,18.334,4.6208,4.4923,4.3589,-326.61,50
2022-11-05 04:13:00,0.0,-2.7766,0.0,5.967,-0.0001,13.921,0.00776,-0.01272,0.0,0.0042399999999999,0.0,0.65464,-0.0001,-3.4312,18.351,4.5982,4.495,4.3331,-139.23,50
2022-11-05 04:14:00,0.0,-2.5057,0.0,5.8126,5e-05,13.92,0.0074799999999999,0.00636,0.0,0.0,0.0,0.6094899999999999,5e-05,-3.1152,18.383,4.5837,4.4884,4.3041,-493.93,50
2022-11-05 04:15:00,0.0,-2.4831,0.0,5.7061,4e-05,13.92,0.0081799999999999,0.0042399999999999,0.0,0.0,0.0,0.5417699999999999,4e-05,-3.0249,18.372,4.5037,4.4018,4.2309,-640.94,50
2022-11-05 04:16:00,0.0,-2.4606,0.0,5.6156,0.0,13.92,0.0081799999999999,0.0,0.0,-0.0042399999999999,0.0,0.58692,0.0,-3.0475,18.297,4.4396,4.319,4.1896,-522.46,50
2022-11-05 04:17:00,0.0,-2.6637,0.0,5.5481,0.0,13.92,0.00762,0.0,0.0,-0.0042399999999999,0.0,0.6094899999999999,0.0,-3.2732,18.175,4.3925,4.2514,4.1587,-415.18,50
2022-11-05 04:18:00,0.0,-2.6186,0.0,5.5193,-3e-05,13.92,0.00762,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.63207,-3e-05,-3.2507,18.153,4.389,4.2251,4.1425,-475.04,50
2022-11-05 04:19:00,0.0,-2.6863,0.0,5.5547,0.0,13.921,0.00691,0.0,0.0,-0.01908,0.0,0.76751,0.0,-3.4538,18.208,4.4181,4.2149,4.1516,-168.79,50
2022-11-05 04:20:00,0.0,-2.5057,0.0,5.6076,0.0,13.92,0.0081799999999999,0.0,0.0,0.0021199999999999,0.0,0.47405,0.0,-2.9797,18.277,4.4158,4.2024,4.1492,-685.3,50
2022-11-05 04:21:00,0.0,-2.5057,0.0,5.6001,2e-05,13.921,0.00847,0.0021199999999999,0.0,0.0021199999999999,0.0,0.5417699999999999,1e-05,-3.0475,18.334,4.3479,4.1272,4.0614,-624.49,50
2022-11-05 04:22:00,0.0,-2.5057,0.0,5.5589,4e-05,13.921,0.0081799999999999,0.0042399999999999,0.0001399999999999,0.0,0.0,0.47405,4e-05,-2.9798,18.385,4.2787,4.0619,4.001,-878.98,50
2022-11-05 04:23:00,0.0,-2.4606,0.0,5.5122,3e-05,13.92,0.0081799999999999,0.0042399999999999,0.0001399999999999,0.0,0.0,0.5191999999999999,3e-05,-2.9798,18.445,4.1831,3.9847,3.8935,-409.16,50
2022-11-05 04:24:00,0.0,-2.7089,0.0,5.4569,-3e-05,13.921,0.00734,-0.0042399999999999,0.0,-0.01484,0.0,0.76751,-3e-05,-3.4763,18.465,4.161,3.968,3.8787,-184.76,50
2022-11-05 04:25:00,0.0,-2.754,0.0,5.4365,-3e-05,13.921,0.00677,-0.0042399999999999,0.0,-0.01272,0.0,0.81266,-3e-05,-3.5666,18.437,4.1528,3.9768,3.9072,-104.2,50
2022-11-05 04:26:00,0.0,-2.6637,0.0,5.4087,0.0,13.92,0.00677,0.0,0.0,-0.0084799999999999,0.0,0.6772099999999999,0.0,-3.3409,18.342,4.1293,3.9387,3.8922,44.671,50
2022-11-05 04:27:00,0.0,-2.4831,0.0,5.4677,-4e-05,13.921,0.0083199999999999,-0.0042399999999999,-0.0002799999999999,0.0084799999999999,0.0,0.5417699999999999,-4e-05,-3.0249,18.303,4.1024,3.9385,3.8659,-431.79,50
2022-11-05 04:28:00,0.0,-2.5057,-0.0008499999999999,5.5708,-2e-05,13.921,0.00847,-0.0021199999999999,0.0002799999999999,0.0,0.0,0.5191999999999999,-2e-05,-3.0249,18.318,4.1761,3.9678,3.8939,-719.83,50
2022-11-05 04:29:00,0.0,-2.7766,0.0,5.6455,-1e-05,13.92,0.00776,-0.0021199999999999,-0.0002799999999999,0.0,0.0,0.58692,-1e-05,-3.3635,18.358,4.2323,4.0039,3.9347,-508.49,50
2022-11-05 04:30:00,0.0,-2.7089,0.0,5.8831,-7e-05,13.921,0.00776,-0.0084799999999999,0.0,-0.00636,0.0,0.6094899999999999,-7e-05,-3.3183,18.41,4.3521,4.1546,4.0919,-174.98,50
2022-11-05 04:31:00,0.0,-2.438,0.0,6.1674,-4e-05,13.921,0.00804,-0.0042399999999999,0.0001399999999999,0.0,0.0,0.5417699999999999,-4e-05,-2.9798,18.431,4.469,4.2592,4.2616,-559.24,50
2022-11-05 04:32:00,0.0,-2.7089,0.0,6.252,-6e-05,13.922,0.0081799999999999,-0.0084799999999999,0.0,0.0021199999999999,0.0,0.58692,-6e-05,-3.2958,18.419,4.5007,4.3031,4.3406,-92.64,50
2022-11-05 04:33:00,0.0,-2.6863,0.0,6.2568,-4e-05,13.921,0.0083199999999999,-0.0042399999999999,-0.00042,0.0084799999999999,0.0,0.5417699999999999,-4e-05,-3.2281,18.366,4.5351,4.3516,4.3735,-384.48,50
2022-11-05 04:34:00,0.0,-2.7315,0.0,6.3074,1e-05,13.922,0.0070499999999999,0.0021199999999999,-0.0001399999999999,-0.0106,0.0,0.65464,2e-05,-3.386,18.272,4.5832,4.4155,4.4151,-312.53,50
2022-11-05 04:35:00,0.0,-2.5734,0.0,6.2378,2e-05,13.922,0.00734,0.0021199999999999,0.0,0.0,0.0,0.58692,2e-05,-3.1603,18.182,4.5805,4.4456,4.3974,-378.13,50
2022-11-05 04:36:00,0.0,-2.596,0.0,6.1393,-6e-05,13.922,0.0074799999999999,-0.00636,0.0,-0.0042399999999999,0.0,0.56435,-6e-05,-3.1604,18.18,4.4947,4.3745,4.2887,-527.62,50
2022-11-05 04:37:00,0.0,-2.8443,0.0,6.0421,-2e-05,13.922,0.00734,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.6997799999999998,-2e-05,-3.5441,18.236,4.4077,4.3377,4.2011,-246.99,50
2022-11-05 04:38:00,0.0,-2.6863,0.0,5.9707,-8e-05,13.922,0.00776,-0.0106,-0.0002799999999999,0.00636,0.0,0.5191999999999999,-9e-05,-3.2055,18.302,4.3663,4.2962,4.1452,-668.6,50
2022-11-05 04:39:00,0.0,-2.596,0.0,5.9282,-2e-05,13.922,0.0074799999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.6094899999999999,-2e-05,-3.2055,18.357,4.3669,4.2987,4.1341,-214.84,50
2022-11-05 04:40:00,0.0,-2.5057,0.0,5.8542,-2e-05,13.922,0.00847,-0.0021199999999999,-0.0002799999999999,0.0084799999999999,0.0,0.5417699999999999,-3e-05,-3.0475,18.351,4.2963,4.2411,4.063,-438.32,50
2022-11-05 04:41:00,0.0,-2.6412,0.0,5.8377,3e-05,13.922,0.0074799999999999,0.0042399999999999,0.0,-0.0106,0.0,0.6997799999999998,3e-05,-3.3409,18.342,4.2164,4.1532,3.9516,-91.674,50
2022-11-05 04:42:00,0.0,-2.6186,0.0,5.815,-2e-05,13.922,0.00762,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.65464,-2e-05,-3.2732,18.347,4.1349,4.103,3.8996,-243.74,50
2022-11-05 04:43:00,0.0,-2.5509,0.0,5.7891,-1e-05,13.922,0.0081799999999999,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.5417699999999999,-1e-05,-3.0926,18.352,4.0466,4.0231,3.8194,-381.25,50
2022-11-05 04:44:00,0.0,-2.6412,0.0,5.7668,-4e-05,13.922,0.00776,-0.0042399999999999,-0.0002799999999999,-0.0042399999999999,0.0,0.63207,-4e-05,-3.2732,18.388,3.9872,3.9655,3.7755,-460.63,50
2022-11-05 04:45:00,0.0,-2.6412,0.0,5.7359,1e-05,13.923,0.0081799999999999,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.6094899999999999,1e-05,-3.2507,18.452,3.9386,3.9096,3.7318,-324.1,50
2022-11-05 04:46:00,0.0,-2.5734,0.0,5.7616,-5e-05,13.922,0.0081799999999999,-0.00636,-0.0001399999999999,0.0084799999999999,0.0,0.5191999999999999,-6e-05,-3.0926,18.503,3.9545,3.9082,3.741,-540.35,50
2022-11-05 04:47:00,0.0,-2.7314,0.0,5.7877,-3e-05,13.923,0.00804,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.58692,-3e-05,-3.3183,18.55,3.9476,3.9252,3.7485,-200.97,50
2022-11-05 04:48:00,0.0,-2.5734,0.0,5.7092,-4e-05,13.923,0.0081799999999999,-0.0042399999999999,-0.0002799999999999,-0.0042399999999999,0.0,0.6094899999999999,-4e-05,-3.1829,18.574,3.8982,3.9125,3.7095,-458.06,50
2022-11-05 04:49:00,0.0,-2.5283,0.0,5.6012,0.0,13.923,0.00734,0.0,0.0,-0.00636,0.0,0.65464,0.0,-3.1829,18.575,3.8395,3.8738,3.6554,-172.31,50
2022-11-05 04:50:00,0.0,-2.5057,0.0,5.4905,-3e-05,13.923,0.0074799999999999,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.56435,-3e-05,-3.0701,18.565,3.7768,3.813,3.5836,-386.88,50
2022-11-05 04:51:00,0.0,-2.5283,0.0,5.3974,-6e-05,13.92,0.0079,-0.0084799999999999,0.0,0.0021199999999999,0.0,0.63207,-6e-05,-3.1604,18.511,3.7319,3.7826,3.5301,-232.45,50
2022-11-05 04:52:00,0.0,-2.6863,0.0,5.3283,0.0,13.922,0.00776,0.0,0.0,-0.0042399999999999,0.0,0.58692,0.0,-3.2732,18.407,3.701,3.7381,3.4842,-295.55,50
2022-11-05 04:53:00,0.0,-2.5734,0.0,5.3204,0.0,13.923,0.00776,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.56435,0.0,-3.1378,18.35,3.6817,3.7021,3.4551,-468.52,50
2022-11-05 04:54:00,0.0,-2.5509,0.0,5.325,3e-05,13.922,0.00762,0.0042399999999999,0.0,-0.0021199999999999,0.0,0.6094899999999999,3e-05,-3.1604,18.379,3.6716,3.684,3.4311,-399.36,50
2022-11-05 04:55:00,0.0,-2.5734,0.0,5.3273,-5e-05,13.923,0.00776,-0.00636,0.0,0.0021199999999999,0.0,0.58692,-5e-05,-3.1604,18.445,3.6786,3.6853,3.4475,-358.52,50
2022-11-05 04:56:00,0.0,-2.4831,0.0,5.3915,-9e-05,13.923,0.0083199999999999,-0.0106,0.0,0.0021199999999999,0.0,0.5191999999999999,-9e-05,-3.0023,18.498,3.808,3.7911,3.6098,-457.16,50
2022-11-05 04:57:00,0.0,-2.7766,0.0,5.4967,-3e-05,13.923,0.0079,-0.0042399999999999,0.0,-0.0084799999999999,0.0,0.6997799999999998,-3e-05,-3.4763,18.511,3.8933,3.868,3.7354,-138.73,50
2022-11-05 04:58:00,0.0,-2.7315,0.0,5.4899,-1e-05,13.922,0.0071999999999999,-0.0021199999999999,0.0,-0.01272,0.0,0.7900899999999998,-1e-05,-3.5215,18.499,3.8482,3.8367,3.6828,-142.8,50
2022-11-05 04:59:00,0.0,-2.5283,0.0,5.4577,1e-05,13.923,0.0079,0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.6094899999999999,1e-05,-3.1378,18.473,3.8256,3.8298,3.6746,-434.84,50
2022-11-05 05:00:00,0.0,-2.6186,0.0,5.5169,-4e-05,13.922,0.0079,-0.0042399999999999,0.0,-0.0084799999999999,0.0,0.65464,-4e-05,-3.2732,18.425,3.8408,3.8727,3.7052,-51.526,50
2022-11-05 05:01:00,0.0,-2.596,0.0,5.7955,4e-05,13.922,0.0071999999999999,0.00636,0.0,-0.0084799999999999,0.0,0.58692,4e-05,-3.1829,18.414,3.9809,3.968,3.8488,-558.9,50
2022-11-05 05:02:00,0.0,-2.6412,0.0,5.9634,-5e-05,13.923,0.00804,-0.00636,-0.0002799999999999,-0.0042399999999999,0.0,0.6094899999999999,-5e-05,-3.2507,18.448,4.0593,4.0086,3.8677,-426.14,50
2022-11-05 05:03:00,0.0,-2.5283,0.0,5.9613,-2e-05,13.923,0.0079,-0.0021199999999999,-0.0002799999999999,0.0042399999999999,0.0,0.5191999999999999,-3e-05,-3.0475,18.502,4.0718,4.0206,3.8989,-446.86,50
2022-11-05 05:04:00,0.0,-2.5734,0.0,5.9665,-1e-05,13.923,0.0070499999999999,-0.0021199999999999,0.0,-0.01272,0.0,0.7223699999999998,-1e-05,-3.2958,18.547,4.052,4.0234,3.8499,-161.6,50
2022-11-05 05:05:00,0.0,-2.5057,0.0,5.966,0.0,13.922,0.0083199999999999,0.0,0.0,0.0,0.0,0.47405,0.0,-2.9798,18.577,4.1473,4.0245,3.9196,-645.89,50
2022-11-05 05:06:00,0.0,-2.6637,0.0,5.9798,-7e-05,13.922,0.00847,-0.0084799999999999,0.0,0.00636,0.0,0.5417699999999999,-8e-05,-3.2055,18.591,4.1546,4.0123,3.966,-640.18,50
2022-11-05 05:07:00,0.0,-2.6412,0.0,5.9513,0.0,13.922,0.0079,0.0,0.0001399999999999,-0.0021199999999999,0.0,0.65464,0.0,-3.2958,18.55,4.1148,3.9792,3.8985,-248.37,50
2022-11-05 05:08:00,0.0,-2.6412,0.0,5.9102,4e-05,13.922,0.00734,0.0042399999999999,0.0,-0.01484,0.0,0.65464,4e-05,-3.2958,18.492,4.0767,3.9467,3.8796,-498.4,50
2022-11-05 05:09:00,0.0,-2.7089,0.0,5.8709,-3e-05,13.922,0.0071999999999999,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.7223699999999998,-3e-05,-3.4312,18.457,4.0046,3.9114,3.7823,-102.2,50
2022-11-05 05:10:00,0.0,-2.5283,0.0,5.8351,-4e-05,13.922,0.00847,-0.0042399999999999,-0.0001399999999999,0.01272,0.0,0.5191999999999999,-4e-05,-3.0475,18.475,3.9606,3.8765,3.7367,-90.648,50
2022-11-05 05:11:00,0.0,-2.7315,0.0,5.8656,-3e-05,13.922,0.0071999999999999,-0.0042399999999999,0.0,-0.0106,0.0,0.6997799999999998,-3e-05,-3.4312,18.516,3.9778,3.8904,3.72,-64.653,50
2022-11-05 05:12:00,0.0,-2.438,0.0,5.8851,0.0,13.921,0.0081799999999999,0.0,0.0,-0.0021199999999999,0.0,0.56435,0.0,-3.0023,18.559,4.0206,3.9199,3.7812,-483.08,50
2022-11-05 05:13:00,0.0,-2.6863,0.0,5.9467,0.0,13.922,0.00691,0.0,0.0,-0.01272,0.0,0.76751,0.0,-3.4538,18.608,4.113,3.9841,3.8566,-316.35,50
2022-11-05 05:14:00,0.0,-2.6637,0.0,5.9974,-5e-05,13.922,0.0071999999999999,-0.00636,0.0,0.0021199999999999,0.0,0.58692,-5e-05,-3.2507,18.607,4.1984,4.094,3.9342,-314.46,50
2022-11-05 05:15:00,0.0,-2.5283,0.0,6.0363,-4e-05,13.922,0.00847,-0.0042399999999999,-0.0001399999999999,0.0106,0.0,0.58692,-4e-05,-3.1152,18.569,4.266,4.1961,4.0143,-354.97,50
2022-11-05 05:16:00,0.0,-2.6863,0.0,5.9223,0.0,13.922,0.0070499999999999,0.0,0.0,-0.01484,0.0,0.81266,0.0,-3.4989,18.475,4.2431,4.2306,4.0277,-256.27,50
2022-11-05 05:17:00,0.0,-2.596,0.0,5.9106,-1e-05,13.923,0.00762,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.58692,-1e-05,-3.1829,18.373,4.2553,4.3152,4.0931,-233.16,50
2022-11-05 05:18:00,0.0,-2.5509,0.0,5.9643,-0.00011,13.921,0.00847,-0.01272,0.0,0.0084799999999999,0.0,0.5417699999999999,-0.00011,-3.0926,18.356,4.294,4.3941,4.1509,-427.26,50
2022-11-05 05:19:00,0.0,-2.6186,0.0,6.007,5e-05,13.922,0.0071999999999999,0.00636,0.0,-0.0106,0.0,0.58692,5e-05,-3.2055,18.384,4.2877,4.3924,4.1211,-381.78,50
2022-11-05 05:20:00,0.0,-2.4831,0.0,6.0554,-2e-05,13.922,0.0083199999999999,-0.0021199999999999,0.0001399999999999,-0.0042399999999999,0.0,0.58692,-2e-05,-3.0701,18.428,4.3922,4.4836,4.2088,-524.37,50
2022-11-05 05:21:00,0.0,-2.5508,0.0,7.5437,-5e-05,13.922,0.0079,-0.00636,0.0,0.0021199999999999,0.0,0.58692,-5e-05,-3.1378,18.448,5.1844,5.2425,4.946,-403.44,50
2022-11-05 05:22:00,0.0,-2.6186,0.0,9.8635,-1e-05,13.922,0.00762,-0.0021199999999999,0.0,-0.0169599999999999,0.0,0.6997799999999998,-1e-05,-3.3183,18.436,6.0555,6.0442,5.9024,-382.79,50
2022-11-05 05:23:00,0.0,-2.754,0.0,10.655,-1e-05,13.922,0.00691,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.65464,-1e-05,-3.4086,18.436,6.9081,6.7415,6.648,28.026,50
2022-11-05 05:24:00,0.0,-2.4606,0.0,10.981,-0.0001299999999999,13.922,0.00847,-0.01484,-0.0001399999999999,0.00636,0.0,0.5417699999999999,-0.0001299999999999,-3.0023,18.434,7.36,7.1239,7.1214,-548.58,50
2022-11-05 05:25:00,0.0,-2.438,0.0,10.921,-0.00011,13.923,0.00847,-0.01272,0.0001399999999999,0.0,0.0,0.5417699999999999,-0.00011,-2.9797,18.386,7.7107,7.5418,7.610299999999999,-676.57,50
2022-11-05 05:26:00,0.0,-2.5509,0.0,11.023,0.0,13.922,0.00776,0.0,0.0,-0.01272,0.0,0.6772099999999999,0.0,-3.2281,18.311,8.0458,7.8455,7.9669,-605.03,50
2022-11-05 05:27:00,0.0,-2.7315,0.0,11.265,-1e-05,13.922,0.00762,-0.0021199999999999,0.0,0.0,0.0,0.56435,-1e-05,-3.2958,18.248,8.2599,8.069,8.186999999999998,-429.94,50
2022-11-05 05:28:00,0.0,-2.596,0.0,10.781,1e-05,13.922,0.0070499999999999,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.63207,1e-05,-3.2281,18.225,8.1713,8.0286,8.157,-326.83,50
