measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 05:29:00,0.0,-2.5734,0.0,10.14,-2e-05,13.922,0.00762,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.58692,-2e-05,-3.1604,18.248,8.0228,7.8331,7.9554,-254.27,50
2022-11-05 05:30:00,0.0,-2.596,0.0,9.7956,-2e-05,13.922,0.00776,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.63207,-2e-05,-3.2281,18.327,7.9339,7.7233,7.796999999999999,-534.89,50
2022-11-05 05:31:00,0.0,-2.6637,0.0,9.606000000000002,-3e-05,13.922,0.0079,-0.0042399999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.56435,-3e-05,-3.2281,18.392,7.8624,7.630899999999999,7.6837,-578.29,50
2022-11-05 05:32:00,0.0,-2.5734,0.0,9.4476,-9e-05,13.922,0.0083199999999999,-0.0106,0.0001399999999999,0.00636,0.0,0.58692,-9e-05,-3.1604,18.424,7.7347,7.5778,7.601499999999999,-421.69,50
2022-11-05 05:33:00,0.0,-2.5508,0.0,9.3808,-4e-05,13.923,0.00776,-0.0042399999999999,0.0,0.0,0.0,0.6094899999999999,-4e-05,-3.1603,18.437,7.622499999999999,7.4658,7.4478,-446.66,50
2022-11-05 05:34:00,0.0,-2.6186,0.0,9.319400000000002,-4e-05,13.922,0.0074799999999999,-0.00636,0.0,0.0042399999999999,0.0,0.6094899999999999,-4e-05,-3.2281,18.438,7.5217,7.3765,7.3463,-201.46,50
2022-11-05 05:35:00,0.0,-2.6637,0.0,9.2868,-1e-05,13.922,0.00776,-0.0021199999999999,0.0,-0.0084799999999999,0.0,0.58692,-1e-05,-3.2507,18.415,7.4719,7.333999999999999,7.2655,-360.89,50
2022-11-05 05:36:00,0.0,-2.5283,0.0,9.2449,-5e-05,13.922,0.00776,-0.00636,0.0,-0.0021199999999999,0.0,0.6094899999999999,-5e-05,-3.1378,18.416,7.4424,7.3491,7.2373,-499.23,50
2022-11-05 05:37:00,0.0,-2.5734,0.0,9.2472,-2e-05,13.922,0.0083199999999999,-0.0021199999999999,0.0,-0.00636,0.0,0.56434,-2e-05,-3.1378,18.439,7.382799999999999,7.2428,7.1815,-703.86,50
2022-11-05 05:38:00,0.0,-2.596,0.0,9.3848,-5e-05,13.922,0.0081799999999999,-0.00636,0.0001399999999999,0.0021199999999999,0.0,0.58692,-5e-05,-3.1829,18.482,7.3917,7.2748,7.225799999999999,-498.38,50
2022-11-05 05:39:00,0.0,-2.6637,0.0,9.313,-3e-05,13.922,0.0074799999999999,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.63207,-3e-05,-3.2958,18.529,7.3455,7.2496,7.2203,-271.39,50
2022-11-05 05:40:00,0.0,-2.7766,0.0,9.231000000000002,-5e-05,13.923,0.0079,-0.00636,0.0,0.00636,0.0,0.5417699999999999,-5e-05,-3.3183,18.59,7.2294,7.1395,7.076,-488.2,50
2022-11-05 05:41:00,0.0,-2.4831,-0.0008499999999999,9.1876,-2e-05,13.922,0.00847,-0.0021199999999999,0.0001399999999999,0.0,0.0,0.5417699999999999,-2e-05,-3.0249,18.628,7.1495,7.0365,6.9222,-760.9099999999999,50
2022-11-05 05:42:00,0.0,-2.6637,0.0,9.1104,-8e-05,13.922,0.00762,-0.0106,0.0,0.0,0.0,0.63207,-8e-05,-3.2958,18.616,7.0409,6.9239,6.7943,-289.96,50
2022-11-05 05:43:00,0.0,-2.4606,0.0,9.0666,2e-05,13.922,0.00847,0.0021199999999999,0.0,0.0,0.0,0.5191999999999999,2e-05,-2.9798,18.606,6.9841,6.8636,6.7028,-586.44,50
2022-11-05 05:44:00,0.0,-2.7089,0.0,8.9625,0.00048,13.923,0.0079,0.06572,0.0,-0.0169599999999999,0.0,0.76751,0.00048,-3.4763,18.577,6.9451,6.8401,6.6327,-150.78,50
2022-11-05 05:45:00,0.0,-2.596,0.0,9.0382,0.00253,13.922,0.00804,0.3137599999999999,-0.0001399999999999,0.0042399999999999,0.0,0.56435,0.00253,-3.1604,18.532,7.0026,6.9234,6.7074,-335.67,50
2022-11-05 05:46:00,0.0,-2.5057,0.0,8.970399999999998,0.0030999999999999,13.922,0.0081799999999999,0.3794699999999999,0.0,-0.00636,0.0,0.58692,0.0030999999999999,-3.0926,18.483,7.0176,6.9693,6.7666,-570.91,50
2022-11-05 05:47:00,0.0,-2.5057,0.0,8.6872,0.0033999999999999,13.922,0.00762,0.44307,0.0,-0.0084799999999999,0.0,0.6094899999999999,0.0033999999999999,-3.1152,18.431,7.0219,6.9965,6.807,-599.38,50
2022-11-05 05:48:00,0.0,-2.596,0.0,8.532,0.0041599999999999,13.923,0.0079,0.52363,0.0,0.0042399999999999,0.0,0.6094899999999999,0.0041599999999999,-3.2055,18.378,6.9917,7.036,6.8007,-250.34,50
2022-11-05 05:49:00,0.0,-2.596,0.0,8.2757,0.00491,13.923,0.0079,0.6232699999999999,0.0,-0.0021199999999999,0.0,0.6094899999999999,0.00491,-3.2055,18.328,6.9303,6.9739,6.7357,-513.59,50
2022-11-05 05:50:00,0.0,-2.7992,0.0,8.2751,0.0056499999999999,13.923,0.00776,0.72926,0.0,-0.00636,0.0,0.7223699999999998,0.0056499999999999,-3.5215,18.291,6.9507,6.9921,6.7941,44.28,50
2022-11-05 05:51:00,0.0,-2.6412,0.0,8.3529,0.00632,13.922,0.0071999999999999,0.8819,0.0,-0.01272,0.0,0.7223699999999998,0.00632,-3.3635,18.259,6.999,6.9956,6.8146,-223.98,50
2022-11-05 05:52:00,0.0,-2.4606,0.0,8.1774,0.00901,13.921,0.00847,1.0642,0.0001399999999999,-0.0042399999999999,0.0,0.58692,0.00901,-3.0475,18.224,6.9463,6.9254,6.7828,-628.11,50
2022-11-05 05:53:00,0.0,-2.6863,0.0,8.0241,0.0089899999999999,13.923,0.0070499999999999,1.272,0.0,0.0,0.0,0.6772099999999999,0.0089899999999999,-3.3635,18.183,6.8985,6.8757,6.7397,-220.69,50
2022-11-05 05:54:00,0.0,-2.4831,0.0,7.660599999999999,0.01265,13.922,0.00847,1.4946,0.0001399999999999,-0.0021199999999999,0.0,0.56434,0.01265,-3.0475,18.14,6.7501,6.7272,6.6145,-537.55,50
2022-11-05 05:55:00,0.0,-2.5509,0.0,7.4255,0.01386,13.922,0.00804,1.7193,-0.0001399999999999,0.63175,0.0,0.58692,0.0138499999999999,-3.1378,18.112,6.6431,6.6246,6.5109,-392.28,50
2022-11-05 05:56:00,0.0,-2.5509,0.0,7.3124,0.01682,13.922,0.00847,1.9864,-0.00042,1.3059,0.0,0.5191999999999999,0.01623,-3.0701,18.102,6.5533,6.5098,6.4525,-421.86,50
2022-11-05 05:57:00,0.0,-2.6412,0.0,7.3097,0.01802,13.922,0.00804,2.2429,0.0,1.5539,0.0,0.58692,0.01802,-3.2281,18.113,6.4851,6.4364,6.3723,-283.22,50
2022-11-05 05:58:00,0.0,-2.6412,0.0,7.2539,0.0211,13.922,0.0083199999999999,2.5376,-0.0001399999999999,1.8444,0.0,0.58692,0.02082,-3.2281,18.071,6.4739,6.4243,6.3247,-405.86,50
2022-11-05 05:59:00,0.0,-2.596,0.0,7.4908,0.02484,13.923,0.00847,2.9341,0.0,2.2493,0.0,0.58692,0.02484,-3.1829,17.989,6.5359,6.5514,6.3945,-409.0,50
2022-11-05 06:00:00,0.0,-2.4606,0.0,7.994,0.02879,13.923,0.00847,3.4004,0.0002799999999999,2.7157,0.0,0.56435,0.02961,-3.0249,17.961,6.6239,6.5814,6.5147,-636.64,50
2022-11-05 06:01:00,0.0,-2.5283,0.0,8.1148,0.033,13.921,0.00847,3.8986,0.0,3.2118,0.0,0.6772099999999999,0.033,-3.2055,18.008,6.6424,6.5963,6.474,-628.61,50
2022-11-05 06:02:00,0.0,-2.5734,0.0,8.4845,0.03477,13.923,0.0079,4.3926,0.0,3.7184,0.0,0.6094899999999999,0.03477,-3.1829,18.062,6.8965,6.8107,6.6527,-252.43,50
2022-11-05 06:03:00,0.0,-2.6186,0.0,9.428,0.0421399999999999,13.923,0.0083199999999999,5.0646,0.0,4.3629,0.0,0.63207,0.0421399999999999,-3.2507,18.023,7.216999999999999,7.135,6.9448,-347.38,50
2022-11-05 06:04:00,0.0,-2.438,0.0,9.7927,0.0491699999999999,13.923,0.00847,5.8087,0.0002799999999999,5.0773,0.0,0.5417699999999999,0.05061,-2.9798,18.02,7.402,7.3337,7.232599999999999,-685.36,50
2022-11-05 06:05:00,0.0,-2.6637,0.0,9.8081,0.05561,13.923,0.00847,6.5698,-0.0001399999999999,5.832,0.0,0.65464,0.05478,-3.3183,18.045,7.4061,7.3376,7.2662,-404.14,50
2022-11-05 06:06:00,0.0,-2.6186,0.0,9.7511,0.06252,13.922,0.00847,7.3859,0.0,6.6313,0.0,0.56435,0.06252,-3.1829,18.128,7.3887,7.3246,7.228,-249.37,50
2022-11-05 06:07:00,0.0,-2.5509,0.0,9.7786,0.0717099999999999,13.923,0.00847,8.4714,0.0,7.7083,0.0,0.6772099999999999,0.0717099999999999,-3.2281,18.209,7.4947,7.5015,7.3265,-495.06,50
2022-11-05 06:08:00,0.0,-2.596,0.0,10.122,0.0834099999999999,13.923,0.0081799999999999,10.178,0.0,9.3893,0.0,0.6772099999999999,0.0834099999999999,-3.2732,18.227,7.6205,7.58,7.4137,-105.48,50
2022-11-05 06:09:00,0.0,-2.754,0.0,10.195,0.10484,13.923,0.00847,12.385,0.0,11.588,0.0,0.7223699999999998,0.10484,-3.4763,18.215,7.717399999999999,7.6306,7.4977,-144.46,50
2022-11-05 06:10:00,0.0,-2.5509,0.0,10.197,0.12772,13.923,0.00847,15.088,0.0,14.263,0.0,0.58692,0.12772,-3.1378,18.183,7.8598,7.7823,7.6079,-370.1,50
2022-11-05 06:11:00,0.0,-2.6637,0.0,10.19,0.15683,13.924,0.0086099999999999,18.234,0.0,17.38,0.0,0.7900899999999998,0.15683,-3.4538,18.208,7.9021,7.819899999999999,7.6142,-418.38,50
2022-11-05 06:12:00,0.0,-2.6186,0.0,10.296,0.18373,13.924,0.00847,21.704,0.0,20.844,0.0,0.81266,0.18373,-3.4312,18.234,7.9656,7.849199999999998,7.6307,55.982,50
2022-11-05 06:13:00,0.0,-2.4606,0.0,10.314,0.21839,13.924,0.00847,25.798,0.0,25.013,0.0,0.63207,0.21839,-3.0926,18.244,8.155599999999998,8.020099999999998,7.733799999999999,-440.5,50
2022-11-05 06:14:00,0.0,-2.5734,0.0,9.9694,0.25801,13.924,0.00847,30.479,0.0,29.694,0.0,0.58692,0.25801,-3.1604,18.2,8.0926,8.0419,7.7503,-657.02,50
2022-11-05 06:15:00,0.0,-2.5283,0.0,9.6739,0.31907,13.923,0.00889,35.887,0.0,35.153,0.0,0.63207,0.31907,-3.1604,18.176,8.0145,7.9576,7.6863,-692.99,50
2022-11-05 06:16:00,0.0,-2.4606,0.0,9.5666,0.36414,13.925,0.0086099999999999,42.359,0.0,41.653,0.0,0.5191999999999999,0.36414,-2.9798,18.177,7.9774,7.9292,7.670099999999999,-558.86,50
2022-11-05 06:17:00,0.0,-2.438,0.0,9.7675,0.42225,13.924,0.00847,49.881,0.0,49.253,0.0,0.5417699999999999,0.42225,-2.9798,18.185,8.0434,8.020099999999998,7.7522,-587.66,50
2022-11-05 06:18:00,0.0,-2.5509,0.0,9.9637,0.5240099999999999,13.925,0.00889,58.95,0.0,58.32,0.0,0.58692,0.5240099999999999,-3.1378,18.166,8.112299999999998,8.0969,7.815699999999999,-719.91,50
2022-11-05 06:19:00,0.0,-2.5283,0.0,10.358,0.68095,13.925,0.00974,69.942,0.0,69.255,0.0,0.6094899999999999,0.68095,-3.1378,18.132,8.2849,8.2851,8.0099,-715.68,50
2022-11-05 06:20:00,0.0,-2.5283,0.0,10.043,0.876,13.925,0.01044,83.73099999999998,0.0,82.88299999999998,0.0,0.58692,0.876,-3.1152,18.052,8.3635,8.3353,8.1097,-805.5399999999998,50
2022-11-05 06:21:00,0.0,-3.3635,0.0,10.09,1.0867,13.925,0.0109999999999999,98.787,-0.0002799999999999,97.71400000000001,0.0,0.2031699999999999,1.0608,-3.5666,17.968,8.414099999999998,8.356999999999998,8.114,-502.83,50
2022-11-05 06:22:00,0.0,-3.5441,0.0,10.465,1.1714,13.925,0.01058,110.56,0.0,109.31,0.0,0.06772,1.1714,-3.6118,17.947,8.5045,8.4419,8.1726,-505.79,50
2022-11-05 06:23:00,0.0,-3.5441,0.0,10.481,1.3313,13.926,0.01115,119.47,0.0,118.06,0.0,0.06772,1.3313,-3.6118,17.996,8.452899999999998,8.4222,8.2097,-784.0499999999998,50
2022-11-05 06:24:00,0.0,-3.4989,0.0,10.719,1.415,13.924,0.01115,126.92,0.0,125.16,0.0,0.02257,1.415,-3.5215,18.079,8.683199999999998,8.6591,8.4055,-691.04,50
2022-11-05 06:25:00,0.0,-3.7247,0.0,11.306,1.6083,13.925,0.0118499999999999,135.7,0.0,133.52,0.0,0.0,1.6083,-3.7247,18.139,9.0124,9.0125,8.7938,-407.59,50
2022-11-05 06:26:00,0.0,-3.6795,0.0,11.519,2.2858,13.925,0.01721,137.11,0.0002799999999999,138.66,0.0,0.0903,2.3266,-3.7698,18.177,9.1791,9.1981,8.9729,-904.09,50
2022-11-05 06:27:00,0.0,-3.7021,0.0,11.719,3.5401,13.926,0.02878,126.13,0.0,126.46,0.0,0.0,3.5401,-3.7021,18.226,9.4314,9.400200000000002,9.1284,-842.1599999999999,50
2022-11-05 06:28:00,0.0,-4.0181,0.0,12.083,4.2209,13.925,0.0342799999999999,125.54,0.0,127.66,0.0,-0.06772,4.2209,-3.9504,18.172,9.7637,9.6379,9.3155,-576.39,50
2022-11-05 06:29:00,0.0,-4.3793,0.0008499999999999,11.879,4.8752,13.926,0.03894,127.53,0.0001399999999999,127.74,0.0,0.02257,4.8931,-4.4019,18.093,9.7267,9.6241,9.3427,-169.84,50
2022-11-05 06:30:00,0.0,-4.4245,0.0,11.851,6.0797,13.925,0.04938,124.69,0.00734,125.0,0.0,-0.02257,6.9046,-4.4019,18.013,9.8529,9.7216,9.4497,-392.43,50
2022-11-05 06:31:00,0.0,-4.5825,0.0,11.807,7.6387,13.925,0.06166,124.81,0.0196099999999999,129.73,0.0,-0.3386,10.076,-4.2439,17.977,9.8523,9.7769,9.5078,-702.03,50
2022-11-05 06:32:00,0.0,-4.7405,0.0,11.841,9.9696,13.926,0.07506,133.32,0.0321699999999999,139.7,0.0,-0.3386,14.411,-4.4019,18.017,9.9776,9.956,9.7055,,50
2022-11-05 06:33:00,0.0,-4.8985,0.0,12.058,10.918,13.925,0.05926,184.5,0.02102,182.66,0.0,-0.40633,14.737,-4.4922,18.09,10.186,10.092,9.8048,-1002.6,50
2022-11-05 06:34:00,0.0,-5.1694,0.0,12.054,11.148,13.926,0.05672,196.56,0.0179199999999999,196.44,0.0,-0.3386,14.666,-4.8308,18.133,10.141,10.099,9.8211,-860.15,50
2022-11-05 06:35:00,0.0,-5.1694,0.0,11.931,11.17,13.926,0.05643,197.93,0.01693,197.94,0.0,-0.36118,14.521,-4.8082,18.213,10.146,10.059,9.8086,-727.11,50
2022-11-05 06:36:00,0.0,-4.8082,-0.0008499999999999,11.777,11.07,13.926,0.0565799999999999,195.67,0.01848,195.49,0.0,-0.4289,14.683,-4.3793,18.289,10.067,9.9862,9.7334,-953.83,50
2022-11-05 06:37:00,0.0,-4.9437,0.0,11.699,11.107,13.927,0.05672,195.82,0.0176399999999999,195.75,0.0,-0.3386,14.559,-4.605,18.346,10.021,9.9153,9.6949,-963.82,50
2022-11-05 06:38:00,0.0,-4.8985,0.0,11.708,11.149,13.927,0.05672,196.58,0.02921,186.1,0.0,-0.36118,16.425,-4.5373,18.391,9.9473,9.8489,9.6238,,50
2022-11-05 06:39:00,0.0,-4.8534,0.0,11.642,12.503,13.928,0.0667299999999999,189.63,0.0258199999999999,195.34,0.0,-0.4514699999999999,17.545,-4.4019,18.404,9.9567,9.8015,9.5307,-1189.0,50
2022-11-05 06:40:00,0.0,-4.7405,0.0,11.776,12.649,13.928,0.0647599999999999,195.33,0.02525,199.01,0.0,-0.40633,17.675,-4.3342,18.365,10.053,9.8418,9.5495,-1090.9,50
2022-11-05 06:41:00,0.0,-5.034,0.0,12.029,12.546,13.928,0.06504,192.91,0.02554,195.62,0.0,-0.29346,17.541,-4.7405,18.289,10.228,9.9704,9.6861,-1033.6,50
2022-11-05 06:42:00,0.0,-4.8308,0.0,12.24,12.442,13.928,0.0667299999999999,186.45,0.0273699999999999,186.46,0.0,-0.4514699999999999,17.542,-4.3793,18.199,10.362,10.06,9.7394,-1084.7,50
2022-11-05 06:43:00,0.0,-4.9662,0.0,12.212,12.306,13.928,0.06758,182.1,0.02878,180.12,0.0,-0.47405,17.491,-4.4922,18.135,10.384,10.064,9.7231,,50
2022-11-05 06:44:00,0.0,-4.9662,0.0,12.039,12.575,13.928,0.07097,179.17,0.03273,175.78,0.0,-0.3386,18.204,-4.6276,18.14,10.388,10.047,9.7139,,50
2022-11-05 06:45:00,0.0,-5.0791,0.0,11.963,12.388,13.928,0.0665899999999999,186.45,0.0273699999999999,186.74,0.0,-0.4289,17.498,-4.6502,18.171,10.355,10.005,9.6388,-836.19,50
2022-11-05 06:46:00,0.0,-4.8759,0.0,12.043,12.546,13.928,0.06532,192.07,0.0261,191.51,0.0,-0.3160399999999999,17.543,-4.5599,18.245,10.479,10.139,9.7906,,50
2022-11-05 06:47:00,0.0,-4.9662,0.0,12.35,12.746,13.928,0.0647599999999999,196.83,0.0249699999999999,196.79,0.0,-0.40633,17.659,-4.5599,18.321,10.663,10.314,9.9634,-1037.1,50
2022-11-05 06:48:00,0.0,-5.1242,0.0,12.319,12.844,13.928,0.0640499999999999,200.51,0.02342,200.94,0.0,-0.47405,17.55,-4.6502,18.359,10.735,10.438,10.126,-1035.2,50
2022-11-05 06:49:00,0.0,-4.9662,0.0,12.181,12.783,13.929,0.06278,203.6,0.02525,201.77,0.0,-0.47405,17.794,-4.4922,18.377,10.756,10.479,10.167,,50
2022-11-05 06:50:00,0.0,-5.0114,-0.0008499999999999,12.146,13.188,13.928,0.0644799999999999,205.32,0.0220099999999999,208.19,0.0,-0.3837499999999999,17.77,-4.6276,18.381,10.779,10.495,10.168,-917.33,50
2022-11-05 06:51:00,0.0,-4.8985,0.0,12.248,12.944,13.929,0.06151,210.42,0.02187,211.71,0.0,-0.29346,17.574,-4.605,18.436,10.733,10.432,10.076,-929.37,50
2022-11-05 06:52:00,0.0,-4.7179,0.0,12.182,13.165,13.929,0.06151,214.01,0.02145,215.18,0.0,-0.3386,17.779,-4.3793,18.476,10.668,10.364,10.044,-1280.0,50
2022-11-05 06:53:00,0.0,-4.9437,0.0,12.339,13.213,13.928,0.06081,217.3,0.0204599999999999,218.05,0.0,-0.3837499999999999,17.674,-4.5599,18.506,10.717,10.387,10.059,-1024.4,50
2022-11-05 06:54:00,0.0,-4.9211,0.0,12.531,13.214,13.929,0.0599599999999999,220.38,0.01947,220.78,0.0,-0.3386,17.512,-4.5825,18.494,10.812,10.439,10.103,-1017.2,50
2022-11-05 06:55:00,0.0,-4.9437,0.0,12.517,13.221,13.928,0.05926,223.12,0.02145,222.3,0.0,-0.47405,17.958,-4.4696,18.428,10.771,10.377,10.071,-1148.2,50
2022-11-05 06:56:00,0.0,-5.0114,0.0,12.482,13.468,13.928,0.0601,224.31,0.01862,224.85,0.0,-0.36118,17.656,-4.6502,18.462,10.7,10.293,10.031,-884.38,50
2022-11-05 06:57:00,0.0,-5.1468,0.0,12.405,13.269,13.929,0.0586899999999999,226.08,0.01862,225.99,0.0,-0.4289,17.478,-4.7179,18.571,10.547,10.223,9.926100000000002,-806.6,50
2022-11-05 06:58:00,0.0,-4.9437,0.0,12.248,13.285,13.928,0.0585499999999999,226.9,0.01848,226.77,0.0,-0.3160399999999999,17.477,-4.6276,18.741,10.427,10.15,9.8683,-1025.3,50
2022-11-05 06:59:00,0.0,-4.9662,0.0,11.969,13.186,13.929,0.0578499999999999,227.95,0.01862,227.78,0.0,-0.40633,17.428,-4.5599,18.919,10.238,9.9948,9.7151,-923.1,50
2022-11-05 07:00:00,0.0,-4.9211,0.0,11.689,13.192,13.929,0.05756,229.17,0.01862,228.92,0.0,-0.4289,17.455,-4.4922,19.046,10.068,9.8375,9.5669,-1046.2,50
2022-11-05 07:01:00,0.0,-5.0114,0.0,11.508,13.345,13.929,0.05799,230.14,0.02483,230.05,0.0,-0.3386,19.03,-4.6728,19.093,9.9364,9.694,9.408600000000002,,50
2022-11-05 07:02:00,0.0,2.4606,0.0,11.353,28.474,13.929,0.14504,198.22,0.01524,231.26,0.0,7.0204,31.997,-4.5599,19.108,9.7964,9.5725,9.2769,-971.56,50
2022-11-05 07:03:00,0.0,6.2304,0.0,11.062,31.649,13.93,0.1763599999999999,179.64,0.01524,232.35,0.0,10.813,35.189,-4.5825,19.105,9.6059,9.3875,9.1111,-803.7999999999998,50
2022-11-05 07:04:00,0.0,8.3749,0.0,10.611,33.772,13.929,0.1938499999999999,174.22,0.0151,234.8,0.0,12.912,37.317,-4.5373,19.107,9.4213,9.1981,8.941499999999998,-877.38,50
2022-11-05 07:05:00,0.0,11.445,0.0,10.39,36.511,13.93,0.20951,174.26,0.01439,237.57,0.0,16.163,39.929,-4.7179,19.122,9.321,9.0989,8.8625,-914.46,50
2022-11-05 07:06:00,0.0,13.274,0.0,10.306,38.91,13.93,0.22334,174.22,0.02525,236.95,0.0,17.766,44.568,-4.4922,19.168,9.2042,8.977,8.7397,-1168.5,50
2022-11-05 07:07:00,0.0,32.574,0.0,10.229,40.784,13.93,0.2340599999999999,174.24,0.1595699999999999,202.34,0.0,19.03,73.016,13.544,19.235,9.0789,8.872,8.635799999999998,,50
2022-11-05 07:08:00,0.0,35.599,0.0,10.15,41.815,13.93,0.24013,174.14,0.1884899999999999,185.32,0.0,20.136,76.726,15.463,19.345,8.9541,8.7759,8.5293,,50
2022-11-05 07:09:00,0.0,38.059,0.0,10.174,43.175,13.929,0.24803,174.07,0.1986499999999999,181.41,0.0,21.242,79.21299999999998,16.818,19.467,8.912599999999998,8.708299999999998,8.4693,,50
2022-11-05 07:10:00,0.0,40.046,0.0,10.27,44.453,13.93,0.25523,174.17,0.20585,181.37,0.0,22.1,81.789,17.946,19.56,8.9729,8.768,8.523899999999998,,50
2022-11-05 07:11:00,0.0,44.741,0.0,10.503,46.177,13.927,0.2651,174.19,0.21883,181.43,0.0,24.357,85.87999999999998,20.384,19.578,9.0409,8.866799999999998,8.6019,,50
2022-11-05 07:12:00,0.0,48.398,0.0,10.462,48.794,13.929,0.2802,174.14,0.23152,181.34,0.0,26.118,90.778,22.281,19.563,8.9329,8.7878,8.5195,,50
2022-11-05 07:13:00,0.0,51.355,0.0,10.361,50.731,13.928,0.2910599999999999,174.3,0.2422499999999999,181.36,0.0,27.518,94.666,23.838,19.532,8.8777,8.7573,8.4915,,50
2022-11-05 07:14:00,0.0,55.915,0.0,10.208,53.179,13.929,0.30531,174.18,0.26129,181.38,0.0,29.775,100.57,26.141,19.516,8.7648,8.6632,8.4029,,50
2022-11-05 07:15:00,0.0,59.414,0.0,9.9595,55.544,13.929,0.31872,174.28,0.2704599999999999,181.36,0.0,31.491,104.6,27.924,19.501,8.6661,8.5411,8.2969,,50
2022-11-05 07:16:00,0.0,62.755,0.0,9.8958,57.445,13.929,0.32972,174.22,0.28316,180.0,0.0,33.183,108.41,29.572,19.502,8.5896,8.4444,8.179,,50
2022-11-05 07:17:00,0.0,67.157,0.0,9.8481,60.291,13.928,0.34594,174.28,0.3024899999999999,176.63,0.0,35.508,113.71,31.649,19.494,8.5539,8.4184,8.173199999999998,,50
2022-11-05 07:18:00,0.0,70.634,0.0,9.8584,62.312,13.929,0.35779,174.16,0.3154699999999999,174.45,0.0,37.563,117.35,33.07,19.503,8.616799999999998,8.4756,8.236,,50
2022-11-05 07:19:00,0.0,75.893,0.0,9.881900000000002,64.513,13.929,0.37402,172.52,0.3283099999999999,179.25,0.0,39.594,123.36,36.298,19.523,8.6654,8.5463,8.2869,,50
2022-11-05 07:20:00,0.0,80.295,0.0,9.859800000000002,66.903,13.928,0.39462,169.53,0.3473499999999999,177.46,0.0,41.152,128.54,39.143,19.582,8.6697,8.5791,8.299799999999998,,50
2022-11-05 07:21:00,0.0,85.171,0.0,9.9407,68.369,13.928,0.41126,166.27,0.36457,175.62,0.0,43.184,132.39,41.987,19.676,8.702999999999998,8.6105,8.3442,,50
2022-11-05 07:22:00,0.0,88.33199999999998,0.0,10.052,69.42,13.928,0.42791,162.24,0.37613,177.77,0.0,44.47,136.29,43.861,19.782,8.7833,8.662,8.4094,,50
2022-11-05 07:23:00,0.0,91.627,0.0,10.068,69.199,13.928,0.444,155.87,0.3846,182.31,0.0,43.77,139.32,47.856,19.85,8.7824,8.6835,8.4364,,50
2022-11-05 07:24:00,0.0,97.068,0.0,10.041,71.598,13.928,0.45811,156.29,0.3889699999999999,190.77,0.0,45.26,145.81,51.807,19.881,8.7917,8.6779,8.4421,,50
2022-11-05 07:25:00,0.0,102.71,0.0,9.9922,76.087,13.927,0.47659,159.65,0.41253,187.89,0.0,49.143,153.58,53.568,19.875,8.7561,8.647399999999998,8.404999999999998,,50
2022-11-05 07:26:00,0.0,110.52,0.0,9.9273,82.15,13.927,0.4933799999999999,166.49,0.4389199999999999,184.2,0.0,54.403,163.0,56.118,19.887,8.7081,8.6063,8.3563,,50
