measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 07:27:00,0.0,117.09,0.0,9.856000000000002,85.44199999999998,13.926,0.51073,167.32,0.4519,188.37,0.0,58.105,170.57,58.985,19.861,8.678599999999998,8.5862,8.335599999999998,,50
2022-11-05 07:28:00,0.0,119.73,0.0,9.8142,84.656,13.926,0.5347199999999999,158.34,0.45811,196.28,0.0,56.434,174.57,63.297,19.781,8.6391,8.5655,8.3236,,50
2022-11-05 07:29:00,0.0,124.4,0.0,9.6538,86.18399999999998,13.925,0.55207,156.12,0.47842,193.43,0.0,58.466,178.72,65.938,19.817,8.653,8.558899999999998,8.3163,,50
2022-11-05 07:30:00,0.0,124.7,0.0,9.4434,85.641,13.926,0.56561,151.42,0.49507,189.92,0.0,57.383,179.66,67.315,19.759,8.6331,8.5237,8.269,,50
2022-11-05 07:31:00,0.0,127.32,0.0,9.3444,87.717,13.925,0.5764799999999999,152.14,0.5122799999999998,185.63,0.0,59.459,182.79,67.856,19.653,8.574899999999998,8.4715,8.208999999999998,,50
2022-11-05 07:32:00,0.0,140.57,0.0,9.3097,98.754,13.925,0.60187,164.01,0.53881,189.18,0.0,68.872,200.72,71.694,19.682,8.5083,8.4123,8.156,,50
2022-11-05 07:33:00,0.0,173.07,0.0,9.2923,119.34,13.925,0.66098,180.42,0.6101999999999999,190.3,0.0,86.751,235.39,86.322,19.716,8.5021,8.4207,8.174799999999998,,50
2022-11-05 07:34:00,0.0,190.12,0.0,9.2641,130.25,13.925,0.6791899999999998,191.76,0.63602,193.75,0.0,98.4,253.48,91.718,19.769,8.5053,8.434699999999998,8.1888,,50
2022-11-05 07:35:00,0.0,204.75,0.0,9.2366,138.86,13.924,0.70289,197.54,0.65097,202.25,0.0,105.87,270.53,98.874,19.872,8.5752,8.4991,8.249499999999998,,50
2022-11-05 07:36:00,0.0,222.11,0.0,9.4815,148.62,13.923,0.72702,204.39,0.6793299999999999,206.76,0.0,113.34,289.09,108.76,19.964,8.693799999999998,8.6273,8.362199999999998,,50
2022-11-05 07:37:00,0.0,257.03,0.0,9.6265,165.44,13.923,0.7452199999999999,221.95,0.6975299999999999,223.1,0.0,130.66,321.09,126.37,19.934,8.8107,8.7199,8.488799999999998,,50
2022-11-05 07:38:00,0.0,303.76,0.0,9.7823,189.91,13.923,0.79178,239.72,0.75341,240.85,0.0,152.92,371.5,150.84,19.943,8.975799999999998,8.8506,8.660299999999998,,50
2022-11-05 07:39:00,0.0,659.65,-0.0008499999999999,9.8974,388.05,13.923,1.5088,256.32,1.4291,258.18,0.0,336.08,758.32,323.58,19.918,9.2549,9.1224,8.945399999999998,,50
2022-11-05 07:40:00,0.0,506.04,0.0,9.9942,302.77,13.923,1.1672,259.34,1.1125,261.92,0.0,256.28,594.23,249.76,19.928,9.6894,9.5517,9.3673,,50
2022-11-05 07:41:00,0.0,781.6699999999998,0.0,10.009,450.7,13.922,1.8341,247.49,1.7523,249.79,0.0,396.82,885.19,384.84,19.934,9.9304,9.7989,9.6317,,50
2022-11-05 07:42:00,0.0,847.0399999999998,0.0,10.016,489.04,13.922,2.0548,238.07,1.9404,242.16,0.0,431.77,958.84,415.27,19.962,10.36,10.248,10.073,,50
2022-11-05 07:43:00,0.0,1964.7,0.0,10.064,1156.2,13.922,5.1884,224.2,3.8904,256.71,0.0,1058.6,2158.7,906.07,19.984,11.105,10.995,10.808,,50
2022-11-05 07:44:00,0.0,1107.7,0.0,10.12,700.97,13.922,3.224,217.43,2.0693,262.83,0.0,631.14,1244.7,476.53,20.051,12.132,12.003,11.839,,50
2022-11-05 07:45:00,0.0,320.1,0.0,10.162,233.61,13.922,1.074,217.52,0.60357,255.6,0.0,195.04,387.62,125.06,20.179,11.996,11.8,11.697,,50
2022-11-05 07:46:00,0.0,294.05,0.0,10.288,195.75,13.922,0.8997,217.57,0.68286,241.12,0.0,158.9,360.38,135.15,20.26,11.831,11.609,11.539,,50
2022-11-05 07:47:00,0.0,261.93,0.0,10.461,173.92,13.921,0.80362,216.4,0.66098,233.51,0.0,138.06,328.26,123.86,20.299,11.62,11.406,11.339,,50
2022-11-05 07:48:00,0.0,255.09,0.0,10.606,165.35,13.921,0.7740099999999999,213.63,0.6745299999999999,225.55,0.0,131.02,317.47,124.07,20.351,11.41,11.187,11.113,,50
2022-11-05 07:49:00,0.0,251.38,0.0,10.495,162.57,13.921,0.7548099999999999,215.39,0.69739,218.64,0.0,127.43,315.05,123.95,20.47,11.163,10.936,10.85,,50
2022-11-05 07:50:00,0.0,247.61,0.0,10.428,160.58,13.921,0.7487399999999999,214.47,0.7085299999999999,213.03,0.0,126.3,311.5,121.31,20.624,10.958,10.726,10.663,,50
2022-11-05 07:51:00,0.0,241.52,0.0,10.351,157.86,13.92,0.7535399999999999,209.49,0.71701,206.51,0.0,124.45,305.93,117.07,20.63,10.779,10.536,10.465,,50
2022-11-05 07:52:00,0.0,237.07,0.0,10.166,154.7,13.92,0.7428299999999999,208.25,0.7095299999999999,204.95,0.0,120.91,300.12,116.17,20.636,10.572,10.328,10.26,,50
2022-11-05 07:53:00,0.0,226.55,0.0,9.9515,149.92,13.92,0.7254599999999999,206.66,0.69188,203.16,0.0,116.03,290.49,110.52,20.701,10.355,10.112,10.038,,50
2022-11-05 07:54:00,0.0,220.59,0.0,9.7526,145.82,13.919,0.7112199999999999,205.03,0.67622,201.88,0.0,113.34,282.34,107.25,20.891,10.171,9.9134,9.8573,,50
2022-11-05 07:55:00,0.0,219.74,0.0,9.9199,145.44,13.919,0.7120499999999998,204.25,0.6793299999999999,199.23,0.0,112.85,280.77,106.89,20.733,10.176,9.9021,9.8559,,50
2022-11-05 07:56:00,0.0,221.83,0.0,10.231,147.88,13.918,0.7194,205.56,0.7002,193.66,0.0,114.99,283.46,106.84,20.624,10.173,9.9228,9.8506,,50
2022-11-05 07:57:00,0.0,224.32,0.0,10.246,150.88,13.918,0.71715,210.39,0.70925,194.47,0.0,117.05,288.8,107.27,20.747,10.104,9.8801,9.7898,,50
2022-11-05 07:58:00,0.0,231.47,0.0,10.152,153.02,13.919,0.72885,209.95,0.70316,202.7,0.0,120.21,295.54,111.27,20.873,10.03,9.7939,9.7122,,50
2022-11-05 07:59:00,0.0,238.2,0.0,10.161,156.63,13.918,0.7556399999999999,207.28,0.7128999999999999,206.83,0.0,123.59,304.08,114.61,20.685,9.9657,9.7324,9.6382,,50
2022-11-05 08:00:00,0.0,249.28,0.0,10.136,162.45,13.918,0.7751299999999999,209.58,0.74536,204.73,0.0,129.24,315.04,120.05,20.609,9.8959,9.659,9.5672,,50
2022-11-05 08:01:00,0.0,266.42,0.0,10.14,169.07,13.918,0.7985499999999999,211.73,0.74578,213.59,0.0,137.23,328.35,129.19,20.762,9.8917,9.6323,9.5433,,50
2022-11-05 08:02:00,0.0,276.33,0.0,10.222,173.63,13.917,0.81999,211.75,0.77161,212.62,0.0,142.15,337.64,134.18,20.825,9.9062,9.641,9.554900000000002,,50
2022-11-05 08:03:00,0.0,282.58,0.0,10.28,178.21,13.917,0.84101,211.95,0.8047499999999999,208.6,0.0,146.41,346.07,136.17,20.956,9.9385,9.6583,9.5631,,50
2022-11-05 08:04:00,0.0,289.87,0.0,10.362,181.8,13.917,0.8541199999999999,212.86,0.8123799999999999,211.65,0.0,148.18,353.73,141.7,21.139,9.9706,9.6955,9.6179,,50
2022-11-05 08:05:00,0.0,295.69,0.0,10.375,186.23,13.917,0.8599299999999999,216.57,0.8266,212.84,0.0,149.84,362.16,145.85,21.082,9.978,9.705,9.6222,,50
2022-11-05 08:06:00,0.0,305.4,0.0,10.389,190.93,13.917,0.89322,213.76,0.8537099999999999,212.51,0.0,154.56,372.32,150.84,21.06,10.011,9.7384,9.650200000000002,,50
2022-11-05 08:07:00,0.0,320.45,0.0,10.395,197.35,13.917,0.90249,218.69,0.8878099999999999,211.45,0.0,163.84,385.07,156.62,21.029,10.047,9.775200000000002,9.6856,,50
2022-11-05 08:08:00,0.0,333.47,0.0,10.349,205.32,13.916,0.95389,215.27,0.90633,215.21,0.0,170.38,400.35,163.09,20.987,10.071,9.8046,9.7157,,50
2022-11-05 08:09:00,0.0,343.99,0.0,10.292,211.32,13.917,0.96938,218.0,0.91973,218.33,0.0,176.88,412.1,167.11,20.938,10.098,9.8469,9.7539,,50
2022-11-05 08:10:00,0.0,348.64,0.0,10.224,214.17,13.916,0.99055,216.23,0.92959,219.35,0.0,177.47,418.06,171.18,20.925,10.104,9.851400000000002,9.7597,,50
2022-11-05 08:11:00,0.0,350.04,0.0,10.191,214.82,13.917,0.99801,215.27,0.93959,218.33,0.0,177.69,419.96,172.35,20.916,10.138,9.8767,9.7858,,50
2022-11-05 08:12:00,0.0,350.42,0.0,10.196,216.26,13.916,0.99492,217.37,0.94634,217.84,0.0,178.31,422.4,172.12,20.864,10.168,9.9153,9.8327,,50
2022-11-05 08:13:00,0.0,354.4,0.0,10.148,218.96,13.916,1.0096,216.89,0.95893,217.86,0.0,178.71,427.86,175.69,20.825,10.181,9.9278,9.846,,50
2022-11-05 08:14:00,0.0,368.41,0.0,10.228,224.25,13.915,1.0232,219.16,0.97135,220.12,0.0,187.26,438.05,181.15,20.836,10.273,10.045,9.948,,50
2022-11-05 08:15:00,0.0,382.13,0.0,10.361,231.46,13.914,1.0388,222.83,1.0048,220.31,0.0,195.39,452.81,186.75,20.824,10.417,10.173,10.084,,50
2022-11-05 08:16:00,0.0,389.38,0.0,10.489,237.73,13.915,1.0772,220.72,1.0283,220.8,0.0,198.15,464.75,191.24,20.941,10.513,10.261,10.181,,50
2022-11-05 08:17:00,0.0,395.19,0.0,10.513,240.31,13.914,1.0973,219.01,1.0413,220.84,0.0,200.49,470.25,194.71,21.061,10.544,10.308,10.228,,50
2022-11-05 08:18:00,0.0,396.62,0.0,10.652,239.75,13.915,1.1152,214.99,1.0585,216.93,0.0,200.95,469.36,195.68,21.011,10.637,10.367,10.297,,50
2022-11-05 08:19:00,0.0,390.04,0.0,10.717,236.5,13.914,1.1069,213.67,1.0635,212.98,0.0,197.76,463.01,192.29,20.942,10.691,10.405,10.346,,50
2022-11-05 08:20:00,0.0,382.0,0.0,10.804,232.61,13.914,1.0853,214.34,1.04,214.24,0.0,194.14,455.42,187.87,20.886,10.763,10.441,10.399,,50
2022-11-05 08:21:00,0.0,381.22,0.0,10.841,231.73,13.912,1.0894,212.73,1.0342,215.08,0.0,194.33,454.16,186.9,20.876,10.793,10.479,10.437,,50
2022-11-05 08:22:00,0.0,387.42,0.0,10.877,235.49,13.915,1.0968,214.71,1.0524,214.56,0.0,197.44,461.29,189.98,20.897,10.862,10.569,10.505,,50
2022-11-05 08:23:00,0.0,389.11,0.0,10.943,236.97,13.914,1.0991,215.6,1.0647,212.75,0.0,198.54,463.47,190.57,20.954,10.931,10.645,10.567,,50
2022-11-05 08:24:00,0.0,381.91,0.0,10.942,232.24,13.914,1.087,213.66,1.0449,212.86,0.0,194.03,454.66,187.89,21.162,10.967,10.676,10.596,,50
2022-11-05 08:25:00,0.0,369.83,0.0,11.104,226.06,13.914,1.0668,211.9,1.0208,212.02,0.0,187.46,442.47,182.37,21.178,11.046,10.746,10.662,,50
2022-11-05 08:26:00,0.0,359.62,0.0,11.145,220.83,13.914,1.0351,213.35,0.99977,210.35,0.0,183.28,431.12,176.35,20.989,11.06,10.761,10.685,,50
2022-11-05 08:27:00,0.0,352.06,0.0,11.134,217.47,13.913,1.0201,213.2,0.98369,210.66,0.0,178.93,424.69,173.14,20.954,11.086,10.774,10.701,,50
2022-11-05 08:28:00,0.0,355.36,0.0,11.116,218.34,13.914,1.0054,217.19,0.98085,211.64,0.0,181.04,425.92,174.32,21.154,11.115,10.809,10.755,,50
2022-11-05 08:29:00,0.0,358.85,0.0,11.147,220.63,13.913,1.0065,219.2,0.98423,213.66,0.0,182.71,430.91,176.15,21.224,11.169,10.87,10.814,,50
2022-11-05 08:30:00,0.0,361.18,0.0,11.366,221.94,13.914,1.0165,218.34,0.97365,217.7,0.0,182.76,433.9,178.42,21.358,11.27,10.989,10.933,,50
2022-11-05 08:31:00,0.0,361.58,0.0,11.537,221.37,13.913,1.0117,218.81,0.97066,217.52,0.0,184.9,432.5,176.68,21.521,11.351,11.048,10.964,,50
2022-11-05 08:32:00,0.0,360.0,0.0,11.577,220.59,13.913,1.0081,218.83,0.97069,216.75,0.0,182.08,430.98,177.93,21.603,11.386,11.072,10.984,,50
2022-11-05 08:33:00,0.0,360.25,0.0,11.553,220.38,13.912,1.0047,219.36,0.97365,215.98,0.0,182.72,430.66,177.54,21.619,11.419,11.111,11.023,,50
2022-11-05 08:34:00,0.0,359.66,0.0,11.482,221.13,13.911,1.009,219.15,0.99691,210.88,0.0,182.08,431.34,177.58,21.525,11.42,11.117,11.037,,50
2022-11-05 08:35:00,0.0,360.11,0.0,11.327,220.35,13.911,1.0061,219.02,0.9807,213.92,0.0,182.64,430.12,177.47,21.6,11.402,11.122,11.043,,50
2022-11-05 08:36:00,0.0,361.28,0.0,11.244,221.74,13.912,1.013,218.9,0.98181,215.41,0.0,182.8,433.22,178.49,21.396,11.38,11.112,11.035,,50
2022-11-05 08:37:00,0.0,367.8,0.0,11.324,224.08,13.911,1.0394,215.6,1.0068,212.57,0.0,185.69,438.08,182.12,21.285,11.474,11.256,11.179,,50
2022-11-05 08:38:00,0.0,370.11,0.0,11.575,226.12,13.911,1.0573,213.88,1.0137,213.2,0.0,187.97,442.23,182.14,21.43,11.583,11.374,11.287,,50
2022-11-05 08:39:00,0.0,369.72,0.0,11.571,225.66,13.911,1.0514,214.64,1.0095,213.83,0.0,188.8,441.5,180.92,21.376,11.587,11.374,11.284,,50
2022-11-05 08:40:00,0.0,365.02,0.0,11.492,222.68,13.911,1.0459,212.92,0.99803,213.45,0.0,185.39,435.71,179.64,21.469,11.59,11.359,11.274,,50
2022-11-05 08:41:00,0.0,358.37,0.0,11.53,219.98,13.911,1.0336,212.84,0.99719,210.34,0.0,182.64,429.73,175.73,21.522,11.618,11.369,11.285,,50
2022-11-05 08:42:00,0.0,359.97,0.0,11.566,219.67,13.911,1.0222,214.91,0.99225,210.82,0.0,184.56,428.85,175.42,21.267,11.636,11.402,11.327,,50
2022-11-05 08:43:00,0.0,362.47,0.0,11.595,220.55,13.911,1.0354,213.02,1.0032,209.32,0.0,186.5,430.52,175.98,21.216,11.683,11.463,11.385,,50
2022-11-05 08:44:00,0.0,363.22,0.0,11.802,222.9,13.911,1.032,215.99,1.0182,207.33,0.0,184.8,434.0,178.42,21.249,11.785,11.588,11.501,,50
2022-11-05 08:45:00,0.0,364.37,0.0,11.863,223.13,13.91,1.0412,214.32,1.0144,209.44,0.0,184.69,435.58,179.68,21.256,11.838,11.661,11.571,,50
2022-11-05 08:46:00,0.0,369.49,0.0,11.728,224.66,13.911,1.0537,213.21,1.0183,210.55,0.0,187.92,439.06,181.58,21.206,11.806,11.63,11.534,,50
2022-11-05 08:47:00,0.0,376.99,0.0,11.555,228.18,13.91,1.0663,214.02,1.0303,211.49,0.0,192.21,446.07,184.78,21.181,11.795,11.608,11.522,,50
2022-11-05 08:48:00,0.0,385.65,0.0,11.431,231.84,13.91,1.0914,212.42,1.0341,215.1,0.0,197.67,454.26,187.99,21.187,11.779,11.573,11.496,,50
2022-11-05 08:49:00,0.0,392.11,0.0,11.4,236.1,13.91,1.109,212.91,1.059,213.8,0.0,199.07,462.5,193.04,21.173,11.789,11.577,11.5,,50
2022-11-05 08:50:00,0.0,395.13,0.0,11.516,238.36,13.91,1.1265,211.59,1.0628,215.96,0.0,200.04,467.87,195.1,21.179,11.846,11.645,11.57,,50
2022-11-05 08:51:00,0.0,394.41,0.0,11.588,238.47,13.909,1.1384,209.49,1.0745,214.44,0.0,198.64,468.88,195.77,21.198,11.877,11.68,11.597,,50
2022-11-05 08:52:00,0.0,391.86,0.0,11.596,236.77,13.91,1.1306,209.42,1.0584,216.44,0.0,197.02,465.84,194.85,21.208,11.907,11.703,11.62,,50
2022-11-05 08:53:00,0.0,388.86,0.0,11.691,235.44,13.91,1.1162,210.93,1.0588,214.1,0.0,196.25,462.12,192.61,21.24,11.956,11.75,11.678,,50
2022-11-05 08:54:00,0.0,389.78,0.0,11.752,237.24,13.908,1.1064,214.44,1.0767,210.07,0.0,197.81,463.41,191.98,21.303,12.004,11.789,11.717,,50
2022-11-05 08:55:00,0.0,396.24,0.0,11.775,239.83,13.907,1.127,212.82,1.0655,216.97,0.0,200.42,470.99,195.82,21.358,12.035,11.821,11.747,,50
2022-11-05 08:56:00,0.0,400.48,0.0,11.78,242.22,13.909,1.137,213.05,1.0828,214.92,0.0,201.71,474.93,198.78,21.544,12.064,11.834,11.754,,50
2022-11-05 08:57:00,0.0,397.34,0.0,11.807,241.02,13.908,1.1329,212.75,1.0872,212.78,0.0,201.44,472.34,195.91,21.565,12.092,11.859,11.788,,50
2022-11-05 08:58:00,0.0,395.06,0.0,11.854,240.07,13.908,1.1282,212.78,1.0915,210.36,0.0,199.97,469.67,195.1,21.323,12.138,11.919,11.844,,50
2022-11-05 08:59:00,0.0,399.24,0.0,11.884,242.78,13.907,1.1382,213.3,1.0997,211.52,0.0,202.03,475.38,197.22,21.298,12.171,11.954,11.876,,50
2022-11-05 09:00:00,0.0,404.97,0.0,11.829,245.6,13.907,1.1556,212.53,1.0993,214.97,0.0,204.15,481.9,200.83,21.472,12.183,11.958,11.886,,50
2022-11-05 09:01:00,0.0,406.73,0.0,11.771,246.41,13.907,1.1452,215.18,1.1097,212.6,0.0,204.94,482.34,201.8,21.413,12.199,11.957,11.888,,50
2022-11-05 09:02:00,0.0,408.0,0.0,11.74,247.08,13.907,1.1504,214.79,1.1081,213.87,0.0,205.55,484.05,202.45,21.466,12.208,11.963,11.9,,50
2022-11-05 09:03:00,0.0,419.6,0.0,11.744,253.38,13.908,1.1689,216.78,1.1329,214.17,0.0,212.0,495.95,207.6,21.486,12.225,11.977,11.911,,50
2022-11-05 09:04:00,0.0,438.31,0.0,11.74,262.85,13.908,1.2126,216.79,1.1602,217.75,0.0,221.73,515.41,216.58,21.568,12.252,11.995,11.937,,50
2022-11-05 09:05:00,0.0,448.69,0.0,11.747,268.26,13.907,1.2232,219.33,1.1976,214.84,0.0,228.93,525.53,219.77,21.723,12.27,12.025,11.973,,50
2022-11-05 09:06:00,0.0,446.48,0.0,11.722,264.78,13.907,1.2264,215.9,1.1773,216.59,0.0,226.4,519.77,220.08,21.875,12.291,12.037,11.983,,50
2022-11-05 09:07:00,0.0,435.22,0.0,11.683,260.79,13.907,1.2164,214.4,1.1803,212.35,0.0,220.4,511.41,214.82,21.728,12.292,12.032,11.984,,50
2022-11-05 09:08:00,0.0,433.05,0.0,11.694,261.58,13.907,1.2143,215.43,1.1854,211.35,0.0,220.74,512.09,212.32,21.903,12.31,12.041,12.0,,50
2022-11-05 09:09:00,0.0,442.66,0.0,11.71,262.87,13.906,1.2342,213.0,1.1824,214.47,0.0,221.68,516.43,220.98,22.225,12.326,12.051,12.013,,50
2022-11-05 09:10:00,0.0,450.54,0.0,11.686,265.8,13.907,1.2394,214.49,1.1838,216.75,0.0,227.03,522.38,223.51,22.312,12.335,12.061,12.028,,50
2022-11-05 09:11:00,0.0,460.72,0.0,11.679,271.85,13.907,1.258,216.1,1.2071,216.87,0.0,231.62,533.62,229.11,22.121,12.352,12.079,12.047,,50
2022-11-05 09:12:00,0.0,466.61,0.0,11.691,278.37,13.907,1.2699,219.23,1.2298,217.37,0.0,236.6,545.67,230.01,22.279,12.374,12.106,12.078,,50
2022-11-05 09:13:00,0.0,468.75,0.0,11.73,278.26,13.907,1.2924,215.3,1.2367,216.86,0.0,237.37,546.44,231.39,22.166,12.409,12.142,12.112,,50
2022-11-05 09:14:00,0.0,458.89,0.0,11.717,272.8,13.907,1.2759,213.8,1.2319,213.34,0.0,231.77,535.6,227.12,22.032,12.43,12.155,12.132,,50
2022-11-05 09:15:00,0.0,442.93,0.0,11.706,265.32,13.907,1.2384,214.25,1.1969,213.2,0.0,224.32,520.5,218.61,21.798,12.435,12.167,12.139,,50
2022-11-05 09:16:00,0.0,430.34,0.0,11.735,257.87,13.907,1.2069,213.66,1.1677,212.04,0.0,218.7,505.47,211.64,21.83,12.425,12.16,12.14,,50
2022-11-05 09:17:00,0.0,422.94,0.0,11.757,252.83,13.907,1.1875,212.92,1.1418,212.69,0.0,216.34,495.65,206.61,22.034,12.401,12.14,12.126,,50
2022-11-05 09:18:00,0.0,414.36,0.0,11.704,249.77,13.907,1.1679,213.87,1.1216,213.85,0.0,209.77,489.61,204.6,22.167,12.345,12.106,12.092,,50
2022-11-05 09:19:00,0.0,414.99,0.0,11.696,249.11,13.907,1.1505,216.52,1.1127,214.81,0.0,210.51,488.12,204.49,21.988,12.318,12.086,12.068,,50
2022-11-05 09:20:00,0.0,413.57,0.0,11.752,250.41,13.907,1.1586,216.14,1.1097,216.15,0.0,209.14,490.26,204.44,21.743,12.305,12.079,12.057,,50
2022-11-05 09:21:00,0.0,416.55,0.0,11.766,251.0,13.907,1.1698,214.56,1.1223,214.81,0.0,210.26,492.07,206.29,21.593,12.311,12.077,12.054,,50
2022-11-05 09:22:00,0.0,418.06,0.0,11.816,252.17,13.907,1.1722,215.12,1.116,217.33,0.0,210.83,494.68,207.24,21.651,12.333,12.1,12.076,,50
2022-11-05 09:23:00,0.0,424.83,0.0,11.801,255.85,13.907,1.1827,216.34,1.1329,216.9,0.0,215.39,501.56,209.45,21.835,12.31,12.098,12.071,,50
2022-11-05 09:24:00,0.0,435.96,0.0,11.814,259.86,13.907,1.1938,217.68,1.1655,213.93,0.0,221.75,509.19,214.21,22.037,12.316,12.115,12.086,,50
2022-11-05 09:25:00,0.0,438.29,0.0,11.848,262.06,13.906,1.1955,219.21,1.1766,213.28,0.0,222.27,512.99,216.02,21.921,12.338,12.139,12.107,,50
2022-11-05 09:26:00,0.0,436.55,0.0,11.783,260.05,13.907,1.216,213.87,1.1817,211.41,0.0,222.5,509.86,214.06,21.887,12.34,12.141,12.106,,50
2022-11-05 09:27:00,0.0,440.5,0.0,11.706,263.06,13.906,1.2191,215.81,1.1765,215.31,0.0,223.06,516.35,217.44,21.977,12.323,12.127,12.105,,50
2022-11-05 09:28:00,0.0,454.2,0.0,11.672,270.71,13.907,1.2336,219.45,1.1948,217.87,0.0,230.55,530.99,223.65,21.707,12.334,12.128,12.1,,50
2022-11-05 09:29:00,0.0,463.43,0.0,11.746,274.61,13.907,1.2607,217.83,1.2103,218.56,0.0,234.98,539.13,228.46,21.653,12.368,12.159,12.13,,50
2022-11-05 09:30:00,0.0,462.21,0.0,11.775,273.4,13.907,1.2728,214.8,1.2144,217.62,0.0,234.96,537.66,227.26,21.582,12.387,12.173,12.152,,50
2022-11-05 09:31:00,0.0,465.78,0.0,11.847,276.25,13.905,1.28,215.85,1.2301,216.96,0.0,235.5,543.13,230.28,21.585,12.417,12.212,12.182,,50
2022-11-05 09:32:00,0.0,484.13,0.0,11.907,287.63,13.907,1.311,219.4,1.261,219.4,0.0,244.75,564.25,239.38,21.834,12.472,12.266,12.229,,50
2022-11-05 09:33:00,0.0,501.14,0.0,11.946,297.12,13.907,1.3422,221.38,1.3139,217.88,0.0,253.24,583.36,247.91,21.795,12.551,12.341,12.31,,50
2022-11-05 09:34:00,0.0,504.96,0.0,12.138,295.87,13.907,1.3587,217.76,1.3139,217.31,0.0,257.32,581.38,247.64,22.058,12.662,12.456,12.423,,50
2022-11-05 09:35:00,0.0,496.34,0.0,12.124,290.6,13.907,1.3404,216.81,1.3047,214.73,0.0,253.78,570.75,242.56,22.114,12.693,12.491,12.454,,50
2022-11-05 09:36:00,0.0,496.29,0.0,12.043,291.78,13.908,1.3353,218.52,1.3037,215.52,0.0,253.44,572.74,242.86,22.327,12.696,12.507,12.484,,50
2022-11-05 09:37:00,0.0,501.17,0.0,11.888,294.68,13.908,1.3395,220.0,1.3129,215.92,0.0,256.53,578.15,244.64,22.38,12.65,12.466,12.456,,50
2022-11-05 09:38:00,0.0,490.33,0.0,11.816,289.59,13.908,1.3297,217.79,1.291,215.93,0.0,250.69,568.35,239.65,22.028,12.637,12.449,12.444,,50
2022-11-05 09:39:00,0.0,471.67,0.0,11.766,281.19,13.908,1.2993,216.41,1.2641,213.96,0.0,239.54,551.65,232.13,21.948,12.641,12.428,12.42,,50
2022-11-05 09:40:00,0.0,471.91,0.0,11.735,279.83,13.909,1.2965,215.84,1.2572,214.19,0.0,239.85,549.09,232.07,21.696,12.621,12.393,12.395,,50
2022-11-05 09:41:00,0.0,484.28,-0.0008499999999999,11.758,287.64,13.908,1.314,218.91,1.267,218.26,0.0,245.34,564.13,238.95,21.717,12.611,12.402,12.396,,50
2022-11-05 09:42:00,0.0,503.42,0.0,11.792,298.97,13.909,1.3591,219.99,1.2967,222.36,0.0,254.88,587.27,248.54,21.869,12.636,12.423,12.414,,50
2022-11-05 09:43:00,0.0,524.95,0.0,11.947,309.18,13.909,1.3974,221.26,1.3646,218.54,0.0,266.22,607.4,258.74,22.044,12.697,12.485,12.481,,50
2022-11-05 09:44:00,0.0,534.39,0.0,12.039,314.06,13.909,1.4115,222.51,1.3824,219.5,0.0,271.09,617.47,263.3,22.395,12.757,12.538,12.535,,50
