measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 09:45:00,0.0,537.21,0.0,12.113,314.96,13.909,1.419,221.97,1.4037,215.92,0.0,271.07,618.04,266.15,22.212,12.824,12.604,12.599,,50
2022-11-05 09:46:00,0.0,534.01,0.0,12.166,312.97,13.91,1.4163,220.98,1.395,216.23,0.0,268.72,614.6,265.29,21.898,12.906,12.672,12.666,,50
2022-11-05 09:47:00,0.0,534.01,0.0,12.121,314.9,13.91,1.4205,221.68,1.4133,214.12,0.0,270.5,617.51,263.51,22.148,12.935,12.709,12.699,,50
2022-11-05 09:48:00,0.0,538.52,0.0,12.126,318.19,13.91,1.4343,221.85,1.3903,220.86,0.0,273.96,625.26,264.57,22.476,12.978,12.748,12.738,,50
2022-11-05 09:49:00,0.0,539.83,0.0,12.136,318.83,13.91,1.4317,222.7,1.3937,220.78,0.0,274.05,626.53,265.79,22.044,13.024,12.782,12.767,,50
2022-11-05 09:50:00,0.0,542.29,0.0,12.224,317.1,13.91,1.4284,222.0,1.3872,220.94,0.0,272.81,623.59,269.49,21.826,13.098,12.844,12.826,,50
2022-11-05 09:51:00,0.0,543.53,0.0,12.347,316.49,13.91,1.4267,221.83,1.3852,220.63,0.0,273.1,622.11,270.44,22.379,13.155,12.901,12.883,,50
2022-11-05 09:52:00,0.0,530.42,0.0,12.441,313.09,13.909,1.4194,220.59,1.3621,219.08,0.0,269.1,611.5,261.32,22.512,13.203,12.958,12.941,,50
2022-11-05 09:53:00,0.0,525.07,0.0,12.376,311.84,13.91,1.4161,220.22,1.3538,218.96,0.0,268.43,608.26,256.65,22.793,13.211,12.963,12.949,,50
2022-11-05 09:54:00,0.0,530.82,0.0,12.35,314.25,13.91,1.4197,221.36,1.3717,218.48,0.0,270.57,613.94,260.26,22.876,13.255,12.99,12.97,,50
2022-11-05 09:55:00,0.0,533.69,0.0,12.398,314.3,13.91,1.4201,221.33,1.3707,220.04,0.0,270.3,615.9,263.39,22.641,13.294,13.019,13.012,,50
2022-11-05 09:56:00,0.0,530.64,0.0,12.47,311.29,13.909,1.4188,219.41,1.3683,219.83,0.0,268.31,612.08,262.33,22.382,13.344,13.067,13.057,,50
2022-11-05 09:57:00,0.0,529.6,0.0,12.522,311.37,13.91,1.4293,217.89,1.3769,218.88,0.0,268.38,612.75,261.23,22.706,13.33,13.078,13.07,,50
2022-11-05 09:58:00,0.0,543.89,0.0,12.466,318.33,13.91,1.4477,219.93,1.3878,222.04,0.0,276.6,626.47,267.3,22.423,13.269,13.067,13.072,,50
2022-11-05 09:59:00,0.0,560.93,0.0,12.489,327.5,13.911,1.4906,219.72,1.4311,221.55,0.0,283.75,644.51,277.18,21.996,13.325,13.111,13.115,,50
2022-11-05 10:00:00,0.0,582.35,0.0,12.728,339.32,13.911,1.5372,220.8,1.5059,218.14,0.0,294.99,667.78,287.36,22.128,13.468,13.25,13.249,,50
2022-11-05 10:01:00,0.0,603.36,0.0,12.956,349.38,13.91,1.5782,221.4,1.5425,219.74,0.0,306.77,688.33,296.59,21.948,13.622,13.397,13.392,,50
2022-11-05 10:02:00,0.0,612.12,0.0,12.931,353.55,13.912,1.6081,219.86,1.5564,219.69,0.0,310.52,695.46,301.61,22.247,13.693,13.462,13.459,,50
2022-11-05 10:03:00,0.0,612.08,0.0,12.874,353.11,13.912,1.6253,217.26,1.5714,218.02,0.0,311.79,695.71,300.3,22.415,13.738,13.501,13.501,,50
2022-11-05 10:04:00,0.0,606.41,0.0,12.735,350.75,13.912,1.6049,218.56,1.5784,215.41,0.0,309.12,690.73,297.29,22.806,13.762,13.503,13.504,,50
2022-11-05 10:05:00,0.0,606.48,0.0,12.662,348.01,13.912,1.5925,218.54,1.5487,217.23,0.0,310.75,684.42,295.74,22.678,13.758,13.487,13.493,,50
2022-11-05 10:06:00,0.0,597.36,0.0,12.665,344.84,13.912,1.5826,217.9,1.5417,216.54,0.0,305.26,678.68,292.1,22.689,13.768,13.474,13.481,,50
2022-11-05 10:07:00,0.0,592.82,0.0,12.704,343.6,13.912,1.5758,218.05,1.5228,217.99,0.0,301.67,675.53,291.16,22.314,13.768,13.471,13.48,,50
2022-11-05 10:08:00,0.0,590.57,0.0,12.669,344.23,13.912,1.5703,219.22,1.53,218.24,0.0,298.11,678.12,292.46,22.384,13.77,13.462,13.47,,50
2022-11-05 10:09:00,0.0,591.69,0.0,12.621,344.56,13.912,1.5695,219.54,1.5342,217.34,0.0,298.4,677.99,293.3,22.52,13.767,13.455,13.474,,50
2022-11-05 10:10:00,0.0,589.94,0.0,12.63,342.25,13.912,1.5727,217.62,1.531,217.54,0.0,298.7,675.29,291.25,22.729,13.763,13.446,13.469,,50
2022-11-05 10:11:00,0.0,581.07,0.0,12.705,337.11,13.913,1.5564,216.6,1.5154,215.76,0.0,291.9,664.08,289.17,22.403,13.771,13.46,13.476,,50
2022-11-05 10:12:00,0.0,566.24,0.0,12.777,331.39,13.913,1.5267,217.06,1.4968,214.43,0.0,286.96,652.35,279.29,22.569,13.765,13.464,13.484,,50
2022-11-05 10:13:00,0.0,563.53,0.0,12.796,329.17,13.913,1.503,219.01,1.4614,217.77,0.0,283.82,647.41,279.71,22.728,13.764,13.463,13.481,,50
2022-11-05 10:14:00,0.0,572.65,0.0,12.796,332.33,13.913,1.5046,220.9,1.4763,217.09,0.0,287.79,652.73,284.86,22.888,13.737,13.441,13.452,,50
2022-11-05 10:15:00,0.0,584.39,0.0,12.784,338.05,13.913,1.5342,220.36,1.4733,221.74,0.0,293.23,664.69,291.16,22.717,13.73,13.434,13.449,,50
2022-11-05 10:16:00,0.0,596.53,0.0,12.754,344.29,13.913,1.5672,219.69,1.5069,220.7,0.0,298.92,676.74,297.61,22.796,13.698,13.415,13.433,,50
2022-11-05 10:17:00,0.0,607.88,0.0,12.708,350.59,13.913,1.6006,219.05,1.5605,217.74,0.0,305.9,690.34,301.99,22.59,13.705,13.426,13.443,,50
2022-11-05 10:18:00,0.0,621.97,0.0,12.692,357.82,13.913,1.6165,221.38,1.5878,218.48,0.0,311.84,704.7,310.14,22.753,13.726,13.448,13.462,,50
2022-11-05 10:19:00,0.0,629.55,0.0,12.695,362.84,13.914,1.6393,221.36,1.6301,215.25,0.0,315.9,713.71,313.66,22.635,13.771,13.475,13.49,,50
2022-11-05 10:20:00,0.0,627.77,0.0,12.685,364.0,13.912,1.6657,218.54,1.6223,218.04,0.0,317.03,717.7,310.75,22.694,13.794,13.502,13.519,,50
2022-11-05 10:21:00,0.0,634.02,0.0,12.713,364.46,13.914,1.6664,218.72,1.6225,218.26,0.0,318.22,718.58,315.8,22.935,13.794,13.521,13.535,,50
2022-11-05 10:22:00,0.0,632.4,0.0,12.783,365.9,13.913,1.662,220.16,1.6139,220.42,0.0,320.16,721.64,312.24,23.042,13.827,13.564,13.584,,50
2022-11-05 10:23:00,0.0,631.05,0.0,12.866,367.02,13.914,1.6572,221.47,1.6374,217.09,0.0,319.13,722.47,311.92,22.917,13.897,13.617,13.627,,50
2022-11-05 10:24:00,0.0,635.04,0.0,12.94,366.5,13.914,1.657,221.2,1.6254,218.73,0.0,321.76,722.0299999999999,313.28,23.183,13.979,13.693,13.703,,50
2022-11-05 10:25:00,0.0,640.23,0.0,12.904,367.04,13.915,1.6647,220.48,1.6246,219.52,0.0,327.43,723.6599999999999,312.8,23.468,13.944,13.686,13.715,,50
2022-11-05 10:26:00,0.0,640.73,0.0,12.801,369.86,13.914,1.6808,220.06,1.6502,217.44,0.0,325.27,728.6699999999998,315.47,23.265,13.875,13.65,13.697,,50
2022-11-05 10:27:00,0.0,644.69,0.0,12.769,373.92,13.914,1.6938,220.77,1.6492,220.17,0.0,325.83,737.02,318.86,23.215,13.907,13.688,13.731,,50
2022-11-05 10:28:00,0.0,659.18,0.0,12.887,377.87,13.914,1.7085,221.19,1.6551,221.69,0.0,334.95,744.8099999999998,324.23,22.694,13.992,13.743,13.776,,50
2022-11-05 10:29:00,0.0,663.33,0.0,13.004,380.81,13.914,1.7319,219.89,1.6848,219.84,0.0,337.07,751.1699999999998,326.25,22.277,14.051,13.787,13.824,,50
2022-11-05 10:30:00,0.0,668.9,0.0,13.012,385.7,13.914,1.7339,222.46,1.7211,217.54,0.0,338.79,760.1,330.11,22.413,14.081,13.81,13.843,,50
2022-11-05 10:31:00,0.0,669.75,0.0,12.987,385.42,13.915,1.7639,218.51,1.7111,219.66,0.0,338.99,761.26,330.75,22.701,14.14,13.854,13.889,,50
2022-11-05 10:32:00,0.0,671.25,0.0,12.962,386.89,13.915,1.7616,219.63,1.7097,220.51,0.0,339.13,763.9,332.11,23.053,14.173,13.886,13.923,,50
2022-11-05 10:33:00,0.0,677.24,0.0,12.911,390.02,13.915,1.7755,219.68,1.724,220.5,0.0,341.81,770.15,335.42,23.449,14.18,13.9,13.942,,50
2022-11-05 10:34:00,0.0,685.97,0.0,12.89,394.64,13.915,1.7961,219.73,1.7444,220.5,0.0,346.92,779.25,339.04,23.404,14.245,13.953,13.994,,50
2022-11-05 10:35:00,0.0,697.17,0.0,12.918,400.85,13.915,1.8099,221.5,1.7926,217.23,0.0,352.35,790.21,344.82,23.058,14.291,13.989,14.023,,50
2022-11-05 10:36:00,0.0,714.15,0.0,12.963,409.79,13.915,1.8433,222.37,1.824,218.84,0.0,360.77,808.96,353.36,22.928,14.353,14.04,14.085,,50
2022-11-05 10:37:00,0.0,732.26,0.0,12.919,419.03,13.915,1.8927,221.4,1.8428,221.92,0.0,369.49,827.95,362.77,23.226,14.422,14.108,14.161,,50
2022-11-05 10:38:00,0.0,745.9299999999998,0.0,12.917,426.52,13.915,1.9084,223.52,1.8854,220.69,0.0,376.69,842.59,369.23,23.294,14.5,14.163,14.232,,50
2022-11-05 10:39:00,0.0,755.71,0.0,12.942,431.64,13.915,1.9419,222.3,1.9315,217.96,0.0,381.82,852.61,373.89,22.873,14.541,14.19,14.264,,50
2022-11-05 10:40:00,0.0,757.57,0.0,13.04,432.16,13.915,1.9503,221.59,1.9384,217.12,0.0,382.99,853.02,374.58,22.872,14.582,14.225,14.3,,50
2022-11-05 10:41:00,0.0,754.19,0.0,13.071,429.97,13.913,1.9386,221.81,1.9103,219.56,0.0,381.69,849.39,372.49,23.131,14.619,14.247,14.324,,50
2022-11-05 10:42:00,0.0,754.2,0.0,13.068,430.58,13.915,1.942,221.73,1.9083,220.23,0.0,381.49,850.85,372.71,23.477,14.648,14.293,14.363,,50
2022-11-05 10:43:00,0.0,758.84,0.0,13.065,433.37,13.915,1.9596,221.16,1.937,218.06,0.0,384.71,855.72,374.13,23.526,14.68,14.327,14.394,,50
2022-11-05 10:44:00,0.0,768.33,0.0,13.064,439.15,13.915,1.9571,224.4,1.9466,219.91,0.0,388.65,867.21,379.67,23.889,14.699,14.339,14.418,,50
2022-11-05 10:45:00,0.0,778.97,0.0,13.084,445.57,13.915,1.9933,223.54,1.9569,222.2,0.0,393.55,880.34,385.4,24.291,14.775,14.399,14.483,,50
2022-11-05 10:46:00,0.0,790.34,0.0,13.156,450.65,13.915,2.022,222.89,1.9984,220.21,0.0,399.5,890.6599999999999,390.84,24.043,14.861,14.487,14.563,,50
2022-11-05 10:47:00,0.0,799.34,0.0,13.16,454.88,13.915,2.0441,222.54,2.0128,220.81,0.0,405.59,899.2799999999999,393.75,24.305,14.897,14.553,14.618,,50
2022-11-05 10:48:00,0.0,798.5599999999998,0.0,13.17,454.42,13.915,2.044,222.33,2.0217,219.52,0.0,403.48,898.22,395.08,24.448,14.844,14.543,14.646,,50
2022-11-05 10:49:00,0.0,783.0499999999998,0.0,13.26,446.65,13.915,2.0149,221.68,1.9872,219.57,0.0,395.9,883.0,387.14,24.462,14.844,14.584,14.695,,50
2022-11-05 10:50:00,0.0,763.7899999999998,0.0,13.304,435.78,13.915,1.9709,221.11,1.946,218.56,0.0,386.29,861.11,377.5,23.741,14.919,14.629,14.719,,50
2022-11-05 10:51:00,0.0,741.1699999999998,0.0,13.283,424.51,13.915,1.9223,220.83,1.9033,217.41,0.0,375.3,838.3099999999998,365.87,23.621,14.883,14.574,14.669,,50
2022-11-05 10:52:00,0.0,718.91,0.0,13.22,412.53,13.915,1.8707,220.52,1.8511,217.03,0.0,364.69,814.26,354.21,23.902,14.863,14.534,14.633,,50
2022-11-05 10:53:00,0.0,699.24,0.0,13.171,401.84,13.915,1.8198,220.82,1.8005,217.03,0.0,353.03,792.59,346.21,23.864,14.825,14.487,14.596,,50
2022-11-05 10:54:00,0.0,691.31,0.0,13.191,395.97,13.915,1.8133,218.37,1.7732,217.75,0.0,349.61,782.08,341.7,24.122,14.721,14.42,14.535,,50
2022-11-05 10:55:00,0.0,691.15,0.0,13.201,396.24,13.915,1.8143,218.4,1.7725,218.01,0.0,348.59,782.6599999999999,342.56,23.751,14.741,14.415,14.514,,50
2022-11-05 10:56:00,0.0,713.02,0.0,13.207,408.9,13.915,1.8212,224.55,1.7866,222.9,0.0,360.55,807.01,352.46,23.777,14.772,14.444,14.536,,50
2022-11-05 10:57:00,0.0,749.8099999999998,0.0,13.214,427.53,13.914,2.0205,211.77,1.997,208.29,0.0,379.65,843.2,370.16,23.872,14.855,14.512,14.607,,50
2022-11-05 10:58:00,0.0,814.0499999999998,0.0,13.222,456.87,13.914,2.2041,207.23,2.1348,213.71,0.0,407.93,913.17,406.12,23.582,14.958,14.591,14.686,,50
2022-11-05 10:59:00,0.0,876.22,0.0,13.22,496.83,13.915,2.2406,221.74,2.1508,226.12,0.0,443.0,983.06,433.22,23.976,15.022,14.683,14.771,,50
2022-11-05 11:00:00,0.0,891.4199999999998,0.0,13.236,504.33,13.915,2.2594,223.23,2.2228,222.39,0.0,449.93,998.65,441.49,24.144,15.049,14.748,14.848,,50
2022-11-05 11:01:00,0.0,880.12,0.0,13.293,498.12,13.914,2.2379,222.59,2.2117,220.55,0.0,444.38,985.92,435.74,24.294,15.118,14.815,14.904,,50
2022-11-05 11:02:00,0.0,857.98,0.0,13.258,486.78,13.915,2.1868,222.6,2.163,220.15,0.0,432.92,962.96,425.06,24.374,15.064,14.816,14.933,,50
2022-11-05 11:03:00,0.0,837.46,0.0,13.289,475.29,13.914,2.1344,222.69,2.1069,220.87,0.0,422.37,940.63,415.09,24.384,15.031,14.818,14.951,,50
2022-11-05 11:04:00,0.0,830.4199999999998,0.0,13.293,470.85,13.914,2.1251,221.57,2.0828,221.32,0.0,419.6,931.8,410.81,24.25,15.09,14.805,14.925,,50
2022-11-05 11:05:00,0.0,842.86,0.0,13.272,476.01,13.914,2.1273,223.78,2.1131,220.08,0.0,428.49,940.98,414.38,23.878,15.171,14.875,15.013,,50
2022-11-05 11:06:00,0.0,856.62,0.0,13.268,484.94,13.915,2.1697,223.54,2.1459,221.32,0.0,431.63,959.85,424.99,24.071,15.243,14.933,15.075,,50
2022-11-05 11:07:00,0.0,881.82,0.0,13.253,495.47,13.914,2.2248,222.73,2.1805,222.43,0.0,447.29,980.3900000000002,434.53,24.189,15.295,14.971,15.107,,50
2022-11-05 11:08:00,0.0,905.21,0.0,13.285,509.76,13.913,2.3471,217.33,2.3316,213.59,0.0,459.76,1007.4,445.44,24.146,15.368,15.025,15.161,,50
2022-11-05 11:09:00,0.0,998.36,0.0,13.268,554.26,13.913,2.6732,207.25,2.6029,212.57,0.0,500.99,1108.1,497.36,24.428,15.463,15.103,15.274,,50
2022-11-05 11:10:00,0.0,1171.9,0.0,13.256,655.06,13.913,2.9249,223.96,2.8211,228.61,0.0,589.38,1300.0,582.47,24.409,15.696,15.29,15.473,,50
2022-11-05 11:11:00,0.0,1126.6,0.0,13.279,631.75,13.912,2.7678,228.25,2.708,229.03,0.0,568.36,1252.0,558.25,24.799,15.845,15.46,15.616,,50
2022-11-05 11:12:00,0.0,1084.8,-0.0008499999999999,13.304,604.67,13.912,2.6723,226.28,2.6085,226.51,0.0,552.45,1195.5,532.36,25.236,16.016,15.649,15.799,,50
2022-11-05 11:13:00,0.0,1078.7,0.0,13.313,602.93,13.913,2.6676,226.04,2.6405,222.21,0.0,549.22,1189.6,529.44,25.29,16.086,15.721,15.877,,50
2022-11-05 11:14:00,0.0,1106.7,0.0,13.239,616.74,13.912,2.7715,222.56,2.7249,222.74,0.0,558.89,1223.6,547.77,25.786,16.089,15.772,15.955,,50
2022-11-05 11:15:00,0.0,1115.7,0.0,13.288,621.77,13.912,2.7695,224.52,2.7658,221.64,0.0,561.33,1234.8,554.36,25.923,16.221,15.871,16.041,,50
2022-11-05 11:16:00,0.0,1101.0,0.0,13.359,614.45,13.912,2.7482,223.59,2.7266,221.62,0.0,556.12,1218.7,544.83,25.653,16.371,15.972,16.182,,50
2022-11-05 11:17:00,0.0,1087.4,0.0,13.41,606.67,13.912,2.7127,223.64,2.6888,221.78,0.0,550.84,1203.0,536.57,25.428,16.418,16.001,16.226,,50
2022-11-05 11:18:00,0.0,1087.3,0.0,13.438,604.67,13.912,2.7101,223.13,2.6718,222.35,0.0,551.55,1198.7,535.77,25.236,16.491,16.053,16.283,,50
2022-11-05 11:19:00,0.0,1097.6,0.0,13.487,608.88,13.912,2.7106,224.64,2.7016,221.78,0.0,557.08,1208.0,540.49,25.138,16.565,16.079,16.347,,50
2022-11-05 11:20:00,0.0,1112.2,0.0,13.516,617.48,13.912,2.7751,222.55,2.7495,220.93,0.0,564.62,1224.8,547.56,25.487,16.542,16.11,16.402,,50
2022-11-05 11:21:00,0.0,1128.5,0.0,13.486,631.36,13.912,2.7883,226.45,2.7776,223.55,0.0,569.35,1252.1,559.13,26.073,16.471,16.093,16.366,,50
2022-11-05 11:22:00,0.0,1087.0,0.0,13.471,609.73,13.912,2.6641,228.87,2.7293,219.99,0.0,546.06,1210.1,540.92,26.125,16.559,16.158,16.448,,50
2022-11-05 11:23:00,0.0,1055.4,0.0,13.512,590.37,13.912,2.6209,225.26,2.6327,220.03,0.0,535.52,1169.7,519.84,25.688,16.596,16.169,16.46,,50
2022-11-05 11:24:00,0.0,1038.9,0.0,13.549,582.42,13.912,2.5997,224.08,2.5701,222.6,0.0,524.56,1154.5,514.31,25.683,16.572,16.182,16.451,,50
2022-11-05 11:25:00,0.0,1098.1,0.0,13.499,610.52,13.912,2.8571,213.72,2.7751,219.12,0.0,551.15,1218.5,546.93,26.063,16.595,16.222,16.462,,50
2022-11-05 11:26:00,0.0,1277.4,0.0,13.512,711.77,13.912,3.1995,222.45,3.0758,227.82,0.0,643.74,1412.6,633.6,26.485,16.847,16.45,16.74,,50
2022-11-05 11:27:00,0.0,2671.8,0.0,13.509,1451.3,13.912,6.8201,213.21,6.6271,220.04,0.0,1335.8,2908.5,1336.1,27.082,17.437,17.104,17.472,,50
2022-11-05 11:28:00,0.0,4733.5,0.0,13.613,2327.1,13.912,9.6167,242.4,12.387,222.37,0.0,2199.0,5086.2,2534.5,28.408,20.038,19.814,20.28,,50
2022-11-05 11:29:00,0.0,4747.5,0.0,13.79,2447.7,13.913,10.328,237.32,12.111,221.1,0.0,2258.4,5123.5,2489.2,30.118,23.13,23.081,23.617,,50
2022-11-05 11:30:00,0.0,5008.2,0.0,13.975,2481.1,13.912,10.139,244.73,13.721,215.33,0.0,2257.2,5434.0,2751.0,31.697,25.973,26.126,26.831,,50
2022-11-05 11:31:00,0.0,3872.5,0.0,14.28,2081.5,13.91,9.425,220.01,10.093,214.65,0.0,1891.7,4247.4,1980.8,32.845,27.704,28.096,28.979,,50
2022-11-05 11:32:00,0.0,3877.2,0.0,14.595,2147.8,13.91,9.8285,218.54,9.2806,222.82,0.0,1963.1,4215.0,1914.2,33.437,28.872,28.861,29.76,,50
2022-11-05 11:33:00,0.0,3266.6,0.0,14.895,1784.0,13.91,8.0552,221.46,8.221199999999998,217.0,0.0,1634.3,3568.2,1632.3,33.711,29.587,29.231,30.254,,50
2022-11-05 11:34:00,0.0,2757.0,0.0,15.134,1512.5,13.91,6.9047,219.24,7.0754,214.33,0.0,1379.9,3027.9,1377.2,33.836,29.645,28.977,30.108,,50
2022-11-05 11:35:00,0.0,1814.5,0.0,15.254,995.7,13.91,4.6154,216.1,4.7001,210.65,0.0,911.46,1984.0,903.06,33.802,28.37,27.489,28.618,,50
2022-11-05 11:36:00,0.0,1772.9,0.0,15.244,971.31,13.91,4.4958,215.82,4.5654,210.34,0.0,895.98,1932.7,876.89,33.535,27.116,25.963,27.229,,50
2022-11-05 11:37:00,0.0,2479.8,0.0,14.999,1343.5,13.909,5.8852,228.04,6.0346,222.52,0.0,1251.1,2687.8,1228.7,33.184,26.136,24.798,26.148,,50
2022-11-05 11:38:00,0.0,2354.1,0.0,14.46,1288.0,13.909,5.6483,228.01,5.541,228.74,0.0,1201.1,2555.1,1153.0,32.757,24.772,23.855,25.276,,50
2022-11-05 11:39:00,0.0,2710.0,0.0,14.334,1473.5,13.91,6.6492,221.88,6.5829,222.26,0.0,1374.2,2934.8,1335.8,32.318,24.05,23.406,24.715,,50
2022-11-05 11:40:00,0.0,2450.3,0.0,14.331,1332.0,13.909,6.0366,220.64,5.9869,221.06,0.0,1240.6,2655.6,1209.7,32.274,23.713,23.189,24.586,,50
2022-11-05 11:41:00,0.0,4180.7,0.0,14.52,2266.5,13.909,10.133,223.23,10.798,212.32,0.0,2082.4,4552.6,2098.4,32.46,24.654,23.962,25.162,,50
2022-11-05 11:42:00,0.0,3842.2,0.0,14.676,2089.4,13.91,9.8993,210.92,10.041,207.55,0.0,1941.4,4173.2,1900.9,33.14,25.75,24.966,26.239,,50
2022-11-05 11:43:00,0.0,4016.1,0.0,14.561,2198.7,13.909,10.607,207.15,9.9707,216.07,0.0,2041.7,4354.3,1974.5,34.015,25.699,25.078,26.439,,50
2022-11-05 11:44:00,0.0,4014.9,0.0,14.662,2206.6,13.909,10.42,211.77,9.9266,217.03,0.0,2045.3,4360.6,1969.6,34.617,26.664,26.071,27.261,,50
2022-11-05 11:45:00,0.0,3202.6,0.0,14.613,1740.2,13.909,8.3666,207.99,8.0942,214.24,0.0,1622.5,3474.1,1580.1,35.036,26.53,25.803,27.067,,50
2022-11-05 11:46:00,0.0,3859.5,0.0,14.709,2113.0,13.909,9.9986,211.18,9.8518,212.51,0.0,1947.7,4201.2,1911.9,35.147,26.983,25.925,27.346,,50
2022-11-05 11:47:00,0.0,4519.7,0.0,14.907,2472.6,13.909,11.26,219.72,11.525,212.37,0.0,2257.9,4903.3,2261.9,35.404,28.468,27.424,28.916,,50
2022-11-05 11:48:00,0.0,4287.9,0.0,14.975,2359.6,13.909,11.019,214.15,10.905,212.75,0.0,2162.3,4679.1,2125.6,35.901,29.708,28.553,29.884,,50
2022-11-05 11:49:00,0.0,4621.5,0.0,15.117,2458.1,13.909,11.118,221.37,12.057,210.46,0.0,2295.1,4993.6,2326.5,36.266,31.128,29.86,31.376,,50
2022-11-05 11:50:00,0.0,4661.5,0.0,15.362,2424.2,13.909,10.803,224.41,12.317,209.09,0.0,2285.0,5000.0,2376.6,36.645,32.665,31.319,32.859,,50
2022-11-05 11:51:00,0.0,4719.5,0.0,15.559,2430.1,13.907,10.72,226.87,12.384,211.28,0.0,2284.7,5046.3,2434.9,36.985,33.688,32.113,33.846,,50
2022-11-05 11:52:00,0.0,3862.0,0.0,15.7,2100.1,13.908,10.025,209.54,10.15,205.09,0.0,1919.3,4182.3,1942.8,37.272,34.071,32.191,34.014,,50
2022-11-05 11:53:00,0.0,2186.4,0.0,15.695,1192.2,13.908,5.6336,211.69,5.8372,202.52,0.0,1088.2,2374.5,1098.2,37.28,32.114,30.169,31.993,,50
2022-11-05 11:54:00,0.0,1945.2,0.0,15.609,1060.0,13.907,4.858,218.19,5.0502,208.79,0.0,966.2600000000001,2114.4,978.95,36.825,30.107,27.853,29.643,,50
2022-11-05 11:55:00,0.0,1913.0,0.0,15.572,1043.6,13.908,4.8295,216.07,4.8848,211.61,0.0,951.8,2077.3,961.1400000000002,36.349,28.418,26.144,27.874,,50
2022-11-05 11:56:00,0.0,1678.8,0.0,15.591,919.52,13.907,4.2448,216.62,4.2999,211.12,0.0,836.2799999999999,1827.3,842.5,35.918,27.102,24.774,26.401,,50
2022-11-05 11:57:00,0.0,1533.8,0.0,15.621,842.0299999999999,13.907,3.9016,215.81,3.9246,211.32,0.0,766.59,1671.4,767.24,35.498,25.928,23.715,25.194,,50
2022-11-05 11:58:00,0.0,1543.1,0.0,15.579,848.33,13.907,4.102,206.89,3.7656,223.09,0.0,772.59,1688.2,770.47,35.121,24.803,22.652,24.084,,50
2022-11-05 11:59:00,0.0,1669.0,0.0,15.491,925.3900000000002,13.908,4.3347,213.47,4.0545,224.08,0.0,842.6599999999999,1832.7,826.33,34.658,24.057,21.927,23.356,,50
2022-11-05 12:00:00,0.0,2143.0,0.0,15.334,1174.8,13.907,5.164,227.13,5.5975,208.26,0.0,1074.2,2338.8,1068.9,34.316,23.362,21.382,22.776,,50
2022-11-05 12:01:00,0.0,3084.0,0.0,15.07,1682.7,13.907,7.4409,226.39,7.7276,216.88,0.0,1546.2,3360.1,1537.8,34.228,23.119,21.288,22.646,,50
2022-11-05 12:02:00,0.0,2826.6,0.0,15.024,1544.4,13.907,6.8884,224.09,7.1451,215.52,0.0,1414.8,3085.1,1411.8,34.636,23.994,22.25,23.589,,50
2022-11-05 12:03:00,0.0,1751.1,0.0,14.932,957.94,13.907,4.2925,223.16,4.4176,215.03,0.0,871.8099999999998,1907.8,879.2999999999998,35.005,23.295,21.755,22.941,,50
2022-11-05 12:04:00,0.0,1739.9,0.0,14.678,954.99,13.907,4.3629,218.97,4.432,212.55,0.0,870.33,1896.9,869.5599999999998,34.792,22.457,21.106,22.266,,50
2022-11-05 12:05:00,0.0,1657.4,0.0,14.383,914.35,13.907,4.2134,217.02,4.2172,214.22,0.0,833.5599999999998,1817.8,823.85,34.216,21.288,20.327,21.55,,50
