measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 14:27:00,0.0,2109.2,0.0,16.216,1159.0,13.872,5.4422,212.61,5.3326,211.34,0.0,1060.7,2280.8,1048.5,40.127,30.303,29.122,31.481,,50
2022-11-05 14:28:00,0.0,3043.0,0.0,15.607,1670.6,13.87,8.1002,206.53,7.8445,209.25,0.0,1537.2,3314.8,1505.8,39.794,29.346,28.377,30.704,,50
2022-11-05 14:29:00,0.0,3869.2,0.0,15.188,2156.2,13.87,10.407,207.31,9.687,215.28,0.0,1972.8,4240.4,1896.4,39.731,29.209,28.708,31.297,,50
2022-11-05 14:30:00,0.0,4048.0,0.0,15.114,2238.7,13.87,10.685,209.64,10.187,213.19,0.0,2067.6,4409.6,1980.5,40.023,29.944,29.786,32.235,,50
2022-11-05 14:31:00,0.0,3902.3,0.0,15.408,2143.9,13.87,10.202,210.14,10.373,204.77,0.0,1963.8,4267.9,1938.5,40.322,31.134,31.054,33.634,,50
2022-11-05 14:32:00,0.0,3702.5,0.0,15.632,2049.3,13.87,9.6432,212.54,9.5625,210.18,0.0,1867.7,4059.9,1834.8,40.602,31.77,31.932,34.279,,50
2022-11-05 14:33:00,0.0,3281.3,0.0,16.031,1831.8,13.87,8.826499999999998,207.47,8.292799999999998,213.78,0.0,1668.5,3604.5,1612.8,40.709,31.861,31.687,34.214,,50
2022-11-05 14:34:00,0.0,2316.2,-0.0008499999999999,16.189,1291.2,13.87,6.1609,209.62,5.9053,214.19,0.0,1172.9,2557.6,1143.3,40.648,30.289,29.649,31.806,,50
2022-11-05 14:35:00,0.0,1657.3,0.0,15.879,919.19,13.87,4.2823,214.73,4.3692,207.71,0.0,835.22,1826.8,822.11,40.341,28.83,28.209,30.304,,50
2022-11-05 14:36:00,0.0,1410.3,0.0,15.449,784.52,13.869,3.6231,216.53,3.7285,206.37,0.0,712.63,1553.9,697.62,39.84,27.226,26.547,28.642,,50
2022-11-05 14:37:00,0.0,2599.9,0.0,15.22,1419.2,13.868,6.1781,228.37,6.4126,219.76,0.0,1302.1,2837.7,1297.8,39.278,26.362,26.043,28.199,,50
2022-11-05 14:38:00,0.0,3377.3,0.0,15.271,1842.3,13.868,8.002399999999998,230.2,8.1402,225.19,0.0,1712.8,3675.5,1664.5,38.976,27.57,27.245,29.25,,50
2022-11-05 14:39:00,0.0,2348.9,0.0,15.567,1287.2,13.867,5.6744,226.71,5.7852,222.17,0.0,1184.1,2572.8,1164.8,39.073,28.091,27.707,29.504,,50
2022-11-05 14:40:00,0.0,1790.8,0.0,15.796,984.83,13.867,4.4351,222.2,4.5017,217.96,0.0,899.75,1965.3,891.01,39.089,27.141,26.667,28.472,,50
2022-11-05 14:41:00,0.0,2948.6,0.0,15.959,1625.1,13.868,7.3262,222.18,7.2138,221.18,0.0,1491.3,3220.6,1457.3,38.901,27.375,26.692,28.44,,50
2022-11-05 14:42:00,0.0,3591.1,0.0,16.249,1973.0,13.867,9.3792,210.52,9.2676,211.04,0.0,1810.3,3926.7,1780.8,38.937,28.042,27.262,28.957,,50
2022-11-05 14:43:00,0.0,3589.5,0.0,16.137,1971.9,13.867,9.49,207.83,9.4679,206.76,0.0,1807.1,3929.1,1782.4,39.3,28.574,27.828,29.601,,50
2022-11-05 14:44:00,0.0,2949.8,0.0,16.155,1618.4,13.867,7.658,211.34,7.8329,205.25,0.0,1485.0,3226.1,1464.8,39.631,28.303,27.084,28.785,,50
2022-11-05 14:45:00,0.0,2149.3,0.0,16.236,1184.6,13.866,5.5496,213.45,5.6581,207.23,0.0,1082.8,2357.0,1066.5,39.7,27.212,26.002,27.43,,50
2022-11-05 14:46:00,0.0,1572.5,0.0,16.229,897.01,13.865,4.1103,217.63,4.1861,206.55,0.0,816.27,1761.8,756.25,39.479,26.376,25.223,26.628,,50
2022-11-05 14:47:00,0.0,2206.9,0.0,16.146,1196.0,13.864,5.2835,226.36,5.6107,213.67,0.0,1092.2,2395.0,1114.7,39.103,26.09,24.973,26.406,,50
2022-11-05 14:48:00,0.0,2756.6,0.0,15.827,1512.0,13.864,7.0349,215.71,6.8484,215.63,0.0,1387.2,2992.3,1369.4,38.889,25.671,24.736,26.217,,50
2022-11-05 14:49:00,0.0,3365.6,0.0,15.46,1854.5,13.864,8.6403,214.45,8.3911,217.51,0.0,1701.7,3676.8,1664.0,38.821,25.721,25.013,26.669,,50
2022-11-05 14:50:00,0.0,3501.6,-0.0008499999999999,15.33,1918.8,13.864,8.7309,219.79,9.1926,208.01,0.0,1759.5,3830.4,1742.1,39.026,25.85,25.351,26.935,,50
2022-11-05 14:51:00,0.0,3454.7,0.0,15.299,1960.3,13.864,9.1818,213.53,9.3275,208.72,0.0,1797.7,3906.5,1657.1,39.24,26.327,25.955,27.73,,50
2022-11-05 14:52:00,0.0,3558.4,0.0,15.414,1952.5,13.864,9.4737,206.1,9.2415,209.93,0.0,1790.0,3892.5,1768.4,39.418,27.48,27.283,29.24,,50
2022-11-05 14:53:00,0.0,3488.9,0.0,15.524,1910.6,13.863,9.2486,206.59,9.1876,207.01,0.0,1754.7,3812.5,1734.2,39.651,28.387,28.255,30.135,,50
2022-11-05 14:54:00,0.0,3465.8,0.0,15.407,1896.0,13.862,9.1968,206.17,9.266800000000002,203.81,0.0,1741.7,3784.5,1724.1,39.799,27.941,28.048,30.058,,50
2022-11-05 14:55:00,0.0,3441.7,0.0,15.453,1883.5,13.862,9.0664,207.74,9.1505,205.16,0.0,1731.1,3760.7,1710.6,39.788,28.326,28.214,30.17,,50
2022-11-05 14:56:00,0.0,3411.5,0.0,15.718,1869.7,13.861,9.035100000000002,206.94,9.049,205.44,0.0,1715.8,3728.6,1695.8,39.774,28.574,28.118,30.195,,50
2022-11-05 14:57:00,0.0,3366.8,0.0,15.759,1849.6,13.861,8.9289,207.15,8.98,204.35,0.0,1692.8,3684.7,1674.1,39.849,28.811,28.409,30.388,,50
2022-11-05 14:58:00,0.0,3340.3,0.0,15.947,1835.9,13.86,8.807,208.46,8.8886,204.84,0.0,1679.5,3656.5,1660.9,39.858,29.128,28.341,30.277,,50
2022-11-05 14:59:00,0.0,3316.2,0.0,15.761,1819.3,13.86,8.8049,206.63,8.821799999999998,204.76,0.0,1669.0,3625.6,1647.2,39.876,28.724,28.274,30.269,,50
2022-11-05 15:00:00,0.0,3284.3,0.0,15.505,1802.6,13.86,8.6407,208.62,8.7561,204.39,0.0,1651.5,3592.2,1632.9,39.828,28.671,28.486,30.492,,50
2022-11-05 15:01:00,0.0,3261.0,0.0,15.388,1786.9,13.859,8.6139,207.45,8.653499999999998,205.3,0.0,1639.3,3563.4,1621.7,39.792,28.137,28.221,30.233,,50
2022-11-05 15:02:00,0.0,3228.8,0.0,15.269,1765.7,13.86,8.487199999999998,208.06,8.5339,206.25,0.0,1623.4,3525.8,1605.5,39.752,27.784,27.868,29.792,,50
2022-11-05 15:03:00,0.0,3191.0,0.0,15.401,1745.4,13.859,8.3418,209.24,8.410999999999998,206.73,0.0,1604.6,3484.2,1586.3,39.669,28.276,28.453,30.267,,50
2022-11-05 15:04:00,0.0,3148.2,0.0,15.481,1722.5,13.858,8.2404,209.03,8.323,206.08,0.0,1582.3,3437.6,1565.8,39.658,28.726,28.761,30.559,,50
2022-11-05 15:05:00,0.0,3111.2,0.0,15.591,1703.4,13.859,8.153399999999998,208.92,8.25,205.44,0.0,1563.7,3398.3,1547.5,39.68,28.993,28.884,30.758,,50
2022-11-05 15:06:00,0.0,3076.5,0.0,16.044,1683.5,13.857,8.089299999999998,208.12,8.1554,205.61,0.0,1546.1,3360.3,1530.4,39.65,29.495,29.278,31.063,,50
2022-11-05 15:07:00,0.0,3040.1,0.0,16.197,1662.9,13.858,7.9664,208.74,8.0644,205.24,0.0,1527.8,3318.0,1512.3,39.662,29.798,29.533,31.521,,50
2022-11-05 15:08:00,0.0,3000.9,-0.0008499999999999,16.231,1641.7,13.857,7.9907,205.45,8.0026,204.43,0.0,1508.4,3277.5,1492.5,39.627,29.735,29.319,31.316,,50
2022-11-05 15:09:00,0.0,2985.9,0.0,16.197,1633.7,13.857,7.8952,206.92,7.9199,205.3,0.0,1502.8,3259.6,1483.1,39.591,28.832,28.067,29.739,,50
2022-11-05 15:10:00,0.0,2957.0,0.0,16.214,1618.3,13.857,7.7727,208.21,7.8478,205.09,0.0,1485.6,3227.8,1471.4,39.601,28.553,27.874,29.477,,50
2022-11-05 15:11:00,0.0,2931.2,0.0,16.166,1604.0,13.857,7.6844,208.74,7.6961,207.57,0.0,1473.6,3201.5,1457.6,39.614,28.277,27.476,29.084,,50
2022-11-05 15:12:00,0.0,2897.0,0.0,16.029,1584.9,13.857,7.518399999999998,210.81,7.6134,207.24,0.0,1455.3,3162.7,1441.7,39.617,28.549,27.875,29.41,,50
2022-11-05 15:13:00,0.0,2858.6,0.0,15.979,1566.0,13.857,7.4499,210.2,7.5419,206.61,0.0,1436.0,3124.2,1422.6,39.581,28.211,27.615,29.263,,50
2022-11-05 15:14:00,0.0,2838.8,0.0,15.32,1553.6,13.856,7.4313,209.07,7.4461,207.84,0.0,1425.9,3101.1,1412.9,39.417,27.001,26.898,28.749,,50
2022-11-05 15:15:00,0.0,2809.1,0.0,15.368,1536.6,13.856,7.2774,211.15,7.341,208.23,0.0,1413.8,3065.3,1395.3,39.196,27.268,26.925,28.895,,50
2022-11-05 15:16:00,0.0,2767.9,0.0,15.603,1516.8,13.855,7.1205,213.03,7.2411,208.09,0.0,1392.4,3023.6,1375.4,39.134,27.199,26.691,28.571,,50
2022-11-05 15:17:00,0.0,2738.3,0.0,15.699,1500.3,13.855,7.045,212.96,7.0947,210.22,0.0,1379.0,2991.7,1359.3,39.141,27.366,26.688,28.559,,50
2022-11-05 15:18:00,0.0,2722.2,0.0,15.814,1492.3,13.854,7.0257,212.41,7.0233,211.01,0.0,1369.4,2974.3,1352.8,39.162,27.075,26.311,28.145,,50
2022-11-05 15:19:00,0.0,2703.7,0.0,15.775,1480.4,13.854,7.0642,209.56,7.027,209.32,0.0,1359.7,2951.3,1344.0,39.153,26.551,25.742,27.463,,50
2022-11-05 15:20:00,0.0,2684.1,0.0,15.351,1473.3,13.854,6.9502,211.98,6.9573,210.02,0.0,1350.5,2934.5,1333.6,39.163,26.016,25.346,26.987,,50
2022-11-05 15:21:00,0.0,2657.8,0.0,15.178,1457.8,13.853,6.861,212.47,6.8668,210.68,0.0,1337.2,2904.5,1320.6,39.107,26.266,25.735,27.261,,50
2022-11-05 15:22:00,0.0,2637.3,0.0,15.614,1445.9,13.854,6.7533,214.1,6.8035,210.69,0.0,1326.9,2879.3,1310.4,39.034,26.154,25.548,26.836,,50
2022-11-05 15:23:00,0.0,2613.7,0.0,15.717,1434.7,13.854,6.6905,214.45,6.7447,210.82,0.0,1316.3,2856.7,1297.4,39.029,25.638,24.852,26.332,,50
2022-11-05 15:24:00,0.0,2596.3,-0.0008499999999999,15.773,1424.4,13.853,6.6454,214.35,6.6849,211.21,0.0,1306.9,2836.3,1289.4,39.032,25.349,24.631,26.127,,50
2022-11-05 15:25:00,0.0,2573.8,0.0,15.503,1412.3,13.852,6.5842,214.49,6.609,211.89,0.0,1295.5,2812.6,1278.3,38.981,25.674,25.003,26.482,,50
2022-11-05 15:26:00,0.0,2546.9,0.0,15.519,1397.9,13.852,6.5336,213.96,6.565,211.18,0.0,1281.9,2784.4,1265.0,38.951,25.609,24.929,26.35,,50
2022-11-05 15:27:00,0.0,2520.0,0.0,15.359,1384.0,13.851,6.4751,213.74,6.4645,212.52,0.0,1268.2,2757.8,1251.8,38.859,25.437,24.727,26.176,,50
2022-11-05 15:28:00,0.0,2490.9,0.0,15.26,1367.1,13.852,6.4207,212.92,6.3757,213.12,0.0,1252.2,2725.9,1238.8,38.777,25.464,24.911,26.237,,50
2022-11-05 15:29:00,0.0,2457.4,0.0,15.143,1347.1,13.852,6.3345,212.66,6.2869,213.16,0.0,1235.7,2687.2,1221.8,38.681,25.458,25.108,26.455,,50
2022-11-05 15:30:00,0.0,2420.1,0.0,15.194,1327.0,13.852,6.1975,214.12,6.1656,213.89,0.0,1216.9,2645.7,1203.3,38.56,25.82,25.334,26.696,,50
2022-11-05 15:31:00,0.0,2382.6,0.0,15.531,1306.8,13.851,6.1277,213.26,6.1095,212.56,0.0,1198.0,2605.4,1184.6,38.5,25.82,25.227,26.459,,50
2022-11-05 15:32:00,0.0,2353.2,0.0,15.775,1291.8,13.851,6.0177,214.67,6.0419,211.75,0.0,1183.1,2571.1,1170.1,38.494,25.313,24.737,25.93,,50
2022-11-05 15:33:00,0.0,2331.6,0.0,15.585,1281.3,13.85,5.936,215.85,5.9866,211.79,0.0,1173.8,2549.2,1157.7,38.491,24.376,23.718,24.892,,50
2022-11-05 15:34:00,0.0,2322.0,0.0,14.908,1271.6,13.85,5.8613,216.96,5.856,215.19,0.0,1167.3,2531.7,1154.7,38.343,23.375,22.863,24.083,,50
2022-11-05 15:35:00,0.0,2314.7,0.0,14.523,1253.1,13.85,5.7735,217.04,5.7806,214.86,0.0,1161.6,2495.1,1153.0,38.016,22.872,22.414,23.536,,50
2022-11-05 15:36:00,0.0,2249.7,0.0,14.549,1237.1,13.849,5.6639,218.42,5.6869,215.13,0.0,1131.9,2460.5,1117.8,37.758,22.481,22.351,23.537,,50
2022-11-05 15:37:00,0.0,2241.8,0.0,14.61,1221.0,13.849,5.5942,218.26,5.5738,217.3,0.0,1125.0,2432.2,1116.7,37.658,22.301,22.4,23.535,,50
2022-11-05 15:38:00,0.0,2230.2,0.0,14.626,1203.7,13.849,5.5063,218.61,5.4835,217.63,0.0,1120.5,2397.1,1109.7,37.549,22.392,22.635,23.833,,50
2022-11-05 15:39:00,0.0,2177.0,0.0,14.967,1182.3,13.848,5.4017,218.88,5.4021,217.07,0.0,1094.9,2355.0,1082.2,37.497,22.39,22.395,23.492,,50
2022-11-05 15:40:00,0.0,2118.2,0.0,15.11,1161.4,13.849,5.314,218.56,5.2908,217.34,0.0,1065.5,2311.4,1052.7,37.593,22.301,22.202,23.142,,50
2022-11-05 15:41:00,0.0,2073.5,0.0,15.241,1143.2,13.849,5.1999,219.86,5.2445,215.6,0.0,1044.2,2273.9,1029.3,37.669,22.226,22.002,22.935,,50
2022-11-05 15:42:00,0.0,2041.6,0.0,15.189,1124.9,13.849,5.1543,218.24,5.1618,215.65,0.0,1026.5,2238.0,1015.0,37.711,22.015,21.848,22.685,,50
2022-11-05 15:43:00,0.0,2013.2,0.0,14.881,1106.2,13.848,5.0767,217.89,5.0801,215.55,0.0,1013.3,2201.2,999.85,37.648,22.011,21.873,22.806,,50
2022-11-05 15:44:00,0.0,1979.0,0.0,15.034,1089.9,13.849,4.9907,218.38,4.9721,216.95,0.0,996.0100000000001,2168.6,983.0100000000001,37.554,22.09,21.836,22.813,,50
2022-11-05 15:45:00,0.0,1936.5,0.0,14.997,1068.8,13.848,4.8989,218.17,4.8553,218.04,0.0,975.06,2127.4,961.45,37.49,22.142,22.013,22.92,,50
2022-11-05 15:46:00,0.0,1891.2,0.0,14.93,1043.5,13.847,4.7775,218.42,4.7331,218.07,0.0,951.46,2075.7,939.75,37.372,22.429,22.414,23.402,,50
2022-11-05 15:47:00,0.0,1850.4,0.0,14.91,1020.7,13.847,4.6564,219.21,4.6643,216.33,0.0,931.3,2029.7,919.04,37.239,22.558,22.497,23.462,,50
2022-11-05 15:48:00,0.0,1812.8,0.0,15.089,1000.2,13.847,4.5393,220.33,4.5687,216.34,0.0,913.38,1988.5,899.4,37.2,22.454,22.422,23.286,,50
2022-11-05 15:49:00,0.0,1778.9,0.0,14.984,981.23,13.847,4.4699,219.52,4.4618,217.43,0.0,896.22,1951.3,882.62,37.138,22.251,22.238,23.188,,50
2022-11-05 15:50:00,0.0,1750.5,-0.0008499999999999,14.82,965.98,13.845,4.3936,219.86,4.3819,217.98,0.0,882.07,1921.2,868.4199999999998,36.941,21.971,22.105,22.788,,50
2022-11-05 15:51:00,0.0,1727.0,0.0,14.525,953.65,13.846,4.3513,219.16,4.3196,218.47,0.0,868.35,1897.3,858.59,36.669,21.152,21.157,21.59,,50
2022-11-05 15:52:00,0.0,1696.2,0.0,14.634,936.36,13.845,4.2455,220.55,4.2269,219.0,0.0,854.46,1862.0,841.77,36.32,21.093,21.258,21.637,,50
2022-11-05 15:53:00,0.0,1655.6,0.0,14.775,914.6,13.845,4.16,219.85,4.1223,219.42,0.0,834.5499999999998,1819.1,821.09,36.223,21.345,21.469,21.917,,50
2022-11-05 15:54:00,0.0,1615.7,0.0,14.795,893.3099999999998,13.845,4.0815,218.87,4.0465,218.31,0.0,813.82,1776.7,801.82,36.281,21.234,21.413,21.771,,50
2022-11-05 15:55:00,0.0,1578.3,0.0,14.711,874.57,13.845,3.9902,219.18,3.9679,217.6,0.0,794.86,1738.0,783.45,36.23,21.395,21.667,22.041,,50
2022-11-05 15:56:00,0.0,1545.5,0.0,14.804,856.96,13.844,3.9076,219.31,3.8579,219.45,0.0,778.49,1703.6,767.0,36.138,21.352,21.572,21.967,,50
2022-11-05 15:57:00,0.0,1513.9,0.0,14.674,840.39,13.844,3.8381,218.96,3.781,219.52,0.0,762.47,1670.4,751.4,35.992,21.319,21.558,21.974,,50
2022-11-05 15:58:00,0.0,1477.0,0.0,14.566,819.77,13.844,3.7601,218.02,3.691,219.5,0.0,744.27,1630.0,732.73,35.76,21.178,21.394,21.752,,50
2022-11-05 15:59:00,0.0,1444.5,0.0,14.35,802.6699999999998,13.844,3.6628,219.14,3.6188,218.97,0.0,727.5,1595.1,716.99,35.614,20.534,20.644,20.912,,50
2022-11-05 16:00:00,0.0,1412.3,0.0,14.195,784.3099999999998,13.844,3.5727,219.53,3.5336,218.97,0.0,712.26,1558.1,700.01,35.271,20.037,20.173,20.292,,50
2022-11-05 16:01:00,0.0,1382.1,0.0,14.393,768.15,13.844,3.5043,219.21,3.4715,217.88,0.0,696.81,1524.5,685.29,34.99,19.9,20.103,20.113,,50
2022-11-05 16:02:00,0.0,1350.0,0.0,14.727,751.75,13.844,3.4132,220.24,3.3854,218.55,0.0,681.11,1491.6,668.89,34.815,19.839,20.024,20.082,,50
2022-11-05 16:03:00,0.0,1319.3,0.0,14.866,734.84,13.844,3.3267,220.9,3.3291,216.7,0.0,665.02,1456.3,654.22,34.608,19.716,19.888,19.921,,50
2022-11-05 16:04:00,0.0,1284.4,0.0,14.848,716.18,13.843,3.2451,220.7,3.2256,218.02,0.0,648.36,1419.4,636.04,34.49,19.501,19.627,19.746,,50
2022-11-05 16:05:00,0.0,1248.2,0.0,14.463,697.02,13.842,3.1496,221.31,3.1295,218.72,0.0,630.47,1381.5,617.7,34.462,19.065,19.227,19.49,,50
2022-11-05 16:06:00,0.0,1217.6,0.0,14.606,678.87,13.842,3.0667,221.37,3.0267,220.34,0.0,614.07,1345.7,603.51,34.003,19.112,19.187,19.356,,50
2022-11-05 16:07:00,0.0,1191.2,0.0,14.771,660.31,13.842,2.9768,221.82,2.9565,219.2,0.0,601.09,1308.4,590.09,33.573,19.0,19.057,19.225,,50
2022-11-05 16:08:00,0.0,1159.3,0.0,14.772,642.16,13.842,2.9025,221.25,2.8698,219.31,0.0,584.97,1271.5,574.29,33.382,18.656,18.658,18.835,,50
2022-11-05 16:09:00,0.0,1115.1,0.0,14.582,624.0,13.842,2.8284,220.62,2.7735,220.48,0.0,563.53,1235.5,551.58,33.309,18.342,18.413,18.599,,50
2022-11-05 16:10:00,0.0,1074.1,0.0,14.419,604.98,13.842,2.7443,220.46,2.6908,220.19,0.0,544.11,1197.5,529.97,33.238,18.287,18.377,18.598,,50
2022-11-05 16:11:00,0.0,1042.3,0.0,14.494,585.66,13.841,2.6588,220.28,2.6084,220.06,0.0,529.0,1159.7,513.34,32.684,18.282,18.34,18.538,,50
2022-11-05 16:12:00,0.0,1011.0,0.0,14.537,569.27,13.841,2.5886,219.91,2.5428,219.03,0.0,513.09,1126.2,497.91,32.511,18.143,18.212,18.377,,50
2022-11-05 16:13:00,0.0,989.79,0.0,14.326,553.62,13.842,2.5271,219.07,2.4781,218.52,0.0,501.09,1095.1,488.68,32.521,17.773,17.932,18.103,,50
2022-11-05 16:14:00,0.0,953.8900000000002,0.0,14.305,526.2,13.841,2.3962,219.6,2.3984,218.39,0.0,476.12,1050.0,477.77,32.02,17.652,17.83,17.928,,50
2022-11-05 16:15:00,0.0,902.38,0.0,14.373,481.72,13.841,2.1941,219.55,2.3357,217.72,0.0,437.84,990.22,464.55,31.135,17.565,17.671,17.752,,50
2022-11-05 16:16:00,0.0,831.73,0.0,14.299,450.72,13.841,2.059,218.89,2.2074,218.07,0.0,401.31,932.06,430.42,30.644,17.309,17.428,17.499,,50
2022-11-05 16:17:00,0.0,778.58,0.0,14.379,436.22,13.841,2.0093,217.11,2.0227,218.1,0.0,385.82,877.35,392.76,29.772,17.161,17.22,17.081,,50
2022-11-05 16:18:00,0.0,732.89,0.0,14.529,412.36,13.841,1.8954,217.56,1.9061,218.09,0.0,364.63,828.0399999999998,368.24,29.2,16.982,17.008,16.54,,50
2022-11-05 16:19:00,0.0,676.78,0.0,14.59,372.07,13.841,1.7095,217.65,1.8154,218.1,0.0,326.83,768.01,349.95,28.726,16.799,16.817,16.103,,50
2022-11-05 16:20:00,0.0,618.37,0.0,14.558,342.22,13.84,1.577,217.0,1.6681,218.11,0.0,298.56,706.05,319.81,28.535,16.55,16.618,15.707,,50
2022-11-05 16:21:00,0.0,574.79,0.0,14.18,328.12,13.84,1.5247,215.2,1.5181,218.08,0.0,286.07,659.18,288.73,29.172,16.123,16.234,15.312,,50
2022-11-05 16:22:00,0.0,528.46,0.0,14.079,300.53,13.841,1.3992,214.79,1.4302,217.09,0.0,257.87,611.02,270.59,28.896,15.702,15.86,15.024,,50
2022-11-05 16:23:00,0.0,489.02,0.0,14.117,274.95,13.84,1.2692,216.65,1.3569,216.06,0.0,234.14,568.11,254.89,28.727,15.312,15.459,14.798,,50
2022-11-05 16:24:00,0.0,447.61,0.0,14.14,261.4,13.84,1.2013,217.61,1.2211,216.12,0.0,222.18,525.31,225.43,28.29,15.033,15.155,14.612,,50
2022-11-05 16:25:00,0.0,407.25,0.0,14.222,239.85,13.839,1.104,217.25,1.1322,214.76,0.0,201.02,483.01,206.23,28.354,14.784,14.875,14.439,,50
2022-11-05 16:26:00,0.0,352.41,0.0,14.273,206.89,13.84,0.95493,216.66,1.0133,213.14,0.0,170.86,422.87,181.55,28.119,14.56,14.629,14.32,,50
2022-11-05 16:27:00,0.0,273.57,0.0,14.251,168.6,13.84,0.77827,216.64,0.79124,213.14,0.0,135.51,337.24,138.06,27.453,14.365,14.431,14.229,,50
2022-11-05 16:28:00,0.0,220.02,-0.0008499999999999,14.257,142.58,13.839,0.66152,215.5,0.6417899999999999,212.46,0.0,110.94,278.95,109.07,26.6,14.185,14.245,14.103,,50
2022-11-05 16:29:00,0.0,205.35,0.0,14.298,136.42,13.84,0.64461,211.62,0.6113399999999999,210.18,0.0,105.55,264.9,99.799,26.112,14.036,14.092,13.971,,50
2022-11-05 16:30:00,0.0,198.38,0.0,14.341,132.54,13.839,0.62924,210.64,0.59287,209.49,0.0,102.1,256.74,96.281,25.788,13.912,13.976,13.861,,50
2022-11-05 16:31:00,0.0,192.04,0.0,14.366,128.54,13.838,0.61373,209.43,0.5848299999999998,205.68,0.0,98.875,248.83,93.167,25.76,13.794,13.86,13.748,,50
2022-11-05 16:32:00,0.0,184.48,0.0,14.33,124.6,13.839,0.60302,206.62,0.56974,203.62,0.0,95.153,240.6,89.331,25.778,13.667,13.743,13.637,,50
2022-11-05 16:33:00,0.0,175.66,0.0,14.269,119.36,13.84,0.58004,205.78,0.5406999999999998,205.18,0.0,90.303,230.3,85.36199999999998,25.674,13.555,13.625,13.521,,50
2022-11-05 16:34:00,0.0,166.71,0.0,14.265,115.26,13.84,0.56283,204.78,0.52998,202.02,0.0,86.084,222.33,80.625,25.482,13.444,13.506,13.401,,50
2022-11-05 16:35:00,0.0,155.34,0.0,14.2,111.08,13.839,0.55508,200.12,0.5209599999999999,197.95,0.0,80.602,214.21,74.736,25.547,13.352,13.403,13.318,,50
2022-11-05 16:36:00,0.0,146.79,0.0,14.161,106.71,13.839,0.53914,197.93,0.49911,198.86,0.0,76.18099999999998,205.96,70.609,25.554,13.259,13.346,13.24,,50
2022-11-05 16:37:00,0.0,140.9,0.0,14.166,102.84,13.839,0.5196899999999999,197.88,0.4820499999999999,197.96,0.0,72.751,198.27,68.149,25.307,13.186,13.281,13.172,,50
2022-11-05 16:38:00,0.0,134.77,0.0,14.163,99.286,13.839,0.51546,192.62,0.47909,191.72,0.0,69.864,191.14,64.9,25.238,13.097,13.213,13.097,,50
2022-11-05 16:39:00,0.0,127.88,0.0,14.165,95.35,13.839,0.50587,188.49,0.4645599999999999,190.31,0.0,66.165,183.74,61.719,25.26,13.082,13.214,13.072,,50
2022-11-05 16:40:00,0.0,126.64,0.0,14.211,92.652,13.839,0.48176,192.34,0.43933,195.25,0.0,66.165,178.43,60.479,25.189,13.046,13.211,13.054,,50
2022-11-05 16:41:00,0.0,120.67,0.0,14.189,89.709,13.838,0.45737,196.15,0.41804,197.49,0.0,62.442,172.27,58.223,25.167,13.04,13.222,13.059,,50
2022-11-05 16:42:00,0.0,116.04,0.0,14.154,87.14799999999998,13.838,0.44722,194.87,0.4099999999999999,194.56,0.0,60.818,166.92,55.223,25.14,12.992,13.16,13.008,,50
2022-11-05 16:43:00,0.0,110.36,0.0,14.085,84.622,13.839,0.4486299999999999,188.62,0.41226,187.61,0.0,57.411,161.96,52.945,25.239,12.863,13.026,12.876,,50
2022-11-05 16:44:00,0.0,104.0,0.0,14.052,81.929,13.839,0.43806,187.02,0.40944,180.21,0.0,54.772,155.72,49.223,25.172,12.751,12.909,12.771,,50
2022-11-05 16:45:00,0.0,97.882,0.0,14.02,79.232,13.839,0.42015,188.6,0.39294,179.92,0.0,51.749,149.92,46.132,25.112,12.668,12.829,12.702,,50
2022-11-05 16:46:00,0.0,93.935,0.0,13.988,76.346,13.839,0.39731,192.16,0.3688299999999999,185.68,0.0,49.516,144.83,44.418,25.221,12.591,12.747,12.625,,50
