measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 16:47:00,0.0,86.241,0.0,13.929,71.936,13.839,0.3799699999999999,189.31,0.3479599999999999,185.37,0.0,45.749,136.44,40.492,25.232,12.519,12.675,12.53,,50
2022-11-05 16:48:00,0.0,80.376,0.0,13.838,68.006,13.838,0.36263,187.53,0.3290699999999999,184.15,0.0,41.958,128.61,38.417,25.678,12.446,12.602,12.467,,50
2022-11-05 16:49:00,0.0,74.668,0.0,13.813,64.576,13.839,0.34472,187.32,0.3163799999999999,179.21,0.0,39.974,121.28,34.695,25.398,12.388,12.571,12.426,,50
2022-11-05 16:50:00,0.0,68.555,0.0,13.827,60.349,13.839,0.3395,177.76,0.3039799999999999,175.55,0.0,37.063,113.72,31.492,25.056,12.347,12.568,12.408,,50
2022-11-05 16:51:00,0.0,62.961,0.0,13.904,57.349,13.839,0.32865,174.5,0.29369,171.85,0.0,34.153,107.81,28.807,25.041,12.429,12.626,12.47,,50
2022-11-05 16:52:00,0.0,56.058,0.0,13.897,53.263,13.839,0.3051099999999999,174.57,0.2604099999999999,180.92,0.0,30.432,100.37,25.627,25.382,12.486,12.645,12.485,,50
2022-11-05 16:53:00,0.0,42.32,0.0,13.832,45.568,13.839,0.2609799999999999,174.6,0.21628,181.47,0.0,23.777,84.81399999999998,18.543,25.061,12.352,12.489,12.361,,50
2022-11-05 16:54:00,0.0,22.491,0.0,13.776,34.44,13.839,0.19739,174.47,0.15326,181.4,0.0,13.828,62.239,8.6624,24.754,12.182,12.351,12.208,,50
2022-11-05 16:55:00,0.0,1.8047,0.0,13.74,18.099,13.839,0.0962999999999999,197.23,0.07684,190.61,0.0,2.7973,32.285,-0.99258,24.635,12.021,12.22,12.044,,50
2022-11-05 16:56:00,0.0,-5.0982,0.0,13.702,11.56,13.839,0.0594999999999999,194.54,0.0269299999999999,193.07,0.0,-0.4737299999999999,16.732,-4.6244,24.586,11.927,12.144,11.963,-1207.2,50
2022-11-05 16:57:00,0.0,-5.008,0.0,13.747,10.778,13.839,0.0680999999999999,159.15,0.04032,139.35,0.0,-0.4737299999999999,16.282,-4.5342,24.54,11.948,12.192,12.005,,50
2022-11-05 16:58:00,0.0,-5.0757,0.0,13.762,11.317,13.839,0.0754299999999999,151.79,0.02312,177.48,0.0,-0.45117,15.406,-4.6245,24.623,11.876,12.086,11.885,-1072.8,50
2022-11-05 16:59:00,0.0,-5.0982,0.0,13.695,12.198,13.839,0.0614699999999999,198.7,0.01776,203.72,0.0,-0.4737299999999999,15.808,-4.6244,24.95,11.854,11.998,11.772,-628.03,50
2022-11-05 17:00:00,0.0,-5.1207,0.0,13.719,12.6,13.839,0.05781,218.02,0.0150899999999999,220.62,0.0,-0.4737299999999999,15.928,-4.647,25.303,11.933,11.985,11.776,-737.12,50
2022-11-05 17:01:00,0.0,3.0229,0.0,13.691,28.323,13.839,0.1471899999999999,194.54,0.01382,229.27,0.0,7.6473,31.49,-4.6244,25.224,11.915,11.985,11.791,-1022.4,50
2022-11-05 17:02:00,0.0,7.4217,0.0,13.662,32.398,13.838,0.1847,175.51,0.01339,231.62,0.0,12.227,35.5,-4.8049,25.048,11.848,11.922,11.728,-747.45,50
2022-11-05 17:03:00,0.0,6.5194,0.0,13.589,30.839,13.839,0.1803299999999999,171.01,0.0215699999999999,227.79,0.0,11.009,35.561,-4.4891,24.625,11.761,11.81,11.627,,50
2022-11-05 17:04:00,0.0,3.5643,0.0,13.538,27.358,13.839,0.16002,170.96,0.01565,225.78,0.0,8.1887,30.891,-4.6244,24.537,11.647,11.728,11.546,-849.45,50
2022-11-05 17:05:00,0.0,-4.444,0.0,13.519,13.457,13.839,0.06528,210.67,0.0170599999999999,217.72,0.0,0.1579099999999999,17.169,-4.6019,24.261,11.562,11.674,11.498,-741.12,50
2022-11-05 17:06:00,0.0,-5.0531,0.0,13.556,11.519,13.838,0.0614699999999999,187.93,0.0202999999999999,191.93,0.0,-0.45117,15.384,-4.6019,24.16,11.508,11.652,11.47,-875.3099999999998,50
2022-11-05 17:07:00,0.0,-4.5342,0.0,13.568,6.726,13.839,0.0538599999999999,125.81,0.0172,123.69,0.0,-0.3609299999999999,8.8618,-4.1733,24.168,11.412,11.598,11.392,,50
2022-11-05 17:08:00,0.0,-3.9477,0.0,13.542,3.3072,13.838,0.0265099999999999,128.17,-0.0001399999999999,127.05,0.0,-0.13535,3.2873,-3.8124,24.282,11.37,11.585,11.377,-537.95,50
2022-11-05 17:09:00,0.0,-3.5868,0.0,13.578,1.4703,13.839,0.0109999999999999,139.18,0.0,141.74,0.0,0.02256,1.4703,-3.6093,24.228,11.395,11.657,11.44,-523.18,50
2022-11-05 17:10:00,0.0,-3.6093,0.0,13.632,0.78112,13.838,0.00649,120.28,-0.00042,117.22,0.0,0.04512,0.73494,-3.6544,24.197,11.396,11.65,11.425,-708.92,50
2022-11-05 17:11:00,0.0,-3.3611,0.0,13.654,0.6126,13.839,0.00634,96.21700000000001,0.0001399999999999,94.382,0.0,0.09023,0.62522,-3.4514,24.181,11.342,11.598,11.385,-666.47,50
2022-11-05 17:12:00,0.0,-2.6168,0.0,13.622,0.5223499999999999,13.839,0.00634,82.361,-0.00042,80.95999999999998,0.0,0.60906,0.4867099999999999,-3.2259,24.436,11.343,11.559,11.365,-587.46,50
2022-11-05 17:13:00,0.0,-2.6394,0.0,13.583,0.4338,13.839,0.00606,71.694,0.0,70.409,0.0,0.6993099999999999,0.4338,-3.3386,24.42,11.419,11.545,11.354,-452.91,50
2022-11-05 17:14:00,0.0,-2.5266,0.0,13.536,0.38767,13.839,0.0061999999999999,62.456,-0.0001399999999999,61.263,0.0,0.60907,0.37919,-3.1357,24.552,11.357,11.513,11.333,-522.04,50
2022-11-05 17:15:00,0.0,-2.5717,0.0,13.467,0.3432999999999999,13.839,0.00634,54.217,-0.0002799999999999,53.093,0.0,0.67674,0.32834,-3.2484,24.44,11.244,11.415,11.262,-371.44,50
2022-11-05 17:16:00,0.0,-2.4589,0.0,13.419,0.26477,13.839,0.00564,46.77,-0.0002799999999999,45.678,0.0,0.5413999999999999,0.25255,-3.0003,23.996,11.172,11.388,11.205,-592.4,50
2022-11-05 17:17:00,0.0,-2.5716,0.0,13.474,0.2141299999999999,13.839,0.00536,39.964,0.0,38.878,0.0,0.5865099999999999,0.21306,-3.1582,23.811,11.299,11.524,11.348,-579.35,50
2022-11-05 17:18:00,0.0,-2.5265,0.0,13.481,0.17724,13.839,0.0052199999999999,34.029,-0.0001399999999999,32.946,0.0,0.58652,0.17301,-3.1131,23.746,11.358,11.633,11.444,-508.58,50
2022-11-05 17:19:00,0.0,-2.504,0.0,13.463,0.15576,13.839,0.00536,29.113,0.0,28.038,0.0,0.54139,0.15593,-3.0454,23.697,11.305,11.587,11.4,-579.17,50
2022-11-05 17:20:00,0.0,-2.5716,0.0,13.471,0.1307099999999999,13.839,0.0052199999999999,25.053,-0.00042,23.985,0.0,0.58652,0.12033,-3.1582,23.879,11.323,11.61,11.413,-860.12,50
2022-11-05 17:21:00,0.0,-2.504,0.0,13.495,0.12146,13.839,0.00564,21.558,-0.0001399999999999,20.519,0.0,0.58652,0.11881,-3.0905,23.762,11.338,11.655,11.449,-767.82,50
2022-11-05 17:22:00,0.0,-2.4814,0.0,13.485,0.09672,13.838,0.0052199999999999,18.512,-0.0001399999999999,17.509,0.0,0.56395,0.09427,-3.0453,23.689,11.33,11.647,11.428,-469.08,50
2022-11-05 17:23:00,0.0,-2.5717,0.0,13.498,0.08512,13.839,0.00536,15.899,0.0002799999999999,14.895,0.0,0.56396,0.0893599999999999,-3.1356,23.624,11.41,11.77,11.521,-606.67,50
2022-11-05 17:24:00,0.0,-2.504,0.0,13.513,0.0709599999999999,13.839,0.0052199999999999,13.612,-0.00042,12.622,0.0,0.56396,0.06565,-3.0679,23.532,11.393,11.765,11.506,-157.82,50
2022-11-05 17:25:00,0.0,-2.5265,0.0,13.452,0.05904,13.839,0.00508,11.633,-0.00042,10.694,0.0,0.5865099999999999,0.0547199999999999,-3.1131,23.578,11.397,11.761,11.495,-616.96,50
2022-11-05 17:26:00,0.0,-2.504,0.0,13.367,0.05212,13.839,0.0052199999999999,9.9972,0.0001399999999999,9.082,0.0,0.58652,0.05335,-3.0905,23.566,11.354,11.728,11.482,-579.58,50
2022-11-05 17:27:00,0.0,-2.5717,0.0,13.354,0.04352,13.839,0.00508,8.5736,-0.0001399999999999,7.6878,0.0,0.6541799999999999,0.0424799999999999,-3.2259,23.411,11.34,11.704,11.46,-290.23,50
2022-11-05 17:28:00,0.0,-2.5492,0.0,13.407,0.03817,13.839,0.0052199999999999,7.3005,-0.0002799999999999,6.4444,0.0,0.5413799999999999,0.03647,-3.0905,23.319,11.38,11.746,11.506,-432.26,50
2022-11-05 17:29:00,0.0,-2.4589,-0.0008499999999999,13.397,0.03124,13.839,0.00508,6.1542,-0.0001399999999999,5.3236,0.0,0.56396,0.03039,-3.0228,23.213,11.39,11.765,11.536,-497.49,50
2022-11-05 17:30:00,0.0,-2.5491,0.0,13.386,0.0269199999999999,13.839,0.0052199999999999,5.1628,0.0,4.3428,0.0,0.5865099999999999,0.0269199999999999,-3.1356,23.325,11.423,11.726,11.489,-533.01,50
2022-11-05 17:31:00,0.0,-2.5266,0.0,13.385,0.0233499999999999,13.839,0.00536,4.3641,-0.0002799999999999,3.5781,0.0,0.56396,0.0223499999999999,-3.0905,23.359,11.37,11.657,11.416,-519.13,50
2022-11-05 17:32:00,0.0,-2.5716,0.0,13.442,0.01883,13.839,0.00508,3.7095,-0.0005599999999999,2.9468,0.0,0.56396,0.01704,-3.1356,23.341,11.47,11.653,11.425,-499.87,50
2022-11-05 17:33:00,0.0,-2.4814,0.0,13.455,0.0167,13.839,0.0052199999999999,3.1969,-0.0001399999999999,2.4257,0.0,0.58652,0.01636,-3.068,23.078,11.345,11.571,11.357,-439.37,50
2022-11-05 17:34:00,0.0,-2.5491,0.0,13.419,0.01404,13.84,0.00508,2.7668,-0.0001399999999999,2.021,0.0,0.51885,0.01379,-3.068,22.93,11.387,11.65,11.423,-592.43,50
2022-11-05 17:35:00,0.0,-2.6619,0.0,13.562,0.01271,13.84,0.00536,2.3812,-0.0001399999999999,1.6503,0.0,0.67676,0.01248,-3.3386,22.945,11.428,11.715,11.468,-91.363,50
2022-11-05 17:36:00,0.0,-2.504,0.0,13.444,0.01084,13.84,0.00536,2.019,-0.0001399999999999,1.2881,0.0,0.60908,0.0106599999999999,-3.1131,22.92,11.388,11.694,11.44,-487.72,50
2022-11-05 17:37:00,0.0,-2.4589,0.0,13.339,0.00884,13.839,0.0052199999999999,1.6927,-0.00042,0.98512,0.0,0.5188399999999999,0.00846,-2.9778,22.925,11.328,11.588,11.312,-385.32,50
2022-11-05 17:38:00,0.0,-2.5717,0.0,13.244,0.00768,13.84,0.00536,1.4321,0.0001399999999999,0.72665,0.0,0.58652,0.00777,-3.1582,22.76,11.194,11.464,11.204,-428.6,50
2022-11-05 17:39:00,0.0,-2.5491,0.0,13.166,0.0061199999999999,13.84,0.00508,1.2054,-0.0001399999999999,0.49996,0.0,0.5865099999999999,0.00602,-3.1356,22.732,11.138,11.427,11.169,-52.129,50
2022-11-05 17:40:00,0.0,-2.4589,0.0,13.126,0.00523,13.84,0.00508,1.0296,0.0001399999999999,0.3283599999999999,0.0,0.5413999999999999,0.00528,-3.0003,22.678,11.096,11.419,11.161,-683.67,50
2022-11-05 17:41:00,0.0,-2.6393,0.0,13.221,0.00504,13.839,0.00578,0.87494,0.0001399999999999,0.1716,0.0,0.74443,0.0050699999999999,-3.3837,22.593,11.139,11.483,11.228,-484.75,50
2022-11-05 17:42:00,0.0,-2.6619,0.0,13.323,0.0042399999999999,13.84,0.00564,0.74995,-0.0001399999999999,0.04025,0.0,0.58652,0.00423,-3.2484,22.675,11.186,11.484,11.214,-357.95,50
2022-11-05 17:43:00,0.0,-2.5492,0.0,13.346,0.0034399999999999,13.84,0.00536,0.6419099999999999,0.0001399999999999,-0.0042399999999999,0.0,0.4962699999999999,0.0034399999999999,-3.0454,22.765,11.249,11.5,11.211,-459.55,50
2022-11-05 17:44:00,0.0,-2.5717,0.0,13.349,0.00304,13.84,0.0054999999999999,0.55505,0.0002799999999999,-0.0021199999999999,0.0,0.65419,0.00304,-3.2259,22.73,11.279,11.536,11.257,-440.64,50
2022-11-05 17:45:00,0.0,-2.6168,0.0,13.334,0.00264,13.841,0.0054999999999999,0.4808999999999999,-0.0001399999999999,-0.01059,0.0,0.72187,0.00264,-3.3386,22.486,11.283,11.588,11.303,-227.07,50
2022-11-05 17:46:00,0.0,-2.5717,0.0,13.508,0.00235,13.842,0.0054999999999999,0.4279399999999999,0.0002799999999999,-0.00847,0.0,0.67674,0.00235,-3.2485,22.401,11.329,11.64,11.32,-506.36,50
2022-11-05 17:47:00,0.0,-2.6619,0.0,13.519,0.0022799999999999,13.841,0.0059199999999999,0.38345,0.0,-0.01059,0.0,0.8121,0.0022799999999999,-3.474,22.341,11.208,11.577,11.259,-112.35,50
2022-11-05 17:48:00,0.0,-2.4363,0.0,13.458,0.00181,13.842,0.0052199999999999,0.34744,0.0,-0.00636,0.0,0.5413999999999999,0.00181,-2.9778,22.327,11.165,11.53,11.225,-297.06,50
2022-11-05 17:49:00,0.0,-2.4589,0.0,13.493,0.00157,13.843,0.00508,0.3093099999999999,0.0,0.0042399999999999,0.0,0.51885,0.00157,-2.9778,22.372,11.183,11.471,11.176,-696.25,50
2022-11-05 17:50:00,0.0,-2.6619,0.0,13.476,0.0014499999999999,13.843,0.00536,0.27117,0.0,-0.00636,0.0,0.76699,0.0014499999999999,-3.4289,22.369,11.088,11.392,11.09,-264.12,50
2022-11-05 17:51:00,0.0,-2.4815,0.0,13.319,0.00127,13.843,0.0052199999999999,0.24363,0.0002799999999999,-0.0042399999999999,0.0,0.49629,0.00127,-2.9778,22.39,11.042,11.31,11.031,-665.29,50
2022-11-05 17:52:00,0.0,-2.504,0.0,13.345,0.00124,13.844,0.00536,0.2309199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.49629,0.00124,-3.0003,22.395,11.162,11.327,11.042,-687.15,50
2022-11-05 17:53:00,0.0,-2.504,0.0,13.43,0.0011,13.844,0.00508,0.21609,-0.0006999999999999,-0.00636,0.0,0.60908,0.00109,-3.1131,22.264,11.08,11.205,10.921,-277.21,50
2022-11-05 17:54:00,0.0,-2.5717,0.0,13.307,0.00111,13.844,0.0054999999999999,0.2012599999999999,0.0,-0.00847,0.0,0.72187,0.00111,-3.2935,22.226,11.067,11.186,10.898,-540.77,50
2022-11-05 17:55:00,0.0,-2.6394,0.0,13.249,0.0009899999999999,13.844,0.0054999999999999,0.1800799999999999,-0.0001399999999999,0.0042399999999999,0.0,0.6316399999999999,0.0009899999999999,-3.271,22.111,10.95,11.093,10.842,-330.12,50
2022-11-05 17:56:00,0.0,-2.6394,0.0,13.171,0.0009799999999999,13.844,0.0054999999999999,0.17796,-0.0002799999999999,-0.00847,0.0,0.56396,0.0009899999999999,-3.2033,22.098,10.905,11.096,10.848,-619.21,50
2022-11-05 17:57:00,0.0,-2.5717,0.0,13.429,0.00095,13.844,0.00536,0.17796,0.0001399999999999,-0.0021199999999999,0.0,0.56396,0.00095,-3.1357,22.173,11.175,11.337,11.039,-428.46,50
2022-11-05 17:58:00,0.0,-2.5491,0.0,13.534,0.0008999999999999,13.843,0.0052199999999999,0.1716,-0.0001399999999999,-0.00636,0.0,0.60908,0.0008999999999999,-3.1582,22.116,11.165,11.349,11.08,-399.78,50
2022-11-05 17:59:00,0.0,-2.5717,0.0,13.503,0.00091,13.844,0.00536,0.1694799999999999,0.00042,-0.0042399999999999,0.0,0.51885,0.00091,-3.0905,22.042,11.137,11.375,11.116,-575.82,50
2022-11-05 18:00:00,0.0,-2.5491,0.0,13.503,0.00084,13.844,0.0054999999999999,0.15254,0.00042,0.0042399999999999,0.0,0.58652,0.00084,-3.1357,21.961,11.235,11.464,11.211,-743.89,50
2022-11-05 18:01:00,0.0,-2.5943,0.0,13.475,0.0008199999999999,13.844,0.0054999999999999,0.1482999999999999,-0.0001399999999999,0.0,0.0,0.58652,0.0008199999999999,-3.1808,21.986,11.288,11.505,11.25,-511.17,50
2022-11-05 18:02:00,0.0,-2.5491,0.0,13.612,0.00079,13.844,0.0054999999999999,0.1440599999999999,0.0001399999999999,0.0021199999999999,0.0,0.5413999999999999,0.00079,-3.0905,21.946,11.443,11.709,11.468,-594.98,50
2022-11-05 18:03:00,0.0,-2.5491,0.0,13.664,0.0007799999999999,13.844,0.00564,0.13771,0.0001399999999999,0.0021199999999999,0.0,0.60908,0.0007799999999999,-3.1582,21.951,11.506,11.731,11.497,-590.98,50
2022-11-05 18:04:00,0.0,-2.504,0.0,13.634,0.00067,13.845,0.0052199999999999,0.12923,0.0002799999999999,-0.01059,0.0,0.56396,0.00067,-3.068,21.909,11.485,11.695,11.475,-567.59,50
2022-11-05 18:05:00,0.0,-2.5266,0.0,13.599,0.00068,13.846,0.00536,0.12711,0.0001399999999999,-0.0042399999999999,0.0,0.51885,0.00068,-3.0454,21.795,11.547,11.766,11.523,-402.31,50
2022-11-05 18:06:00,0.0,-2.5717,0.0,13.608,0.00067,13.846,0.0052199999999999,0.12923,0.00042,-0.00636,0.0,0.60908,0.00067,-3.1808,21.841,11.643,11.799,11.555,-566.53,50
2022-11-05 18:07:00,0.0,-2.504,0.0,13.661,0.0006999999999999,13.846,0.00536,0.1313499999999999,0.0001399999999999,-0.00847,0.0,0.5413999999999999,0.0006999999999999,-3.0454,21.831,11.865,12.031,11.826,-543.03,50
2022-11-05 18:08:00,0.0,-2.504,0.0,13.738,0.00075,13.847,0.00578,0.12923,0.0,0.0,0.0,0.6316399999999999,0.00075,-3.1357,21.679,12.079,12.176,11.957,-479.78,50
2022-11-05 18:09:00,0.0,-2.5491,0.0,13.91,0.00066,13.846,0.0052199999999999,0.12711,-0.0001399999999999,-0.00636,0.0,0.6316399999999999,0.00066,-3.1808,21.494,12.278,12.355,12.158,-566.59,50
2022-11-05 18:10:00,0.0,-2.6845,0.0,13.969,0.0008099999999999,13.847,0.00634,0.12711,0.0,-0.0021199999999999,0.0,0.69932,0.0008099999999999,-3.3838,21.218,12.229,12.329,12.153,-151.18,50
2022-11-05 18:11:00,0.0,-2.5717,0.0,13.756,0.0006499999999999,13.846,0.00508,0.12711,-0.0005599999999999,0.00847,0.0,0.56396,0.00064,-3.1357,21.283,12.282,12.328,12.167,-568.01,50
2022-11-05 18:12:00,0.0,-2.5491,0.0,13.591,0.0006499999999999,13.847,0.00508,0.12711,0.0001399999999999,0.0021199999999999,0.0,0.5413999999999999,0.00064,-3.0905,21.246,12.322,12.331,12.171,-571.6,50
2022-11-05 18:13:00,0.0,-2.4815,0.0,13.488,0.0006999999999999,13.847,0.00508,0.13771,0.0,0.0021199999999999,0.0,0.4737299999999999,0.0006999999999999,-2.9552,21.18,12.29,12.267,12.097,-681.05,50
2022-11-05 18:14:00,0.0,-2.6619,0.0,13.454,0.00075,13.847,0.00578,0.12923,-0.0001399999999999,-0.00636,0.0,0.60908,0.00075,-3.271,21.113,12.167,12.12,11.941,-613.93,50
2022-11-05 18:15:00,0.0,-2.5717,0.0,13.325,0.00072,13.847,0.00564,0.12711,0.0,-0.0042399999999999,0.0,0.58652,0.00072,-3.1582,21.011,11.948,11.945,11.785,-671.14,50
2022-11-05 18:16:00,0.0,-2.5491,0.0,13.27,0.00072,13.848,0.00564,0.12711,-0.0001399999999999,0.0042399999999999,0.0,0.6542,0.00071,-3.2033,20.924,11.81,11.861,11.691,-497.14,50
2022-11-05 18:17:00,0.0,-2.504,0.0,13.507,0.0006999999999999,13.848,0.0054999999999999,0.12711,-0.0002799999999999,0.00847,0.0,0.56396,0.0006899999999999,-3.068,20.97,11.916,11.983,11.807,-682.67,50
2022-11-05 18:18:00,0.0,-2.5266,0.0,13.527,0.0008199999999999,13.849,0.00564,0.14618,0.0,0.0021199999999999,0.0,0.6316399999999999,0.00083,-3.1582,20.981,11.857,11.919,11.761,-771.84,50
2022-11-05 18:19:00,0.0,-2.5943,0.0,13.491,0.0009399999999999,13.849,0.00578,0.16313,0.0,-0.00636,0.0,0.5413999999999999,0.0009399999999999,-3.1357,20.982,11.794,11.863,11.686,-441.44,50
2022-11-05 18:20:00,0.0,-2.6394,0.0,13.424,0.0010499999999999,13.849,0.00634,0.16525,-0.0001399999999999,-0.0021199999999999,0.0,0.60908,0.0010499999999999,-3.2485,20.91,11.659,11.759,11.601,-566.3,50
2022-11-05 18:21:00,0.0,-2.5491,0.0,13.383,0.0008999999999999,13.849,0.0054999999999999,0.16313,0.0001399999999999,0.0042399999999999,0.0,0.60908,0.0008899999999999,-3.1582,20.896,11.594,11.735,11.551,-419.68,50
2022-11-05 18:22:00,0.0,-2.6168,0.0,13.344,0.0008999999999999,13.85,0.0059199999999999,0.15254,-0.00042,0.0021199999999999,0.0,0.56396,0.0008999999999999,-3.1808,20.921,11.523,11.683,11.503,-241.55,50
2022-11-05 18:23:00,0.0,-2.6394,0.0,13.294,0.00097,13.85,0.0059199999999999,0.16525,-0.00042,-0.0021199999999999,0.0,0.60908,0.00097,-3.2485,20.942,11.432,11.632,11.447,-328.26,50
2022-11-05 18:24:00,0.0,-2.504,-0.0008499999999999,13.208,0.00084,13.852,0.00578,0.1440599999999999,0.0,-0.0021199999999999,0.0,0.58652,0.00084,-3.0905,21.0,11.32,11.507,11.327,-313.34,50
2022-11-05 18:25:00,0.0,-2.5943,0.0,13.149,0.0008899999999999,13.851,0.0061999999999999,0.1440599999999999,0.0,-0.0021199999999999,0.0,0.58652,0.0008899999999999,-3.1808,20.943,11.134,11.36,11.169,-657.01,50
2022-11-05 18:26:00,0.0,-2.5717,0.0,13.072,0.00072,13.852,0.0054999999999999,0.1313499999999999,0.00042,0.0021199999999999,0.0,0.5413999999999999,0.0007299999999999,-3.1131,20.943,11.008,11.23,11.045,-788.69,50
2022-11-05 18:27:00,0.0,-2.5717,0.0,12.993,0.00075,13.852,0.00536,0.13982,-0.00042,0.0042399999999999,0.0,0.58652,0.0007399999999999,-3.1582,20.979,10.889,11.095,10.904,-244.66,50
2022-11-05 18:28:00,0.0,-2.5492,0.0,12.884,0.0008,13.853,0.0059199999999999,0.13347,0.0001399999999999,-0.00636,0.0,0.58652,0.00079,-3.1357,21.031,10.831,11.004,10.835,-536.51,50
2022-11-05 18:29:00,0.0,-2.5942,0.0,12.873,0.00079,13.852,0.0059199999999999,0.13347,-0.0001399999999999,-0.00847,0.0,0.60908,0.0007799999999999,-3.2033,21.009,10.866,11.001,10.829,-272.79,50
2022-11-05 18:30:00,0.0,-2.5717,0.0,12.969,0.0008099999999999,13.853,0.0061999999999999,0.1313499999999999,-0.0001399999999999,0.0021199999999999,0.0,0.69932,0.0008099999999999,-3.271,21.003,10.954,11.08,10.914,-226.21,50
2022-11-05 18:31:00,0.0,-2.6619,0.0,13.243,0.00084,13.854,0.00634,0.1313499999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.6316399999999999,0.00084,-3.2935,20.923,11.214,11.327,11.152,-321.61,50
2022-11-05 18:32:00,0.0,-2.504,0.0,13.496,0.00076,13.855,0.00578,0.1313499999999999,0.0,-0.0021199999999999,0.0,0.60909,0.00076,-3.1131,20.809,11.423,11.496,11.296,-656.53,50
2022-11-05 18:33:00,0.0,-2.662,0.0,13.583,0.0008099999999999,13.855,0.00634,0.12711,0.0,0.0042399999999999,0.0,0.58653,0.0008099999999999,-3.2486,20.747,11.57,11.641,11.42,-441.92,50
2022-11-05 18:34:00,0.0,-2.4589,0.0,13.507,0.0006999999999999,13.855,0.0054999999999999,0.12712,0.0002799999999999,0.0021199999999999,0.0,0.4963,0.0006999999999999,-2.9552,20.671,11.568,11.6,11.355,-652.32,50
2022-11-05 18:35:00,0.0,-2.459,0.0,13.398,0.00066,13.855,0.0052199999999999,0.12712,0.0,0.00636,0.0,0.5188599999999999,0.00066,-2.9778,20.561,11.428,11.509,11.294,-780.19,50
2022-11-05 18:36:00,0.0,-2.617,0.0,13.329,0.00079,13.855,0.0061999999999999,0.12712,0.0,-0.0148299999999999,0.0,0.58654,0.00079,-3.2035,20.56,11.312,11.448,11.229,-487.84,50
2022-11-05 18:37:00,0.0,-2.4591,0.0,13.274,0.0006999999999999,13.855,0.0054999999999999,0.12712,0.0002799999999999,0.0042399999999999,0.0,0.54144,0.0006999999999999,-3.0005,20.58,11.235,11.419,11.179,-408.76,50
