measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 20:24:00,0.0,-2.4597,0.0,11.853,0.00402,13.884,0.0083199999999999,0.48319,0.0002799999999999,0.0,0.0,0.51902,0.00402,-2.9788,19.489,8.298299999999998,8.534,8.1528,-510.97,50
2022-11-05 20:25:00,0.0,-2.4372,0.0,11.729,0.0041099999999999,13.883,0.00846,0.48531,0.0,0.0,0.0,0.54159,0.0041099999999999,-2.9788,19.51,8.2435,8.4321,8.044,-954.61,50
2022-11-05 20:26:00,0.0,-2.5726,0.0,11.668,0.00347,13.884,0.0070499999999999,0.4916599999999999,0.0,-0.01272,0.0,0.63185,0.00347,-3.2044,19.494,8.0919,8.2763,7.9223,-530.41,50
2022-11-05 20:27:00,0.0,-2.6403,0.0,11.577,0.00352,13.883,0.00719,0.4895399999999999,0.0,-0.0084799999999999,0.0,0.65442,0.00352,-3.2946,19.495,7.9684,8.1729,7.8451,-292.1,50
2022-11-05 20:28:00,0.0,-2.5726,0.0,11.493,0.00398,13.884,0.0081799999999999,0.4874299999999999,-0.00042,0.0084799999999999,0.0,0.51902,0.00398,-3.0916,19.516,7.8204,8.0225,7.6867,-496.52,50
2022-11-05 20:29:00,0.0,-2.5726,0.0,11.423,0.0038999999999999,13.883,0.0079,0.49378,-0.0001399999999999,0.0042399999999999,0.0,0.56415,0.0038999999999999,-3.1367,19.554,7.668999999999999,7.8884,7.583199999999999,-483.44,50
2022-11-05 20:30:00,0.0,-2.4597,0.0,11.354,0.00381,13.885,0.00776,0.4916599999999999,0.0001399999999999,-0.0021199999999999,0.0,0.51902,0.00381,-2.9788,19.584,7.6056,7.8127,7.4966,-639.49,50
2022-11-05 20:31:00,0.0,-2.5726,0.0,11.274,0.0041799999999999,13.884,0.00846,0.49378,-0.00127,0.01272,0.0,0.54158,0.0041599999999999,-3.1142,19.602,7.4661,7.6787,7.3268,-389.84,50
2022-11-05 20:32:00,0.0,-2.6628,0.0,11.189,0.0039199999999999,13.885,0.00804,0.4874299999999999,-0.0005599999999999,0.0042399999999999,0.0,0.56415,0.00391,-3.227,19.62,7.4414,7.5932,7.2957,-498.24,50
2022-11-05 20:33:00,0.0,-2.8434,0.0,11.169,0.00402,13.884,0.00846,0.47471,-0.00042,0.0084799999999999,0.0,0.54159,0.0040099999999999,-3.3849,19.629,7.4713,7.6151,7.3189,-293.12,50
2022-11-05 20:34:00,0.0,-2.6403,0.0,11.236,0.0034299999999999,13.885,0.00762,0.44928,0.0,-0.00636,0.0,0.63185,0.0034299999999999,-3.2721,19.628,7.4565,7.525,7.2278,-445.23,50
2022-11-05 20:35:00,0.0,-2.5951,0.0,11.191,0.0034299999999999,13.884,0.00776,0.4429199999999999,-0.0002799999999999,-0.0042399999999999,0.0,0.58672,0.0034299999999999,-3.1819,19.635,7.3834,7.4801,7.1993,-554.47,50
2022-11-05 20:36:00,0.0,-2.5726,0.0,11.135,0.00313,13.885,0.0074799999999999,0.4196099999999999,0.0,-0.0021199999999999,0.0,0.49645,0.00313,-3.069,19.643,7.323,7.4283,7.1485,-525.15,50
2022-11-05 20:37:00,0.0,-2.6177,0.0,11.093,0.00332,13.884,0.00762,0.43656,0.0,-0.00636,0.0,0.60929,0.00332,-3.227,19.661,7.2561,7.3693,7.1092,-577.05,50
2022-11-05 20:38:00,0.0,-2.6854,0.0,11.104,0.00388,13.885,0.00804,0.48319,-0.0001399999999999,-0.0021199999999999,0.0,0.4738899999999999,0.00388,-3.1593,19.682,7.231,7.3707,7.1513,-473.49,50
2022-11-05 20:39:00,0.0,-2.55,0.0,11.079,0.0038,13.884,0.0079,0.48107,-0.0002799999999999,0.0,0.0,0.54159,0.00379,-3.0916,19.701,7.2097,7.4027,7.1337,-513.69,50
2022-11-05 20:40:00,0.0,-2.5951,0.0,11.06,0.00383,13.884,0.0079,0.48531,-0.0001399999999999,-0.0042399999999999,0.0,0.56415,0.00383,-3.1593,19.723,7.206299999999999,7.5046,7.2173,-250.02,50
2022-11-05 20:41:00,0.0,-2.6177,0.0,11.11,0.0037299999999999,13.885,0.00776,0.48107,0.0,-0.0042399999999999,0.0,0.56415,0.0037299999999999,-3.1819,19.735,7.3059,7.5476,7.23,-381.43,50
2022-11-05 20:42:00,0.0,-2.6628,0.0,11.092,0.00382,13.885,0.0079,0.48319,-0.0001399999999999,-0.0021199999999999,0.0,0.63185,0.00382,-3.2946,19.742,7.2396,7.488699999999999,7.1241,-480.78,50
2022-11-05 20:43:00,0.0,-2.6403,0.0,11.021,0.00369,13.885,0.00762,0.48531,0.0,0.0021199999999999,0.0,0.54159,0.00369,-3.1819,19.749,7.1226,7.363699999999999,7.0011,-479.27,50
2022-11-05 20:44:00,0.0,-2.6177,0.0,10.981,0.00382,13.886,0.0079,0.48319,0.0,0.0,0.0,0.63185,0.00382,-3.2496,19.762,7.029,7.2624,6.8646,-551.86,50
2022-11-05 20:45:00,0.0,-2.5951,0.0,10.931,0.0037499999999999,13.884,0.00776,0.48319,-0.00042,-0.0042399999999999,0.0,0.58672,0.0037399999999999,-3.1819,19.756,6.9223,7.1836,6.7953,-417.61,50
2022-11-05 20:46:00,0.0,-2.55,0.0,10.861,0.0035599999999999,13.885,0.0073299999999999,0.48531,0.0,-0.0021199999999999,0.0,0.65442,0.0035599999999999,-3.2044,19.742,6.8994,7.1614,6.7005,-252.27,50
2022-11-05 20:47:00,0.0,-2.55,0.0,10.775,0.00363,13.884,0.0074799999999999,0.48531,-0.0002799999999999,0.0042399999999999,0.0,0.51902,0.00362,-3.069,19.741,6.8248,7.1039,6.6008,-266.55,50
2022-11-05 20:48:00,0.0,-2.6628,0.0,10.701,0.0037,13.885,0.00762,0.48531,-0.0001399999999999,-0.0042399999999999,0.0,0.60929,0.00369,-3.2721,19.74,6.774,7.0613,6.5134,-455.03,50
2022-11-05 20:49:00,0.0,-2.6177,0.0,10.617,0.00383,13.884,0.0079,0.48531,-0.0001399999999999,-0.0021199999999999,0.0,0.60929,0.00383,-3.227,19.742,6.7723,7.0532,6.4676,-199.55,50
2022-11-05 20:50:00,0.0,-2.55,0.0,10.601,0.00354,13.885,0.0073299999999999,0.48319,0.0,-0.0021199999999999,0.0,0.51902,0.00354,-3.069,19.743,6.7218,7.0368,6.4704,-410.72,50
2022-11-05 20:51:00,0.0,-2.6177,0.0,10.442,0.00387,13.885,0.00804,0.48107,0.0,0.0021199999999999,0.0,0.54159,0.00387,-3.1593,19.736,6.6228,6.9182,6.3721,-287.52,50
2022-11-05 20:52:00,0.0,-2.5951,0.0,10.338,0.0037799999999999,13.884,0.0079,0.4789499999999999,0.0,-0.0021199999999999,0.0,0.56415,0.0037799999999999,-3.1593,19.736,6.5846,6.8168,6.2779,-296.93,50
2022-11-05 20:53:00,0.0,-2.5726,0.0,10.265,0.00385,13.884,0.00804,0.4789499999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.56415,0.00385,-3.1367,19.74,6.5267,6.7293,6.224,-244.0,50
2022-11-05 20:54:00,0.0,-2.4823,0.0,10.211,0.00367,13.884,0.00762,0.48107,0.0001399999999999,0.0,0.0,0.49645,0.00367,-2.9788,19.753,6.5093,6.6732,6.2097,-954.98,50
2022-11-05 20:55:00,0.0,-2.6403,0.0,10.304,0.00353,13.883,0.0073299999999999,0.48107,0.0,-0.0106,0.0,0.65442,0.00353,-3.2946,19.761,6.5305,6.6977,6.2142,-242.5,50
2022-11-05 20:56:00,0.0,-2.5726,0.0,10.365,0.00353,13.883,0.0073299999999999,0.48107,0.0,-0.0084799999999999,0.0,0.54159,0.00353,-3.1142,19.766,6.4836,6.6833,6.2156,-635.45,50
2022-11-05 20:57:00,0.0,-2.5274,0.0,10.288,0.00355,13.883,0.0074799999999999,0.47471,0.0,-0.0042399999999999,0.0,0.51902,0.00355,-3.0465,19.769,6.4521,6.6977,6.2317,-415.58,50
2022-11-05 20:58:00,0.0,-2.55,0.0,10.265,0.00333,13.882,0.0070499999999999,0.47259,0.0,-0.0021199999999999,0.0,0.54159,0.00333,-3.0916,19.778,6.4406,6.7492,6.3057,-552.12,50
2022-11-05 20:59:00,0.0,-2.6177,0.0,10.232,0.0035699999999999,13.882,0.00762,0.4683499999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.63185,0.0035599999999999,-3.2496,19.779,6.4173,6.664,6.2631,-286.1,50
2022-11-05 21:00:00,0.0,-2.6403,0.0,10.221,0.00338,13.882,0.00719,0.47047,0.0,-0.0042399999999999,0.0,0.60929,0.00338,-3.2496,19.783,6.3418,6.6325,6.2108,-414.22,50
2022-11-05 21:01:00,0.0,-2.6177,0.0,10.332,0.0034099999999999,13.882,0.00719,0.47471,0.0,0.0,0.0,0.58672,0.0034099999999999,-3.2044,19.794,6.4282,6.7057,6.2536,-397.37,50
2022-11-05 21:02:00,0.0,-2.6403,0.0,10.357,0.0035,13.882,0.0074799999999999,0.4683499999999999,0.0,-0.0021199999999999,0.0,0.54159,0.0035,-3.1819,19.792,6.409,6.6855,6.2481,-532.78,50
2022-11-05 21:03:00,0.0,-2.5726,0.0,10.349,0.00362,13.882,0.00776,0.4662299999999999,0.0,0.0,0.0,0.58672,0.00362,-3.1593,19.798,6.3324,6.6592,6.2226,-577.73,50
2022-11-05 21:04:00,0.0,-2.6628,0.0,10.304,0.0035699999999999,13.883,0.00762,0.4683499999999999,-0.0002799999999999,-0.0042399999999999,0.0,0.49645,0.0035699999999999,-3.1593,19.803,6.2413,6.608,6.1365,-812.1,50
2022-11-05 21:05:00,0.0,-2.6177,0.0,10.233,0.00369,13.882,0.00776,0.4768299999999999,-0.0001399999999999,0.0021199999999999,0.0,0.63185,0.00369,-3.2496,19.789,6.1997,6.611,6.1374,-507.25,50
2022-11-05 21:06:00,0.0,-2.5726,0.0,10.188,0.0034099999999999,13.882,0.0070499999999999,0.48319,-0.0001399999999999,0.0,0.0,0.45132,0.0034099999999999,-3.0239,19.793,6.1688,6.6109,6.0829,-755.5599999999998,50
2022-11-05 21:07:00,0.0,-2.6628,0.0,10.169,0.00383,13.881,0.0079,0.48531,-0.0008499999999999,0.0021199999999999,0.0,0.60929,0.00382,-3.2721,19.796,6.2113,6.663,6.1444,-601.65,50
2022-11-05 21:08:00,0.0,-2.5726,0.0,10.182,0.00368,13.881,0.00762,0.48319,-0.0001399999999999,-0.0021199999999999,0.0,0.4738899999999999,0.00368,-3.0465,19.802,6.2585,6.6408,6.1251,-680.51,50
2022-11-05 21:09:00,0.0,-2.5726,0.0,10.212,0.0041099999999999,13.882,0.00846,0.48531,-0.00071,0.01907,0.0,0.54159,0.0041,-3.1142,19.802,6.1987,6.6141,6.0523,-367.26,50
2022-11-05 21:10:00,0.0,-2.7757,0.0,10.223,0.0034399999999999,13.88,0.0070499999999999,0.4874299999999999,0.0,-0.00636,0.0,0.63185,0.0034399999999999,-3.4075,19.8,6.2071,6.6175,6.0186,-275.92,50
2022-11-05 21:11:00,0.0,-2.5274,0.0,10.259,0.0037499999999999,13.88,0.00776,0.48319,-0.0001399999999999,0.0,0.0,0.45132,0.0037499999999999,-2.9788,19.806,6.2533,6.6214,6.0056,-623.45,50
2022-11-05 21:12:00,0.0,-2.6177,0.0,10.264,0.00368,13.88,0.00762,0.48319,0.0002799999999999,-0.0084799999999999,0.0,0.58672,0.00368,-3.2044,19.802,6.2617,6.621,6.0498,-527.36,50
2022-11-05 21:13:00,0.0,-2.6403,0.0,10.278,0.0032299999999999,13.88,0.00677,0.4768299999999999,0.0,-0.01272,0.0,0.67698,0.0032299999999999,-3.3172,19.807,6.3203,6.7169,6.1288,-380.32,50
2022-11-05 21:14:00,0.0,-2.8659,0.0,10.308,0.0030999999999999,13.88,0.00677,0.45776,-0.0002799999999999,-0.0042399999999999,0.0,0.63185,0.0030999999999999,-3.4977,19.8,6.3021,6.7113,6.1253,0.24135,50
2022-11-05 21:15:00,0.0,-2.7305,0.0,10.249,0.0031099999999999,13.879,0.00677,0.45988,0.0,-0.0148299999999999,0.0,0.7672499999999999,0.0031099999999999,-3.4977,19.793,6.1383,6.5538,5.9656,-166.49,50
2022-11-05 21:16:00,0.0,-2.6403,0.0,10.151,0.0027299999999999,13.88,0.00677,0.40265,0.0,-0.01272,0.0,0.67698,0.0027299999999999,-3.3172,19.79,6.0313,6.4206,5.8039,-551.42,50
2022-11-05 21:17:00,0.0,-2.5726,0.0,10.048,0.00237,13.879,0.00677,0.3496699999999999,0.0,-0.0084799999999999,0.0,0.67698,0.00237,-3.2496,19.785,5.9087,6.2706,5.6609,-250.65,50
2022-11-05 21:18:00,0.0,-2.6628,0.0,9.927,0.00205,13.879,0.00677,0.3030499999999999,0.0,-0.00636,0.0,0.65442,0.00205,-3.3172,19.784,5.832,6.1201,5.5596,-211.45,50
2022-11-05 21:19:00,0.0,-2.6403,0.0,9.8082,0.00157,13.879,0.0079,0.19921,-0.00071,0.0148299999999999,0.0,0.54159,0.0015499999999999,-3.1819,19.78,5.7847,6.0538,5.4698,-489.44,50
2022-11-05 21:20:00,0.0,-2.5274,0.0,9.7816,0.0012899999999999,13.879,0.0073299999999999,0.1759,0.0,-0.0042399999999999,0.0,0.58672,0.0012899999999999,-3.1142,19.774,5.7678,6.021,5.4471,-367.41,50
2022-11-05 21:21:00,0.0,-2.7305,0.0,9.738600000000002,0.00142,13.879,0.00719,0.19921,-0.0001399999999999,-0.00636,0.0,0.7446899999999999,0.00142,-3.4752,19.76,5.783,6.0411,5.468,-188.17,50
2022-11-05 21:22:00,0.0,-2.5726,0.0,9.6495,0.0022399999999999,13.879,0.00719,0.30729,0.0,-0.00636,0.0,0.56415,0.0022399999999999,-3.1367,19.754,5.7281,5.9814,5.4598,-327.33,50
2022-11-05 21:23:00,0.0,-2.5274,0.0,9.5443,0.0030899999999999,13.878,0.00762,0.4068899999999999,-0.0002799999999999,0.0042399999999999,0.0,0.4738899999999999,0.0030799999999999,-3.0013,19.745,5.6068,5.8957,5.3776,-718.23,50
2022-11-05 21:24:00,0.0,-2.6628,0.0,9.4275,0.0027899999999999,13.878,0.0070499999999999,0.3962999999999999,-0.0001399999999999,-0.0106,0.0,0.60929,0.0027899999999999,-3.2721,19.733,5.5449,5.8472,5.3163,-623.77,50
2022-11-05 21:25:00,0.0,-2.5951,0.0,9.3683,0.00303,13.878,0.00677,0.44716,0.0,-0.0106,0.0,0.60929,0.00303,-3.2044,19.731,5.5326,5.8578,5.3522,-482.42,50
2022-11-05 21:26:00,0.0,-2.6628,0.0,9.2918,0.0032699999999999,13.878,0.00677,0.48319,0.0,-0.0084799999999999,0.0,0.67698,0.0032699999999999,-3.3398,19.721,5.5059,5.8281,5.3116,-392.8,50
2022-11-05 21:27:00,0.0,-2.9336,0.0,9.2487,0.00317,13.877,0.00677,0.4683499999999999,-0.0001399999999999,-0.00636,0.0,0.60929,0.00317,-3.5429,19.722,5.4923,5.8005,5.2721,-243.46,50
2022-11-05 21:28:00,0.0,-2.5726,0.0,9.1631,0.0032399999999999,13.877,0.00691,0.4683499999999999,-0.0002799999999999,0.00636,0.0,0.54159,0.0032399999999999,-3.1142,19.713,5.45,5.7845,5.2974,-198.75,50
2022-11-05 21:29:00,0.0,-2.7757,0.0,9.1229,0.00333,13.877,0.00719,0.46199,-0.00042,-0.0106,0.0,0.7446899999999999,0.00333,-3.5203,19.7,5.4575,5.7775,5.3062,-321.48,50
2022-11-05 21:30:00,0.0,-2.7305,0.0,9.0615,0.00316,13.876,0.00677,0.4662299999999999,0.0,-0.0106,0.0,0.65442,0.00316,-3.3849,19.697,5.3196,5.6999,5.2334,-36.358,50
2022-11-05 21:31:00,0.0,-2.4823,0.0,8.9394,0.00353,13.877,0.00776,0.4556399999999999,-0.00071,0.0042399999999999,0.0,0.51902,0.00353,-3.0013,19.658,5.3259,5.7023,5.2369,-378.01,50
2022-11-05 21:32:00,0.0,-2.4371,0.0,8.9045,0.0031199999999999,13.876,0.0070499999999999,0.4429199999999999,0.00042,0.0021199999999999,0.0,0.54158,0.0031199999999999,-2.9787,19.634,5.3489,5.7584,5.2811,-604.64,50
2022-11-05 21:33:00,0.0,-2.5049,0.0,8.9276,0.0027599999999999,13.876,0.0063499999999999,0.4344399999999999,0.0001399999999999,0.0,0.0,0.47388,0.0027599999999999,-2.9788,19.568,5.438,5.7808,5.3015,-638.76,50
2022-11-05 21:34:00,0.0,-2.5951,0.0,8.9982,0.0032,13.876,0.0074799999999999,0.42808,-0.0002799999999999,0.0021199999999999,0.0,0.56415,0.0032,-3.1593,19.481,5.507,5.8817,5.3527,-454.16,50
2022-11-05 21:35:00,0.0,-2.7982,0.0,8.9801,0.00286,13.876,0.00677,0.4217299999999999,-0.0001399999999999,-0.0084799999999999,0.0,0.72211,0.00286,-3.5203,19.408,5.4249,5.8045,5.2954,76.42199999999998,50
2022-11-05 21:36:00,0.0,-2.7531,0.0,8.7955,0.0027699999999999,13.877,0.0066299999999999,0.41749,-0.0001399999999999,0.0042399999999999,0.0,0.56415,0.0027599999999999,-3.3172,19.349,5.2905,5.7206,5.2677,-456.47,50
2022-11-05 21:37:00,0.0,-2.708,0.0,8.721299999999998,0.00302,13.877,0.00719,0.4196099999999999,-0.0001399999999999,0.0021199999999999,0.0,0.60929,0.00302,-3.3172,19.298,5.2296,5.6547,5.1939,-626.46,50
2022-11-05 21:38:00,0.0,-2.708,0.0,8.653499999999998,0.0029399999999999,13.876,0.0070499999999999,0.41749,0.0,0.0,0.0,0.58672,0.0029399999999999,-3.2946,19.257,5.2093,5.637,5.2223,-319.29,50
2022-11-05 21:39:00,0.0,-2.9562,0.0,8.7592,0.0028,13.876,0.00677,0.41325,-0.0002799999999999,0.0021199999999999,0.0,0.56415,0.0027899999999999,-3.5203,19.26,5.3887,5.8161,5.3739,-101.23,50
2022-11-05 21:40:00,0.0,-2.55,0.0,8.9922,0.0030599999999999,13.876,0.0073299999999999,0.41537,0.0002799999999999,0.0,0.0,0.58672,0.0030599999999999,-3.1367,19.28,5.4211,5.8632,5.4244,-917.31,50
2022-11-05 21:41:00,0.0,-2.6854,0.0,9.0579,0.0031099999999999,13.876,0.00762,0.4090099999999999,-0.0002799999999999,0.0084799999999999,0.0,0.56415,0.0031199999999999,-3.2495,19.282,5.4563,5.902,5.4242,-251.89,50
2022-11-05 21:42:00,0.0,-2.4371,0.0,9.0935,0.00321,13.876,0.0079,0.4068899999999999,0.0,0.0042399999999999,0.0,0.54158,0.00321,-2.9787,19.291,5.5593,5.9676,5.4742,-479.52,50
2022-11-05 21:43:00,0.0,-2.7305,0.0,9.1289,0.0027699999999999,13.876,0.00691,0.40053,0.0,-0.0021199999999999,0.0,0.58671,0.0027699999999999,-3.3172,19.275,5.5544,5.9571,5.4538,-631.89,50
2022-11-05 21:44:00,0.0,-2.5048,0.0,9.0686,0.0029099999999999,13.876,0.0070499999999999,0.41325,0.0,0.0021199999999999,0.0,0.4738899999999999,0.0029099999999999,-2.9787,19.228,5.4748,5.9114,5.4166,-635.45,50
2022-11-05 21:45:00,0.0,-2.708,0.0,9.0706,0.0027799999999999,13.876,0.00677,0.4111199999999999,0.0,-0.00636,0.0,0.54158,0.0027799999999999,-3.2496,19.22,5.4384,5.9104,5.4029,-472.38,50
2022-11-05 21:46:00,0.0,-2.55,-0.0008499999999999,9.1117,0.0027899999999999,13.875,0.00677,0.41325,0.0001399999999999,-0.0042399999999999,0.0,0.58671,0.0027899999999999,-3.1367,19.243,5.4112,5.8754,5.4111,-483.66,50
2022-11-05 21:47:00,0.0,-2.6177,0.0,9.0962,0.0027699999999999,13.876,0.00677,0.4089999999999999,0.0001399999999999,-0.0042399999999999,0.0,0.54158,0.0027699999999999,-3.1593,19.269,5.381,5.8127,5.3242,-500.78,50
2022-11-05 21:48:00,0.0,-2.9787,0.0,9.0483,0.0027799999999999,13.875,0.00691,0.40265,0.0,0.0021199999999999,0.0,0.58671,0.0027799999999999,-3.5654,19.3,5.287,5.712,5.215,208.47,50
2022-11-05 21:49:00,0.0,-2.7982,0.0,8.9783,0.0027699999999999,13.876,0.00691,0.40054,-0.00042,0.0042399999999999,0.0,0.58671,0.0027599999999999,-3.3849,19.323,5.1832,5.6108,5.117,-434.37,50
2022-11-05 21:50:00,0.0,-2.6854,0.0,8.9216,0.0029399999999999,13.876,0.0070499999999999,0.41749,-0.0001399999999999,-0.00636,0.0,0.69954,0.0029399999999999,-3.3849,19.351,5.1784,5.5914,5.0723,-545.19,50
2022-11-05 21:51:00,0.0,-2.7531,0.0,8.9054,0.0027499999999999,13.876,0.00677,0.4068899999999999,0.0,-0.0106,0.0,0.7672299999999999,0.0027499999999999,-3.5203,19.36,5.1034,5.5278,5.0037,-219.1,50
2022-11-05 21:52:00,0.0,-2.8433,0.0,8.8632,0.00287,13.875,0.0070499999999999,0.40688,-0.0002799999999999,-0.00636,0.0,0.6318399999999998,0.00287,-3.4751,19.372,5.0425,5.4479,4.9229,113.81,50
2022-11-05 21:53:00,0.0,-2.7982,0.0,8.9138,0.0028999999999999,13.876,0.00719,0.40265,-0.00042,-0.0021199999999999,0.0,0.60928,0.00289,-3.4074,19.374,5.1038,5.4251,4.9107,-16.172,50
2022-11-05 21:54:00,0.0,-2.6628,0.0,9.0462,0.00296,13.876,0.00719,0.41113,0.0,-0.00636,0.0,0.58672,0.00296,-3.2496,19.336,5.1153,5.4086,4.9058,-173.99,50
2022-11-05 21:55:00,0.0,-2.7982,0.0,9.0072,0.0027499999999999,13.876,0.00677,0.4068899999999999,0.0,-0.0106,0.0,0.58671,0.0027499999999999,-3.3849,19.292,4.9903,5.336,4.855,-669.62,50
2022-11-05 21:56:00,0.0,-2.5274,0.0,8.927099999999998,0.00297,13.876,0.0073299999999999,0.40477,-0.0002799999999999,0.00636,0.0,0.51902,0.00296,-3.0464,19.292,4.9336,5.2911,4.8011,-307.79,50
2022-11-05 21:57:00,0.0,-2.5725,0.0,8.8662,0.00317,13.875,0.0079,0.40053,-0.00071,0.0084799999999999,0.0,0.54158,0.00316,-3.1141,19.309,4.9021,5.2757,4.7516,-485.7,50
2022-11-05 21:58:00,0.0,-2.8208,0.0,8.7786,0.00303,13.876,0.00762,0.3984099999999999,-0.0005599999999999,0.0084799999999999,0.0,0.54159,0.00303,-3.3623,19.329,4.8621,5.2238,4.7287,-263.29,50
2022-11-05 21:59:00,0.0,-2.5726,0.0,8.6421,0.00285,13.875,0.00719,0.3962899999999999,-0.00042,0.0,0.0,0.56415,0.00285,-3.1367,19.332,4.769,5.1506,4.6906,-272.45,50
2022-11-05 22:00:00,0.0,-2.8208,0.0,8.492,0.00267,13.876,0.00677,0.3941799999999999,-0.0001399999999999,-0.0084799999999999,0.0,0.58672,0.00266,-3.4074,19.319,4.6583,5.124,4.687,-331.0,50
2022-11-05 22:01:00,0.0,-2.8208,0.0,8.4539,0.00283,13.876,0.0074799999999999,0.37934,-0.0002799999999999,0.0021199999999999,0.0,0.58672,0.00283,-3.4074,19.31,4.6457,5.0983,4.65,-295.79,50
2022-11-05 22:02:00,0.0,-2.7531,0.0,8.4376,0.0027399999999999,13.876,0.00719,0.38146,-0.0001399999999999,-0.0084799999999999,0.0,0.65442,0.0027499999999999,-3.4074,19.303,4.5935,5.0308,4.5973,-422.05,50
2022-11-05 22:03:00,0.0,-2.6628,0.0,8.4673,0.0027299999999999,13.876,0.0070499999999999,0.3878099999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.5190099999999999,0.0027299999999999,-3.1819,19.311,4.6204,5.0305,4.6443,-513.35,50
2022-11-05 22:04:00,0.0,-2.5951,0.0,8.523799999999998,0.00267,13.876,0.00691,0.3856999999999999,0.0001399999999999,-0.0021199999999999,0.0,0.49645,0.00267,-3.0916,19.329,4.6491,5.0583,4.6372,-553.01,50
2022-11-05 22:05:00,0.0,-2.6177,0.0,8.5007,0.0027299999999999,13.876,0.0070499999999999,0.38782,-0.00042,0.0042399999999999,0.0,0.54159,0.0027299999999999,-3.1593,19.343,4.6666,5.062,4.6097,-429.8,50
2022-11-05 22:06:00,0.0,-2.708,0.0,8.442,0.00264,13.876,0.00677,0.38994,-0.00071,-0.01272,0.0,0.60928,0.00266,-3.3172,19.353,4.6363,5.0538,4.6012,-292.64,50
2022-11-05 22:07:00,0.0,-2.4823,-0.0008499999999999,8.3917,0.00248,13.876,0.0063499999999999,0.38993,0.0001399999999999,0.0,0.0,0.49645,0.00248,-2.9787,19.36,4.5427,4.9523,4.5222,-432.93,50
2022-11-05 22:08:00,0.0,-2.6854,0.0,8.337799999999998,0.00286,13.876,0.0073299999999999,0.38994,-0.0001399999999999,-0.0021199999999999,0.0,0.49645,0.00286,-3.1819,19.366,4.4441,4.8452,4.4225,-550.06,50
2022-11-05 22:09:00,0.0,-2.6628,0.0,8.2939,0.00289,13.877,0.0074799999999999,0.3878099999999999,-0.00042,-0.0021199999999999,0.0,0.56415,0.00289,-3.227,19.378,4.4365,4.8498,4.4343,-171.25,50
2022-11-05 22:10:00,0.0,-2.6854,0.0,8.2942,0.0029199999999999,13.878,0.0073299999999999,0.39842,0.0,-0.0021199999999999,0.0,0.54158,0.0029199999999999,-3.227,19.389,4.4358,4.8642,4.4519,-364.66,50
2022-11-05 22:11:00,0.0,-2.7079,0.0,8.2818,0.0029099999999999,13.877,0.0074799999999999,0.38994,-0.0001399999999999,-0.0021199999999999,0.0,0.54158,0.0029099999999999,-3.2495,19.392,4.3905,4.8412,4.4216,-524.24,50
