measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 22:12:00,0.0,-2.6402,0.0,8.244199999999998,0.00286,13.877,0.0074799999999999,0.38146,-0.0002799999999999,-0.0042399999999999,0.0,0.54158,0.00285,-3.1818,19.384,4.3438,4.772,4.3359,-431.22,50
2022-11-05 22:13:00,0.0,-2.6177,0.0,8.2034,0.00284,13.877,0.0073299999999999,0.38782,0.0001399999999999,-0.0084799999999999,0.0,0.56415,0.00284,-3.1818,19.375,4.2815,4.7041,4.2532,-350.82,50
2022-11-05 22:14:00,0.0,-2.6628,0.0,8.186899999999998,0.00287,13.877,0.0073299999999999,0.39206,-0.0002799999999999,0.0021199999999999,0.0,0.54159,0.00287,-3.2044,19.382,4.2683,4.6155,4.2232,-570.11,50
2022-11-05 22:15:00,0.0,-2.6403,0.0,8.236499999999998,0.00282,13.878,0.00719,0.39206,-0.0002799999999999,0.0021199999999999,0.0,0.58672,0.00282,-3.227,19.397,4.3041,4.6341,4.2745,-639.44,50
2022-11-05 22:16:00,0.0,-2.6177,0.0,8.2262,0.0027299999999999,13.878,0.0070499999999999,0.38782,0.0,0.0021199999999999,0.0,0.51902,0.0027299999999999,-3.1367,19.408,4.359,4.7047,4.3886,-284.24,50
2022-11-05 22:17:00,0.0,-2.5049,0.0,8.1814,0.0027699999999999,13.877,0.0070499999999999,0.39206,0.0001399999999999,-0.0021199999999999,0.0,0.54158,0.0027699999999999,-3.0464,19.417,4.2993,4.648,4.2731,-450.69,50
2022-11-05 22:18:00,0.0,-2.7982,0.0,8.1233,0.00271,13.878,0.00719,0.37722,-0.0001399999999999,-0.0084799999999999,0.0,0.7446899999999999,0.00271,-3.5429,19.429,4.2409,4.5856,4.2151,-134.76,50
2022-11-05 22:19:00,0.0,-2.55,0.0,8.091599999999998,0.0027899999999999,13.877,0.0073299999999999,0.38146,0.0,0.0,0.0,0.51902,0.0027899999999999,-3.069,19.44,4.3178,4.6351,4.201,-420.79,50
2022-11-05 22:20:00,0.0,-2.708,0.0,8.0602,0.0025999999999999,13.877,0.00691,0.3750999999999999,0.0,-0.0042399999999999,0.0,0.60929,0.0025999999999999,-3.3172,19.449,4.3116,4.6346,4.171,-227.04,50
2022-11-05 22:21:00,0.0,-2.5725,0.0,8.0351,0.0025999999999999,13.877,0.00677,0.3835799999999999,0.0,-0.00636,0.0,0.51902,0.0025999999999999,-3.0916,19.448,4.3457,4.6214,4.18,-687.91,50
2022-11-05 22:22:00,0.0,-2.5049,0.0,8.004699999999998,0.00255,13.878,0.00677,0.37722,0.0,0.0,0.0,0.56415,0.00255,-3.069,19.448,4.2715,4.5562,4.1228,-256.09,50
2022-11-05 22:23:00,0.0,-2.6628,0.0,7.9611,0.0025799999999999,13.878,0.00677,0.38146,0.0002799999999999,0.00636,0.0,0.49645,0.0025799999999999,-3.1593,19.44,4.2709,4.5298,4.0635,-736.19,50
2022-11-05 22:24:00,0.0,-2.6403,0.0,8.0518,0.00251,13.878,0.00677,0.3708699999999999,-0.0001399999999999,0.0,0.0,0.56415,0.00251,-3.2044,19.434,4.194,4.5514,4.0544,-264.44,50
2022-11-05 22:25:00,0.0,-2.6628,0.0,8.1101,0.00269,13.878,0.00719,0.3729899999999999,-0.0001399999999999,-0.00636,0.0,0.67698,0.00268,-3.3397,19.423,4.2627,4.4942,4.1387,-89.623,50
2022-11-05 22:26:00,0.0,-2.6177,0.0,8.0859,0.00254,13.878,0.00677,0.3750999999999999,0.0,0.0,0.0,0.38362,0.00254,-3.0013,19.413,4.2488,4.4013,4.0913,-415.82,50
2022-11-05 22:27:00,0.0,-2.4597,0.0,8.0309,0.00251,13.878,0.0070499999999999,0.35815,-0.0001399999999999,0.0042399999999999,0.0,0.54158,0.00251,-3.0013,19.397,4.2364,4.3182,3.9773,-661.88,50
2022-11-05 22:28:00,0.0,-2.7531,0.0,8.042199999999998,0.00248,13.878,0.00691,0.35815,-0.0005599999999999,-0.0148299999999999,0.0,0.60928,0.00248,-3.3623,19.389,4.1649,4.3217,3.9216,-512.08,50
2022-11-05 22:29:00,0.0,-2.6402,0.0,7.9734,0.0025799999999999,13.878,0.0070499999999999,0.36451,-0.0002799999999999,0.0,0.0,0.56415,0.0025799999999999,-3.2044,19.358,4.1465,4.2337,3.8733,-640.72,50
2022-11-05 22:30:00,0.0,-2.6177,0.0,7.782899999999999,0.0025,13.878,0.00677,0.36874,0.0,-0.0042399999999999,0.0,0.51902,0.0025,-3.1367,19.303,4.0351,4.1616,3.7908,-462.25,50
2022-11-05 22:31:00,0.0,-2.6402,0.0,7.6508,0.0024499999999999,13.878,0.00691,0.35391,0.0,0.0,0.0,0.54158,0.0024499999999999,-3.1818,19.28,3.9139,4.1329,3.7375,-526.76,50
2022-11-05 22:32:00,0.0,-2.5725,0.0,7.5734,0.0025,13.879,0.00691,0.3623899999999999,0.0001399999999999,0.0042399999999999,0.0,0.45132,0.0025,-3.0239,19.28,3.8705,4.1244,3.685,-400.34,50
2022-11-05 22:33:00,0.0,-2.708,0.0,7.5193,0.0026099999999999,13.878,0.0073299999999999,0.35603,-0.0002799999999999,-0.0042399999999999,0.0,0.56415,0.0026099999999999,-3.2721,19.289,3.8452,4.0803,3.6725,-592.8,50
2022-11-05 22:34:00,0.0,-2.5951,0.0,7.468,0.00251,13.878,0.0070499999999999,0.35391,-0.00042,0.01272,0.0,0.56415,0.0025,-3.1593,19.303,3.7388,4.012,3.5717,-453.67,50
2022-11-05 22:35:00,0.0,-2.5951,0.0,7.4019,0.00248,13.878,0.00691,0.35815,0.0,0.0,0.0,0.58672,0.00248,-3.1819,19.316,3.6372,3.8882,3.4843,-660.14,50
2022-11-05 22:36:00,0.0,-2.5951,0.0,7.346,0.0025799999999999,13.878,0.00719,0.35815,-0.0001399999999999,-0.0084799999999999,0.0,0.60928,0.0025899999999999,-3.2044,19.324,3.6595,3.8912,3.5161,-400.05,50
2022-11-05 22:37:00,0.0,-2.6177,0.0,7.4009,0.00255,13.878,0.0073299999999999,0.34755,-0.0001399999999999,0.0042399999999999,0.0,0.54159,0.00255,-3.1593,19.317,3.7159,3.9225,3.4891,-371.49,50
2022-11-05 22:38:00,0.0,-2.6854,0.0,7.3955,0.0025999999999999,13.878,0.0073299999999999,0.35603,-0.0001399999999999,-0.0084799999999999,0.0,0.58672,0.0025999999999999,-3.2721,19.282,3.6896,3.9237,3.4939,-341.9,50
2022-11-05 22:39:00,0.0,-2.6628,0.0,7.3178,0.0025,13.878,0.00691,0.3623899999999999,-0.0002799999999999,-0.0021199999999999,0.0,0.58672,0.0025,-3.2496,19.245,3.6038,3.8674,3.4661,-610.18,50
2022-11-05 22:40:00,0.0,-2.6628,0.0,7.2582,0.0024199999999999,13.878,0.0066299999999999,0.36451,0.0,-0.00636,0.0,0.58672,0.0024199999999999,-3.2495,19.225,3.5524,3.7947,3.3642,-188.9,50
2022-11-05 22:41:00,0.0,-2.6177,0.0,7.245599999999999,0.00251,13.878,0.00719,0.3496699999999999,-0.0002799999999999,-0.0021199999999999,0.0,0.58672,0.00251,-3.2044,19.219,3.5567,3.7395,3.3358,-289.82,50
2022-11-05 22:42:00,0.0,-2.5951,0.0,7.437999999999999,0.00237,13.878,0.00649,0.36451,0.0,0.0,0.0,0.45132,0.00237,-3.0464,19.207,3.6972,3.7689,3.3957,-509.43,50
2022-11-05 22:43:00,0.0,-2.5726,0.0,7.6905,0.0025799999999999,13.878,0.0073299999999999,0.3496699999999999,-0.0002799999999999,-0.0021199999999999,0.0,0.56415,0.0025799999999999,-3.1367,19.175,3.7885,3.801,3.3512,-520.91,50
2022-11-05 22:44:00,0.0,-2.5726,0.0,7.7628,0.0024199999999999,13.879,0.00677,0.35815,0.0,0.0021199999999999,0.0,0.4738899999999999,0.0024199999999999,-3.0465,19.143,3.7337,3.7425,3.3194,-364.84,50
2022-11-05 22:45:00,0.0,-2.7305,0.0,7.6843,0.0025,13.879,0.00719,0.34755,0.0,0.0,0.0,0.58672,0.0025,-3.3172,19.123,3.7369,3.7782,3.3984,-651.02,50
2022-11-05 22:46:00,0.0,-2.6628,0.0,7.6516,0.00251,13.878,0.0070499999999999,0.35603,0.0,0.0,0.0,0.54158,0.00251,-3.2044,19.135,3.7333,3.8112,3.4322,-434.12,50
2022-11-05 22:47:00,0.0,-2.6177,0.0,7.6581,0.00235,13.879,0.0066299999999999,0.35391,0.0,-0.0021199999999999,0.0,0.58672,0.00235,-3.2044,19.15,3.7486,3.8671,3.503,-534.3,50
2022-11-05 22:48:00,0.0,-2.6403,0.0,7.6379,0.0024499999999999,13.879,0.00677,0.3623899999999999,-0.00071,0.0021199999999999,0.0,0.58672,0.0024399999999999,-3.227,19.161,3.6806,3.8627,3.4358,-549.74,50
2022-11-05 22:49:00,0.0,-2.6854,0.0,7.585899999999999,0.00255,13.879,0.0070499999999999,0.3602699999999999,-0.00042,0.0084799999999999,0.0,0.51902,0.00255,-3.2044,19.159,3.6253,3.8681,3.4214,-708.15,50
2022-11-05 22:50:00,0.0,-2.7531,0.0,7.5114,0.00247,13.879,0.00719,0.34332,-0.0002799999999999,0.0,0.0,0.49645,0.00247,-3.2496,19.156,3.5363,3.7786,3.3695,-319.2,50
2022-11-05 22:51:00,0.0,-2.5726,0.0,7.4511,0.0024099999999999,13.879,0.0070499999999999,0.34332,0.0,0.0106,0.0,0.49645,0.0024099999999999,-3.069,19.157,3.5399,3.8363,3.3937,-504.79,50
2022-11-05 22:52:00,0.0,-2.5274,0.0,7.526,0.0022399999999999,13.879,0.0063499999999999,0.3517899999999999,0.0002799999999999,0.0,0.0,0.45132,0.0022399999999999,-2.9788,19.162,3.6834,3.9865,3.5661,-670.25,50
2022-11-05 22:53:00,0.0,-2.5726,0.0,7.7175,0.00236,13.879,0.0066299999999999,0.35603,0.00042,0.0,0.0,0.40619,0.00236,-2.9788,19.164,3.7715,4.1105,3.6375,-909.37,50
2022-11-05 22:54:00,0.0,-2.5726,0.0,7.714299999999999,0.0027699999999999,13.878,0.0083199999999999,0.33272,-0.0009899999999999,0.01272,0.0,0.54159,0.0027599999999999,-3.1142,19.151,3.6521,4.0566,3.5807,-522.88,50
2022-11-05 22:55:00,0.0,-2.8434,0.0,7.6905,0.0026199999999999,13.879,0.00776,0.3369599999999999,-0.0005599999999999,0.0,0.0,0.51902,0.0026099999999999,-3.3623,19.153,3.6865,4.0516,3.588,-469.36,50
2022-11-05 22:56:00,0.0,-2.5951,0.0,7.7808,0.0025899999999999,13.879,0.0073299999999999,0.3517899999999999,-0.00042,0.0,0.0,0.56415,0.0025799999999999,-3.1593,19.153,3.771,4.1371,3.6702,-419.22,50
2022-11-05 22:57:00,0.0,-2.708,0.0,7.9587,0.00237,13.878,0.00691,0.34332,0.0,-0.0106,0.0,0.60929,0.00237,-3.3172,19.158,3.9289,4.3329,3.824,-615.43,50
2022-11-05 22:58:00,0.0,-2.6854,0.0,8.2116,0.0022599999999999,13.879,0.0066299999999999,0.3412,-0.0001399999999999,0.0021199999999999,0.0,0.51902,0.0022599999999999,-3.2044,19.141,4.1124,4.564,4.018,-291.89,50
2022-11-05 22:59:00,0.0,-2.6403,0.0,8.3046,0.0025799999999999,13.878,0.00719,0.35815,-0.00042,-0.0021199999999999,0.0,0.58672,0.0025799999999999,-3.227,19.133,4.1238,4.5339,4.0249,-423.08,50
2022-11-05 23:00:00,0.0,-2.6854,0.0,8.2986,0.00264,13.878,0.00776,0.3412,0.0001399999999999,0.0,0.0,0.54159,0.00265,-3.227,19.132,4.1715,4.6105,4.0875,-469.27,50
2022-11-05 23:01:00,0.0,-2.7305,0.0,8.3483,0.00248,13.879,0.00719,0.34332,0.0,-0.00636,0.0,0.54159,0.00248,-3.2721,19.131,4.2582,4.7091,4.1832,-612.14,50
2022-11-05 23:02:00,0.0,-2.6177,0.0,8.441,0.0022,13.879,0.00691,0.31789,0.0,-0.0042399999999999,0.0,0.56415,0.0022,-3.1819,19.129,4.2674,4.7844,4.2257,-154.82,50
2022-11-05 23:03:00,0.0,-2.6854,0.0,8.485699999999998,0.00222,13.879,0.0070499999999999,0.3136499999999999,0.0,-0.0106,0.0,0.58672,0.00222,-3.2721,19.135,4.289,4.8459,4.2472,-424.12,50
2022-11-05 23:04:00,0.0,-2.708,0.0,8.6045,0.00219,13.879,0.00719,0.30517,-0.0001399999999999,0.0,0.0,0.58672,0.00219,-3.2946,19.138,4.3782,4.9071,4.2761,-411.6,50
2022-11-05 23:05:00,0.0,-2.6628,0.0,8.6239,0.00223,13.879,0.00719,0.30941,-0.0002799999999999,0.0042399999999999,0.0,0.51902,0.00222,-3.1819,19.13,4.3434,4.905,4.2942,-611.64,50
2022-11-05 23:06:00,0.0,-2.6628,0.0,8.585,0.00218,13.879,0.0070499999999999,0.30941,-0.0001399999999999,0.0042399999999999,0.0,0.51902,0.00218,-3.1819,19.123,4.3196,4.9067,4.3001,-360.83,50
2022-11-05 23:07:00,0.0,-2.708,0.0,8.5753,0.0022399999999999,13.879,0.0074799999999999,0.3009399999999999,-0.0002799999999999,-0.0021199999999999,0.0,0.51902,0.0022399999999999,-3.227,19.118,4.351,4.9567,4.3228,-253.43,50
2022-11-05 23:08:00,0.0,-2.708,0.0,8.607599999999998,0.00217,13.879,0.0073299999999999,0.29669,-0.0002799999999999,0.0,0.0,0.56415,0.00217,-3.2721,19.113,4.431,5.0651,4.4158,-437.98,50
2022-11-05 23:09:00,0.0,-2.7305,0.0,8.648099999999998,0.0021099999999999,13.88,0.0073299999999999,0.2882199999999999,-0.0001399999999999,-0.01695,0.0,0.63185,0.0021099999999999,-3.3623,19.102,4.518,5.1037,4.5045,-511.4,50
2022-11-05 23:10:00,0.0,-2.55,0.0,8.5724,0.0021099999999999,13.879,0.0073299999999999,0.2861,-0.00042,0.00636,0.0,0.49645,0.0020999999999999,-3.0465,19.1,4.4753,5.1061,4.49,-482.15,50
2022-11-05 23:11:00,0.0,-2.5951,0.0,8.449,0.0022,13.88,0.0074799999999999,0.29458,0.0001399999999999,-0.00636,0.0,0.56415,0.0022,-3.1593,19.087,4.4024,5.0329,4.4125,-707.77,50
2022-11-05 23:12:00,0.0,-2.55,0.0,8.335599999999998,0.0019599999999999,13.88,0.0066299999999999,0.2967,0.0002799999999999,0.0,0.0,0.4287599999999999,0.0019599999999999,-2.9788,19.06,4.3175,4.9458,4.3179,-865.9,50
2022-11-05 23:13:00,0.0,-2.6854,0.0,8.2279,0.0023999999999999,13.881,0.0079,0.3030499999999999,0.0,0.0021199999999999,0.0,0.58672,0.0023999999999999,-3.2721,19.05,4.231,4.8582,4.2846,-423.39,50
2022-11-05 23:14:00,0.0,-2.6628,0.0,8.1295,0.00205,13.881,0.00677,0.3030499999999999,0.0,-0.0084799999999999,0.0,0.54159,0.00205,-3.2044,19.048,4.1698,4.8134,4.2378,-593.07,50
2022-11-05 23:15:00,0.0,-2.6403,0.0,8.068799999999998,0.00217,13.881,0.00719,0.3009399999999999,-0.0002799999999999,-0.0042399999999999,0.0,0.56415,0.00217,-3.2044,19.038,4.2058,4.7988,4.2307,-467.53,50
2022-11-05 23:16:00,0.0,-2.708,0.0,8.0273,0.00222,13.881,0.0073299999999999,0.3030499999999999,-0.0005599999999999,0.0021199999999999,0.0,0.54159,0.00221,-3.2496,19.039,4.258,4.7578,4.1969,-336.32,50
2022-11-05 23:17:00,0.0,-2.7757,0.0,8.0199,0.00217,13.881,0.0073299999999999,0.2967,0.0,-0.0084799999999999,0.0,0.54159,0.00217,-3.3172,19.038,4.2225,4.757,4.1512,-472.22,50
2022-11-05 23:18:00,0.0,-2.6854,0.0,7.9527,0.00205,13.881,0.0070499999999999,0.2903399999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.4738899999999999,0.00205,-3.1593,19.029,4.2371,4.7346,4.1524,-419.99,50
2022-11-05 23:19:00,0.0,-2.6628,0.0,7.8815,0.0023,13.882,0.0073299999999999,0.3136499999999999,-0.0002799999999999,-0.0021199999999999,0.0,0.60929,0.0023,-3.2721,19.026,4.1819,4.6785,4.1032,-501.38,50
2022-11-05 23:20:00,0.0,-2.6177,0.0,7.8544,0.0020999999999999,13.881,0.0070499999999999,0.2988199999999999,0.0,-0.00636,0.0,0.56415,0.0020999999999999,-3.1819,19.024,4.2028,4.7001,4.1136,-495.1,50
2022-11-05 23:21:00,0.0,-2.6177,0.0,7.8688,0.0023,13.882,0.00762,0.3009399999999999,-0.00042,-0.0021199999999999,0.0,0.58672,0.0022899999999999,-3.2044,19.012,4.229,4.7093,4.1269,-402.97,50
2022-11-05 23:22:00,0.0,-2.708,0.0,7.986799999999999,0.00215,13.882,0.0073299999999999,0.29458,0.0,-0.0021199999999999,0.0,0.58672,0.00215,-3.2946,19.0,4.2822,4.8372,4.2945,-371.14,50
2022-11-05 23:23:00,0.0,-2.4823,0.0,8.2905,0.0020799999999999,13.882,0.00677,0.30729,0.0,0.0,0.0,0.51902,0.0020799999999999,-3.0013,18.996,4.4022,4.9739,4.4387,-555.48,50
2022-11-05 23:24:00,0.0,-2.7305,0.0,8.471999999999998,0.00214,13.882,0.00719,0.2967,-0.0001399999999999,0.0084799999999999,0.0,0.54159,0.0021299999999999,-3.2721,18.989,4.4781,5.0767,4.536,-334.73,50
2022-11-05 23:25:00,0.0,-2.6403,0.0,8.5129,0.0021099999999999,13.882,0.00762,0.2776199999999999,-0.00042,0.0021199999999999,0.0,0.63185,0.0021099999999999,-3.2721,18.987,4.5075,5.1159,4.5466,-257.72,50
2022-11-05 23:26:00,0.0,-2.8885,0.0,8.4806,0.00206,13.882,0.0074799999999999,0.2755,-0.0002799999999999,0.00636,0.0,0.51902,0.00206,-3.4075,18.986,4.4997,5.1097,4.575,-360.04,50
2022-11-05 23:27:00,0.0,-2.5951,0.0,8.4532,0.00204,13.883,0.00719,0.28398,0.0001399999999999,-0.0042399999999999,0.0,0.51902,0.00204,-3.1142,18.974,4.5397,5.1489,4.5488,-450.15,50
2022-11-05 23:28:00,0.0,-2.6854,0.0,8.5069,0.0020799999999999,13.883,0.00719,0.2882199999999999,0.0002799999999999,0.0084799999999999,0.0,0.51902,0.0020799999999999,-3.2044,18.99,4.5219,5.1027,4.5235,-194.51,50
2022-11-05 23:29:00,0.0,-2.5726,0.0,8.4769,0.0020999999999999,13.884,0.0073299999999999,0.2861,0.0,-0.0042399999999999,0.0,0.60929,0.0020999999999999,-3.1819,19.047,4.4714,5.0755,4.4629,-308.89,50
2022-11-05 23:30:00,0.0,-2.6403,0.0,8.4653,0.00199,13.883,0.00691,0.2882199999999999,0.0,0.0021199999999999,0.0,0.60929,0.00199,-3.2496,19.109,4.5322,5.1287,4.5465,-335.72,50
2022-11-05 23:31:00,0.0,-2.55,0.0,8.5982,0.00194,13.884,0.0070499999999999,0.2755,0.0,-0.0084799999999999,0.0,0.60929,0.00194,-3.1593,19.173,4.6069,5.2509,4.6637,-369.81,50
2022-11-05 23:32:00,0.0,-2.8659,0.0,8.7476,0.0019,13.885,0.00691,0.2755,0.0,-0.00636,0.0,0.65442,0.0019,-3.5203,19.208,4.691,5.379,4.8013,-114.91,50
2022-11-05 23:33:00,0.0,-2.8208,0.0,8.7931,0.00189,13.885,0.00677,0.2797399999999999,0.0,-0.01272,0.0,0.69955,0.00189,-3.5203,19.223,4.8062,5.4879,4.8653,-119.07,50
2022-11-05 23:34:00,0.0,-2.7305,0.0,8.7476,0.0018799999999999,13.884,0.00677,0.2776199999999999,0.0,-0.0042399999999999,0.0,0.58672,0.0018799999999999,-3.3172,19.216,4.6891,5.3775,4.7524,-282.62,50
2022-11-05 23:35:00,0.0,-2.5049,0.0,8.589399999999998,0.00193,13.885,0.0070499999999999,0.27338,-0.00042,0.0042399999999999,0.0,0.54159,0.00192,-3.0465,19.193,4.5695,5.2153,4.629,-579.93,50
2022-11-05 23:36:00,0.0,-2.7757,0.0,8.4409,0.00181,13.886,0.00677,0.2670299999999999,-0.0001399999999999,-0.0084799999999999,0.0,0.65442,0.00181,-3.43,19.153,4.4618,5.0989,4.4946,-442.37,50
2022-11-05 23:37:00,0.0,-2.5726,0.0,8.356,0.00194,13.885,0.0070499999999999,0.2755,0.0001399999999999,-0.00636,0.0,0.60929,0.00194,-3.1819,19.124,4.4266,5.056,4.5001,-510.95,50
2022-11-05 23:38:00,0.0,-2.4823,0.0,8.3161,0.00193,13.885,0.0070499999999999,0.27338,0.0,0.0021199999999999,0.0,0.49645,0.00193,-2.9788,19.112,4.4344,5.0488,4.4834,-518.42,50
2022-11-05 23:39:00,0.0,-2.5274,0.0,8.2885,0.0021099999999999,13.885,0.00762,0.2776199999999999,-0.0002799999999999,0.0042399999999999,0.0,0.4738899999999999,0.0021099999999999,-3.0013,19.102,4.3868,4.9685,4.4118,-974.54,50
2022-11-05 23:40:00,0.0,-2.6403,0.0,8.2491,0.00205,13.885,0.00762,0.26915,-0.0001399999999999,0.0042399999999999,0.0,0.51902,0.00204,-3.1593,19.08,4.3295,4.9153,4.3137,-357.62,50
2022-11-05 23:41:00,0.0,-2.6854,0.0,8.181,0.0020899999999999,13.885,0.00776,0.26915,-0.0005599999999999,0.0021199999999999,0.0,0.56415,0.0020899999999999,-3.2496,19.064,4.2927,4.8766,4.2778,-433.93,50
2022-11-05 23:42:00,0.0,-2.6403,0.0,8.0953,0.00201,13.885,0.00762,0.2649099999999999,-0.0002799999999999,0.0106,0.0,0.54159,0.002,-3.1819,19.054,4.1941,4.7902,4.2162,-413.16,50
2022-11-05 23:43:00,0.0,-2.7305,0.0,7.974,0.00186,13.886,0.00719,0.25855,-0.0001399999999999,-0.01695,0.0,0.7672499999999999,0.00185,-3.4977,19.03,4.1242,4.7244,4.1676,-494.52,50
2022-11-05 23:44:00,0.0,-2.9562,0.0,7.8891,0.00169,13.885,0.00677,0.25007,-0.0005599999999999,0.0021199999999999,0.0,0.56415,0.00169,-3.5203,19.003,4.186,4.7089,4.1969,-130.31,50
2022-11-05 23:45:00,0.0,-2.9336,0.0,7.8095,0.0017899999999999,13.886,0.00691,0.25855,0.0,-0.0084799999999999,0.0,0.65442,0.0017899999999999,-3.588,18.952,4.0768,4.6423,4.1243,-49.135,50
2022-11-05 23:46:00,0.0,-2.5726,0.0,7.6976,0.00186,13.886,0.00719,0.25855,-0.0001399999999999,0.0,0.0,0.54159,0.00186,-3.1142,18.942,4.0048,4.5677,4.0742,-412.31,50
2022-11-05 23:47:00,0.0,-2.55,0.0,7.6018,0.00183,13.886,0.00719,0.2543099999999999,-0.0001399999999999,0.0,0.0,0.54159,0.00183,-3.0916,19.033,3.942,4.526,4.0258,-482.32,50
2022-11-05 23:48:00,0.0,-2.5951,0.0,7.5098,0.00194,13.887,0.0074799999999999,0.26067,0.0,-0.0021199999999999,0.0,0.58672,0.00194,-3.1819,19.121,3.872,4.4388,3.95,-550.29,50
2022-11-05 23:49:00,0.0,-2.5726,0.0,7.3853,0.0021299999999999,13.887,0.00804,0.2649099999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.54159,0.0021299999999999,-3.1142,19.172,3.7949,4.397,3.9143,-456.57,50
2022-11-05 23:50:00,0.0,-2.55,0.0,7.278699999999999,0.00185,13.887,0.0070499999999999,0.26279,-0.0001399999999999,0.0021199999999999,0.0,0.60929,0.00185,-3.1593,19.185,3.7679,4.3399,3.8413,-736.88,50
2022-11-05 23:51:00,0.0,-2.6403,0.0,7.2762,0.0019,13.886,0.0073299999999999,0.26067,-0.0001399999999999,-0.0021199999999999,0.0,0.58672,0.0019,-3.227,19.178,3.8197,4.3772,3.8897,-333.56,50
2022-11-05 23:52:00,0.0,-2.6403,0.0,7.4217,0.0018799999999999,13.887,0.0073299999999999,0.2564299999999999,-0.0001399999999999,-0.0084799999999999,0.0,0.65442,0.0018799999999999,-3.2946,19.159,3.9155,4.4745,3.9658,-378.29,50
2022-11-05 23:53:00,0.0,-2.6177,0.0,7.4955,0.0020999999999999,13.886,0.00776,0.27127,-0.0001399999999999,0.0,0.0,0.51902,0.0020999999999999,-3.1367,19.132,3.9044,4.4437,3.9269,-687.06,50
2022-11-05 23:54:00,0.0,-2.6177,0.0,7.5525,0.00191,13.888,0.00719,0.2670299999999999,0.0,0.0,0.0,0.54159,0.00191,-3.1593,19.111,3.9457,4.479,3.9844,-155.48,50
2022-11-05 23:55:00,0.0,-2.6628,0.0,7.6786,0.0019599999999999,13.888,0.0073299999999999,0.2670299999999999,0.0,-0.0042399999999999,0.0,0.58672,0.0019599999999999,-3.2496,19.1,4.0369,4.5881,4.0609,-293.72,50
2022-11-05 23:56:00,0.0,-2.6628,0.0,7.803099999999999,0.0018799999999999,13.887,0.00719,0.26067,-0.0001399999999999,0.0,0.0,0.54159,0.0018799999999999,-3.2044,19.085,4.0512,4.618,4.0797,-441.3,50
2022-11-05 23:57:00,0.0,-2.6403,0.0,7.8324,0.00201,13.887,0.0074799999999999,0.26915,0.0,-0.0042399999999999,0.0,0.60929,0.00201,-3.2496,19.071,4.051,4.6042,4.0813,-487.98,50
2022-11-05 23:58:00,0.0,-2.55,0.0,7.8151,0.002,13.888,0.0074799999999999,0.2670299999999999,-0.0001399999999999,0.0021199999999999,0.0,0.54159,0.00199,-3.0916,19.053,4.0449,4.6119,4.0567,-428.91,50
2022-11-05 23:59:00,0.0,-2.708,0.0,7.7374,0.0019599999999999,13.888,0.0074799999999999,0.26279,-0.0002799999999999,0.0,0.0,0.54159,0.0019599999999999,-3.2496,18.986,3.9926,4.5682,4.0545,-377.94,50
