measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1996-12-30 00:15:00,5.7191,-22.321,122.01,9.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.075,5.9934,4.6145,6.115,0.0,51
1996-12-30 00:30:00,5.7051,-21.596,121.7,9.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.886,6.1984,6.192,6.1984,0.0,51
1996-12-30 00:45:00,5.6872,-21.603,121.33,8.6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.739,6.1984,6.1985,6.2047,0.0,51
1996-12-30 01:00:00,5.6854,-22.327,121.35,8.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.571,6.5583,6.1985,7.0669,0.0,51
1996-12-30 01:15:00,5.6895,-22.2,121.48,8.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.365,6.1985,6.1857,6.1985,0.0,51
1996-12-30 01:30:00,5.6991,-22.646,121.59,9.1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.261,6.1985,6.1281,6.1985,0.0,51
1996-12-30 01:45:00,5.7036,-21.717,121.68,8.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.237,6.1986,6.1986,6.1985,0.0,51
1996-12-30 02:00:00,5.7009,-21.736,121.68,9.6093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.161,6.758,6.3054,6.7952,0.0,51
1996-12-30 02:15:00,5.6987,-22.167,121.62,10.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,8.3108,7.9379,8.3411,0.0,51
1996-12-30 02:30:00,5.6977,-21.383,121.67,10.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.163,8.4016,8.3595,8.4016,0.0,51
1996-12-30 02:45:00,5.6999,-21.391,121.64,10.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.147,7.9626,7.3526,8.058799999999998,0.0,51
1996-12-30 03:00:00,5.7062,-22.676,121.71,9.9481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.105,7.4092,6.6676,7.415199999999999,0.0,51
1996-12-30 03:15:00,5.7042,-22.212,121.68,9.4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.058,7.238299999999998,6.3451,7.3902,0.0,51
1996-12-30 03:30:00,5.7038,-22.646,121.65,9.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.987,6.3823,6.2024,6.6862,0.0,51
1996-12-30 03:45:00,5.7025,-22.408,121.68,10.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.906,7.785199999999999,7.2432,8.027599999999998,0.0,51
1996-12-30 04:00:00,5.7,-22.212,121.61,9.1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89,6.8358,6.5549,6.9835,0.0,51
1996-12-30 04:15:00,5.6878,-21.433,121.23,9.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.818,7.1656,6.7127,7.364,0.0,51
1996-12-30 04:30:00,5.6852,-22.859,121.16,10.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.849,8.2667,7.785199999999999,8.2844,0.0,51
1996-12-30 04:45:00,5.6821,-22.576,121.07,10.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.849,8.158799999999998,7.851899999999999,8.1828,0.0,51
1996-12-30 05:00:00,5.6861,-23.042,121.16,10.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.915,8.405599999999998,8.4054,8.4113,0.0,51
1996-12-30 05:15:00,5.6788,-22.857,121.07,10.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.956,8.405599999999998,8.4055,8.4055,0.0,51
1996-12-30 05:30:00,5.6846,-22.374,121.12,10.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.907,8.405599999999998,8.231199999999998,8.405699999999998,0.0,51
1996-12-30 05:45:00,5.7125,-21.894,121.63,11.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.912,8.4348,8.405599999999998,8.4348,0.0,51
1996-12-30 06:00:00,5.7018,-22.128,121.28,11.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.026,9.9319,9.0361,10.034,0.0,51
1996-12-30 06:15:00,5.6831,-21.679,120.87,11.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.281,10.097,9.445,10.21,0.0,51
1996-12-30 06:30:00,5.6858,-22.113,120.99,10.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.357,8.6683,8.4115,8.7734,0.0,51
1996-12-30 06:45:00,5.6807,-21.369,120.79,9.603700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.271,7.6782,7.2015,7.8453,0.0,51
1996-12-30 07:00:00,5.6673,-21.939,120.75,9.9571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.179,7.0497,6.6033,7.3291,0.0,51
1996-12-30 07:15:00,5.6704,-20.847,120.74,10.654,0.0,0.0,0.0,-15.303,0.0,15.135,0.0,0.0,-0.00182,19.104,8.405599999999998,8.062799999999998,8.405599999999998,0.1297,51
1996-12-30 07:30:00,6.7175,75.41299999999998,120.85,11.022,0.0,0.0,-0.4544199999999999,-220.72,0.45776,215.52,98.66,100.3,197.86,19.762,8.7415,8.568899999999998,8.8175,35.857,51
1996-12-30 07:45:00,6.5073,173.35,120.72,10.936,0.0,0.0,-0.65892,-213.52,0.6618199999999999,207.79,137.52,140.69,278.43,21.668,10.471,10.045,10.476,45.86,51
1996-12-30 08:00:00,13.056,1195.7,120.74,11.422,0.0,0.0,-2.725,-233.84,2.7837,227.16,632.35,637.21,1325.1,23.852,11.392,11.311,11.356,203.41,51
1996-12-30 08:15:00,16.938,1756.4,121.07,11.919,0.0,0.0,-3.9848,-248.68,4.124,241.81,997.22,990.94,2056.7,27.405,15.759,16.031,15.759,295.25,51
1996-12-30 08:30:00,17.397,1858.1,121.24,11.966,0.0,0.0,-4.2373,-252.42,4.3146,245.33,1058.5,1069.58,2126.9,30.004,14.487,14.678,14.516,313.33,51
1996-12-30 08:45:00,8.551299999999998,548.05,120.57,11.983,0.0,0.0,-1.5582,-233.21,1.59,227.12,361.12,363.39,741.1599999999999,31.887,13.688,13.892,13.754,112.38,51
1996-12-30 09:00:00,7.1231,302.53,120.37,11.849,0.0,0.0,-1.0138,-232.99,1.043,227.08,236.84,236.21,476.4,32.539,11.785,11.667,11.79,75.51,51
1996-12-30 09:15:00,9.946,792.99,120.35,11.731,0.0,0.0,-2.1487,-232.29,2.1641,226.12,489.35,499.12,988.11,33.529,12.892,12.865,12.866,143.89,51
1996-12-30 09:30:00,9.612,759.82,120.45,11.759,0.0,0.0,-1.9868,-238.19,2.036,231.64,471.62,473.24,958.2600000000001,33.967,12.557,12.546,12.546,143.5,51
1996-12-30 09:45:00,9.0293,671.63,120.66,11.862,0.0,0.0,-1.845,-231.72,1.8628,225.53,420.12,427.52,851.99,34.847,13.519,13.607,13.54,126.79,51
1996-12-30 10:00:00,10.417,880.12,120.81,11.87,0.0,0.0,-2.3275,-233.28,2.3478,226.93,532.79,542.96,1075.1,35.187,12.928,13.221,12.954,157.92,51
1996-12-30 10:15:00,15.318,1559.6,120.76,11.958,0.0,0.0,-3.682,-244.1,3.739,237.26,887.12,898.7799999999999,1821.6,35.562,14.336,14.442,14.347,256.77,51
1996-12-30 10:30:00,15.995,1689.2,120.63,12.526,0.0,0.0,-4.0565,-240.49,4.1205,233.54,962.3,975.55,1937.1,36.96,16.735,17.36,16.71,283.73,51
1996-12-30 10:45:00,16.683,1788.2,120.72,12.991,0.0,0.0,-4.1531,-247.42,4.2476,240.45,1021.34,1027.56,2048.0,37.911,17.704,18.315,17.621,293.1,51
1996-12-30 11:00:00,12.183,1165.4,120.55,13.283,0.0,0.0,-2.9719,-232.08,2.9914,225.72,675.22,689.72,1365.6,38.547,17.051,17.462,17.107,196.84,51
1996-12-30 11:15:00,13.061,1287.7,120.32,13.617,0.0,0.0,-3.1222,-243.18,3.1834,236.53,752.97,759.26,1515.5,38.76,16.755,16.998,16.75,215.76,51
1996-12-30 11:30:00,9.7157,797.37,120.19,13.317,0.0,0.0,-2.1662,-228.12,2.1642,222.01,480.47,494.15,976.82,38.855,15.223,15.49,15.266,141.07,51
1996-12-30 11:45:00,10.213,854.2799999999999,120.25,13.372,0.0,0.0,-2.2558,-234.03,2.2794,227.81,519.27,527.92,1050.4,38.797,15.402,15.592,15.382,151.4,51
1996-12-30 12:00:00,9.2909,706.42,120.28,13.439,0.0,0.0,-1.9604,-228.63,1.9781,222.57,440.27,448.21,888.6699999999998,38.562,14.28,14.385,14.27,129.67,51
1996-12-30 12:15:00,8.449899999999998,586.49,120.22,13.164,0.0,0.0,-1.6502,-228.31,1.6715,222.05,371.16,376.76,748.38,38.275,14.26,14.265,14.255,107.42,51
1996-12-30 12:30:00,10.736,948.9,120.28,13.071,0.0,0.0,-2.4796,-233.15,2.4821,226.83,563.01,578.12,1141.9,38.216,14.28,14.27,14.275,163.65,51
1996-12-30 12:45:00,13.962,1422.8,120.44,13.182,0.0,0.0,-3.4295,-241.98,3.4879,235.29,820.6699999999998,829.87,1650.8,38.46,15.545,15.652,15.471,235.59,51
1996-12-30 13:00:00,10.66,943.56,120.38,13.406,0.0,0.0,-2.4445,-235.74,2.4661,229.44,565.82,576.27,1142.3,38.902,15.541,15.661,15.535,165.24,51
1996-12-30 13:15:00,9.2936,735.4099999999999,120.38,13.547,0.0,0.0,-1.96,-238.68,1.9966,232.45,464.11,467.81,934.18,38.976,14.554,14.634,14.554,136.82,51
1996-12-30 13:30:00,11.452,1064.8,120.43,13.912,0.0,0.0,-2.7581,-231.34,2.7726,225.07,624.03,638.06,1260.2,39.135,15.888,15.912,15.859,182.41,51
1996-12-30 13:45:00,8.722099999999998,649.12,120.52,13.975,0.0,0.0,-1.8168,-228.54,1.8174,222.49,404.35,415.21,820.09,39.048,15.388,15.587,15.388,122.19,51
1996-12-30 14:00:00,8.315799999999998,583.01,120.44,14.05,0.0,0.0,-1.6232,-235.17,1.6468,229.08,377.25,381.73,760.27,38.908,14.673,14.942,14.644,113.12,51
1996-12-30 14:15:00,7.3144,400.24,120.34,14.037,0.0,0.0,-1.2247,-217.99,1.2274,211.96,260.16,266.97,527.98,38.918,14.549,14.639,14.559,79.795,51
1996-12-30 14:30:00,7.1388,338.66,119.86,14.0,0.0,0.0,-1.0717,-216.65,1.0664,210.82,224.82,232.18,456.97,38.841,14.261,14.26,14.26,67.165,51
1996-12-30 14:45:00,7.1129,303.51,120.02,13.389,0.0,0.0,-0.97794,-214.7,0.98364,208.73,205.32,209.96,415.27,38.328,13.663,13.641,13.779,61.589,51
1996-12-30 15:00:00,7.0558,256.05,120.14,12.936,0.0,0.0,-0.8878599999999999,-217.06,0.8980299999999999,211.5,189.93,192.72,382.75,38.012,12.422,12.432,12.541,57.047,51
1996-12-30 15:15:00,6.8264,274.38,120.15,12.497,0.0,0.0,-0.91878,-214.36,0.92361,208.68,192.74,196.95,389.7,37.673,12.4,12.4,12.4,58.909,51
1996-12-30 15:30:00,6.641,260.82,120.24,12.871,0.0,0.0,-0.88548,-214.38,0.89194,208.57,186.03,189.83,375.86,37.341,12.4,12.4,12.4,57.801,51
1996-12-30 15:45:00,6.2791,167.84,120.32,11.081,0.0,0.0,-0.64122,-213.43,0.63699,207.97,132.47,136.86,269.38,36.967,11.581,11.581,11.614,43.544,51
1996-12-30 16:00:00,6.1187,117.18,120.68,9.4446,0.0,0.0,-0.4988699999999999,-213.35,0.49508,207.79,102.87,106.43,209.27,36.203,9.1393,9.0754,9.2428,35.106,51
1996-12-30 16:15:00,5.9672,52.337,120.58,9.2443,0.0,0.0,-0.3329099999999999,-213.47,0.3334099999999999,207.64,69.23,71.07,140.3,35.253,8.373599999999998,8.373599999999998,8.373599999999998,24.478,51
1996-12-30 16:30:00,5.9059,-33.94,120.36,9.2159,0.0,0.0,-0.15705,-217.81,0.1538299999999999,212.07,32.62,34.21,65.769,34.804,8.3677,8.1452,8.373599999999998,14.037,51
1996-12-30 16:45:00,5.9215,-108.58,120.24,8.0898,0.0,0.0,0.0,-216.11,0.00868,210.99,1.83,0.0,1.9029,34.345,6.8434,6.5917,6.9162,5.0579,51
1996-12-30 17:00:00,5.5686,-21.401,120.27,7.3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.856,6.1662,5.3725,6.179,0.0,51
1996-12-30 17:15:00,5.5814,-22.102,120.49,7.4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.616,5.7623,4.7163,5.8849,0.0,51
1996-12-30 17:30:00,5.5871,-22.182,120.43,6.7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.896,3.8545,3.8414,3.8744,0.0,51
1996-12-30 17:45:00,5.5879,-22.389,120.31,6.7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.078,3.8443,3.8443,3.8443,0.0,51
1996-12-30 18:00:00,5.598,-22.427,120.35,6.8291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.538,3.8937,3.8473,4.0259,0.0,51
1996-12-30 18:15:00,5.6435,-21.583,121.26,7.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.316,3.8547,3.848,3.848,0.0,51
1996-12-30 18:30:00,5.6719,-22.476,121.72,6.7558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.273,3.8511,3.8442,3.8509,0.0,51
1996-12-30 18:45:00,5.6714,-22.327,121.65,6.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46,3.8517,2.7578,3.8517,0.0,51
1996-12-30 19:00:00,5.6614,-22.004,121.33,7.2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.687,3.8528,3.5245,3.8526,0.0,51
1996-12-30 19:15:00,5.6724,-22.386,121.48,6.4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.049,3.8554,3.8006,3.8554,0.0,51
1996-12-30 19:30:00,5.6819,-21.969,121.67,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.347,3.8554,3.2879,3.8554,0.0,51
1996-12-30 19:45:00,5.6852,-21.739,121.56,6.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.857,3.6369,2.7939,3.5685,0.0,51
1996-12-30 20:00:00,5.6922,-22.093,121.66,5.9919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.442,3.5167,2.288,3.4552,0.0,51
1996-12-30 20:15:00,5.6892,-21.584,121.46,4.6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,2.2027,1.7158,2.3682,0.0,51
1996-12-30 20:30:00,5.6755,-21.006,121.28,4.1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.639,1.3406,0.24232,1.3333,0.0,51
1996-12-30 20:45:00,5.6808,-21.279,121.42,3.8268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.242,1.3578,0.78654,1.3579,0.0,51
1996-12-30 21:00:00,5.6781,-22.412,121.27,5.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.803,1.9599,1.4151,1.8749,0.0,51
1996-12-30 21:15:00,5.6855,-22.461,121.41,5.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.539,2.6319,2.3348,2.6319,0.0,51
1996-12-30 21:30:00,5.6872,-22.182,121.45,5.3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.317,3.0632,2.6111,3.1316,0.0,51
1996-12-30 21:45:00,5.6894,-21.467,121.39,5.7962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.136,3.8661,3.4557,3.866,0.0,51
1996-12-30 22:00:00,5.7018,-22.62,121.56,5.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.024,3.422,3.1211,3.5451,0.0,51
1996-12-30 22:15:00,5.7176,-22.075,121.83,5.3596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.944,2.6356,1.4894,2.6424,0.0,51
1996-12-30 22:30:00,5.7154,-22.091,121.74,4.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.776,1.8998,1.3621,1.8503,0.0,51
1996-12-30 22:45:00,5.7208,-22.304,121.76,4.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59,1.3622,1.3621,1.3621,0.0,51
1996-12-30 23:00:00,5.7074,-21.841,121.54,4.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.423,1.3627,1.3552,1.3627,0.0,51
1996-12-30 23:15:00,5.7251,-21.815,121.88,3.7885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.214,1.2619,0.6394999999999998,1.2985,0.0,51
1996-12-30 23:30:00,5.7284,-21.83,122.0,3.6692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.073,0.7210199999999999,0.1567399999999999,0.69169,0.0,51
1996-12-30 23:45:00,5.7355,-21.232,122.24,4.2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.936,1.5001,0.77968,1.5001,0.0,51
