measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1998-11-18 00:15:00,5.5208,-20.681,121.89,7.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.297,5.1129,5.0748,5.1261,0.0,51
1998-11-18 00:30:00,5.5314,-20.148,122.14,6.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.001,5.0761,5.0761,5.0761,0.0,51
1998-11-18 00:45:00,5.5363,-19.907,122.29,6.6784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.873,5.0764,5.0566,5.0764,0.0,51
1998-11-18 01:00:00,5.5418,-19.96,122.36,6.7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.731,5.0764,4.2426,5.0698,0.0,51
1998-11-18 01:15:00,5.5443,-21.538,122.38,7.601099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.558,5.0764,4.6661,5.0764,0.0,51
1998-11-18 01:30:00,5.5472,-20.812,122.48,7.5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.461,5.0764,5.0764,5.0764,0.0,51
1998-11-18 01:45:00,5.5447,-19.973,122.43,5.9494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.932,5.0764,4.3551,5.0764,0.0,51
1998-11-18 02:00:00,5.5508,-20.33,122.55,6.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.634,5.0764,5.0765,5.0764,0.0,51
1998-11-18 02:15:00,5.5533,-20.535,122.6,6.6951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.705,5.0785,5.0583,5.0783,0.0,51
1998-11-18 02:30:00,5.5526,-19.589,122.63,6.7584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.724,5.0796,4.9407,5.0797,0.0,51
1998-11-18 02:45:00,5.5602,-19.817,122.72,6.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.705,4.4316,3.6205,4.5772,0.0,51
1998-11-18 03:00:00,5.5576,-19.965,122.72,6.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.415,4.6434,3.6424,4.5838,0.0,51
1998-11-18 03:15:00,5.5602,-20.056,122.77,5.0757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.055,4.2925,3.6766,4.2331,0.0,51
1998-11-18 03:30:00,5.557,-20.568,122.62,5.4459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.865,4.3197,3.7174,4.3528,0.0,51
1998-11-18 03:45:00,5.544,-20.41,122.33,5.5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91,5.0374,4.9315,5.0572,0.0,51
1998-11-18 04:00:00,5.5394,-19.764,122.25,4.9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.882,2.9347,2.8458,2.9552,0.0,51
1998-11-18 04:15:00,5.5338,-20.476,122.09,4.5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.123,2.661,2.3637,2.661,0.0,51
1998-11-18 04:30:00,5.5319,-20.018,122.0,4.2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.938,2.6327,1.4008,2.661,0.0,51
1998-11-18 04:45:00,5.5233,-20.483,121.82,4.4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.917,2.6398,1.6483,2.654,0.0,51
1998-11-18 05:00:00,5.5457,-20.169,122.34,4.5508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.758,2.661,2.4912,2.661,0.0,51
1998-11-18 05:15:00,5.5232,-19.84,121.8,5.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.829,2.661,2.654,2.661,0.0,51
1998-11-18 05:30:00,5.5366,-20.526,122.09,5.7733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.522,3.6874,3.1469,3.6874,0.0,51
1998-11-18 05:45:00,5.5254,-20.05,121.82,5.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.431,3.783,3.2837,3.7695,0.0,51
1998-11-18 06:00:00,5.5261,-20.572,121.76,5.7891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.411,3.9391,3.8311,3.9258,0.0,51
1998-11-18 06:15:00,5.5216,-19.436,121.77,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.389,3.859,3.031,3.8866,0.0,51
1998-11-18 06:30:00,5.5041,-19.709,121.39,5.7967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.339,3.8811,3.5457,3.9144,0.0,51
1998-11-18 06:45:00,5.5629,-25.003,121.67,6.0566,0.0,0.0,0.0,-85.333,0.0005299999999999,84.38599999999998,0.04,0.0,0.11089,12.387,4.5645,3.9012,4.4055,0.76295,51
1998-11-18 07:00:00,7.1209,178.11,121.68,6.2228,0.0,0.0,-0.73548,-240.64,0.76373,238.92,182.47,176.99,375.34,13.337,5.094,4.8493,5.0876,62.258,51
1998-11-18 07:15:00,13.043,1334.5,121.67,6.3212,0.0,0.0,-3.222,-248.34,3.2546,246.29,801.58,800.15,1594.0,16.274,6.9439,6.8056,6.8613,231.61,51
1998-11-18 07:30:00,19.43,2303.5,121.8,6.723,0.0,0.0,-5.2029,-251.5,5.2639,249.08,1311.13,1308.53,2614.3,19.705,9.1507,9.2034,9.1213,368.27,51
1998-11-18 07:45:00,25.007,3064.5,121.91,7.1788,0.0,0.0,-6.8826,-248.69,6.9294,245.88,1703.8,1711.63,3413.3,23.459,11.094,11.306,11.334,482.39,51
1998-11-18 08:00:00,30.284,3708.7,122.02,7.1634,0.0,0.0,-8.2782,-250.85,8.2737,247.64,2048.9,2076.59,4123.7,27.399,12.969,13.313,13.645,585.46,51
1998-11-18 08:15:00,35.524,4304.5,121.95,7.28,0.0,0.0,-9.7063,-248.41,9.6604,244.91,2365.93,2411.14,4773.3,31.259,14.647,15.222,15.217,694.45,51
1998-11-18 08:30:00,30.424,3613.8,121.71,7.307299999999999,0.0,0.0,-8.279199999999998,-243.53,8.215199999999998,240.39,1974.85,2016.23,4004.4,34.184,14.31,15.195,15.031,580.17,51
1998-11-18 08:45:00,41.082,4949.6,121.93,7.4063,0.0,0.0,-11.329,-246.88,11.173,243.09,2716.04,2796.9,5509.1,36.385,15.814,16.305,15.932,794.86,51
1998-11-18 09:00:00,44.461,5368.1,122.48,7.5881,0.0,0.0,-12.42,-245.0,12.246,241.07,2952.14,3042.9,5994.1,39.317,19.152,20.145,19.059,872.6799999999998,51
1998-11-18 09:15:00,46.885,5665.2,122.72,7.6192,0.0,0.0,-13.165,-244.42,13.007,240.45,3127.53,3217.79,6344.2,41.793,20.164,20.251,20.156,926.3900000000002,51
1998-11-18 09:30:00,49.021,5926.0,122.75,7.7064,0.0,0.0,-13.791,-244.51,13.666,240.58,3287.77,3372.04,6659.5,43.577,20.109,20.7,20.192,973.37,51
1998-11-18 09:45:00,45.075,5452.1,122.63,7.6093,0.0,0.0,-12.667,-243.15,12.568,239.46,3009.53,3079.98,6102.4,44.955,18.674,19.594,18.804,886.85,51
1998-11-18 10:00:00,17.931,2030.8,121.51,7.312,0.0,0.0,-4.7909,-241.04,4.7924,238.98,1145.29,1154.8,2297.8,43.71,12.398,13.197,12.593,328.22,51
1998-11-18 10:15:00,29.462,3573.9,121.91,7.6452,0.0,0.0,-7.8609,-259.83,7.8194,257.03,2009.82,2042.5,4062.1,42.534,12.901,13.109,12.728,568.09,51
1998-11-18 10:30:00,21.318,2529.3,121.56,7.6472,0.0,0.0,-5.7614,-246.56,5.7732,244.18,1409.7,1420.53,2831.7,41.992,13.024,13.887,13.075,396.67,51
1998-11-18 10:45:00,18.579,2114.1,121.26,7.7493,0.0,0.0,-4.889,-245.39,4.8961,243.21,1190.78,1199.71,2407.7,41.096,13.365,13.895,13.258,340.51,51
1998-11-18 11:00:00,25.545,3036.6,121.54,8.0515,0.0,0.0,-6.8632,-250.22,6.8675,247.62,1700.53,1717.31,3435.8,40.058,13.317,13.838,13.255,481.92,51
1998-11-18 11:15:00,42.334,5169.7,122.17,9.1836,0.0,0.0,-12.139,-255.76,11.877,252.07,2993.84,3104.67,6079.2,42.232,25.86,27.117,25.394,978.53,51
1998-11-18 11:30:00,50.124,6100.6,122.37,9.7163,0.0,0.0,-14.903,-242.34,14.666,238.28,3494.61,3611.59,7123.9,46.03,32.32,34.82,32.135,1126.9,51
1998-11-18 11:45:00,50.064,6108.7,122.54,10.51,0.0,0.0,-15.13,-242.29,14.735,238.34,3511.94,3665.85,7177.8,48.218,36.467,39.283,36.045,1194.4,51
1998-11-18 12:00:00,49.832,6113.0,122.57,9.7718,0.0,0.0,-14.79,-241.78,14.661,237.83,3486.83,3575.93,7062.8,48.037,31.539,34.295,31.189,1083.3,51
1998-11-18 12:15:00,48.656,5980.0,122.58,10.287,0.0,0.0,-14.428,-241.37,14.301,237.48,3396.2,3482.49,6878.5,48.626,30.74,33.256,30.376,1051.7,51
1998-11-18 12:30:00,48.62,5987.4,122.61,10.207,0.0,0.0,-14.295,-241.35,14.248,237.5,3383.9,3450.1,6833.9,48.626,28.27,30.292,27.653,1023.9,51
1998-11-18 12:45:00,47.357,5823.9,122.41,10.468,0.0,0.0,-13.913,-241.17,13.832,237.41,3283.86,3355.4,6638.8,48.994,28.631,30.516,28.273,992.8,51
1998-11-18 13:00:00,46.521,5751.6,122.61,10.226,0.0,0.0,-13.63,-241.13,13.625,237.41,3234.71,3286.6,6521.0,49.323,26.651,28.977,26.226,964.9,51
1998-11-18 13:15:00,45.431,5620.8,122.48,10.735,0.0,0.0,-13.388,-240.59,13.332,236.9,3158.35,3221.02,6379.2,48.749,27.887,29.868,26.888,951.94,51
1998-11-18 13:30:00,43.813,5417.9,122.36,10.951,0.0,0.0,-12.841,-240.01,12.803,236.41,3026.76,3081.97,6109.1,48.908,27.927,30.184,27.493,910.6400000000002,51
1998-11-18 13:45:00,39.334,4851.3,122.31,11.087,0.0,0.0,-11.35,-239.41,11.348,236.13,2679.6,2717.3,5397.4,49.027,25.566,27.718,25.127,789.11,51
1998-11-18 14:00:00,34.552,4242.9,122.12,11.409,0.0,0.0,-9.9339,-237.44,9.9297,234.42,2327.72,2358.71,4688.7,48.846,25.865,27.42,25.378,686.81,51
1998-11-18 14:15:00,17.115,1957.7,121.44,11.14,0.0,0.0,-4.6567,-239.5,4.6767,237.47,1110.58,1115.28,2214.4,47.209,20.93,22.366,21.053,322.94,51
1998-11-18 14:30:00,10.458,955.54,121.26,10.609,0.0,0.0,-2.395,-247.61,2.408,246.0,592.37,593.03,1183.1,44.561,14.032,14.601,14.205,172.24,51
1998-11-18 14:45:00,8.6889,656.31,121.24,10.615,0.0,0.0,-1.815,-233.62,1.8226,232.07,422.97,424.02,848.45,42.681,12.48,13.135,12.639,123.74,51
1998-11-18 15:00:00,8.1658,562.05,121.03,10.409,0.0,0.0,-1.591,-240.84,1.6044,239.29,383.92,383.18,767.76,40.973,11.465,11.55,11.481,111.76,51
1998-11-18 15:15:00,10.4,929.33,120.76,10.38,0.0,0.0,-2.3269,-247.72,2.3441,246.04,576.74,576.42,1161.6,39.964,11.853,11.932,11.816,171.26,51
1998-11-18 15:30:00,7.3232,395.54,120.78,10.261,0.0,0.0,-1.2506,-234.35,1.2534,232.84,291.84,293.08,584.74,39.621,11.957,12.136,12.109,90.833,51
1998-11-18 15:45:00,7.01,319.26,121.07,9.8501,0.0,0.0,-1.0879,-233.13,1.0872,231.58,251.77,253.62,505.22,38.363,9.678,9.8356,9.846100000000002,79.14499999999998,51
1998-11-18 16:00:00,8.4899,579.46,121.08,9.7522,0.0,0.0,-1.6021,-243.95,1.6078,242.36,389.67,390.83,793.95,37.268,9.6712,9.6473,9.6865,129.3,51
1998-11-18 16:15:00,7.8323,434.85,120.93,9.6103,0.0,0.0,-1.3133,-241.14,1.3166,239.63,315.5,316.69,640.72,36.938,10.248,10.331,10.369,110.01,51
1998-11-18 16:30:00,6.1334,-54.787,120.75,9.163900000000002,0.0,0.0,-0.2427,-232.82,0.24193,231.37,55.98,56.51,109.91,36.218,8.146599999999998,8.0569,8.2589,22.9,51
1998-11-18 16:45:00,5.8123,-84.125,120.59,8.6902,0.0,0.0,-0.00651,-193.81,0.0158599999999999,192.08,3.05,1.26,5.053,35.063,7.288599999999998,7.0157,7.3072,5.4012,51
1998-11-18 17:00:00,5.3999,-19.794,120.52,8.5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.669,7.2674,6.3553,7.3169,0.0,51
1998-11-18 17:15:00,5.4091,-20.809,120.8,8.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.005,6.8179,6.2347,7.0288,0.0,51
1998-11-18 17:30:00,5.4179,-20.176,120.84,7.9382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.729,6.2044,5.7497,6.217,0.0,51
1998-11-18 17:45:00,5.44,-20.62,121.19,7.795099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.794,5.612,5.0996,5.7144,0.0,51
1998-11-18 18:00:00,5.4484,-20.535,121.29,7.5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.142,5.0612,5.0612,5.0612,0.0,51
1998-11-18 18:15:00,5.446,-20.298,121.1,7.4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.703,5.0632,5.0497,5.0632,0.0,51
1998-11-18 18:30:00,5.4559,-20.814,121.23,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.593,4.4497,3.8446,4.4497,0.0,51
1998-11-18 18:45:00,5.4609,-20.714,121.18,6.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.944,3.874,3.5321,3.9336,0.0,51
1998-11-18 19:00:00,5.4606,-20.377,121.24,6.3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.312,3.2458,2.8082,3.4852,0.0,51
1998-11-18 19:15:00,5.4696,-20.299,121.37,6.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.617,2.646,2.6461,2.6598,0.0,51
1998-11-18 19:30:00,5.474,-19.948,121.4,6.2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.229,3.1458,2.6465,3.8025,0.0,51
1998-11-18 19:45:00,5.4776,-20.455,121.46,6.5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.982,3.5968,3.3032,4.4203,0.0,51
1998-11-18 20:00:00,5.4797,-20.017,121.49,6.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.916,4.8967,4.6188,5.0688,0.0,51
1998-11-18 20:15:00,5.4662,-20.036,121.17,6.5803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.223,5.0688,5.0688,5.0688,0.0,51
1998-11-18 20:30:00,5.4718,-20.173,121.29,5.8658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.216,4.4799,4.1,4.4534,0.0,51
1998-11-18 20:45:00,5.4782,-20.15,121.35,5.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.484,3.0296,2.6671,3.0433,0.0,51
1998-11-18 21:00:00,5.4875,-20.643,121.51,5.1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.986,2.6489,2.6486,2.6488,0.0,51
1998-11-18 21:15:00,5.492,-20.278,121.61,4.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.683,2.6501,2.6501,2.6501,0.0,51
1998-11-18 21:30:00,5.4872,-20.074,121.47,4.1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.308,2.6501,2.6501,2.6501,0.0,51
1998-11-18 21:45:00,5.4931,-19.803,121.54,3.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.014,2.4668,2.0402,2.3819,0.0,51
1998-11-18 22:00:00,5.502,-20.16,121.68,2.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.578,0.30985,0.06069,0.2805199999999999,0.0,51
1998-11-18 22:15:00,5.5079,-19.957,121.71,2.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.078,0.06099,0.06099,0.06097,0.0,51
1998-11-18 22:30:00,5.5193,-19.833,121.87,1.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.658,0.06103,0.06099,0.06101,0.0,51
1998-11-18 22:45:00,5.5245,-20.372,121.86,1.7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.305,0.06252,-0.19522,0.0627299999999999,0.0,51
1998-11-18 23:00:00,5.5358,-20.014,122.14,1.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.978,0.05684,-1.112,-0.2847,0.0,51
1998-11-18 23:15:00,5.5362,-19.932,122.16,0.91853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.509,-0.8994499999999999,-1.3803,-1.1498,0.0,51
1998-11-18 23:30:00,5.528,-19.736,121.88,0.91467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26,-1.5904,-2.4557,-1.5509,0.0,51
1998-11-18 23:45:00,5.5248,-20.809,121.86,0.25563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,-2.7145,-2.7145,-2.7145,0.0,51
