measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 02:14:00,0.0,-4.8568,120.84,23.231,13.668,27.893,0.0001399999999999,0.0216499999999999,-0.0004299999999999,0.0,-4.8568,0.0,24.488,-26.97,-26.97,20.059,-1.2777,51
2015-08-15 02:15:00,0.0,-4.7647,120.85,23.201,13.668,27.889,0.0,0.0173199999999999,-0.00058,-0.00432,-4.7647,0.0,22.574,-26.97,-26.97,20.041,-1.345,51
2015-08-15 02:16:00,0.0,-4.3043,121.4,23.212,13.669,27.882,0.0,0.0,0.00029,0.0,-4.3043,0.0,23.759,-26.97,-26.97,20.034,-1.4122,51
2015-08-15 02:17:00,0.0,-4.3273,120.64,23.188,13.669,27.88,0.0,0.0086599999999999,-0.00072,0.0,-4.3273,0.0,23.514,-26.97,-26.97,19.987,-1.4123,51
2015-08-15 02:18:00,0.0,-5.2481,120.96,23.147,13.668,27.88,0.0,-0.0043299999999999,0.00072,0.0,-5.2481,0.0,24.198,-26.97,-26.97,20.011,-1.4291,51
2015-08-15 02:19:00,0.0,-4.8797,120.5,23.154,13.669,27.88,0.0,0.01082,-0.0008599999999999,0.00216,-4.8797,0.0,23.138,-26.97,-26.97,20.034,-1.4459,51
2015-08-15 02:20:00,0.0,-4.5345,120.73,23.171,13.668,27.88,0.00029,0.00649,-0.0004299999999999,-0.00216,-4.5345,0.0,22.863,-26.97,-26.97,20.021,-1.3954,51
2015-08-15 02:21:00,0.0,-4.5345,121.08,23.169,13.669,27.88,0.0001399999999999,0.00216,0.0008599999999999,0.0,-4.5345,0.0,23.398,-26.97,-26.97,19.989,-1.3955,51
2015-08-15 02:22:00,0.0,-4.9489,120.59,23.18,13.668,27.88,0.0001399999999999,0.02381,-0.0004299999999999,0.00216,-4.9489,0.0,23.576,-26.97,-26.97,19.96,-1.4122,51
2015-08-15 02:23:00,0.0,-3.844,120.49,23.176,13.669,27.88,0.0,0.02597,-0.00072,0.0,-3.844,0.0,23.244,-26.97,-26.97,19.96,-1.3618,51
2015-08-15 02:24:00,0.0,-4.4885,120.62,23.147,13.669,27.88,0.0004299999999999,0.02597,-0.00072,0.00216,-4.4885,1e-05,23.767,-26.97,-26.97,19.964,-1.4963,51
2015-08-15 02:25:00,0.0,-3.7059,120.55,23.116,13.669,27.872,0.0,0.02597,-0.00058,-0.00216,-3.7059,0.0,24.216,-26.97,-26.97,19.952,-1.5468,51
2015-08-15 02:26:00,0.0,-5.2251,120.42,23.044,13.669,27.872,0.0,0.02597,-0.00144,0.00649,-5.2251,0.0,23.837,-26.97,-26.97,19.975,-1.614,51
2015-08-15 02:27:00,0.0,-3.6138,120.46,23.054,13.669,27.869,0.0001399999999999,0.02597,0.0,-0.00649,-3.6138,0.0,24.204,-26.97,-26.97,19.953,-1.6308,51
2015-08-15 02:28:00,0.0,-3.5217,120.58,23.112,13.668,27.865,0.0,0.02597,0.0,0.0,-3.5217,0.0,23.484,-26.97,-26.97,19.976,-1.614,51
2015-08-15 02:29:00,0.0,-4.1893,120.31,23.17,13.669,27.865,0.0,0.02597,-0.00101,-0.00432,-4.1893,0.0,22.887,-26.97,-26.97,19.994,-1.5132,51
2015-08-15 02:30:00,0.0,-4.0051,120.79,23.209,13.668,27.865,0.0001399999999999,0.02597,0.0,0.0,-4.0051,0.0,23.772,-26.97,-26.97,20.039,-1.4123,51
2015-08-15 02:31:00,0.0,-4.2123,120.78,23.265,13.669,27.865,0.0,0.0367999999999999,-0.00058,-0.00216,-4.2123,0.0,23.917,-26.97,-26.97,20.203,-1.3619,51
2015-08-15 02:32:00,0.0,-4.3274,120.79,23.218,13.669,27.865,0.0001399999999999,0.0367999999999999,0.0,0.0,-4.3274,0.0,23.929,-26.97,-26.97,20.236,-1.2945,51
2015-08-15 02:33:00,0.0,-4.3043,120.87,23.159,13.669,27.865,0.0001399999999999,0.02597,-0.00058,0.0,-4.3043,0.0,24.081,-26.97,-26.97,20.341,-1.345,51
2015-08-15 02:34:00,0.0,-4.3274,120.77,23.091,13.669,27.861,0.00029,0.02597,-0.00029,0.00216,-4.3274,0.0,22.894,-26.97,-26.97,20.397,-1.3114,51
2015-08-15 02:35:00,0.0,-3.4757,120.68,23.051,13.669,27.849,0.0001399999999999,0.02597,-0.00029,0.0,-3.4757,0.0,23.559,-26.97,-26.97,20.484,-1.4627,51
2015-08-15 02:36:00,0.0,-4.2122,120.94,23.023,13.669,27.849,0.0,0.02597,-0.00029,0.00216,-4.2122,0.0,23.824,-26.97,-26.97,20.551,-1.4795,51
2015-08-15 02:37:00,0.0,-4.4195,120.6,23.025,13.669,27.849,0.0001399999999999,0.02597,-0.0001399999999999,0.0,-4.4195,0.0,23.834,-26.97,-26.97,20.612,-1.4795,51
2015-08-15 02:38:00,0.0,-4.7877,120.88,23.11,13.669,27.848,0.00029,0.02597,0.00029,0.00216,-4.7877,0.0,23.282,-26.97,-26.97,20.731,-1.4795,51
2015-08-15 02:39:00,0.0,-3.4757,120.75,23.282,13.67,27.837,0.0,0.02597,-0.0001399999999999,-0.00216,-3.4757,0.0,23.825,-26.97,-26.97,20.813,-1.4459,51
2015-08-15 02:40:00,0.0,-4.0512,121.04,23.369,13.669,27.833,0.0001399999999999,0.01948,0.00029,0.00216,-4.0512,0.0,23.883,-26.97,-26.97,20.854,-1.2946,51
2015-08-15 02:41:00,0.0,-4.3274,120.78,23.387,13.669,27.833,0.0004299999999999,0.02381,0.0,-0.00649,-4.3274,1e-05,24.984,-26.97,-26.97,20.876,-1.2946,51
2015-08-15 02:42:00,0.0,-4.8338,121.14,23.351,13.67,27.833,0.0004299999999999,0.0043299999999999,0.00115,-0.00216,-4.8338,1e-05,23.624,-26.97,-26.97,20.875,-1.2778,51
2015-08-15 02:43:00,0.0,-4.6496,121.03,23.311,13.671,27.833,0.0001399999999999,0.01082,0.0001399999999999,0.00432,-4.6496,0.0,23.5,-26.97,-26.97,20.858,-1.3618,51
2015-08-15 02:44:00,0.0,-4.0051,120.8,23.293,13.67,27.827,0.0001399999999999,0.0086599999999999,0.0,-0.00216,-4.0051,0.0,23.813,-26.97,-26.97,20.844,-1.4291,51
2015-08-15 02:45:00,0.0,-4.1202,120.73,23.262,13.67,27.819,0.0004299999999999,0.04113,-0.0001399999999999,-0.00216,-4.1202,1e-05,23.441,-26.97,-26.97,20.818,-1.5132,51
2015-08-15 02:46:00,0.0,-4.1202,120.79,23.188,13.67,27.818,0.0001399999999999,0.01299,-0.0004299999999999,0.00432,-4.1202,0.0,23.3,-26.97,-26.97,20.75,-1.5468,51
2015-08-15 02:47:00,0.0,-3.9591,120.56,23.162,13.67,27.818,0.0,0.01515,0.0,-0.0064799999999999,-3.9591,0.0,23.747,-26.97,-26.97,20.731,-1.614,51
2015-08-15 02:48:00,0.0,-4.4655,121.39,23.146,13.67,27.818,0.0,0.0,0.0,-0.00216,-4.4655,0.0,24.052,-26.97,-26.97,20.704,-1.6309,51
2015-08-15 02:49:00,0.0,-5.041,121.07,23.137,13.67,27.814,0.0,0.01299,0.00072,0.0,-5.041,0.0,24.042,-26.97,-26.97,20.646,-1.614,51
2015-08-15 02:50:00,0.0,-3.2916,121.09,23.138,13.67,27.802,0.0,0.01948,0.00072,-0.01297,-3.2916,-1e-05,23.681,-26.97,-26.97,20.634,-1.6141,51
2015-08-15 02:51:00,0.0,-3.7059,121.07,23.141,13.67,27.802,0.0004299999999999,0.02597,-0.0001399999999999,-0.01081,-3.7059,1e-05,23.695,-26.97,-26.97,20.703,-1.5804,51
2015-08-15 02:52:00,0.0,-4.1202,121.15,23.141,13.67,27.802,0.0,0.02597,-0.0001399999999999,0.0,-4.1202,0.0,23.284,-26.97,-26.97,20.7,-1.5972,51
2015-08-15 02:53:00,0.0,-4.2583,120.68,23.148,13.67,27.802,0.0001399999999999,0.02598,-0.00058,-0.00216,-4.2583,0.0,23.242,-26.97,-26.97,20.71,-1.5804,51
2015-08-15 02:54:00,0.0,-4.3044,121.19,23.148,13.671,27.802,0.0001399999999999,0.02597,0.00029,-0.00216,-4.3044,0.0,23.68,-26.97,-26.97,20.721,-1.6141,51
2015-08-15 02:55:00,0.0,-4.4425,120.94,23.123,13.671,27.789,0.00029,0.02597,-0.00029,0.00216,-4.4425,0.0,23.494,-26.97,-26.97,20.728,-1.5973,51
2015-08-15 02:56:00,0.0,-3.2456,121.05,23.138,13.671,27.787,0.0,0.01515,-0.0001399999999999,0.0,-3.2456,0.0,24.79,-26.97,-26.97,20.738,-1.5636,51
2015-08-15 02:57:00,0.0,-3.6829,120.61,23.174,13.671,27.787,0.0,0.02381,-0.0001399999999999,0.0,-3.6829,0.0,24.072,-26.97,-26.97,20.704,-1.5804,51
2015-08-15 02:58:00,0.0,-4.5806,121.07,23.176,13.671,27.786,-0.0001399999999999,0.01082,-0.00029,0.0,-4.5806,0.0,23.808,-26.97,-26.97,20.685,-1.5636,51
2015-08-15 02:59:00,0.0,-3.4527,120.93,23.275,13.671,27.787,0.0001399999999999,0.01948,0.0,0.0,-3.4527,0.0,24.043,-26.97,-26.97,20.707,-1.4627,51
2015-08-15 03:00:00,0.0,-4.3964,121.24,23.249,13.671,27.781,0.0001399999999999,0.0086599999999999,-0.00029,-0.00216,-4.3964,0.0,24.118,-26.97,-26.97,20.654,-1.5132,51
2015-08-15 03:01:00,0.0,-4.3274,121.04,23.282,13.67,27.776,0.00029,0.00649,-0.00029,-0.00649,-4.3274,0.0,23.745,-26.97,-26.97,20.673,-1.4795,51
2015-08-15 03:02:00,0.0,-4.1893,120.98,23.278,13.671,27.771,0.0,0.0173199999999999,-0.0001399999999999,-0.00432,-4.1893,0.0,23.68,-26.97,-26.97,20.705,-1.4459,51
2015-08-15 03:03:00,0.0,-4.6727,120.89,23.26,13.672,27.771,-0.0001399999999999,0.02598,-0.0004299999999999,-0.00432,-4.6727,0.0,23.638,-26.97,-26.97,20.692,-1.4964,51
2015-08-15 03:04:00,0.0,-4.2353,120.91,23.258,13.67,27.771,0.0,0.02597,-0.00058,0.0,-4.2353,0.0,24.3,-26.97,-26.97,20.683,-1.4627,51
2015-08-15 03:05:00,0.0,-4.5576,120.85,23.238,13.671,27.771,0.0,0.02598,-0.00029,-0.00216,-4.5576,0.0,24.155,-26.97,-26.97,20.696,-1.4796,51
2015-08-15 03:06:00,0.0,-3.9361,120.98,23.234,13.671,27.771,0.0,0.02597,-0.00058,-0.00216,-3.9361,0.0,23.56,-26.97,-26.97,20.681,-1.4964,51
2015-08-15 03:07:00,0.0,-4.0742,121.03,23.192,13.671,27.771,0.00029,0.02598,-0.00029,-0.0086499999999999,-4.0742,1e-05,23.809,-26.97,-26.97,20.643,-1.53,51
2015-08-15 03:08:00,0.0,-4.1432,120.85,23.163,13.671,27.763,0.0004299999999999,0.01515,-0.00058,-0.00649,-4.1432,0.0,23.831,-26.97,-26.97,20.608,-1.4964,51
2015-08-15 03:09:00,0.0,-4.2813,120.96,23.115,13.671,27.755,0.0004299999999999,0.00649,-0.00058,0.00432,-4.2813,0.0,23.746,-26.97,-26.97,20.659,-1.5973,51
2015-08-15 03:10:00,0.0,-4.7417,120.83,23.09,13.671,27.755,0.0,0.02597,-0.00058,0.0,-4.7417,0.0,23.26,-26.97,-26.97,20.667,-1.5973,51
2015-08-15 03:11:00,0.0,-4.0972,121.03,23.071,13.671,27.755,0.0,0.02597,-0.00058,-0.00432,-4.0972,0.0,23.937,-26.97,-26.97,20.61,-1.5973,51
2015-08-15 03:12:00,0.0,-4.8568,121.12,23.031,13.672,27.755,0.0001399999999999,0.02597,-0.0008599999999999,0.00432,-4.8568,0.0,23.715,-26.97,-26.97,20.549,-1.6477,51
2015-08-15 03:13:00,0.0,-4.6036,120.93,23.001,13.671,27.755,0.0001399999999999,0.0324699999999999,-0.00058,-0.00216,-4.6036,0.0,24.693,-26.97,-26.97,20.494,-1.6309,51
2015-08-15 03:14:00,0.0,-4.0282,121.19,22.966,13.672,27.755,0.0001399999999999,0.0303,-0.00029,-0.00432,-4.0282,0.0,23.444,-26.97,-26.97,20.447,-1.7486,51
2015-08-15 03:15:00,0.0,-5.087,120.49,23.01,13.671,27.749,0.0001399999999999,0.03896,-0.00144,0.0086499999999999,-5.087,0.0,23.439,-26.97,-26.97,20.461,-1.7654,51
2015-08-15 03:16:00,0.0,-4.0512,121.0,23.13,13.672,27.742,0.0,0.0303,-0.0001399999999999,-0.00216,-4.0512,0.0,23.499,-26.97,-26.97,20.472,-1.5804,51
2015-08-15 03:17:00,0.0,-4.9029,120.91,23.113,13.671,27.741,0.0,0.0324699999999999,-0.00058,0.00216,-4.9029,0.0,23.465,-26.97,-26.97,20.574,-1.4796,51
2015-08-15 03:18:00,0.0,-3.5217,121.22,23.055,13.671,27.74,0.00029,0.0281399999999999,0.0001399999999999,-0.00216,-3.5217,0.0,23.759,-26.97,-26.97,20.555,-1.4964,51
2015-08-15 03:19:00,0.0,-4.6496,120.9,22.933,13.672,27.74,0.0001399999999999,0.0303,0.00029,-0.00216,-4.6496,0.0,23.531,-26.97,-26.97,20.571,-1.4964,51
2015-08-15 03:20:00,0.0,-4.3735,120.9,22.885,13.672,27.74,0.0,0.0303,-0.00029,0.00216,-4.3735,0.0,24.727,-26.97,-26.97,20.604,-1.5804,51
2015-08-15 03:21:00,0.0,-3.821,120.86,22.877,13.671,27.74,0.0001399999999999,0.03463,0.0,-0.00216,-3.821,0.0,23.683,-26.97,-26.97,20.626,-1.6141,51
2015-08-15 03:22:00,0.0,-4.6266,120.95,22.889,13.672,27.739,0.0,0.03896,0.0,-0.00216,-4.6266,0.0,23.539,-26.97,-26.97,20.668,-1.6477,51
2015-08-15 03:23:00,0.0,-4.5116,120.54,22.925,13.671,27.724,0.0001399999999999,0.04979,-0.00144,-0.00216,-4.5116,0.0,23.607,-26.97,-26.97,20.689,-1.6141,51
2015-08-15 03:24:00,0.0,-3.6599,120.81,22.936,13.671,27.724,0.0001399999999999,0.02598,0.0001399999999999,-0.00216,-3.6599,0.0,24.086,-26.97,-26.97,20.723,-1.5804,51
2015-08-15 03:25:00,0.0,-3.683,120.48,22.962,13.672,27.724,0.0,0.0562799999999999,-0.0004299999999999,0.0,-3.683,0.0,23.466,-26.97,-26.97,20.761,-1.4964,51
2015-08-15 03:26:00,0.0,-4.6498,120.77,22.944,13.672,27.724,0.0004299999999999,0.0367999999999999,-0.0008599999999999,-0.00432,-4.6498,1e-05,24.248,-26.97,-26.97,20.775,-1.4964,51
2015-08-15 03:27:00,0.0,-3.9822,121.06,22.918,13.672,27.722,0.00029,0.02598,0.0,-0.00216,-3.9822,0.0,23.791,-26.97,-26.97,20.775,-1.4964,51
2015-08-15 03:28:00,0.0,-4.8568,120.38,22.805,13.672,27.709,0.00029,0.0930799999999999,-0.00058,0.0,-4.8568,2e-05,23.421,-26.97,-26.97,20.74,-1.4796,51
2015-08-15 03:29:00,0.0,-4.5806,120.83,22.756,13.672,27.709,0.0,0.1104,-0.0001399999999999,-0.00216,-4.5806,0.0,23.614,-26.97,-26.97,20.751,-1.5636,51
2015-08-15 03:30:00,0.0,-4.3966,120.64,22.697,13.672,27.709,0.0001399999999999,0.0800899999999999,-0.0008599999999999,0.00216,-4.3966,0.0,22.934,-26.97,-26.97,20.697,-1.5804,51
2015-08-15 03:31:00,0.0,-4.1663,120.7,22.655,13.672,27.709,0.0001399999999999,0.0974099999999999,0.0,-0.00432,-4.1663,1e-05,23.154,-26.97,-26.97,20.685,-1.5804,51
2015-08-15 03:32:00,0.0,-4.3505,120.85,22.715,13.672,27.697,0.00029,0.10174,0.0,-0.0086499999999999,-4.3505,4e-05,22.832,-26.97,-26.97,20.719,-1.6645,51
2015-08-15 03:33:00,0.0,-4.8108,120.79,22.825,13.673,27.688,0.0,0.10607,-0.00029,0.0,-4.8108,0.0,24.421,-26.97,-26.97,20.78,-1.6309,51
2015-08-15 03:34:00,0.0,-5.2021,121.05,22.894,13.673,27.678,0.0,0.1277099999999999,0.0012899999999999,0.0,-5.2021,0.0,23.949,-26.97,-26.97,20.814,-1.5804,51
2015-08-15 03:35:00,0.0,-4.8339,120.46,22.94,13.672,27.678,0.00029,0.0930799999999999,-0.00101,0.0,-4.8339,3e-05,24.754,-26.97,-26.97,20.817,-1.53,51
2015-08-15 03:36:00,0.0,-4.6498,120.58,23.014,13.673,27.678,0.0,0.0930799999999999,-0.00072,-0.00216,-4.6498,0.0,22.105,-26.97,-26.97,20.798,-1.5636,51
2015-08-15 03:37:00,0.0,-3.729,121.23,23.179,13.674,27.672,0.0,0.0930799999999999,0.0,-0.00649,-3.729,0.0,24.063,-26.97,-26.97,20.869,-1.5132,51
2015-08-15 03:38:00,0.0,-4.0052,121.24,23.243,13.672,27.662,0.0,0.0779299999999999,0.0001399999999999,-0.00216,-4.0052,0.0,24.395,-26.97,-26.97,20.883,-1.3451,51
2015-08-15 03:39:00,0.0,-4.4196,120.78,23.286,13.673,27.662,0.00029,0.0779299999999999,-0.00029,0.0,-4.4196,2e-05,22.308,-26.97,-26.97,20.876,-1.2106,51
2015-08-15 03:40:00,0.0,-4.4426,120.52,23.354,13.673,27.662,0.0,0.0779299999999999,-0.0004299999999999,-0.00649,-4.4426,0.0,23.959,-26.97,-26.97,20.849,-1.1937,51
2015-08-15 03:41:00,0.0,-4.5578,120.62,23.402,13.674,27.659,0.0,0.0779299999999999,-0.0004299999999999,0.0,-4.5578,0.0,23.145,-26.97,-26.97,20.85,-1.1097,51
2015-08-15 03:42:00,0.0,-3.8442,120.73,23.521,13.674,27.652,0.0,0.0779299999999999,-0.0001399999999999,-0.00432,-3.8442,0.0,23.523,-26.97,-26.97,20.933,-1.0256,51
2015-08-15 03:43:00,0.0,-4.4196,120.72,23.643,13.674,27.648,0.0001399999999999,0.07792,-0.00101,0.0,-4.4196,0.0,24.558,-26.97,-26.97,21.006,-0.89109,51
2015-08-15 03:44:00,0.0,-4.3045,120.66,23.67,13.674,27.647,0.0001399999999999,0.0779299999999999,-0.0008599999999999,-0.00216,-4.3045,1e-05,24.492,-26.97,-26.97,21.117,-0.8070199999999998,51
2015-08-15 03:45:00,0.0,-4.0513,120.87,23.718,13.674,27.646,0.0001399999999999,0.0844199999999999,-0.00029,-0.0086499999999999,-4.0513,1e-05,23.683,-26.97,-26.97,21.171,-0.8238499999999999,51
2015-08-15 03:46:00,0.0,-4.3046,120.74,23.77,13.674,27.647,0.00029,0.0930799999999999,-0.00072,-0.00432,-4.3046,3e-05,23.5,-26.97,-26.97,21.225,-0.7397799999999999,51
2015-08-15 03:47:00,0.0,-4.5117,120.53,23.763,13.674,27.647,0.0001399999999999,0.0779299999999999,-0.0012899999999999,0.00216,-4.5117,0.0,23.729,-26.97,-26.97,21.258,-0.72297,51
2015-08-15 03:48:00,0.0,-4.903,120.64,23.723,13.674,27.647,0.0,0.0779299999999999,-0.00101,0.00216,-4.903,0.0,23.311,-26.97,-26.97,21.24,-0.77341,51
2015-08-15 03:49:00,0.0,-4.1665,120.63,23.662,13.674,27.647,0.00029,0.0779299999999999,-0.0004299999999999,-0.00216,-4.1665,2e-05,23.286,-26.97,-26.97,21.208,-0.77341,51
2015-08-15 03:50:00,0.0,-4.5348,120.6,23.593,13.674,27.647,0.00029,0.0779299999999999,-0.0004299999999999,0.0,-4.5348,3e-05,23.724,-26.97,-26.97,21.204,-0.84065,51
2015-08-15 03:51:00,0.0,-4.1895,121.03,23.59,13.674,27.646,0.00029,0.0779299999999999,-0.00029,-0.00649,-4.1895,2e-05,23.397,-26.97,-26.97,21.215,-0.94153,51
2015-08-15 03:52:00,0.0,-4.8571,120.47,23.643,13.674,27.647,0.00029,0.0779299999999999,-0.00058,0.0,-4.8571,2e-05,23.811,-26.97,-26.97,21.208,-1.0256,51
2015-08-15 03:53:00,0.0,-4.2816,120.39,23.62,13.674,27.647,0.0004299999999999,0.0779299999999999,-0.00101,-0.00649,-4.2816,4e-05,24.233,-26.97,-26.97,21.254,-1.0256,51
2015-08-15 03:54:00,0.0,-4.2816,120.63,23.599,13.674,27.647,0.0,0.10607,-0.00058,-0.00432,-4.2816,0.0,23.26,-26.97,-26.97,21.296,-1.1097,51
2015-08-15 03:55:00,0.0,-4.4657,120.45,23.58,13.674,27.647,0.0,0.1039,-0.00072,0.00649,-4.4657,0.0,24.043,-26.97,-26.97,21.309,-1.2106,51
2015-08-15 03:56:00,0.0,-4.0514,120.46,23.531,13.674,27.647,0.0001399999999999,0.10607,-0.00058,-0.00216,-4.0514,2e-05,23.536,-26.97,-26.97,21.304,-1.2442,51
2015-08-15 03:57:00,0.0,-4.4656,120.46,23.441,13.674,27.647,0.00029,0.10174,-0.00072,-0.00216,-4.4656,3e-05,23.783,-26.97,-26.97,21.261,-1.261,51
2015-08-15 03:58:00,0.0,-4.2816,120.52,23.404,13.674,27.647,0.0,0.09958,-0.00029,-0.00216,-4.2816,0.0,23.56,-26.97,-26.97,21.218,-1.3787,51
2015-08-15 03:59:00,0.0,-4.1665,120.4,23.331,13.674,27.647,0.0001399999999999,0.1104,-0.00058,0.00216,-4.1665,1e-05,23.386,-26.97,-26.97,21.168,-1.5132,51
2015-08-15 04:00:00,0.0,-4.4888,120.28,23.295,13.674,27.647,0.0001399999999999,0.11906,-0.00101,0.00432,-4.4888,1e-05,24.088,-26.97,-26.97,21.164,-1.5973,51
2015-08-15 04:01:00,0.0,-4.3046,120.45,23.281,13.674,27.647,0.0,0.10607,-0.00058,0.00216,-4.3046,0.0,24.711,-26.97,-26.97,21.157,-1.6141,51
2015-08-15 04:02:00,0.0,-4.2816,120.32,23.238,13.674,27.647,0.0001399999999999,0.1104,-0.00072,-0.00432,-4.2816,2e-05,23.217,-26.97,-26.97,21.119,-1.6981,51
2015-08-15 04:03:00,0.0,-4.4197,120.34,23.195,13.673,27.647,0.0001399999999999,0.0887499999999999,-0.00058,-0.00216,-4.4197,2e-05,22.826,-26.97,-26.97,21.074,-1.7149,51
2015-08-15 04:04:00,0.0,-4.4658,120.36,23.188,13.674,27.646,0.0004299999999999,0.10824,-0.00101,-0.00216,-4.4658,5e-05,23.148,-26.97,-26.97,21.063,-1.6981,51
2015-08-15 04:05:00,0.0,-4.0514,120.36,23.257,13.674,27.647,0.0001399999999999,0.1125599999999999,-0.00058,-0.00432,-4.0514,2e-05,23.497,-26.97,-26.97,21.079,-1.6981,51
2015-08-15 04:06:00,0.0,-4.3046,120.38,23.266,13.674,27.647,0.0,0.11906,-0.00058,0.00216,-4.3046,0.0,23.308,-26.97,-26.97,21.061,-1.7149,51
2015-08-15 04:07:00,0.0,-3.9594,120.48,23.278,13.674,27.647,0.0004299999999999,0.09092,0.0,0.00649,-3.9594,4e-05,23.872,-26.97,-26.97,21.061,-1.6477,51
2015-08-15 04:08:00,0.0,-4.5118,120.28,23.239,13.674,27.647,0.0,0.10607,-0.0008599999999999,0.0,-4.5118,0.0,23.45,-26.97,-26.97,21.027,-1.6477,51
2015-08-15 04:09:00,0.0,-4.3737,120.3,23.287,13.674,27.647,0.00058,0.0779299999999999,-0.00058,-0.00432,-4.3737,5e-05,24.404,-26.97,-26.97,21.071,-1.7149,51
2015-08-15 04:10:00,0.0,-3.7292,120.65,23.351,13.674,27.647,0.0,0.0779299999999999,-0.0001399999999999,-0.00216,-3.7292,0.0,24.361,-26.97,-26.97,21.092,-1.6813,51
2015-08-15 04:11:00,0.0,-3.5219,120.21,23.343,13.674,27.647,0.0,0.09958,-0.0001399999999999,-0.00432,-3.5219,0.0,23.948,-26.97,-26.97,21.033,-1.6981,51
2015-08-15 04:12:00,0.0,-3.591,120.68,23.322,13.674,27.646,-0.00029,0.09092,0.0,-0.00432,-3.591,-3e-05,24.099,-26.97,-26.97,21.017,-1.6813,51
2015-08-15 04:13:00,0.0,-4.2356,120.23,23.292,13.674,27.647,0.0,0.11473,-0.00072,0.00216,-4.2356,0.0,23.192,-26.97,-26.97,20.979,-1.7486,51
2015-08-15 04:14:00,0.0,-4.857,120.3,23.286,13.674,27.647,0.0,0.12339,0.0,0.00432,-4.857,0.0,23.576,-26.97,-26.97,20.948,-1.7149,51
2015-08-15 04:15:00,0.0,-4.3277,120.36,23.267,13.673,27.647,0.0001399999999999,0.1255499999999999,-0.0004299999999999,-0.00649,-4.3277,2e-05,23.8,-26.97,-26.97,20.919,-1.6645,51
2015-08-15 04:16:00,0.0,-4.4658,120.27,23.2,13.674,27.645,0.00029,0.12988,-0.00029,0.0,-4.4658,4e-05,24.164,-26.97,-26.97,20.879,-1.7654,51
2015-08-15 04:17:00,0.0,-4.1666,120.38,23.124,13.674,27.647,0.0001399999999999,0.12988,-0.0001399999999999,0.0,-4.1666,2e-05,23.725,-26.97,-26.97,20.824,-1.799,51
2015-08-15 04:18:00,0.0,-4.3967,120.07,23.062,13.674,27.643,0.0004299999999999,0.13421,-0.0008599999999999,0.0,-4.3967,6e-05,24.212,-26.97,-26.97,20.752,-1.8831,51
2015-08-15 04:19:00,0.0,-4.3507,120.26,23.089,13.674,27.635,0.0,0.17101,-0.00029,0.0,-4.3507,0.0,23.426,-26.97,-26.97,20.637,-1.8831,51
2015-08-15 04:20:00,0.0,-4.1206,120.26,23.18,13.674,27.632,0.0001399999999999,0.19483,-0.0001399999999999,0.0,-4.1206,2e-05,23.736,-26.97,-26.97,20.58,-1.7822,51
2015-08-15 04:21:00,0.0,-5.1103,120.26,23.317,13.674,27.631,0.0,0.2208,-0.00101,0.00216,-5.1103,0.0,23.347,-26.97,-26.97,20.573,-1.6309,51
2015-08-15 04:22:00,0.0,-3.9133,120.12,23.461,13.674,27.632,0.0,0.23163,-0.0004299999999999,-0.00216,-3.9133,0.0,23.31,-26.97,-26.97,20.604,-1.5636,51
2015-08-15 04:23:00,0.0,-5.2255,120.12,23.458,13.674,27.631,-0.0001399999999999,0.2489399999999999,-0.0008599999999999,0.0,-5.2255,-3e-05,23.429,-26.97,-26.97,20.645,-1.53,51
2015-08-15 04:24:00,0.0,-4.5578,120.29,23.442,13.674,27.631,0.0001399999999999,0.28791,-0.00058,-0.00216,-4.5578,4e-05,23.681,-26.97,-26.97,20.619,-1.4627,51
2015-08-15 04:25:00,0.0,-4.3737,120.46,23.4,13.674,27.631,-0.0001399999999999,0.3355299999999999,-0.0004299999999999,0.00216,-4.3737,-5e-05,23.655,-26.97,-26.97,20.639,-1.5468,51
2015-08-15 04:26:00,0.0,-4.3738,120.09,23.367,13.674,27.631,0.0001399999999999,0.3896399999999999,-0.00072,0.0,-4.3738,5e-05,24.862,-26.97,-26.97,20.658,-1.5804,51
