measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 04:27:00,0.0,-4.3967,120.24,23.324,13.674,27.631,0.0,0.4545899999999999,-0.00058,-0.00216,-4.3967,0.0,23.597,-26.97,-26.97,20.661,-1.6141,51
2015-08-15 04:28:00,0.0,-4.1896,120.26,23.28,13.673,27.631,0.00029,0.5411799999999999,-0.0001399999999999,0.00216,-4.1896,0.00016,23.129,-26.97,-26.97,20.651,-1.6645,51
2015-08-15 04:29:00,0.0,-4.5118,120.15,23.25,13.674,27.631,0.0004299999999999,0.6256,-0.00072,0.0,-4.5118,0.00027,24.042,-26.97,-26.97,20.623,-1.7486,51
2015-08-15 04:30:00,0.0,-4.1205,120.39,23.221,13.674,27.631,0.0001399999999999,0.73167,-0.00058,-0.00216,-4.1205,0.0001,23.624,-26.97,-26.97,20.583,-1.7654,51
2015-08-15 04:31:00,0.0,-4.2816,120.33,23.199,13.674,27.631,0.00029,0.86153,-0.00072,0.0,-4.2816,0.0002599999999999,23.569,-26.97,-26.97,20.567,-1.7654,51
2015-08-15 04:32:00,0.0,-4.4658,120.3,23.145,13.674,27.631,0.0001399999999999,1.0109,-0.0001399999999999,0.00216,-4.4658,0.00012,24.153,-26.97,-26.97,20.519,-1.7822,51
2015-08-15 04:33:00,0.0,-4.3276,120.22,23.079,13.674,27.631,0.0001399999999999,1.2036,-0.0008599999999999,0.00432,-4.3276,0.00016,23.365,-26.97,-26.97,20.452,-1.8158,51
2015-08-15 04:34:00,0.0,-4.4889,120.21,23.025,13.674,27.631,0.0,1.4114,-0.0001399999999999,0.0086499999999999,-4.4889,2e-05,24.56,-26.97,-26.97,20.438,-1.8999,51
2015-08-15 04:35:00,0.0,-4.3046,120.1,23.072,13.674,27.631,0.0001399999999999,1.6647,-0.00058,0.2378,-4.3046,0.00012,23.983,-26.97,-26.97,20.445,-1.8999,51
2015-08-15 04:36:00,0.0,-4.3738,120.24,23.172,13.674,27.631,0.0001399999999999,1.9872,-0.0004299999999999,0.5858499999999999,-4.3738,5e-05,23.475,-26.97,-26.97,20.521,-1.8999,51
2015-08-15 04:37:00,0.0,-4.2816,120.16,23.236,13.674,27.631,0.0001399999999999,2.3617,-0.00072,0.99876,-4.2816,-0.0003699999999999,23.683,-26.97,-26.97,20.511,-1.7486,51
2015-08-15 04:38:00,0.0,-4.5809,120.1,23.121,13.674,27.631,0.0001399999999999,2.8163,-0.00058,1.5306,-4.5809,-0.00051,23.455,-26.97,-26.97,20.469,-1.6981,51
2015-08-15 04:39:00,0.0,-4.0975,120.18,23.036,13.674,27.631,0.0001399999999999,3.3791,-0.00029,2.164,-4.0975,-0.00024,23.593,-26.97,-26.97,20.451,-1.8158,51
2015-08-15 04:40:00,0.0,-4.65,119.65,22.949,13.674,27.631,0.0,4.1043,-0.00158,2.9531,-4.65,-0.00474,23.44,-26.97,-26.97,20.416,-1.9167,51
2015-08-15 04:41:00,0.0,-4.2356,120.13,22.982,13.674,27.631,0.00029,4.9659,-0.00058,3.861,-4.2356,-0.0010399999999999,24.14,-26.97,-26.97,20.416,-1.984,51
2015-08-15 04:42:00,0.0,-5.2255,120.35,23.017,13.675,27.631,0.0,6.0179,0.00029,5.0652,-5.2255,0.00175,23.737,-26.97,-26.97,20.41,-1.9671,51
2015-08-15 04:43:00,0.0,-4.4658,120.11,23.143,13.673,27.63,0.00029,7.2648,-0.0008599999999999,6.4271,-4.4658,-0.0037399999999999,23.579,-26.97,-26.97,20.332,-1.8999,51
2015-08-15 04:44:00,0.0,-4.0975,120.2,23.166,13.675,27.627,0.0001399999999999,8.8062,0.0001399999999999,8.119799999999998,-4.0975,0.00222,23.717,-26.97,-26.97,20.211,-1.8495,51
2015-08-15 04:45:00,0.0,-4.9493,120.23,23.138,13.675,27.621,0.0004299999999999,10.726,-0.0008599999999999,10.157,-4.9493,-0.0041599999999999,23.051,-26.97,-26.97,20.133,-1.8999,51
2015-08-15 04:46:00,0.0,-4.3046,119.97,23.09,13.674,27.616,0.00029,13.114,-0.0008599999999999,12.614,-4.3046,-0.00753,23.521,-26.97,-26.97,20.068,-1.8663,51
2015-08-15 04:47:00,0.0,-4.65,120.44,22.932,13.674,27.616,0.0,15.924,-0.0001399999999999,15.611,-4.65,-0.00203,23.36,-26.97,-26.97,19.999,-1.9503,51
2015-08-15 04:48:00,0.0,-3.9134,120.05,22.761,13.674,27.615,-0.0001399999999999,19.219,-0.00072,19.117,-3.9134,-0.0173999999999999,23.864,-26.97,-26.97,19.937,-2.0344,51
2015-08-15 04:49:00,0.0,-4.0975,120.56,22.566,13.674,27.616,0.0001399999999999,22.959,-0.0001399999999999,23.002,-4.0975,0.0005699999999999,24.248,-26.97,-26.97,19.882,-2.1689,51
2015-08-15 04:50:00,0.0,-4.2356,120.06,22.397,13.674,27.616,0.00072,27.024,-0.0004299999999999,27.311,-4.2356,0.00796,24.209,-26.97,-26.97,19.833,-2.2025,51
2015-08-15 04:51:00,0.0,-3.7983,120.01,22.282,13.674,27.616,0.0,31.393,-0.00072,31.803,-3.7983,-0.0221699999999999,23.951,-26.97,-26.97,19.759,-2.3034,51
2015-08-15 04:52:00,0.0,-4.7421,120.19,22.175,13.674,27.616,0.0001399999999999,35.903,-0.0004299999999999,36.535,-4.7421,-0.0110399999999999,23.739,-26.97,-26.97,19.62,-2.3202,51
2015-08-15 04:53:00,0.0,-3.9134,119.89,22.15,13.675,27.616,0.00029,41.056,-0.0012899999999999,41.747,-3.9134,-0.0423899999999999,23.984,-26.97,-26.97,19.537,-2.5388,51
2015-08-15 04:54:00,0.0,-5.0412,119.82,22.131,13.674,27.612,0.0004299999999999,47.274,-0.00158,47.98,-5.0412,-0.05655,23.073,-26.97,-26.97,19.463,-2.7237,51
2015-08-15 04:55:00,0.0,-4.9953,120.55,22.19,13.674,27.604,0.0,54.33,-0.0008599999999999,55.032,-4.9953,-0.04671,23.513,-26.97,-26.97,19.374,-2.8751,51
2015-08-15 04:56:00,0.0,-4.1205,120.33,22.236,13.674,27.602,0.0,62.314,-0.00101,63.132,-4.1205,-0.0629099999999999,23.864,-26.97,-26.97,19.337,-2.791,51
2015-08-15 04:57:00,0.0,-4.3737,120.27,22.267,13.674,27.6,0.00058,70.761,-0.00115,71.788,-4.3737,-0.0412,24.303,-26.97,-26.97,19.283,-2.606,51
2015-08-15 04:58:00,0.0,-4.1896,120.43,22.268,13.675,27.6,0.0,79.62699999999998,-0.00144,80.69799999999998,-4.1896,-0.1154199999999999,23.927,-26.97,-26.97,19.217,-2.3875,51
2015-08-15 04:59:00,0.0,-4.604,120.2,22.321,13.674,27.6,0.0,88.912,-0.00144,89.90699999999998,-4.604,-0.12938,23.348,-26.97,-26.97,19.18,-2.2025,51
2015-08-15 05:00:00,0.0,-4.1435,120.43,22.415,13.674,27.599,0.00029,98.287,-0.0012899999999999,99.194,-4.1435,-0.10041,23.439,-26.97,-26.97,19.178,-2.0344,51
2015-08-15 05:01:00,0.0,-4.5349,120.66,22.472,13.674,27.591,-0.00029,108.12,-0.00115,108.79,-4.5349,-0.15457,23.204,-26.97,-26.97,19.132,-1.8999,51
2015-08-15 05:02:00,0.0,-4.2586,120.64,22.467,13.674,27.586,-0.0001399999999999,116.99,-0.00115,117.54,-4.2586,-0.15343,23.61,-26.97,-26.97,19.124,-1.7486,51
2015-08-15 05:03:00,0.0,-4.4428,120.62,22.421,13.675,27.585,0.00029,124.91,-0.0012899999999999,125.29,-4.4428,-0.12709,24.041,-26.97,-26.97,19.104,-1.4459,51
2015-08-15 05:04:00,0.0,-4.1435,120.54,22.403,13.674,27.584,0.00029,133.42,-0.00158,133.32,-4.1435,-0.1724,24.279,-26.97,-26.97,19.087,-1.3282,51
2015-08-15 05:05:00,0.0,-4.3047,120.31,22.368,13.674,27.585,-0.00029,141.63,-0.00144,141.16,-4.3047,-0.24453,23.55,-26.97,-26.97,19.066,-1.1769,51
2015-08-15 05:06:00,0.0,-4.3508,120.68,22.358,13.674,27.585,0.0001399999999999,149.37,-0.00101,148.77,-4.3508,-0.12761,23.871,-26.97,-26.97,19.066,-0.9079,51
2015-08-15 05:07:00,0.0,-4.0515,120.59,22.379,13.673,27.583,0.0,156.14,-0.0012899999999999,155.35,-4.0515,-0.20152,24.006,-26.97,-26.97,19.053,-0.5212,51
2015-08-15 05:08:00,0.0,-4.4428,120.49,22.328,13.674,27.577,0.00029,161.94,-0.00144,161.09,-4.4428,-0.18464,23.778,-26.97,-26.97,19.017,-0.2521999999999999,51
2015-08-15 05:09:00,0.0,-4.1665,120.37,22.258,13.674,27.569,-0.0004299999999999,166.7,-0.00115,165.74,-4.1665,-0.2628599999999999,23.787,-26.97,-26.97,18.905,0.0504399999999999,51
2015-08-15 05:10:00,0.0,-4.3277,120.43,22.204,13.675,27.569,0.00029,171.64,-0.0012899999999999,170.49,-4.3277,-0.16971,24.177,-26.97,-26.97,18.792,0.0,51
2015-08-15 05:11:00,0.0,-4.3047,120.5,22.137,13.675,27.569,0.0,176.19,-0.00115,175.06,-4.3047,-0.20063,24.691,-26.97,-26.97,18.697,-0.0168099999999999,51
2015-08-15 05:12:00,0.0,-4.4198,120.88,22.055,13.674,27.566,0.0001399999999999,180.77,-0.0004299999999999,179.45,-4.4198,-0.0517,23.882,-26.97,-26.97,18.63,0.03363,51
2015-08-15 05:13:00,0.0,-4.2357,120.67,21.999,13.674,27.557,-0.0001399999999999,184.94,-0.00058,183.39,-4.2357,-0.1321199999999999,23.917,-26.97,-26.97,18.568,0.28582,51
2015-08-15 05:14:00,0.0,-3.9364,120.78,21.94,13.675,27.554,0.0,188.94,-0.0008599999999999,187.11,-3.9364,-0.16139,23.479,-26.97,-26.97,18.513,0.6052699999999999,51
2015-08-15 05:15:00,0.0,-4.4428,121.05,21.874,13.674,27.554,-0.0001399999999999,192.56,-0.00144,190.69,-4.4428,-0.3023299999999999,23.802,-26.97,-26.97,18.475,0.94153,51
2015-08-15 05:16:00,0.0,-4.4198,121.01,21.817,13.674,27.554,0.0004299999999999,197.0,-0.0008599999999999,194.89,-4.4198,-0.0836999999999999,23.726,-26.97,-26.97,18.435,1.2778,51
2015-08-15 05:17:00,0.0,-4.558,120.83,21.782,13.674,27.551,0.00058,200.02,-0.00101,198.01,-4.558,-0.08387,24.165,-26.97,-26.97,18.394,1.7318,51
2015-08-15 05:18:00,0.0,-4.696,120.88,21.747,13.674,27.54,0.0001399999999999,202.64,-0.00144,200.48,-4.696,-0.25938,24.708,-26.97,-26.97,18.381,2.0848,51
2015-08-15 05:19:00,0.0,-4.1896,121.05,21.73,13.674,27.539,-0.0001399999999999,203.31,-0.0008599999999999,201.4,-4.1896,-0.2030599999999999,23.8,-26.97,-26.97,18.352,2.5388,51
2015-08-15 05:20:00,0.0,-4.2127,120.97,21.7,13.674,27.538,0.0004299999999999,205.71,-0.0008599999999999,203.74,-4.2127,-0.08709,23.623,-26.97,-26.97,18.33,2.9423,51
2015-08-15 05:21:00,0.0,-4.4659,121.02,21.656,13.674,27.538,0.00029,209.28,-0.00058,207.33,-4.4659,-0.0594799999999999,23.409,-26.97,-26.97,18.32,3.4971,51
2015-08-15 05:22:00,0.0,-3.6832,120.72,21.633,13.674,27.524,-0.00072,212.37,-0.00072,210.4,-3.6832,-0.30463,23.902,-26.97,-26.97,18.293,4.0351,51
2015-08-15 05:23:00,0.0,-4.1666,120.45,21.578,13.674,27.524,-0.0001399999999999,215.2,-0.00173,213.25,-4.1666,-0.3991,23.666,-26.97,-26.97,18.268,4.1864,51
2015-08-15 05:24:00,0.0,-5.4788,120.68,21.524,13.674,27.524,0.0,217.63,-0.0008599999999999,215.81,-5.4788,-0.1867099999999999,23.786,-26.97,-26.97,18.246,5.3634,51
2015-08-15 05:25:00,0.0,-5.1104,120.63,21.488,13.674,27.521,0.0,220.78,-0.0008599999999999,218.7,-5.1104,-0.18889,24.551,-26.97,-26.97,18.253,6.2208,51
2015-08-15 05:26:00,0.0,-4.1896,120.54,21.497,13.674,27.512,-0.00058,222.47,-0.00144,220.48,-4.1896,-0.44527,23.704,-26.97,-26.97,18.221,6.9775,51
2015-08-15 05:27:00,0.0,-4.4429,120.52,21.49,13.674,27.513,-0.00029,224.15,-0.00115,222.13,-4.4429,-0.32063,23.786,-26.97,-26.97,18.24,7.364099999999999,51
2015-08-15 05:28:00,0.0,-4.0285,120.64,21.553,13.675,27.512,-0.0001399999999999,226.72,-0.00144,224.89,-4.0285,-0.3561099999999999,23.465,-26.97,-26.97,18.285,8.8436,51
2015-08-15 05:29:00,0.0,-5.3867,121.01,21.679,13.673,27.498,0.0,227.62,-0.00101,226.19,-5.3867,-0.22766,23.503,-26.97,-26.97,18.352,8.675599999999998,51
2015-08-15 05:30:00,0.0,-5.1795,121.16,21.828,13.674,27.496,0.0,229.29,-0.00029,227.5,-5.1795,-0.0652299999999999,23.309,-26.97,-26.97,18.432,9.7853,51
2015-08-15 05:31:00,0.0,-5.3176,120.88,22.075,13.675,27.493,0.0,231.13,-0.00072,229.14,-5.3176,-0.16478,23.081,-26.97,-26.97,18.509,11.635,51
2015-08-15 05:32:00,0.0,-4.7191,121.1,22.286,13.674,27.495,0.0,232.1,-0.0008599999999999,230.05,-4.7191,-0.19844,24.145,-26.97,-26.97,18.597,11.567,51
2015-08-15 05:33:00,0.0,-4.1206,121.23,22.472,13.675,27.485,-0.00029,233.02,-0.00029,231.16,-4.1206,-0.1335,23.623,-26.97,-26.97,18.686,13.013,51
2015-08-15 05:34:00,0.0,-4.1436,120.63,22.673,13.675,27.48,0.0001399999999999,231.92,-0.00072,230.25,-4.1436,-0.1319799999999999,24.368,-26.97,-26.97,18.9,13.215,51
2015-08-15 05:35:00,0.0,-5.1104,120.9,22.706,13.675,27.479,0.0,228.76,-0.0001399999999999,227.37,-5.1104,-0.03259,23.534,-26.97,-26.97,19.104,11.82,51
2015-08-15 05:36:00,0.0,-4.6731,120.95,22.753,13.675,27.485,0.00029,227.54,-0.00072,226.0,-4.6731,-0.09707,23.192,-26.97,-26.97,19.241,11.248,51
2015-08-15 05:37:00,0.0,-5.2716,120.69,22.789,13.676,27.481,0.0,229.82,-0.00058,228.35,-5.2716,-0.1307899999999999,23.262,-26.97,-26.97,19.264,13.383,51
2015-08-15 05:38:00,0.0,-5.4097,120.62,22.833,13.675,27.481,0.0,235.6,-0.0008599999999999,233.75,-5.4097,-0.2011699999999999,23.726,-26.97,-26.97,19.391,16.258,51
2015-08-15 05:39:00,0.0,-5.4097,120.81,22.956,13.676,27.475,0.0,239.4,-0.00115,237.27,-5.4097,-0.2731,23.933,-26.97,-26.97,19.509,16.83,51
2015-08-15 05:40:00,0.0,-4.8112,121.37,23.016,13.676,27.471,0.0,238.27,-0.00029,236.55,-4.8112,-0.06821,24.034,-26.97,-26.97,19.604,17.334,51
2015-08-15 05:41:00,0.0,-3.8904,120.99,23.014,13.676,27.471,-0.00058,238.28,0.0,236.69,-3.8904,-0.1373,23.257,-26.97,-26.97,19.631,17.452,51
2015-08-15 05:42:00,0.0,-4.3968,120.5,23.019,13.677,27.468,0.0,241.03,-0.0012899999999999,239.13,-4.3968,-0.30978,23.699,-26.97,-26.97,19.736,19.402,51
2015-08-15 05:43:00,0.0,-3.3379,120.78,23.096,13.676,27.472,0.0001399999999999,238.68,-0.00101,236.94,-3.3379,-0.2033899999999999,22.992,-26.97,-26.97,19.833,17.956,51
2015-08-15 05:44:00,0.0,-4.0745,120.48,23.2,13.677,27.469,-0.0001399999999999,235.05,-0.0008599999999999,233.53,-4.0745,-0.23582,25.02,-26.97,-26.97,19.832,16.242,51
2015-08-15 05:45:00,0.0,-4.3968,120.94,23.231,13.677,27.466,0.0004299999999999,239.43,-0.0001399999999999,237.91,-4.3968,0.06855,23.705,-26.97,-26.97,19.914,19.217,51
2015-08-15 05:46:00,0.0,-4.3278,121.05,23.239,13.676,27.471,0.0,245.72,-0.00072,244.05,-4.3278,-0.17574,24.906,-26.97,-26.97,20.135,23.858,51
2015-08-15 05:47:00,0.0,-4.1206,120.69,23.226,13.676,27.481,0.0,243.21,-0.00058,241.72,-4.1206,-0.1384,25.816,-26.97,-26.97,20.241,22.513,51
2015-08-15 05:48:00,0.0,-5.0874,121.01,23.256,13.676,27.483,0.0,245.55,-0.0001399999999999,243.86,-5.0874,-0.0345499999999999,22.75,-26.97,-26.97,20.381,25.136,51
2015-08-15 05:49:00,0.0,-5.1565,121.01,23.225,13.677,27.485,0.0,251.46,-0.0004299999999999,249.82,-5.1565,-0.10782,22.098,-26.97,-26.97,20.553,31.659,51
2015-08-15 05:50:00,0.0,-4.1666,120.84,23.243,13.676,27.485,0.00029,252.08,0.0,250.54,-4.1666,0.0725699999999999,24.41,-26.97,-26.97,20.741,33.609,51
2015-08-15 05:51:00,0.0,-4.0285,120.98,23.318,13.676,27.483,0.0,250.84,-0.0004299999999999,249.63,-4.0285,-0.1077599999999999,22.631,-26.97,-26.97,20.915,31.928,51
2015-08-15 05:52:00,0.0,-3.8904,121.24,23.412,13.676,27.487,0.0,253.22,-0.0004299999999999,251.86,-3.8904,-0.10853,24.418,-26.97,-26.97,21.052,36.316,51
2015-08-15 05:53:00,0.0,-4.3968,121.26,23.529,13.677,27.487,0.0,254.2,0.0,253.1,-4.3968,0.0,25.115,-26.97,-26.97,21.25,38.182,51
2015-08-15 05:54:00,0.0,-5.1104,120.71,23.648,13.677,27.491,0.0,253.44,0.0,252.58,-5.1104,0.0,22.493,-26.97,-26.97,21.397,38.182,51
2015-08-15 05:55:00,0.0,-5.3637,120.54,23.783,13.676,27.501,0.0,251.6,-0.00072,250.71,-5.3637,-0.18028,23.888,-26.97,-26.97,21.513,35.912,51
2015-08-15 05:56:00,0.0,-5.3637,120.54,23.876,13.677,27.501,0.0,250.8,-0.0004299999999999,249.86,-5.3637,-0.10804,24.623,-26.97,-26.97,21.597,36.097,51
2015-08-15 05:57:00,0.0,-3.4069,120.55,23.972,13.676,27.498,-0.0004299999999999,242.84,-0.0012899999999999,241.67,-3.4069,-0.4186099999999999,24.412,-26.97,-26.97,21.592,25.153,51
2015-08-15 05:58:00,0.0,-3.1998,120.86,24.04,13.677,27.51,-0.0004299999999999,242.62,0.0,241.5,-3.1998,-0.10496,23.909,-26.97,-26.97,21.596,24.144,51
2015-08-15 05:59:00,0.0,-4.5119,121.1,24.054,13.677,27.514,0.0,244.29,-0.0004299999999999,243.26,-4.5119,-0.10428,23.005,-26.97,-26.97,21.597,25.825,51
2015-08-15 06:00:00,0.0,-4.4429,120.53,24.088,13.675,27.518,0.0,256.06,-0.0004299999999999,255.23,-4.4429,-0.1114499999999999,24.394,-26.97,-26.97,21.738,46.656,51
2015-08-15 06:01:00,0.0,-5.1795,120.94,24.127,13.676,27.534,0.0,259.82,0.0,259.17,-5.1795,0.0,23.038,-26.97,-26.97,21.991,59.367,51
2015-08-15 06:02:00,0.0,-3.9364,120.56,24.182,13.676,27.533,0.0001399999999999,260.35,-0.00058,259.24,-3.9364,-0.11169,23.728,-26.97,-26.97,22.21,61.216,51
2015-08-15 06:03:00,0.0,-5.0644,120.28,24.206,13.675,27.543,0.0,260.47,-0.00058,259.53,-5.0644,-0.14948,23.175,-26.97,-26.97,22.415,61.872,51
2015-08-15 06:04:00,0.0,-4.0745,120.88,24.226,13.676,27.546,0.0004299999999999,260.51,-0.00029,259.52,-4.0745,0.03765,23.22,-26.97,-26.97,22.577,61.62,51
2015-08-15 06:05:00,0.0,-3.6832,120.34,24.236,13.676,27.554,0.0,256.12,-0.00058,255.12,-3.6832,-0.14793,23.45,-26.97,-26.97,22.716,51.431,51
2015-08-15 06:06:00,0.0,-4.2357,120.89,24.177,13.675,27.555,0.00029,245.84,-0.0004299999999999,244.92,-4.2357,-0.0345099999999999,23.165,-26.97,-26.97,22.673,29.81,51
2015-08-15 06:07:00,0.0,-3.5451,120.85,24.126,13.675,27.57,0.0001399999999999,247.2,-0.00072,246.37,-3.5451,-0.14099,24.459,-26.97,-26.97,22.567,30.415,51
2015-08-15 06:08:00,0.0,-4.4198,121.02,24.073,13.675,27.578,0.0,256.48,0.0,255.65,-4.4198,0.0,23.525,-26.97,-26.97,22.575,47.514,51
2015-08-15 06:09:00,0.0,-3.9594,120.46,24.061,13.673,27.592,0.0,262.51,-0.00058,261.94,-3.9594,-0.15082,23.337,-26.97,-26.97,22.75,73.608,51
2015-08-15 06:10:00,0.0,-3.43,120.59,24.015,13.674,27.596,0.0001399999999999,264.26,-0.0008599999999999,263.58,-3.43,-0.18976,23.169,-26.97,-26.97,22.949,82.367,51
2015-08-15 06:11:00,0.0,-5.1104,120.64,23.935,13.674,27.604,-0.0001399999999999,264.13,-0.00058,263.9,-5.1104,-0.1900399999999999,22.842,-26.97,-26.97,23.121,87.798,51
2015-08-15 06:12:00,0.0,-4.581,120.81,23.894,13.674,27.613,0.0,260.08,-0.00029,259.82,-4.581,-0.0748,23.324,-26.97,-26.97,23.226,78.568,51
2015-08-15 06:13:00,0.0,-4.0055,120.26,23.915,13.674,27.624,-0.0001399999999999,250.68,-0.00115,250.05,-4.0055,-0.3221999999999999,23.409,-26.97,-26.97,23.158,41.999,51
2015-08-15 06:14:00,0.0,-4.3738,120.54,23.901,13.674,27.632,-0.0001399999999999,248.0,-0.00101,247.34,-4.3738,-0.2847799999999999,23.895,-26.97,-26.97,23.031,32.13,51
2015-08-15 06:15:00,0.0,-4.4429,120.73,23.892,13.674,27.645,0.0001399999999999,248.49,-0.00029,247.84,-4.4429,-0.03556,23.34,-26.97,-26.97,22.926,32.332,51
2015-08-15 06:16:00,0.0,-4.6961,120.49,23.886,13.674,27.653,0.0,248.79,-0.0004299999999999,248.12,-4.6961,-0.10712,23.1,-26.97,-26.97,22.845,32.332,51
2015-08-15 06:17:00,0.0,-3.7753,120.42,23.884,13.674,27.663,0.0,249.02,-0.00072,248.33,-3.7753,-0.17862,23.496,-26.97,-26.97,22.76,33.189,51
2015-08-15 06:18:00,0.0,-4.8112,120.54,23.826,13.673,27.677,0.0,249.39,-0.0004299999999999,248.78,-4.8112,-0.10741,23.494,-26.97,-26.97,22.705,33.727,51
2015-08-15 06:19:00,0.0,-4.1896,120.75,23.824,13.674,27.681,0.0001399999999999,250.07,-0.00058,249.55,-4.1896,-0.10766,23.523,-26.97,-26.97,22.663,34.366,51
2015-08-15 06:20:00,0.0,-4.9493,120.4,23.799,13.673,27.7,0.0,251.03,-0.0004299999999999,250.51,-4.9493,-0.10808,22.907,-26.97,-26.97,22.637,36.299,51
2015-08-15 06:21:00,0.0,-4.8341,120.72,23.783,13.672,27.709,0.0,251.99,-0.00058,251.45,-4.8341,-0.14463,24.404,-26.97,-26.97,22.597,38.468,51
2015-08-15 06:22:00,0.0,-4.3047,120.59,23.796,13.673,27.719,-0.00029,253.06,-0.0004299999999999,252.5,-4.3047,-0.1819099999999999,23.477,-26.97,-26.97,22.608,40.486,51
2015-08-15 06:23:00,0.0,-4.5349,120.21,23.797,13.672,27.724,0.00029,254.41,-0.0001399999999999,253.86,-4.5349,0.0364299999999999,22.958,-26.97,-26.97,22.614,43.815,51
2015-08-15 06:24:00,0.0,-4.3968,120.63,23.736,13.672,27.738,-0.0001399999999999,256.14,-0.00058,255.75,-4.3968,-0.1837199999999999,23.163,-26.97,-26.97,22.633,46.505,51
2015-08-15 06:25:00,0.0,-4.696,121.09,23.671,13.672,27.741,0.0,257.73,-0.00029,257.33,-4.696,-0.07398,23.477,-26.97,-26.97,22.68,50.473,51
2015-08-15 06:26:00,0.0,-4.1205,120.98,23.651,13.672,27.755,-0.0001399999999999,258.37,0.0,258.02,-4.1205,-0.0372699999999999,22.618,-26.97,-26.97,22.759,53.398,51
2015-08-15 06:27:00,0.0,-4.0054,120.25,23.66,13.672,27.759,0.0001399999999999,260.65,-0.00029,260.22,-4.0054,-0.0381,24.473,-26.97,-26.97,22.87,60.577,51
2015-08-15 06:28:00,0.0,-4.742,120.93,23.647,13.671,27.771,0.0,261.68,-0.00029,261.59,-4.742,-0.07538,23.99,-26.97,-26.97,23.016,70.094,51
2015-08-15 06:29:00,0.0,-4.4428,120.52,23.642,13.671,27.775,-0.00029,259.42,-0.0001399999999999,259.02,-4.4428,-0.11175,22.935,-26.97,-26.97,23.09,60.662,51
2015-08-15 06:30:00,0.0,-4.6499,119.98,23.641,13.671,27.785,0.0,259.06,-0.00058,258.68,-4.6499,-0.14898,23.269,-26.97,-26.97,23.149,55.349,51
2015-08-15 06:31:00,0.0,-4.1895,120.14,23.64,13.671,27.792,-0.0001399999999999,262.95,-0.0004299999999999,262.56,-4.1895,-0.15101,23.51,-26.97,-26.97,23.247,72.43,51
2015-08-15 06:32:00,0.0,-4.7189,119.82,23.596,13.671,27.802,0.0001399999999999,263.87,-0.0008599999999999,263.58,-4.7189,-0.18959,23.497,-26.97,-26.97,23.399,80.14799999999998,51
2015-08-15 06:33:00,0.0,-4.3967,120.37,23.579,13.671,27.807,0.0001399999999999,268.34,-0.0004299999999999,268.04,-4.3967,-0.0772599999999999,23.372,-26.97,-26.97,23.629,105.86,51
2015-08-15 06:34:00,0.0,-4.6038,120.11,23.636,13.671,27.818,0.00029,271.0,-0.00058,270.83,-4.6038,-0.0772899999999999,24.127,-26.97,-26.97,24.098,144.26,51
2015-08-15 06:35:00,0.0,-4.4886,120.24,23.725,13.671,27.821,-0.0001399999999999,264.1,-0.0001399999999999,264.33,-4.4886,-0.07548,23.692,-26.97,-26.97,24.341,95.48200000000001,51
2015-08-15 06:36:00,0.0,-4.2354,120.29,23.816,13.672,27.833,0.0001399999999999,257.0,-0.00029,256.81,-4.2354,-0.0370199999999999,23.031,-26.97,-26.97,24.303,56.61,51
2015-08-15 06:37:00,0.0,-4.1203,120.03,23.886,13.671,27.839,0.0001399999999999,257.65,-0.00058,257.14,-4.1203,-0.11137,23.032,-26.97,-26.97,24.25,56.139,51
