measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 06:38:00,0.0,-4.0052,120.26,23.923,13.671,27.849,-0.00029,263.52,-0.00058,262.77,-4.0052,-0.22713,23.22,-26.97,-26.97,24.318,85.79699999999998,51
2015-08-15 06:39:00,0.0,-3.7059,120.5,23.971,13.671,27.856,-0.0001399999999999,270.44,0.0,270.16,-3.7059,-0.03839,23.343,-26.97,-26.97,24.632,132.1,51
2015-08-15 06:40:00,0.0,-4.6266,119.94,24.002,13.671,27.865,0.00029,267.12,-0.00072,267.17,-4.6266,-0.1123799999999999,22.966,-26.97,-26.97,24.978,116.7,51
2015-08-15 06:41:00,0.0,-4.2354,119.88,24.061,13.672,27.876,-0.00029,258.2,-0.00029,257.95,-4.2354,-0.14828,24.395,-26.97,-26.97,24.954,66.463,51
2015-08-15 06:42:00,0.0,-4.2123,120.06,24.091,13.671,27.88,0.00029,257.97,-0.00072,257.64,-4.2123,-0.11107,23.171,-26.97,-26.97,24.896,64.276,51
2015-08-15 06:43:00,0.0,-4.3274,119.9,24.134,13.671,27.895,-0.0001399999999999,258.63,-0.0004299999999999,258.26,-4.3274,-0.14873,23.037,-26.97,-26.97,24.871,65.94,51
2015-08-15 06:44:00,0.0,-4.5806,119.99,24.146,13.671,27.897,-0.0001399999999999,259.33,-0.0004299999999999,258.96,-4.5806,-0.1490799999999999,23.428,-26.97,-26.97,24.844,68.227,51
2015-08-15 06:45:00,0.0,-4.2123,119.82,24.176,13.669,27.912,-0.0001399999999999,260.25,-0.00072,259.94,-4.2123,-0.2245099999999999,23.193,-26.97,-26.97,24.851,71.505,51
2015-08-15 06:46:00,0.0,-4.5346,120.1,24.152,13.671,27.915,0.0,261.54,-0.0004299999999999,261.2,-4.5346,-0.11276,23.151,-26.97,-26.97,24.87,76.85299999999998,51
2015-08-15 06:47:00,0.0,-4.1663,120.29,24.123,13.67,27.927,0.0001399999999999,262.65,-0.0008599999999999,262.24,-4.1663,-0.18861,23.841,-26.97,-26.97,24.932,80.97,51
2015-08-15 06:48:00,0.0,-4.3504,120.5,24.1,13.669,27.934,-0.0001399999999999,263.93,-0.0001399999999999,263.58,-4.3504,-0.0758599999999999,23.185,-26.97,-26.97,25.018,87.562,51
2015-08-15 06:49:00,0.0,-4.5345,120.17,24.11,13.67,27.943,0.0,264.41,-0.00029,264.11,-4.5345,-0.07599,23.175,-26.97,-26.97,25.144,91.309,51
2015-08-15 06:50:00,0.0,-4.1663,120.3,24.142,13.669,27.955,0.0,265.7,-0.00029,265.43,-4.1663,-0.07635,23.919,-26.97,-26.97,25.302,99.16,51
2015-08-15 06:51:00,0.0,-4.7647,120.18,24.175,13.669,27.959,-0.0001399999999999,264.22,-0.00072,264.05,-4.7647,-0.22783,24.081,-26.97,-26.97,25.428,92.657,51
2015-08-15 06:52:00,0.0,-4.0512,120.51,24.218,13.668,27.969,-0.0004299999999999,263.07,-0.0001399999999999,262.8,-4.0512,-0.15135,24.119,-26.97,-26.97,25.492,86.302,51
2015-08-15 06:53:00,0.0,-4.4885,120.52,24.243,13.669,27.976,0.0,263.35,-0.0004299999999999,263.2,-4.4885,-0.11361,24.105,-26.97,-26.97,25.546,85.613,51
2015-08-15 06:54:00,0.0,-4.1432,120.27,24.325,13.667,27.99,0.0001399999999999,264.47,0.0,264.23,-4.1432,0.03803,23.198,-26.97,-26.97,25.656,93.026,51
2015-08-15 06:55:00,0.0,-3.7749,120.53,24.404,13.668,27.99,-0.0001399999999999,267.33,-0.0004299999999999,267.23,-3.7749,-0.15384,23.24,-26.97,-26.97,25.827,110.66,51
2015-08-15 06:56:00,0.0,-3.2915,120.13,24.482,13.668,28.006,-0.0004299999999999,266.92,0.0,266.97,-3.2915,-0.1150299999999999,23.087,-26.97,-26.97,26.059,117.57,51
2015-08-15 06:57:00,0.0,-4.6727,119.93,24.53,13.668,28.006,0.0,264.3,-0.0001399999999999,264.22,-4.6727,-0.0378599999999999,23.108,-26.97,-26.97,26.154,100.07,51
2015-08-15 06:58:00,0.0,-4.6956,120.69,24.548,13.668,28.021,0.0,263.86,-0.00029,263.75,-4.6956,-0.07588,22.9,-26.97,-26.97,26.216,92.301,51
2015-08-15 06:59:00,0.0,-4.6496,120.14,24.6,13.667,28.023,0.0,263.09,-0.00029,263.01,-4.6496,-0.07545,23.551,-26.97,-26.97,26.252,93.074,51
2015-08-15 07:00:00,0.0,-4.7186,120.16,24.602,13.667,28.036,0.0,270.9,-0.00029,270.2,-4.7186,-0.07764,23.949,-26.97,-26.97,26.471,154.14,51
2015-08-15 07:01:00,0.0,-3.4757,120.48,24.628,13.666,28.044,-0.0001399999999999,278.2,-0.0004299999999999,278.22,-3.4757,-0.16005,23.581,-26.97,-26.97,27.388,273.49,51
2015-08-15 07:02:00,0.0,-4.5115,120.05,24.657,13.667,28.053,-0.0001399999999999,275.41,-0.0001399999999999,275.23,-4.5115,-0.07917,23.062,-26.97,-26.97,28.152,240.75,51
2015-08-15 07:03:00,0.0,-4.6496,120.06,24.711,13.666,28.065,-0.00029,274.41,-0.00029,273.99,-4.6496,-0.1577399999999999,22.78,-26.97,-26.97,28.728,227.79,51
2015-08-15 07:04:00,0.0,-4.2122,120.26,24.773,13.667,28.078,-0.0001399999999999,276.45,-0.0004299999999999,276.36,-4.2122,-0.15905,22.981,-26.97,-26.97,29.505,277.87,51
2015-08-15 07:05:00,0.0,-4.8106,119.99,24.848,13.666,28.084,-0.0001399999999999,275.85,-0.0001399999999999,275.78,-4.8106,-0.07936,22.672,-26.97,-26.97,30.288,283.77,51
2015-08-15 07:06:00,0.0,-4.3733,120.11,24.923,13.666,28.097,0.0,274.25,-0.00029,274.3,-4.3733,-0.07877,23.543,-26.97,-26.97,31.0,270.29,51
2015-08-15 07:07:00,0.0,-4.3272,119.77,25.007,13.666,28.112,0.0,270.21,-0.00029,270.19,-4.3272,-0.0774399999999999,22.834,-26.97,-26.97,31.32,212.49,51
2015-08-15 07:08:00,0.0,-4.3732,120.44,25.085,13.666,28.124,-0.0001399999999999,270.74,-0.0004299999999999,270.5,-4.3732,-0.1558199999999999,22.674,-26.97,-26.97,31.51,220.7,51
2015-08-15 07:09:00,0.0,-4.4192,120.24,25.161,13.666,28.139,-0.0001399999999999,271.47,-0.00029,271.41,-4.4192,-0.11727,22.484,-26.97,-26.97,31.904,244.37,51
2015-08-15 07:10:00,0.0,-4.4653,120.38,25.246,13.666,28.152,-0.0001399999999999,266.9,-0.0008599999999999,266.92,-4.4653,-0.2691799999999999,23.007,-26.97,-26.97,31.935,182.4,51
2015-08-15 07:11:00,0.0,-4.5342,120.44,25.299,13.666,28.168,-0.00029,271.83,0.0,271.4,-4.5342,-0.0784099999999999,22.682,-26.97,-26.97,32.102,250.45,51
2015-08-15 07:12:00,0.0,-4.3731,120.38,25.378,13.665,28.185,-0.0001399999999999,273.92,-0.0004299999999999,273.73,-4.3731,-0.1575699999999999,23.194,-26.97,-26.97,32.668,303.5,51
2015-08-15 07:13:00,0.0,-4.3041,120.5,25.439,13.665,28.202,0.0,273.88,-0.00029,273.81,-4.3041,-0.0786,22.601,-26.97,-26.97,33.302,320.1,51
2015-08-15 07:14:00,0.0,-4.4422,120.28,25.498,13.664,28.218,-0.0001399999999999,266.69,-0.0004299999999999,266.74,-4.4422,-0.1535799999999999,23.27,-26.97,-26.97,33.489,209.13,51
2015-08-15 07:15:00,0.0,-4.3501,120.38,25.551,13.663,28.239,0.0,259.69,-0.0001399999999999,259.41,-4.3501,-0.0372699999999999,22.457,-26.97,-26.97,33.068,120.03,51
2015-08-15 07:16:00,0.0,-4.3731,120.42,25.597,13.663,28.255,-0.0001399999999999,260.25,-0.00029,259.83,-4.3731,-0.1122699999999999,22.279,-26.97,-26.97,32.686,118.92,51
2015-08-15 07:17:00,0.0,-4.1659,120.51,25.631,13.663,28.274,0.0,260.51,-0.0004299999999999,260.02,-4.1659,-0.11211,22.716,-26.97,-26.97,32.349,116.23,51
2015-08-15 07:18:00,0.0,-4.3501,120.32,25.647,13.662,28.292,-0.00029,262.57,-0.00029,261.98,-4.3501,-0.15096,22.707,-26.97,-26.97,32.119,131.56,51
2015-08-15 07:19:00,0.0,-3.5905,119.96,25.665,13.662,28.308,0.0,257.55,-0.0004299999999999,257.16,-3.5905,-0.11056,24.213,-26.97,-26.97,31.723,94.913,51
2015-08-15 07:20:00,0.0,-3.8437,120.01,25.669,13.66,28.326,0.0,255.5,-0.00115,255.08,-3.8437,-0.29354,22.649,-26.97,-26.97,31.281,79.028,51
2015-08-15 07:21:00,0.0,-4.9024,120.02,25.667,13.661,28.341,0.0,255.51,-0.00058,255.21,-4.9024,-0.14684,22.696,-26.97,-26.97,30.866,76.842,51
2015-08-15 07:22:00,0.0,-4.2349,120.49,25.669,13.66,28.357,0.0,255.73,-0.0008599999999999,255.4,-4.2349,-0.22044,22.804,-26.97,-26.97,30.455,75.68099999999998,51
2015-08-15 07:23:00,0.0,-4.258,120.3,25.646,13.659,28.371,0.0001399999999999,256.08,-0.0004299999999999,255.79,-4.258,-0.07366,22.934,-26.97,-26.97,30.101,75.092,51
2015-08-15 07:24:00,0.0,-4.6262,120.56,25.626,13.659,28.385,-0.0001399999999999,268.78,-0.0001399999999999,267.74,-4.6262,-0.0765799999999999,22.638,-26.97,-26.97,30.076,176.74,51
2015-08-15 07:25:00,0.0,-4.327,120.41,25.642,13.659,28.401,0.0,279.19,-0.00029,279.09,-4.327,-0.0802999999999999,23.087,-26.97,-26.97,31.28,375.44,51
2015-08-15 07:26:00,0.0,-4.1429,120.47,25.648,13.657,28.415,-0.0001399999999999,278.09,-0.00029,277.98,-4.1429,-0.12008,24.78,-26.97,-26.97,32.522,383.74,51
2015-08-15 07:27:00,0.0,-4.4651,120.62,25.644,13.659,28.429,0.0001399999999999,276.99,-0.0004299999999999,276.96,-4.4651,-0.0798299999999999,24.257,-26.97,-26.97,33.626,386.69,51
2015-08-15 07:28:00,0.0,-4.2349,120.59,25.624,13.658,28.442,-0.00029,276.01,-0.0001399999999999,275.95,-4.2349,-0.11908,23.483,-26.97,-26.97,34.591,387.69,51
2015-08-15 07:29:00,0.0,-4.35,120.57,25.649,13.658,28.462,0.0,275.17,-0.00029,275.14,-4.35,-0.07917,22.532,-26.97,-26.97,35.455,390.1,51
2015-08-15 07:30:00,0.0,-4.4881,120.46,25.664,13.658,28.466,0.0,274.41,-0.00029,274.41,-4.4881,-0.07892,22.729,-26.97,-26.97,36.273,391.64,51
2015-08-15 07:31:00,0.0,-4.5572,120.48,25.697,13.656,28.488,0.0,273.74,-0.0001399999999999,273.72,-4.5572,-0.03941,22.449,-26.97,-26.97,37.07,393.51,51
2015-08-15 07:32:00,0.0,-4.396,120.43,25.711,13.656,28.502,-0.0001399999999999,273.19,-0.0001399999999999,273.19,-4.396,-0.0785799999999999,22.711,-26.97,-26.97,37.809,399.56,51
2015-08-15 07:33:00,0.0,-4.4651,120.39,25.732,13.656,28.514,0.0,272.7,-0.0001399999999999,272.72,-4.4651,-0.0391999999999999,22.684,-26.97,-26.97,38.497,404.43,51
2015-08-15 07:34:00,0.0,-4.4191,120.41,25.789,13.656,28.53,-0.00029,272.18,-0.00029,272.25,-4.4191,-0.15668,23.253,-26.97,-26.97,39.184,408.79,51
2015-08-15 07:35:00,0.0,-4.304,120.29,25.841,13.655,28.546,-0.0001399999999999,271.74,-0.00029,271.84,-4.304,-0.11733,22.872,-26.97,-26.97,39.882,415.7,51
2015-08-15 07:36:00,0.0,-4.419,120.33,25.886,13.655,28.563,0.0001399999999999,271.32,-0.0004299999999999,271.48,-4.419,-0.07813,22.288,-26.97,-26.97,40.465,421.14,51
2015-08-15 07:37:00,0.0,-4.3499,120.27,25.913,13.654,28.583,0.0,270.93,-0.00029,271.12,-4.3499,-0.0780099999999999,22.181,-26.97,-26.97,41.088,422.57,51
2015-08-15 07:38:00,0.0,-4.5801,120.22,25.932,13.653,28.601,-0.0001399999999999,270.48,-0.00029,270.78,-4.5801,-0.11683,22.178,-26.97,-26.97,41.709,416.47,51
2015-08-15 07:39:00,0.0,-4.3499,120.3,25.946,13.654,28.619,-0.0001399999999999,270.15,-0.00029,270.46,-4.3499,-0.11673,23.474,-26.97,-26.97,42.205,420.89,51
2015-08-15 07:40:00,0.0,-4.1888,120.47,25.939,13.653,28.642,0.0001399999999999,269.91,0.0,270.35,-4.1888,0.0388099999999999,22.688,-26.97,-26.97,42.63,426.0,51
2015-08-15 07:41:00,0.0,-4.5339,120.49,25.91,13.653,28.665,-0.0001399999999999,269.79,-0.00029,270.22,-4.5339,-0.11656,22.504,-26.97,-26.97,42.95,436.12,51
2015-08-15 07:42:00,0.0,-4.3958,120.41,25.858,13.653,28.682,-0.00029,269.67,-0.00029,270.07,-4.3958,-0.1552699999999999,22.307,-26.97,-26.97,43.347,447.23,51
2015-08-15 07:43:00,0.0,-4.4878,120.33,25.854,13.652,28.709,0.0,269.39,-0.0004299999999999,269.73,-4.4878,-0.11638,22.252,-26.97,-26.97,43.761,448.71,51
2015-08-15 07:44:00,0.0,-4.4647,120.28,25.865,13.652,28.729,-0.0001399999999999,269.14,-0.00029,269.42,-4.4647,-0.1162099999999999,22.102,-26.97,-26.97,44.142,446.71,51
2015-08-15 07:45:00,0.0,-4.6259,120.57,25.879,13.651,28.747,0.0,268.89,-0.00029,269.18,-4.6259,-0.0774399999999999,22.231,-26.97,-26.97,44.707,466.68,51
2015-08-15 07:46:00,0.0,-4.2116,120.41,25.941,13.651,28.771,-0.0001399999999999,268.02,0.0,268.35,-4.2116,-0.03839,21.756,-26.97,-26.97,45.217,461.03,51
2015-08-15 07:47:00,0.0,-4.5338,120.39,25.958,13.65,28.791,-0.0001399999999999,264.06,-0.00058,264.3,-4.5338,-0.18995,22.388,-26.97,-26.97,45.386,358.62,51
2015-08-15 07:48:00,0.0,-4.3727,120.28,25.991,13.65,28.812,0.0001399999999999,261.88,-0.0001399999999999,262.36,-4.3727,-0.00023,22.987,-26.97,-26.97,45.179,302.28,51
2015-08-15 07:49:00,0.0,-4.5568,120.17,26.033,13.65,28.836,0.0,258.48,-0.00029,258.84,-4.5568,-0.0742499999999999,22.014,-26.97,-26.97,44.585,231.53,51
2015-08-15 07:50:00,0.0,-4.3036,120.6,26.112,13.65,28.855,-0.0001399999999999,259.91,-0.0004299999999999,259.91,-4.3036,-0.14964,21.7,-26.97,-26.97,44.013,235.3,51
2015-08-15 07:51:00,0.0,-4.5108,120.78,26.14,13.65,28.877,0.0,268.63,-0.0001399999999999,268.46,-4.5108,-0.0383799999999999,22.227,-26.97,-26.97,44.153,431.39,51
2015-08-15 07:52:00,0.0,-4.6488,120.87,26.179,13.648,28.902,0.0001399999999999,270.59,-0.00058,270.91,-4.6488,-0.11675,21.905,-26.97,-26.97,45.136,552.74,51
2015-08-15 07:53:00,0.0,-4.2576,120.73,26.251,13.647,28.921,0.0001399999999999,269.36,0.0,269.7,-4.2576,0.03882,22.102,-26.97,-26.97,46.156,552.9,51
2015-08-15 07:54:00,0.0,-4.3266,120.72,26.37,13.647,28.944,0.0,265.38,-0.0004299999999999,265.69,-4.3266,-0.1144,22.1,-26.97,-26.97,46.805,451.27,51
2015-08-15 07:55:00,0.0,-4.6718,120.79,26.479,13.647,28.967,0.0,266.42,-0.00058,266.52,-4.6718,-0.1537699999999999,21.987,-26.97,-26.97,47.223,475.17,51
2015-08-15 07:56:00,0.0,-4.4186,120.74,26.601,13.646,28.988,0.0,267.47,-0.0001399999999999,267.86,-4.4186,-0.03841,22.815,-26.97,-26.97,48.053,557.34,51
2015-08-15 07:57:00,0.0,-4.5797,120.75,26.762,13.645,29.013,0.0,265.52,-0.0004299999999999,265.89,-4.5797,-0.11472,22.177,-26.97,-26.97,48.614,506.68,51
2015-08-15 07:58:00,0.0,-4.4646,120.62,26.914,13.645,29.033,-0.0001399999999999,264.02,-0.00029,264.29,-4.4646,-0.11411,21.311,-26.97,-26.97,48.971,468.76,51
2015-08-15 07:59:00,0.0,-5.4772,120.71,27.052,13.644,29.056,0.0,263.04,-0.0001399999999999,263.54,-5.4772,-0.03828,20.179,-26.97,-26.97,49.464,473.55,51
2015-08-15 08:00:00,0.0,-4.4184,121.03,27.228,13.643,29.082,0.0,264.36,-0.00029,264.53,-4.4184,-0.07595,21.452,-26.97,-26.97,49.863,509.48,51
2015-08-15 08:01:00,0.0,-4.0732,120.3,27.425,13.643,29.102,0.0,262.28,-0.0001399999999999,262.72,-4.0732,-0.0373399999999999,22.053,-26.97,-26.97,50.344,483.89,51
2015-08-15 08:02:00,0.0,-4.8327,120.91,27.608,13.643,29.128,0.0,261.94,-0.00058,262.08,-4.8327,-0.15075,21.458,-26.97,-26.97,50.386,458.1,51
2015-08-15 08:03:00,0.0,-5.1778,120.6,27.796,13.641,29.151,0.0,256.04,0.0,256.65,-5.1778,0.0,21.494,-26.97,-26.97,50.281,329.51,51
2015-08-15 08:04:00,0.0,-3.6819,120.47,27.985,13.641,29.175,0.0004299999999999,260.64,-0.0008599999999999,260.17,-3.6819,-0.11101,22.386,-26.97,-26.97,49.894,396.21,51
2015-08-15 08:05:00,0.0,-4.5794,120.9,28.171,13.64,29.2,0.0,263.02,0.0,263.18,-4.5794,0.0,22.311,-26.97,-26.97,50.311,488.86,51
2015-08-15 08:06:00,0.0,-4.4413,120.76,28.371,13.64,29.227,0.0,258.76,0.0,258.75,-4.4413,0.0,21.882,-26.97,-26.97,50.287,365.02,51
2015-08-15 08:07:00,0.0,-3.5899,120.8,28.586,13.64,29.249,-0.00029,263.77,-0.00029,263.82,-3.5899,-0.15167,21.378,-26.97,-26.97,50.575,523.24,51
2015-08-15 08:08:00,0.0,-4.3033,120.52,28.785,13.64,29.275,0.0,262.46,-0.0004299999999999,262.44,-4.3033,-0.11342,20.8,-26.97,-26.97,50.971,499.02,51
2015-08-15 08:09:00,0.0,-4.4873,120.19,28.992,13.639,29.301,0.0,254.65,-0.00058,255.54,-4.4873,-0.14354,21.029,-26.97,-26.97,50.808,334.24,51
2015-08-15 08:10:00,0.0,-3.6589,120.64,29.178,13.638,29.324,-0.0001399999999999,248.32,-0.0008599999999999,248.24,-3.6589,-0.2497699999999999,21.719,-26.97,-26.97,49.625,178.85,51
2015-08-15 08:11:00,0.0,-4.4874,120.49,29.331,13.637,29.346,0.0,259.15,-0.0001399999999999,258.42,-4.4874,-0.03805,21.345,-26.97,-26.97,49.025,344.98,51
2015-08-15 08:12:00,0.0,-5.2928,120.66,29.478,13.637,29.371,0.0,264.32,0.0,264.46,-5.2928,0.0,21.526,-26.97,-26.97,49.645,518.54,51
2015-08-15 08:13:00,0.0,-4.6945,120.84,29.586,13.637,29.397,0.0,258.41,0.0,259.02,-4.6945,0.0,21.836,-26.97,-26.97,49.635,362.13,51
2015-08-15 08:14:00,0.0,-4.4183,120.43,29.65,13.636,29.427,0.0001399999999999,254.05,-0.0004299999999999,253.75,-4.4183,-0.0721799999999999,21.124,-26.97,-26.97,49.016,248.83,51
2015-08-15 08:15:00,0.0,-4.4183,120.43,29.702,13.636,29.457,0.0001399999999999,259.57,-0.00072,259.69,-4.4183,-0.14835,20.453,-26.97,-26.97,48.715,354.8,51
2015-08-15 08:16:00,0.0,-4.3031,120.25,29.673,13.635,29.482,0.0,259.62,-0.00058,258.99,-4.3031,-0.15043,22.755,-26.97,-26.97,48.352,336.14,51
2015-08-15 08:17:00,0.0,-5.0393,120.68,29.636,13.635,29.511,0.0,265.33,0.0,265.56,-5.0393,0.0,20.633,-26.97,-26.97,48.928,522.96,51
2015-08-15 08:18:00,0.0,-4.1879,120.77,29.585,13.634,29.542,0.0,264.71,-0.0008599999999999,265.09,-4.1879,-0.22849,21.126,-26.97,-26.97,49.693,527.28,51
2015-08-15 08:19:00,0.0,-4.1189,120.59,29.544,13.634,29.568,0.0,264.63,-0.00058,265.24,-4.1189,-0.15254,21.367,-26.97,-26.97,50.345,562.25,51
2015-08-15 08:20:00,0.0,-4.9242,120.28,29.544,13.634,29.601,0.0,263.75,-0.0004299999999999,264.39,-4.9242,-0.11398,21.134,-26.97,-26.97,50.862,558.17,51
2015-08-15 08:21:00,0.0,-4.0038,120.19,29.499,13.633,29.629,0.0,263.06,-0.00158,263.65,-4.0038,-0.41702,22.326,-26.97,-26.97,51.487,546.69,51
2015-08-15 08:22:00,0.0,-4.3489,120.8,29.301,13.632,29.66,0.0,263.11,-0.00058,263.85,-4.3489,-0.1518299999999999,21.021,-26.97,-26.97,52.345,571.55,51
2015-08-15 08:23:00,0.0,-4.671,120.45,29.206,13.632,29.692,0.0,262.58,-0.0004299999999999,263.35,-4.671,-0.11358,20.58,-26.97,-26.97,52.958,565.99,51
2015-08-15 08:24:00,0.0,-5.4304,120.47,29.086,13.631,29.724,0.0,261.4,-0.00058,262.2,-5.4304,-0.15057,19.865,-26.97,-26.97,53.408,539.95,51
2015-08-15 08:25:00,0.0,-3.7506,120.62,29.026,13.629,29.754,0.0,260.91,-0.00029,261.36,-3.7506,-0.0749599999999999,20.801,-26.97,-26.97,53.615,538.33,51
2015-08-15 08:26:00,0.0,-5.0851,119.95,28.917,13.629,29.783,0.0001399999999999,261.53,-0.0004299999999999,262.36,-5.0851,-0.0755099999999999,20.559,-26.97,-26.97,54.04,568.84,51
2015-08-15 08:27:00,0.0,-4.4638,120.59,28.816,13.629,29.815,0.0,260.77,-0.0008599999999999,261.71,-4.4638,-0.22613,20.722,-26.97,-26.97,54.355,562.2,51
2015-08-15 08:28:00,0.0,-4.5788,120.53,28.691,13.628,29.846,0.0,259.23,-0.0001399999999999,260.04,-4.5788,-0.0375199999999999,21.241,-26.97,-26.97,54.222,495.25,51
2015-08-15 08:29:00,0.0,-4.7858,120.26,28.558,13.628,29.876,0.0,261.24,-0.0008599999999999,262.27,-4.7858,-0.22634,20.621,-26.97,-26.97,54.332,563.73,51
2015-08-15 08:30:00,0.0,-3.3362,120.34,28.438,13.627,29.907,0.0,261.11,0.0,262.07,-3.3362,0.0,21.187,-26.97,-26.97,54.44,571.58,51
2015-08-15 08:31:00,0.0,-4.4866,120.42,28.323,13.626,29.939,-0.0001399999999999,261.03,-0.00058,261.75,-4.4866,-0.18806,20.822,-26.97,-26.97,54.727,573.17,51
2015-08-15 08:32:00,0.0,-4.4866,121.02,28.324,13.626,29.968,0.0001399999999999,260.64,-0.0004299999999999,261.45,-4.4866,-0.07537,20.584,-26.97,-26.97,55.034,577.47,51
2015-08-15 08:33:00,0.0,-4.6937,120.98,28.301,13.625,29.996,0.0,260.31,-0.00029,261.14,-4.6937,-0.0751399999999999,20.951,-26.97,-26.97,55.588,600.33,51
2015-08-15 08:34:00,0.0,-4.6937,121.47,28.305,13.624,30.025,0.0001399999999999,260.04,-0.00072,260.94,-4.6937,-0.1502199999999999,20.34,-26.97,-26.97,55.689,582.09,51
2015-08-15 08:35:00,0.0,-3.7503,121.5,28.339,13.622,30.052,-0.0001399999999999,259.86,0.0,260.69,-3.7503,-0.03737,20.892,-26.97,-26.97,55.747,577.38,51
2015-08-15 08:36:00,0.0,-4.4866,121.0,28.375,13.622,30.085,-0.0001399999999999,259.64,-0.00072,260.45,-4.4866,-0.2246199999999999,21.331,-26.97,-26.97,56.074,589.08,51
2015-08-15 08:37:00,0.0,-4.9237,121.08,28.388,13.621,30.109,0.0,259.48,-0.00029,260.31,-4.9237,-0.0748599999999999,22.05,-26.97,-26.97,56.176,587.65,51
2015-08-15 08:38:00,0.0,-4.3255,121.48,28.419,13.619,30.131,0.0001399999999999,259.31,0.0,260.26,-4.3255,0.0372899999999999,20.927,-26.97,-26.97,56.52,592.62,51
2015-08-15 08:39:00,0.0,-3.9344,120.75,28.459,13.619,30.157,0.0001399999999999,259.12,-0.0004299999999999,259.96,-3.9344,-0.0748299999999999,20.734,-26.97,-26.97,56.542,589.47,51
2015-08-15 08:40:00,0.0,-4.4635,120.98,28.523,13.618,30.185,-0.0001399999999999,258.95,-0.00072,259.9,-4.4635,-0.22412,20.179,-26.97,-26.97,56.845,593.82,51
2015-08-15 08:41:00,0.0,-4.1873,121.55,28.607,13.618,30.216,0.0001399999999999,258.73,-0.0001399999999999,259.74,-4.1873,-0.0001499999999999,20.125,-26.97,-26.97,57.098,595.38,51
2015-08-15 08:42:00,0.0,-3.7502,121.16,28.684,13.616,30.247,-0.00029,258.57,-0.00058,259.52,-3.7502,-0.22363,20.659,-26.97,-26.97,57.188,601.9,51
2015-08-15 08:43:00,0.0,-5.4986,120.7,28.729,13.616,30.277,0.00029,258.39,-0.00029,259.45,-5.4986,-0.00029,19.966,-26.97,-26.97,57.401,599.38,51
2015-08-15 08:44:00,0.0,-4.8313,120.89,28.808,13.616,30.306,0.0,258.21,-0.0008599999999999,259.27,-4.8313,-0.2236499999999999,20.125,-26.97,-26.97,57.657,597.2,51
2015-08-15 08:45:00,0.0,-4.5322,121.02,28.896,13.615,30.337,0.0001399999999999,257.99,0.0,259.02,-4.5322,0.0370899999999999,19.933,-26.97,-26.97,57.925,608.29,51
2015-08-15 08:46:00,0.0,-4.5782,120.86,28.988,13.614,30.367,0.0,257.85,-0.0004299999999999,258.88,-4.5782,-0.11171,20.914,-26.97,-26.97,58.176,605.5,51
2015-08-15 08:47:00,0.0,-4.2101,121.05,29.064,13.614,30.399,0.00029,257.63,-0.00029,258.74,-4.2101,-0.00031,20.287,-26.97,-26.97,58.254,607.26,51
2015-08-15 08:48:00,0.0,-4.7392,120.96,29.138,13.613,30.428,0.0001399999999999,257.44,-0.00029,258.56,-4.7392,-0.03731,20.069,-26.97,-26.97,58.317,609.53,51
2015-08-15 08:49:00,0.0,-3.98,121.25,29.26,13.613,30.46,0.0,257.26,0.0,258.49,-3.98,0.0,20.202,-26.97,-26.97,58.379,616.26,51
