measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 08:50:00,0.0,-4.5782,120.59,29.306,13.612,30.493,-0.00029,257.17,-0.00029,258.38,-4.5782,-0.14827,20.092,-26.97,-26.97,58.526,612.36,51
2015-08-15 08:51:00,0.0,-3.6349,121.04,29.393,13.612,30.525,-0.0001399999999999,257.08,-0.0001399999999999,258.25,-3.6349,-0.0740999999999999,19.766,-26.97,-26.97,58.843,613.48,51
2015-08-15 08:52:00,0.0,-3.7499,120.38,29.496,13.611,30.556,-0.00029,257.04,-0.0008599999999999,258.14,-3.7499,-0.29659,19.88,-26.97,-26.97,58.739,625.52,51
2015-08-15 08:53:00,0.0,-4.463,120.43,29.517,13.61,30.59,0.0,257.07,-0.0008599999999999,258.26,-4.463,-0.2228,20.079,-26.97,-26.97,58.744,634.08,51
2015-08-15 08:54:00,0.0,-5.2451,120.97,29.536,13.61,30.619,0.0,256.93,-0.00072,258.23,-5.2451,-0.18565,19.638,-26.97,-26.97,58.768,631.89,51
2015-08-15 08:55:00,0.0,-4.6699,120.82,29.627,13.61,30.656,0.0,256.81,0.0,258.11,-4.6699,0.0,20.247,-26.97,-26.97,58.857,634.7,51
2015-08-15 08:56:00,0.0,-4.5088,120.86,29.686,13.609,30.684,0.0,256.7,-0.00058,258.14,-4.5088,-0.14851,20.565,-26.97,-26.97,59.012,637.66,51
2015-08-15 08:57:00,0.0,-4.0487,120.58,29.718,13.608,30.714,-0.0001399999999999,256.63,-0.00058,258.04,-4.0487,-0.18526,19.604,-26.97,-26.97,59.067,645.78,51
2015-08-15 08:58:00,0.0,-4.2328,120.98,29.746,13.607,30.746,-0.0004299999999999,256.48,-0.0004299999999999,258.05,-4.2328,-0.22198,18.973,-26.97,-26.97,59.32,638.68,51
2015-08-15 08:59:00,0.0,-4.6698,120.66,29.716,13.607,30.777,-0.00029,256.38,-0.0004299999999999,257.95,-4.6698,-0.185,20.038,-26.97,-26.97,59.448,645.84,51
2015-08-15 09:00:00,0.0,-4.3938,120.46,29.736,13.606,30.808,0.0,256.37,-0.00115,257.87,-4.3938,-0.2965999999999999,19.568,-26.97,-26.97,59.742,643.38,51
2015-08-15 09:01:00,0.0,-4.4628,120.49,29.747,13.605,30.832,-0.00029,256.33,-0.00058,257.8,-4.4628,-0.22202,19.399,-26.97,-26.97,59.886,655.58,51
2015-08-15 09:02:00,0.0,-4.5318,120.58,29.783,13.604,30.866,-0.0001399999999999,256.27,-0.0004299999999999,257.83,-4.5318,-0.14809,19.57,-26.97,-26.97,60.176,658.68,51
2015-08-15 09:03:00,0.0,-4.3708,120.71,29.811,13.603,30.897,0.00029,256.17,-0.00058,257.73,-4.3708,-0.07456,19.522,-26.97,-26.97,60.26,655.77,51
2015-08-15 09:04:00,0.0,-4.2558,120.63,29.838,13.603,30.927,-0.00029,256.12,-0.00072,257.83,-4.2558,-0.2589699999999999,20.385,-26.97,-26.97,60.341,661.72,51
2015-08-15 09:05:00,0.0,-4.4628,120.71,29.859,13.602,30.963,0.00029,256.03,-0.00072,257.82,-4.4628,-0.11172,19.593,-26.97,-26.97,60.476,671.79,51
2015-08-15 09:06:00,0.0,-4.2557,120.43,29.88,13.602,30.993,0.00072,255.88,-0.00072,257.57,-4.2557,-0.00124,19.268,-26.97,-26.97,60.495,665.04,51
2015-08-15 09:07:00,0.0,-4.6007,120.64,29.969,13.6,31.026,0.0001399999999999,255.79,-0.0008599999999999,257.5,-4.6007,-0.18537,19.188,-26.97,-26.97,60.872,659.18,51
2015-08-15 09:08:00,0.0,-4.6005,120.63,30.033,13.6,31.058,-0.00029,255.68,-0.00029,257.3,-4.6005,-0.14748,19.312,-26.97,-26.97,61.219,670.95,51
2015-08-15 09:09:00,0.0,-4.1404,120.46,30.143,13.6,31.091,0.0,255.53,-0.00058,257.02,-4.1404,-0.14782,19.891,-26.97,-26.97,61.243,662.91,51
2015-08-15 09:10:00,0.0,-5.3595,120.81,30.236,13.6,31.123,0.0,255.39,-0.00101,256.83,-5.3595,-0.2584699999999999,18.474,-26.97,-26.97,61.598,660.23,51
2015-08-15 09:11:00,0.0,-5.3365,120.79,30.373,13.598,31.156,0.0,255.2,-0.0001399999999999,256.57,-5.3365,-0.03685,18.169,-26.97,-26.97,61.974,672.52,51
2015-08-15 09:12:00,0.0,-5.2215,120.34,30.476,13.597,31.188,-0.0001399999999999,254.98,-0.00072,256.33,-5.2215,-0.2208799999999999,19.485,-26.97,-26.97,62.172,692.82,51
2015-08-15 09:13:00,0.0,-4.1863,120.13,30.615,13.597,31.218,-0.0004299999999999,254.72,-0.00173,255.96,-4.1863,-0.55142,20.036,-26.97,-26.97,62.408,697.06,51
2015-08-15 09:14:00,0.0,-4.4853,120.2,30.724,13.597,31.247,-0.00072,254.58,-0.00144,255.95,-4.4853,-0.551,20.411,-26.97,-26.97,62.619,679.25,51
2015-08-15 09:15:00,0.0,-3.6112,120.44,30.833,13.597,31.275,0.00072,254.5,-0.00101,255.79,-3.6112,-0.07449,19.333,-26.97,-26.97,62.636,686.31,51
2015-08-15 09:16:00,0.0,-4.2091,120.23,30.9,13.595,31.308,0.0,254.35,-0.00115,255.83,-4.2091,-0.29419,19.166,-26.97,-26.97,62.972,700.2,51
2015-08-15 09:17:00,0.0,-4.2091,121.0,30.946,13.595,31.34,-0.0001399999999999,254.23,-0.00072,255.86,-4.2091,-0.22042,19.201,-26.97,-26.97,62.829,703.05,51
2015-08-15 09:18:00,0.0,-4.117,120.71,30.995,13.594,31.372,0.00029,254.19,-0.00058,255.93,-4.117,-0.07412,18.41,-26.97,-26.97,62.881,693.1,51
2015-08-15 09:19:00,0.0,-4.6,120.73,31.045,13.594,31.4,0.0,254.14,-0.0008599999999999,255.96,-4.6,-0.2207899999999999,18.614,-26.97,-26.97,63.062,695.28,51
2015-08-15 09:20:00,0.0,-4.347,120.58,31.102,13.593,31.432,0.0001399999999999,254.09,-0.0004299999999999,255.9,-4.347,-0.0737799999999999,18.966,-26.97,-26.97,63.445,711.49,51
2015-08-15 09:21:00,0.0,-4.784,120.71,31.187,13.591,31.464,0.0001399999999999,254.0,-0.00058,255.68,-4.784,-0.1106,18.517,-26.97,-26.97,63.681,700.98,51
2015-08-15 09:22:00,0.0,-4.14,120.48,31.281,13.592,31.491,-0.0001399999999999,254.02,-0.00058,255.62,-4.14,-0.18348,18.316,-26.97,-26.97,63.551,712.51,51
2015-08-15 09:23:00,0.0,-5.221,120.41,31.258,13.591,31.524,-0.0001399999999999,253.92,-0.00029,255.75,-5.221,-0.11004,17.898,-26.97,-26.97,63.683,711.61,51
2015-08-15 09:24:00,0.0,-3.749,120.69,31.305,13.591,31.546,-0.00101,253.79,-0.00115,255.54,-3.749,-0.5492799999999999,19.453,-26.97,-26.97,63.549,716.47,51
2015-08-15 09:25:00,0.0,-4.646,120.71,31.297,13.59,31.573,0.0005699999999999,253.63,-0.0004299999999999,255.42,-4.646,0.03567,18.604,-26.97,-26.97,63.853,718.86,51
2015-08-15 09:26:00,0.0,-4.623,120.7,31.343,13.589,31.607,0.00029,253.48,-0.00115,255.27,-4.623,-0.22065,18.73,-26.97,-26.97,63.942,725.72,51
2015-08-15 09:27:00,0.0,-5.566,120.47,31.442,13.587,31.635,-0.0001399999999999,253.25,-0.00072,255.02,-5.566,-0.2196799999999999,17.528,-26.97,-26.97,64.154,727.13,51
2015-08-15 09:28:00,0.0,-4.5769,120.69,31.55,13.588,31.669,0.0001399999999999,253.1,-0.0005699999999999,254.88,-4.5769,-0.11018,17.847,-26.97,-26.97,64.188,723.3099999999998,51
2015-08-15 09:29:00,0.0,-3.9789,120.19,31.649,13.587,31.702,0.0,252.97,-0.00144,254.57,-3.9789,-0.36585,18.119,-26.97,-26.97,64.08,730.14,51
2015-08-15 09:30:00,0.0,-3.8868,120.23,31.73,13.584,31.739,0.00072,252.84,-0.00172,254.46,-3.8868,-0.25722,17.98,-26.97,-26.97,64.375,725.37,51
2015-08-15 09:31:00,0.0,-4.8067,120.21,31.696,13.585,31.77,0.0,252.92,-0.00115,254.62,-4.8067,-0.29282,17.747,-26.97,-26.97,64.128,735.09,51
2015-08-15 09:32:00,0.0,-5.0826,120.43,31.62,13.584,31.806,-0.0001399999999999,253.02,-0.00144,254.79,-5.0826,-0.4026199999999999,17.222,-26.97,-26.97,63.977,730.22,51
2015-08-15 09:33:00,0.0,-3.5877,120.78,31.631,13.584,31.843,0.0005699999999999,252.96,-0.00072,254.67,-3.5877,-0.0375899999999999,17.799,-26.97,-26.97,64.12,742.7899999999998,51
2015-08-15 09:34:00,0.0,-5.2896,120.43,31.702,13.584,31.884,-0.0004299999999999,252.81,-0.00072,254.54,-5.2896,-0.29197,17.269,-26.97,-26.97,64.482,715.35,51
2015-08-15 09:35:00,0.0,-4.2317,120.67,31.771,13.582,31.917,0.0001399999999999,252.89,-0.00029,254.65,-4.2317,-0.0368399999999999,17.796,-26.97,-26.97,64.423,738.0499999999998,51
2015-08-15 09:36:00,0.0,-4.5076,120.62,31.799,13.581,31.955,0.0,252.9,-0.00115,254.78,-4.5076,-0.2930099999999999,17.541,-26.97,-26.97,64.45,751.46,51
2015-08-15 09:37:00,0.0,-4.5536,120.77,31.85,13.581,31.991,0.0001399999999999,252.73,-0.0008599999999999,254.67,-4.5536,-0.1833299999999999,19.356,-26.97,-26.97,64.548,749.63,51
2015-08-15 09:38:00,0.0,-4.6914,120.55,31.894,13.581,32.029,0.0004299999999999,252.71,-0.00072,254.57,-4.6914,-0.0740699999999999,18.177,-26.97,-26.97,64.815,755.08,51
2015-08-15 09:39:00,0.0,-4.3694,120.83,31.963,13.579,32.067,0.00029,252.41,-0.00101,254.26,-4.3694,-0.18331,18.169,-26.97,-26.97,65.214,770.1799999999998,51
2015-08-15 09:40:00,0.0,-3.7944,121.06,32.081,13.579,32.103,-0.0001399999999999,252.19,-0.00101,254.14,-3.7944,-0.2919399999999999,17.84,-26.97,-26.97,65.343,763.1,51
2015-08-15 09:41:00,0.0,-4.2773,120.67,32.128,13.578,32.141,0.00029,252.19,-0.00072,254.1,-4.2773,-0.11014,17.748,-26.97,-26.97,65.478,764.4299999999998,51
2015-08-15 09:42:00,0.0,-4.1393,120.62,32.168,13.578,32.18,0.0004299999999999,252.07,-0.0005699999999999,254.03,-4.1393,-0.0373599999999999,17.147,-26.97,-26.97,65.549,761.0,51
2015-08-15 09:43:00,0.0,-4.5073,120.76,32.202,13.576,32.213,0.0001399999999999,251.95,-0.00101,253.94,-4.5073,-0.2192699999999999,18.315,-26.97,-26.97,65.541,773.37,51
2015-08-15 09:44:00,0.0,-3.4724,120.77,32.199,13.576,32.246,0.0,251.93,-0.0005699999999999,253.91,-3.4724,-0.1459399999999999,17.717,-26.97,-26.97,65.259,765.74,51
2015-08-15 09:45:00,0.0,-4.6682,120.91,32.187,13.575,32.285,0.00029,251.72,-0.0004299999999999,253.82,-4.6682,-0.03708,17.881,-26.97,-26.97,65.386,770.3099999999998,51
2015-08-15 09:46:00,0.0,-3.3344,120.72,32.369,13.575,32.322,0.00029,251.55,-0.0008599999999999,253.43,-3.3344,-0.14627,17.787,-26.97,-26.97,65.89,765.9099999999999,51
2015-08-15 09:47:00,0.0,-3.6564,120.35,32.547,13.573,32.365,0.0004299999999999,251.52,-0.00101,253.18,-3.6564,-0.14629,17.806,-26.97,-26.97,65.974,774.15,51
2015-08-15 09:48:00,0.0,-3.5643,120.53,32.567,13.572,32.412,0.0,251.51,-0.00144,253.27,-3.5643,-0.36398,18.231,-26.97,-26.97,66.191,769.1,51
2015-08-15 09:49:00,0.0,-3.4724,120.82,32.54,13.571,32.459,0.0008599999999999,251.56,-0.00072,253.27,-3.4724,0.03488,18.356,-26.97,-26.97,66.407,785.13,51
2015-08-15 09:50:00,0.0,-3.6794,120.78,32.605,13.571,32.505,0.0005699999999999,251.47,-0.0004299999999999,253.15,-3.6794,0.03543,18.922,-26.97,-26.97,66.496,786.2899999999998,51
2015-08-15 09:51:00,0.0,-3.9552,120.82,32.641,13.57,32.555,0.0001399999999999,251.35,-0.0008599999999999,253.07,-3.9552,-0.1821299999999999,17.604,-26.97,-26.97,66.631,795.71,51
2015-08-15 09:52:00,0.0,-3.5412,120.53,32.635,13.568,32.602,0.0001399999999999,251.13,-0.0005699999999999,252.76,-3.5412,-0.10919,17.484,-26.97,-26.97,66.66,794.26,51
2015-08-15 09:53:00,0.0,-3.5181,120.45,32.668,13.568,32.649,0.0001399999999999,250.89,-0.0012899999999999,252.5,-3.5181,-0.29054,17.207,-26.97,-26.97,66.859,786.49,51
2015-08-15 09:54:00,0.0,-5.2196,120.22,32.588,13.568,32.695,0.0,251.16,-0.0005699999999999,252.79,-5.2196,-0.1453299999999999,18.132,-26.97,-26.97,66.199,788.85,51
2015-08-15 09:55:00,0.0,-4.3688,120.03,32.584,13.567,32.742,-0.0001399999999999,251.01,-0.00144,252.74,-4.3688,-0.3992899999999999,17.364,-26.97,-26.97,66.633,810.27,51
2015-08-15 09:56:00,0.0,-4.3917,120.55,32.704,13.566,32.781,0.0,250.59,-0.0008599999999999,252.25,-4.3917,-0.21768,17.153,-26.97,-26.97,67.182,801.7999999999998,51
2015-08-15 09:57:00,0.0,-4.5756,120.54,32.948,13.566,32.822,0.0001399999999999,250.24,-0.00072,251.72,-4.5756,-0.14491,17.634,-26.97,-26.97,67.611,792.52,51
2015-08-15 09:58:00,0.0,-4.6214,120.25,33.19,13.565,32.862,0.0,250.01,-0.00072,251.26,-4.6214,-0.18049,17.2,-26.97,-26.97,68.018,796.2999999999998,51
2015-08-15 09:59:00,0.0,-4.8054,120.47,33.607,13.566,32.9,0.0,250.29,-0.00101,251.21,-4.8054,-0.2527099999999999,17.216,-26.97,-26.97,67.868,795.7899999999998,51
2015-08-15 10:00:00,0.0,-4.4145,120.64,33.949,13.563,32.935,-0.0001399999999999,250.34,-0.0008599999999999,251.09,-4.4145,-0.25244,18.174,-26.97,-26.97,67.923,793.23,51
2015-08-15 10:01:00,0.0,-4.8284,120.37,34.268,13.562,32.972,0.0001399999999999,250.37,-0.0004299999999999,250.93,-4.8284,-0.0721799999999999,16.822,-26.97,-26.97,68.183,797.5,51
2015-08-15 10:02:00,0.0,-3.4718,120.31,34.439,13.562,32.999,0.0,250.25,-0.0005699999999999,250.95,-3.4718,-0.14423,17.918,-26.97,-26.97,68.195,821.5599999999998,51
2015-08-15 10:03:00,0.0,-3.6558,120.5,34.363,13.561,33.026,0.0001399999999999,250.13,-0.00072,251.14,-3.6558,-0.14448,17.512,-26.97,-26.97,68.214,818.6699999999998,51
2015-08-15 10:04:00,0.0,-4.2076,119.77,34.201,13.56,33.054,0.0001399999999999,249.85,-0.00144,250.87,-4.2076,-0.3246,17.472,-26.97,-26.97,68.68,830.5399999999998,51
2015-08-15 10:05:00,0.0,-4.3225,120.6,34.158,13.56,33.085,-0.0001399999999999,249.51,-0.0004299999999999,250.62,-4.3225,-0.1439199999999999,16.879,-26.97,-26.97,69.193,827.89,51
2015-08-15 10:06:00,0.0,-4.3455,120.83,34.216,13.56,33.117,0.0,249.21,-0.00072,250.34,-4.3455,-0.17995,16.838,-26.97,-26.97,69.819,821.76,51
2015-08-15 10:07:00,0.0,-5.2422,120.35,34.235,13.559,33.145,0.0,248.77,-0.00029,249.77,-5.2422,-0.0717399999999999,16.618,-26.97,-26.97,70.134,825.5599999999998,51
2015-08-15 10:08:00,0.0,-3.6326,119.93,34.446,13.558,33.174,0.0,248.49,-0.00158,249.23,-3.6326,-0.3939199999999999,17.358,-26.97,-26.97,70.152,825.22,51
2015-08-15 10:09:00,0.0,-4.7362,120.63,34.576,13.557,33.205,0.0001399999999999,248.35,-0.0008599999999999,249.1,-4.7362,-0.17909,17.049,-26.97,-26.97,70.237,813.98,51
2015-08-15 10:10:00,0.0,-5.0119,119.95,34.687,13.555,33.235,0.0001399999999999,248.52,-0.00029,249.07,-5.0119,-0.0358399999999999,17.736,-26.97,-26.97,70.221,813.57,51
2015-08-15 10:11:00,0.0,-4.0463,120.15,34.945,13.555,33.264,0.0004299999999999,248.69,-0.00101,248.93,-4.0463,-0.14318,17.515,-26.97,-26.97,70.227,814.3099999999998,51
2015-08-15 10:12:00,0.0,-4.9889,120.15,35.194,13.553,33.292,0.0,248.34,-0.00072,248.59,-4.9889,-0.17865,16.627,-26.97,-26.97,70.391,815.6599999999999,51
2015-08-15 10:13:00,0.0,-4.552,119.49,35.401,13.553,33.32,0.0,248.08,-0.00115,248.29,-4.552,-0.2853399999999999,16.592,-26.97,-26.97,70.803,823.27,51
2015-08-15 10:14:00,0.0,-3.9312,119.57,35.653,13.552,33.34,0.0004299999999999,247.88,-0.00172,248.01,-3.9312,-0.32079,17.072,-26.97,-26.97,70.966,827.74,51
2015-08-15 10:15:00,0.0,-4.5288,120.13,35.762,13.552,33.36,-0.0001399999999999,247.83,-0.00072,248.02,-4.5288,-0.21379,17.289,-26.97,-26.97,71.041,829.1799999999998,51
2015-08-15 10:16:00,0.0,-5.3563,119.86,35.92,13.552,33.387,0.0,247.75,-0.0012899999999999,247.95,-5.3563,-0.32063,17.159,-26.97,-26.97,71.136,830.65,51
2015-08-15 10:17:00,0.0,-4.7817,121.06,36.038,13.552,33.41,0.0,247.62,-0.0008599999999999,247.79,-4.7817,-0.21364,17.508,-26.97,-26.97,71.294,831.4099999999999,51
2015-08-15 10:18:00,0.0,-4.4597,121.16,36.258,13.55,33.437,0.00029,247.51,-0.00072,247.65,-4.4597,-0.1068,16.857,-26.97,-26.97,71.38,836.22,51
2015-08-15 10:19:00,0.0,-4.9885,120.98,36.263,13.55,33.459,0.0,247.34,-0.0001399999999999,247.48,-4.9885,-0.0355499999999999,16.993,-26.97,-26.97,71.683,851.01,51
2015-08-15 10:20:00,0.0,-4.7126,121.1,36.132,13.55,33.49,0.0,247.16,-0.0004299999999999,247.49,-4.7126,-0.10667,17.581,-26.97,-26.97,71.67,859.1599999999999,51
2015-08-15 10:21:00,0.0,-5.1494,120.46,35.941,13.549,33.516,0.0001399999999999,247.04,-0.00029,247.55,-5.1494,-0.03563,16.684,-26.97,-26.97,71.853,869.2899999999998,51
2015-08-15 10:22:00,0.0,-3.7931,120.49,35.851,13.548,33.54,0.00029,246.67,-0.00115,247.17,-3.7931,-0.21323,16.678,-26.97,-26.97,72.302,868.24,51
2015-08-15 10:23:00,0.0,-4.8735,120.29,35.811,13.547,33.571,0.0001399999999999,246.3,-0.0008599999999999,246.78,-4.8735,-0.17729,15.623,-26.97,-26.97,72.715,859.4099999999999,51
2015-08-15 10:24:00,0.0,-4.3908,120.53,35.945,13.547,33.594,0.00029,246.26,-0.00101,246.57,-4.3908,-0.17721,15.234,-26.97,-26.97,72.97199999999998,842.98,51
2015-08-15 10:25:00,0.0,-4.4597,120.35,36.124,13.547,33.621,0.00029,246.1,-0.0012899999999999,246.3,-4.4597,-0.2477699999999999,16.34,-26.97,-26.97,72.955,844.49,51
2015-08-15 10:26:00,0.0,-4.4137,120.37,36.205,13.546,33.648,0.0004299999999999,246.0,-0.00101,246.3,-4.4137,-0.1416999999999999,16.84,-26.97,-26.97,73.04999999999998,852.2,51
2015-08-15 10:27:00,0.0,-4.6206,120.42,35.972,13.545,33.674,0.00029,245.88,-0.00144,246.24,-4.6206,-0.28316,16.359,-26.97,-26.97,73.424,868.82,51
2015-08-15 10:28:00,0.0,-4.3218,120.36,35.696,13.544,33.698,0.0,245.91,-0.00144,246.47,-4.3218,-0.35415,16.218,-26.97,-26.97,73.56699999999998,856.8099999999998,51
2015-08-15 10:29:00,0.0,-4.3906,120.3,35.477,13.544,33.725,0.0004299999999999,245.77,-0.00072,246.56,-4.3906,-0.07122,16.181,-26.97,-26.97,73.851,866.25,51
2015-08-15 10:30:00,0.0,-4.4594,120.29,35.42,13.544,33.753,0.0001399999999999,245.45,-0.00115,246.52,-4.4594,-0.24807,16.504,-26.97,-26.97,73.982,877.33,51
2015-08-15 10:31:00,0.0,-4.4592,120.23,35.295,13.543,33.776,0.0001399999999999,245.51,-0.0012899999999999,246.73,-4.4592,-0.28375,16.732,-26.97,-26.97,73.601,864.61,51
2015-08-15 10:32:00,0.0,-4.4821,120.68,35.081,13.542,33.805,0.0,245.64,-0.0012899999999999,246.87,-4.4821,-0.3191899999999999,17.055,-26.97,-26.97,73.62699999999998,853.7999999999998,51
2015-08-15 10:33:00,0.0,-4.505,120.54,34.961,13.541,33.833,0.0004299999999999,245.62,-0.0008599999999999,246.88,-4.505,-0.10696,15.879,-26.97,-26.97,73.527,889.2999999999998,51
2015-08-15 10:34:00,0.0,-4.5279,120.6,34.852,13.54,33.855,-0.0001399999999999,245.49,-0.00144,246.77,-4.5279,-0.38978,15.877,-26.97,-26.97,73.66899999999998,880.7999999999998,51
2015-08-15 10:35:00,0.0,-4.367,120.79,34.698,13.54,33.885,-0.0001399999999999,245.83,-0.00144,247.08,-4.367,-0.3902399999999999,15.647,-26.97,-26.97,73.375,877.5,51
2015-08-15 10:36:00,0.0,-4.2291,121.0,34.609,13.54,33.911,0.0001399999999999,245.86,-0.0008599999999999,247.14,-4.2291,-0.17771,15.883,-26.97,-26.97,73.51999999999998,831.75,51
2015-08-15 10:37:00,0.0,-4.5969,120.85,34.569,13.54,33.934,0.0,245.96,-0.0012899999999999,247.22,-4.5969,-0.3196399999999999,15.531,-26.97,-26.97,73.473,872.0499999999998,51
2015-08-15 10:38:00,0.0,-5.1485,121.01,34.549,13.538,33.964,0.0,245.89,-0.00144,247.09,-5.1485,-0.35496,15.859,-26.97,-26.97,73.403,880.0599999999998,51
2015-08-15 10:39:00,0.0,-4.344,120.71,34.554,13.538,33.985,0.0004299999999999,245.76,-0.0008599999999999,246.95,-4.344,-0.1069,16.288,-26.97,-26.97,73.97199999999998,887.5299999999999,51
2015-08-15 10:40:00,0.0,-4.39,121.07,34.63,13.536,34.007,0.00029,245.68,-0.0012899999999999,247.0,-4.39,-0.2486599999999999,15.935,-26.97,-26.97,73.73099999999998,888.15,51
2015-08-15 10:41:00,0.0,-4.7577,121.12,34.702,13.535,34.036,-0.0001399999999999,245.88,-0.00158,247.34,-4.7577,-0.42614,15.517,-26.97,-26.97,73.08,893.62,51
2015-08-15 10:42:00,0.0,-4.7807,120.83,34.688,13.536,34.058,0.0004299999999999,245.96,-0.0012899999999999,247.38,-4.7807,-0.21384,15.904,-26.97,-26.97,73.197,891.0599999999998,51
2015-08-15 10:43:00,0.0,-3.8614,120.99,34.748,13.535,34.076,0.0,245.81,-0.00101,247.3,-3.8614,-0.24865,15.863,-26.97,-26.97,73.26699999999998,897.5299999999999,51
2015-08-15 10:44:00,0.0,-4.2981,120.84,34.794,13.534,34.1,0.0001399999999999,245.61,-0.00115,247.18,-4.2981,-0.2487399999999999,16.559,-26.97,-26.97,73.47199999999998,889.12,51
2015-08-15 10:45:00,0.0,-4.5969,121.0,34.757,13.534,34.125,0.0001399999999999,245.65,-0.00158,247.13,-4.5969,-0.3552199999999999,15.819,-26.97,-26.97,73.346,893.58,51
2015-08-15 10:46:00,0.0,-4.2061,120.82,34.769,13.534,34.152,0.0001399999999999,245.62,-0.00115,247.04,-4.2061,-0.24868,14.853,-26.97,-26.97,73.23099999999998,899.35,51
2015-08-15 10:47:00,0.0,-3.8614,120.95,34.792,13.534,34.175,0.0,245.48,-0.00115,246.92,-3.8614,-0.28375,17.198,-26.97,-26.97,73.17499999999998,901.29,51
2015-08-15 10:48:00,0.0,-4.5739,120.52,34.841,13.533,34.203,0.0,245.39,-0.00172,246.92,-4.5739,-0.42564,15.289,-26.97,-26.97,73.04699999999998,903.22,51
2015-08-15 10:49:00,0.0,-4.344,121.1,35.051,13.534,34.229,-0.0001399999999999,245.35,-0.00115,246.87,-4.344,-0.31895,15.903,-26.97,-26.97,73.73999999999998,899.0,51
2015-08-15 10:50:00,0.0,-3.4016,121.16,35.279,13.533,34.254,0.0012899999999999,245.26,-0.00072,246.65,-3.4016,0.13994,15.709,-26.97,-26.97,73.99299999999998,908.71,51
2015-08-15 10:51:00,0.0,-4.1602,120.4,35.58,13.533,34.281,0.00029,245.13,-0.0012899999999999,246.27,-4.1602,-0.24795,15.759,-26.97,-26.97,73.96899999999998,909.5100000000001,51
2015-08-15 10:52:00,0.0,-3.8613,120.98,35.727,13.532,34.307,-0.00029,245.04,-0.00101,246.38,-3.8613,-0.3180999999999999,15.902,-26.97,-26.97,73.884,880.4299999999998,51
2015-08-15 10:53:00,0.0,-4.367,120.62,35.667,13.531,34.334,0.0,244.89,-0.0008599999999999,246.2,-4.367,-0.2121,15.234,-26.97,-26.97,73.992,884.26,51
2015-08-15 10:54:00,0.0,-5.1024,121.14,35.564,13.53,34.363,0.0,244.58,-0.0008599999999999,246.07,-5.1024,-0.21209,15.583,-26.97,-26.97,74.33499999999998,891.9,51
2015-08-15 10:55:00,0.0,-4.5277,120.78,35.547,13.529,34.389,0.0001399999999999,244.49,-0.0005699999999999,246.04,-4.5277,-0.1062199999999999,16.222,-26.97,-26.97,74.241,908.31,51
2015-08-15 10:56:00,0.0,-4.6885,120.58,35.555,13.529,34.411,0.0001399999999999,244.26,-0.00072,245.67,-4.6885,-0.14136,13.818,-26.97,-26.97,74.60299999999998,914.74,51
