measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 10:57:00,0.0,-4.1828,120.9,35.727,13.528,34.44,0.00029,243.93,-0.0012899999999999,245.15,-4.1828,-0.2469399999999999,14.94,-26.97,-26.97,75.105,916.78,51
2015-08-15 10:58:00,0.0,-4.1138,120.59,35.917,13.528,34.468,0.0004299999999999,243.95,-0.00101,244.93,-4.1138,-0.14105,15.821,-26.97,-26.97,75.283,904.7600000000001,51
2015-08-15 10:59:00,0.0,-4.6883,120.87,36.14,13.527,34.489,0.00029,243.98,-0.00072,244.74,-4.6883,-0.1057,15.063,-26.97,-26.97,75.119,895.6599999999999,51
2015-08-15 11:00:00,0.0,-4.3895,120.69,36.423,13.527,34.518,0.00029,243.92,-0.00072,244.59,-4.3895,-0.10557,14.824,-26.97,-26.97,75.277,895.15,51
2015-08-15 11:01:00,0.0,-4.5732,120.8,36.582,13.526,34.54,0.0,244.25,-0.0005699999999999,245.17,-4.5732,-0.14091,15.589,-26.97,-26.97,74.709,899.0499999999998,51
2015-08-15 11:02:00,0.0,-4.6652,120.77,36.381,13.525,34.563,0.0004299999999999,244.33,-0.0005699999999999,245.36,-4.6652,-0.03567,14.654,-26.97,-26.97,74.427,892.46,51
2015-08-15 11:03:00,0.0,-4.5961,120.72,36.252,13.524,34.589,0.0004299999999999,244.38,-0.0008599999999999,245.3,-4.5961,-0.1061,15.556,-26.97,-26.97,74.468,913.47,51
2015-08-15 11:04:00,0.0,-4.4812,120.73,36.193,13.524,34.619,0.0001399999999999,244.07,-0.00101,245.05,-4.4812,-0.2112999999999999,15.477,-26.97,-26.97,74.60899999999998,917.05,51
2015-08-15 11:05:00,0.0,-4.3433,120.86,36.252,13.524,34.632,0.0,243.79,-0.0012899999999999,244.65,-4.3433,-0.31627,15.924,-26.97,-26.97,75.099,909.12,51
2015-08-15 11:06:00,0.0,-4.5271,120.91,36.448,13.523,34.652,0.0001399999999999,244.05,-0.00115,244.62,-4.5271,-0.2460499999999999,15.744,-26.97,-26.97,74.989,897.46,51
2015-08-15 11:07:00,0.0,-4.7339,121.1,36.727,13.522,34.673,0.0001399999999999,244.64,-0.00072,244.9,-4.7339,-0.14072,14.648,-26.97,-26.97,74.391,891.5599999999998,51
2015-08-15 11:08:00,0.0,-4.7799,120.62,36.968,13.521,34.696,0.00029,244.95,-0.00115,244.96,-4.7799,-0.21106,14.91,-26.97,-26.97,74.304,883.94,51
2015-08-15 11:09:00,0.0,-3.6079,121.25,37.226,13.521,34.715,0.0005699999999999,244.75,-0.0008599999999999,244.71,-3.6079,-0.07033,15.483,-26.97,-26.97,74.613,882.0599999999998,51
2015-08-15 11:10:00,0.0,-4.3892,121.37,37.421,13.521,34.738,0.0004299999999999,244.42,-0.0005699999999999,244.34,-4.3892,-0.03509,14.99,-26.97,-26.97,74.98099999999998,882.9,51
2015-08-15 11:11:00,0.0,-5.1246,121.22,37.706,13.521,34.764,0.0,244.29,-0.00072,244.14,-5.1246,-0.17533,15.11,-26.97,-26.97,75.16299999999998,885.86,51
2015-08-15 11:12:00,0.0,-4.0216,121.26,38.059,13.521,34.787,0.0004299999999999,244.81,-0.0004299999999999,244.36,-4.0216,0.00033,16.607,-26.97,-26.97,74.647,892.19,51
2015-08-15 11:13:00,0.0,-3.3551,120.88,38.4,13.52,34.808,0.0,245.24,-0.00115,244.53,-3.3551,-0.281,15.616,-26.97,-26.97,74.028,887.4099999999999,51
2015-08-15 11:14:00,0.0,-4.665,120.69,38.612,13.52,34.831,0.0001399999999999,245.37,-0.00158,244.6,-4.665,-0.3512199999999999,14.841,-26.97,-26.97,73.989,885.8099999999998,51
2015-08-15 11:15:00,0.0,-4.4812,120.88,38.829,13.518,34.85,0.0,245.72,-0.00172,244.71,-4.4812,-0.42181,15.355,-26.97,-26.97,73.861,890.9299999999998,51
2015-08-15 11:16:00,0.0,-4.0905,120.8,39.063,13.518,34.871,0.0001399999999999,246.02,-0.00158,244.77,-4.0905,-0.3513999999999999,15.129,-26.97,-26.97,73.575,893.27,51
2015-08-15 11:17:00,0.0,-4.4812,120.88,39.197,13.518,34.893,0.00029,245.9,-0.00115,244.66,-4.4812,-0.21054,15.65,-26.97,-26.97,73.801,888.36,51
2015-08-15 11:18:00,0.0,-4.8718,120.46,39.35,13.518,34.912,0.0,245.8,-0.00172,244.42,-4.8718,-0.4212699999999999,15.577,-26.97,-26.97,73.793,885.39,51
2015-08-15 11:19:00,0.0,-4.665,120.53,39.394,13.517,34.93,0.0001399999999999,245.53,-0.00144,244.27,-4.665,-0.3155399999999999,15.493,-26.97,-26.97,74.069,900.35,51
2015-08-15 11:20:00,0.0,-4.5041,120.26,39.289,13.517,34.95,0.0,245.39,-0.00172,244.09,-4.5041,-0.42069,15.616,-26.97,-26.97,74.30599999999998,896.97,51
2015-08-15 11:21:00,0.0,-4.2972,121.0,39.234,13.516,34.968,0.0,245.5,-0.00144,244.25,-4.2972,-0.3507299999999999,16.804,-26.97,-26.97,74.134,881.21,51
2015-08-15 11:22:00,0.0,-4.8947,120.71,39.17,13.515,34.989,0.00029,245.46,-0.00115,244.21,-4.8947,-0.21007,15.186,-26.97,-26.97,74.339,886.37,51
2015-08-15 11:23:00,0.0,-4.0214,121.13,39.142,13.515,35.007,0.0004299999999999,245.21,-0.0012899999999999,244.22,-4.0214,-0.21002,15.007,-26.97,-26.97,74.86199999999998,913.7600000000001,51
2015-08-15 11:24:00,0.0,-4.9174,120.7,39.205,13.514,35.027,0.00029,245.68,-0.00115,244.43,-4.9174,-0.21035,14.657,-26.97,-26.97,74.528,920.4,51
2015-08-15 11:25:00,0.0,-4.6646,121.22,39.229,13.514,35.043,0.00029,245.98,-0.00115,244.67,-4.6646,-0.21048,15.252,-26.97,-26.97,74.28799999999998,929.05,51
2015-08-15 11:26:00,0.0,-4.8713,121.09,39.336,13.513,35.063,0.0005699999999999,246.08,-0.00072,244.71,-4.8713,-0.03434,15.13,-26.97,-26.97,74.34,944.0100000000001,51
2015-08-15 11:27:00,0.0,-4.205,120.86,39.522,13.513,35.081,0.0001399999999999,245.9,-0.0005699999999999,244.48,-4.205,-0.1051499999999999,15.212,-26.97,-26.97,74.825,958.19,51
2015-08-15 11:28:00,0.0,-5.0779,120.54,39.651,13.513,35.099,0.00029,245.54,-0.00158,244.18,-5.0779,-0.3151499999999999,15.202,-26.97,-26.97,75.36499999999998,976.57,51
2015-08-15 11:29:00,0.0,-4.5494,120.57,39.726,13.511,35.117,-0.0001399999999999,231.35,-0.00158,230.03,-4.5494,-0.39637,15.028,-26.97,-26.97,74.22499999999998,491.97,51
2015-08-15 11:30:00,0.0,-4.7332,120.8,39.207,13.511,35.132,0.00029,227.3,-0.0004299999999999,226.62,-4.7332,-0.03064,14.825,-26.97,-26.97,70.545,215.5,51
2015-08-15 11:31:00,0.0,-5.4684,120.15,38.45,13.512,35.155,0.0001399999999999,228.04,-0.00158,227.4,-5.4684,-0.32668,14.361,-26.97,-26.97,67.364,170.52,51
2015-08-15 11:32:00,0.0,-5.1238,120.66,37.924,13.513,35.17,0.0001399999999999,230.53,-0.00144,230.07,-5.1238,-0.29701,16.281,-26.97,-26.97,64.433,164.59,51
2015-08-15 11:33:00,0.0,-4.6412,120.51,37.3,13.511,35.188,0.00029,233.48,-0.00115,233.28,-4.6412,-0.2015099999999999,14.607,-26.97,-26.97,62.062,164.1,51
2015-08-15 11:34:00,0.0,-3.6303,120.8,36.677,13.511,35.196,0.0,235.4,-0.0008599999999999,235.35,-3.6303,-0.20288,15.31,-26.97,-26.97,60.123,158.63,51
2015-08-15 11:35:00,0.0,-3.7681,120.94,36.113,13.51,35.217,0.00029,237.99,-0.00115,238.25,-3.7681,-0.20584,15.536,-26.97,-26.97,57.712,162.58,51
2015-08-15 11:36:00,0.0,-4.5723,120.86,35.459,13.51,35.227,0.0,257.6,-0.00101,257.83,-4.5723,-0.2629699999999999,15.312,-26.97,-26.97,57.451,651.23,51
2015-08-15 11:37:00,0.0,-4.5263,120.96,35.12,13.51,35.245,-0.0001399999999999,260.89,-0.00115,261.54,-4.5263,-0.33756,16.545,-26.97,-26.97,60.096,983.08,51
2015-08-15 11:38:00,0.0,-4.4344,120.89,35.013,13.509,35.257,0.0,258.29,-0.00144,258.96,-4.4344,-0.3716599999999999,15.101,-26.97,-26.97,62.183,961.9,51
2015-08-15 11:39:00,0.0,-4.871,121.53,35.056,13.508,35.267,0.0001399999999999,256.14,-0.00115,256.79,-4.871,-0.25845,15.04,-26.97,-26.97,64.21,954.91,51
2015-08-15 11:40:00,0.0,-4.8021,121.51,35.187,13.508,35.278,0.0004299999999999,254.35,-0.0008599999999999,254.97,-4.8021,-0.10989,14.566,-26.97,-26.97,65.908,967.82,51
2015-08-15 11:41:00,0.0,-5.0318,120.75,35.392,13.508,35.297,0.0,252.77,-0.00115,253.35,-5.0318,-0.29115,14.665,-26.97,-26.97,67.462,957.4,51
2015-08-15 11:42:00,0.0,-4.5034,121.29,35.6,13.508,35.307,0.0001399999999999,251.48,-0.00115,252.01,-4.5034,-0.2535,15.588,-26.97,-26.97,68.813,960.25,51
2015-08-15 11:43:00,0.0,-4.2736,120.59,35.856,13.508,35.32,0.0,250.3,-0.0012899999999999,250.71,-4.2736,-0.3238599999999999,15.034,-26.97,-26.97,70.0,943.37,51
2015-08-15 11:44:00,0.0,-3.4235,120.92,35.992,13.508,35.336,0.00029,249.04,-0.0012899999999999,249.41,-3.4235,-0.25083,15.49,-26.97,-26.97,71.345,957.82,51
2015-08-15 11:45:00,0.0,-4.1587,120.57,36.153,13.508,35.348,0.0001399999999999,247.89,-0.00144,248.23,-4.1587,-0.3209699999999999,15.609,-26.97,-26.97,72.629,973.67,51
2015-08-15 11:46:00,0.0,-3.6073,121.09,36.467,13.507,35.371,0.00029,247.12,-0.0008599999999999,247.45,-3.6073,-0.1421699999999999,15.292,-26.97,-26.97,73.58499999999998,989.67,51
2015-08-15 11:47:00,0.0,-4.0898,120.41,36.799,13.507,35.378,0.0004299999999999,246.9,-0.00158,246.95,-4.0898,-0.2836299999999999,15.074,-26.97,-26.97,73.958,998.37,51
2015-08-15 11:48:00,0.0,-4.0438,121.28,37.077,13.507,35.393,0.0001399999999999,246.74,-0.00101,246.72,-4.0438,-0.21262,15.267,-26.97,-26.97,74.269,1019.0,51
2015-08-15 11:49:00,0.0,-4.2047,120.66,37.463,13.506,35.409,0.0,245.75,-0.00115,245.54,-4.2047,-0.2820199999999999,14.746,-26.97,-26.97,74.295,971.85,51
2015-08-15 11:50:00,0.0,-4.6182,120.72,37.819,13.506,35.424,0.0004299999999999,236.73,-0.00144,236.01,-4.6182,-0.2357499999999999,14.99,-26.97,-26.97,72.066,454.21,51
2015-08-15 11:51:00,0.0,-3.837,120.53,38.145,13.506,35.439,0.00029,235.26,-0.0012899999999999,234.73,-3.837,-0.2333,15.409,-26.97,-26.97,70.038,399.12,51
2015-08-15 11:52:00,0.0,-4.4115,120.15,38.354,13.505,35.458,0.00029,230.34,-0.00172,229.55,-4.4115,-0.32933,14.951,-26.97,-26.97,67.261,195.65,51
2015-08-15 11:53:00,0.0,-3.9979,120.4,38.46,13.505,35.472,0.0,231.69,-0.0012899999999999,230.91,-3.9979,-0.29819,15.444,-26.97,-26.97,64.659,174.82,51
2015-08-15 11:54:00,0.0,-4.6642,120.46,38.373,13.505,35.484,0.0004299999999999,233.33,-0.00101,232.73,-4.6642,-0.13374,14.501,-26.97,-26.97,62.34,163.36,51
2015-08-15 11:55:00,0.0,-4.2506,120.44,37.997,13.505,35.499,0.00029,235.16,-0.00115,234.78,-4.2506,-0.20236,15.295,-26.97,-26.97,59.976,158.33,51
2015-08-15 11:56:00,0.0,-4.5033,120.49,37.644,13.505,35.516,0.0001399999999999,237.03,-0.00101,236.82,-4.5033,-0.20388,14.754,-26.97,-26.97,58.511,159.5,51
2015-08-15 11:57:00,0.0,-4.1355,120.57,37.339,13.505,35.532,0.0001399999999999,238.84,-0.0012899999999999,238.66,-4.1355,-0.274,15.254,-26.97,-26.97,56.841,162.51,51
2015-08-15 11:58:00,0.0,-4.7789,120.65,37.19,13.505,35.539,0.00029,241.07,-0.00029,240.73,-4.7789,-0.00011,13.97,-26.97,-26.97,54.654,166.57,51
2015-08-15 11:59:00,0.0,-3.4463,120.39,37.157,13.505,35.557,0.0,243.26,-0.00158,242.68,-3.4463,-0.38321,14.024,-26.97,-26.97,52.86,168.06,51
2015-08-15 12:00:00,0.0,-4.3653,120.58,37.037,13.505,35.574,-0.0001399999999999,244.66,-0.0008599999999999,244.13,-4.3653,-0.24526,16.132,-26.97,-26.97,51.498,166.14,51
2015-08-15 12:01:00,0.0,-4.2963,120.52,37.069,13.504,35.582,0.0,245.72,-0.00115,245.15,-4.2963,-0.2815699999999999,16.077,-26.97,-26.97,50.646,165.3,51
2015-08-15 12:02:00,0.0,-4.0435,120.65,37.078,13.503,35.597,0.0,246.78,-0.00144,246.25,-4.0435,-0.35349,15.238,-26.97,-26.97,49.898,167.59,51
2015-08-15 12:03:00,0.0,-4.6178,120.65,37.038,13.503,35.616,0.0004299999999999,248.08,-0.0008599999999999,247.59,-4.6178,-0.1066,14.971,-26.97,-26.97,49.269,174.67,51
2015-08-15 12:04:00,0.0,-4.5258,120.7,36.895,13.502,35.621,0.0001399999999999,249.53,-0.00101,249.15,-4.5258,-0.21467,14.807,-26.97,-26.97,48.659,183.19,51
2015-08-15 12:05:00,0.0,-4.6637,120.89,36.692,13.502,35.636,0.0001399999999999,251.21,-0.00101,250.78,-4.6637,-0.216,14.823,-26.97,-26.97,47.774,195.27,51
2015-08-15 12:06:00,0.0,-4.7095,121.05,36.627,13.502,35.642,0.0,252.81,-0.0008599999999999,252.33,-4.7095,-0.21737,15.2,-26.97,-26.97,47.175,208.33,51
2015-08-15 12:07:00,0.0,-4.4338,121.11,36.632,13.502,35.658,0.0001399999999999,255.33,-0.0008599999999999,254.72,-4.4338,-0.18157,14.638,-26.97,-26.97,46.865,233.41,51
2015-08-15 12:08:00,0.0,-3.4919,120.98,36.674,13.502,35.661,0.0005699999999999,260.75,-0.0012899999999999,260.28,-3.4919,-0.18645,15.362,-26.97,-26.97,47.498,373.52,51
2015-08-15 12:09:00,0.0,-4.6405,121.03,36.59,13.501,35.678,-0.0001399999999999,264.19,-0.00101,264.1,-4.6405,-0.3007099999999999,14.99,-26.97,-26.97,48.833,527.59,51
2015-08-15 12:10:00,0.0,-3.7216,120.76,36.631,13.502,35.686,0.0001399999999999,256.55,-0.00172,256.2,-3.7216,-0.4048999999999999,15.602,-26.97,-26.97,49.185,326.84,51
2015-08-15 12:11:00,0.0,-3.9053,121.16,36.631,13.501,35.698,0.00072,253.0,-0.00158,252.38,-3.9053,-0.217,15.456,-26.97,-26.97,48.765,236.01,51
2015-08-15 12:12:00,0.0,-4.4567,121.1,36.54,13.5,35.699,0.0001399999999999,254.74,-0.0004299999999999,254.05,-4.4567,-0.0725599999999999,15.551,-26.97,-26.97,48.536,250.53,51
2015-08-15 12:13:00,0.0,-4.4107,121.13,36.499,13.5,35.713,0.00029,260.81,-0.00101,260.51,-4.4107,-0.18744,15.72,-26.97,-26.97,49.56,455.98,51
2015-08-15 12:14:00,0.0,-4.5945,121.17,36.515,13.499,35.716,0.00029,269.56,-0.00101,269.08,-4.5945,-0.19208,13.99,-26.97,-26.97,52.038,937.33,51
2015-08-15 12:15:00,0.0,-4.135,121.76,36.678,13.499,35.724,0.00115,266.61,-0.0008599999999999,266.26,-4.135,0.0769999999999999,14.431,-26.97,-26.97,56.166,1078.2,51
2015-08-15 12:16:00,0.0,-4.4337,121.18,36.883,13.499,35.733,0.0005699999999999,261.08,-0.00101,260.33,-4.4337,-0.11146,15.689,-26.97,-26.97,58.883,889.13,51
2015-08-15 12:17:00,0.0,-4.985,121.36,37.073,13.498,35.731,0.00029,254.07,-0.00101,253.45,-4.985,-0.1815199999999999,14.666,-26.97,-26.97,60.159,630.95,51
2015-08-15 12:18:00,0.0,-3.4688,121.23,37.294,13.499,35.746,0.0,254.49,-0.00101,253.78,-3.4688,-0.25369,15.613,-26.97,-26.97,61.204,720.76,51
2015-08-15 12:19:00,0.0,-4.2958,121.13,37.406,13.498,35.746,0.00029,247.96,-0.0012899999999999,247.45,-4.2958,-0.24858,15.856,-26.97,-26.97,60.37,391.14,51
2015-08-15 12:20:00,0.0,-4.6864,121.05,37.35,13.498,35.765,-0.0001399999999999,256.21,-0.00115,255.62,-4.6864,-0.32783,15.776,-26.97,-26.97,60.392,631.28,51
2015-08-15 12:21:00,0.0,-4.5715,121.14,37.389,13.498,35.76,0.0001399999999999,259.39,-0.00158,259.22,-4.5715,-0.37234,14.974,-26.97,-26.97,62.487,968.05,51
2015-08-15 12:22:00,0.0,-4.5485,121.05,37.545,13.498,35.77,0.00029,257.94,-0.00144,257.79,-4.5485,-0.29674,15.359,-26.97,-26.97,64.862,1040.6,51
2015-08-15 12:23:00,0.0,-4.4566,121.08,37.773,13.497,35.78,0.0001399999999999,255.35,-0.00101,255.12,-4.4566,-0.21967,15.301,-26.97,-26.97,67.007,1028.7,51
2015-08-15 12:24:00,0.0,-4.5485,121.34,38.001,13.497,35.783,0.0001399999999999,253.25,-0.00101,252.97,-4.5485,-0.2180499999999999,14.867,-26.97,-26.97,69.006,1026.4,51
2015-08-15 12:25:00,0.0,-3.4918,121.19,38.306,13.496,35.8,0.00029,251.52,-0.00101,251.02,-3.4918,-0.1799099999999999,15.392,-26.97,-26.97,70.318,1010.1,51
2015-08-15 12:26:00,0.0,-4.0661,120.77,38.651,13.496,35.805,0.0004299999999999,250.78,-0.00115,250.12,-4.0661,-0.1789699999999999,15.193,-26.97,-26.97,71.238,1034.4,51
2015-08-15 12:27:00,0.0,-5.1458,120.59,38.946,13.495,35.818,-0.00029,249.54,-0.00172,248.86,-5.1458,-0.5004699999999999,14.196,-26.97,-26.97,72.75199999999998,1044.2,51
2015-08-15 12:28:00,0.0,-4.3877,120.51,39.286,13.495,35.827,-0.0004299999999999,245.47,-0.00172,244.95,-4.3877,-0.5273499999999999,15.04,-26.97,-26.97,73.804,909.8,51
2015-08-15 12:29:00,0.0,-4.6404,120.45,39.321,13.495,35.839,0.0001399999999999,244.27,-0.00172,243.88,-4.6404,-0.38439,14.496,-26.97,-26.97,73.495,768.5399999999998,51
2015-08-15 12:30:00,0.0,-4.4337,120.67,38.988,13.496,35.845,0.00029,237.69,-0.00101,236.71,-4.4337,-0.16846,14.681,-26.97,-26.97,71.462,397.29,51
2015-08-15 12:31:00,0.0,-4.5945,120.97,38.674,13.495,35.859,0.0001399999999999,248.49,-0.00101,248.24,-4.5945,-0.21264,13.976,-26.97,-26.97,71.705,857.48,51
2015-08-15 12:32:00,0.0,-3.8823,120.63,38.415,13.495,35.874,0.0,248.98,-0.00101,248.86,-3.8823,-0.2501499999999999,15.155,-26.97,-26.97,73.238,1012.4,51
2015-08-15 12:33:00,0.0,-4.2958,121.03,38.23,13.495,35.879,0.00029,242.64,-0.0012899999999999,242.82,-4.2958,-0.2381699999999999,14.802,-26.97,-26.97,73.997,848.36,51
2015-08-15 12:34:00,0.0,-4.6864,120.5,38.004,13.495,35.899,-0.0001399999999999,232.39,-0.00144,232.34,-4.6864,-0.3670499999999999,15.121,-26.97,-26.97,71.144,297.14,51
2015-08-15 12:35:00,0.0,-4.5945,121.03,37.572,13.495,35.906,0.0004299999999999,233.29,-0.00144,233.56,-4.5945,-0.23447,14.252,-26.97,-26.97,67.955,262.61,51
2015-08-15 12:36:00,0.0,-4.5945,120.72,37.28,13.495,35.919,0.00072,240.88,-0.0012899999999999,240.92,-4.5945,-0.13724,14.049,-26.97,-26.97,65.889,367.81,51
2015-08-15 12:37:00,0.0,-4.2958,120.88,37.289,13.495,35.933,0.0,251.39,-0.00115,251.64,-4.2958,-0.28852,15.349,-26.97,-26.97,66.387,777.5399999999998,51
2015-08-15 12:38:00,0.0,-4.158,120.93,37.408,13.495,35.943,0.00029,252.62,-0.00144,252.89,-4.158,-0.2909499999999999,15.08,-26.97,-26.97,68.32,962.1,51
2015-08-15 12:39:00,0.0,-4.5256,120.72,37.628,13.495,35.958,0.0008599999999999,251.08,-0.00115,251.1,-4.5256,-0.07234,13.883,-26.97,-26.97,69.928,957.5100000000001,51
2015-08-15 12:40:00,0.0,-4.135,121.07,37.909,13.495,35.965,0.0005699999999999,249.8,-0.0012899999999999,249.74,-4.135,-0.17938,14.459,-26.97,-26.97,71.248,964.69,51
2015-08-15 12:41:00,0.0,-4.2039,120.75,38.181,13.495,35.984,0.0001399999999999,248.61,-0.00144,248.38,-4.2039,-0.32099,14.696,-26.97,-26.97,72.396,986.6,51
2015-08-15 12:42:00,0.0,-5.1688,120.87,38.573,13.495,36.001,0.00029,248.22,-0.00172,247.76,-5.1688,-0.3556199999999999,14.181,-26.97,-26.97,72.26,979.29,51
2015-08-15 12:43:00,0.0,-3.7675,120.8,38.904,13.494,36.004,-0.0001399999999999,247.72,-0.0008599999999999,247.09,-3.7675,-0.24843,14.247,-26.97,-26.97,72.86,975.95,51
2015-08-15 12:44:00,0.0,-4.6404,121.03,39.123,13.494,36.021,0.0001399999999999,247.39,-0.00144,246.62,-4.6404,-0.31857,14.71,-26.97,-26.97,73.471,976.59,51
2015-08-15 12:45:00,0.0,-4.0202,120.76,39.471,13.493,36.031,0.0001399999999999,246.97,-0.0012899999999999,246.01,-4.0202,-0.28247,14.17,-26.97,-26.97,73.202,980.08,51
2015-08-15 12:46:00,0.0,-4.6404,120.59,39.714,13.493,36.041,0.0001399999999999,246.87,-0.00158,245.74,-4.6404,-0.3526699999999999,14.487,-26.97,-26.97,73.574,982.9,51
2015-08-15 12:47:00,0.0,-4.3188,120.65,39.963,13.492,36.061,0.0001399999999999,246.81,-0.00144,245.5,-4.3188,-0.3170799999999999,14.213,-26.97,-26.97,73.23699999999998,985.99,51
2015-08-15 12:48:00,0.0,-4.4796,120.74,40.189,13.493,36.067,0.00029,246.52,-0.00115,245.13,-4.4796,-0.21082,14.533,-26.97,-26.97,73.54399999999998,977.02,51
2015-08-15 12:49:00,0.0,-4.1809,120.54,40.403,13.491,36.082,-0.0004299999999999,245.98,-0.00115,244.59,-4.1809,-0.38677,13.548,-26.97,-26.97,74.257,983.77,51
2015-08-15 12:50:00,0.0,-4.3647,120.6,40.6,13.492,36.094,-0.00029,243.26,-0.00144,241.95,-4.3647,-0.4152,14.574,-26.97,-26.97,74.842,851.26,51
2015-08-15 12:51:00,0.0,-4.3417,120.61,40.732,13.492,36.102,0.0001399999999999,234.66,-0.00144,233.45,-4.3417,-0.30168,14.307,-26.97,-26.97,73.92,528.16,51
2015-08-15 12:52:00,0.0,-4.5714,120.28,40.503,13.492,36.119,0.0005699999999999,228.86,-0.00158,227.68,-4.5714,-0.2281499999999999,13.81,-26.97,-26.97,70.271,229.63,51
2015-08-15 12:53:00,0.0,-4.3417,120.29,40.431,13.492,36.129,0.00029,231.81,-0.00144,230.45,-4.3417,-0.2640799999999999,14.578,-26.97,-26.97,66.923,220.39,51
2015-08-15 12:54:00,0.0,-4.9388,120.33,40.398,13.491,36.143,-0.0004299999999999,235.6,-0.00158,234.2,-4.9388,-0.47053,12.445,-26.97,-26.97,63.875,227.55,51
2015-08-15 12:55:00,0.0,-4.3186,120.45,40.435,13.492,36.16,0.00072,240.87,-0.0008599999999999,239.12,-4.3186,-0.0301799999999999,13.952,-26.97,-26.97,61.707,259.4,51
2015-08-15 12:56:00,0.0,-4.0658,120.9,40.452,13.492,36.165,0.0004299999999999,257.82,-0.001,256.69,-4.0658,-0.14707,16.187,-26.97,-26.97,62.96,964.78,51
2015-08-15 12:57:00,0.0,-3.8591,121.14,40.424,13.491,36.184,0.0008599999999999,256.39,-0.001,255.19,-3.8591,-0.03538,14.507,-26.97,-26.97,64.785,1002.1,51
2015-08-15 12:58:00,0.0,-3.951,121.09,40.215,13.491,36.187,0.0004299999999999,253.22,-0.00115,251.99,-3.951,-0.1803899999999999,14.581,-26.97,-26.97,65.553,946.2600000000001,51
2015-08-15 12:59:00,0.0,-4.9156,120.17,40.076,13.491,36.204,-0.0001399999999999,240.1,-0.00115,238.11,-4.9156,-0.30795,13.838,-26.97,-26.97,63.382,301.76,51
2015-08-15 13:00:00,0.0,-4.6399,120.46,39.986,13.491,36.204,-0.0001399999999999,241.88,-0.001,239.82,-4.6399,-0.27565,14.071,-26.97,-26.97,60.924,268.54,51
2015-08-15 13:01:00,0.0,-4.6856,120.34,39.899,13.491,36.223,0.00072,244.82,-0.001,242.81,-4.6856,-0.06812,14.365,-26.97,-26.97,59.252,282.28,51
2015-08-15 13:02:00,0.0,-3.8818,120.61,39.788,13.49,36.228,0.0008599999999999,246.2,-0.001,244.18,-3.8818,-0.03321,14.675,-26.97,-26.97,57.405,281.51,51
2015-08-15 13:03:00,0.0,-5.2829,120.36,39.716,13.489,36.245,0.0001399999999999,248.87,-0.00115,246.93,-5.2829,-0.2484899999999999,13.681,-26.97,-26.97,56.664,308.66,51
2015-08-15 13:04:00,0.0,-4.0654,120.65,39.725,13.49,36.247,0.0004299999999999,254.45,-0.0005699999999999,252.79,-4.0654,-0.0345299999999999,14.478,-26.97,-26.97,56.842,449.67,51
2015-08-15 13:05:00,0.0,-4.41,120.39,39.781,13.489,36.262,0.00029,251.29,-0.001,249.94,-4.41,-0.17813,14.395,-26.97,-26.97,57.176,421.8,51
