measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 13:06:00,0.0,-4.4329,120.71,39.905,13.489,36.265,0.0,248.91,-0.00115,247.35,-4.4329,-0.28532,14.682,-26.97,-26.97,56.723,323.22,51
2015-08-15 13:07:00,0.0,-4.2032,119.95,39.956,13.488,36.284,-0.0001399999999999,247.66,-0.00158,245.9,-4.2032,-0.4238299999999999,14.661,-26.97,-26.97,55.565,273.59,51
2015-08-15 13:08:00,0.0,-5.0531,119.9,39.855,13.488,36.286,0.00029,248.1,-0.00158,246.44,-5.0531,-0.3180999999999999,14.613,-26.97,-26.97,54.293,261.15,51
2015-08-15 13:09:00,0.0,-3.8128,120.18,39.835,13.489,36.296,0.00029,248.87,-0.0012899999999999,247.27,-3.8128,-0.24786,14.182,-26.97,-26.97,53.271,255.98,51
2015-08-15 13:10:00,0.0,-4.8004,120.09,39.719,13.488,36.303,0.0001399999999999,249.48,-0.0012899999999999,247.91,-4.8004,-0.2845599999999999,14.831,-26.97,-26.97,52.392,250.06,51
2015-08-15 13:11:00,0.0,-3.8587,120.26,39.679,13.489,36.317,0.0001399999999999,250.09,-0.00115,248.54,-3.8587,-0.24944,15.292,-26.97,-26.97,51.896,247.79,51
2015-08-15 13:12:00,0.0,-4.8234,120.78,39.638,13.489,36.325,0.0001399999999999,250.55,-0.00072,249.13,-4.8234,-0.14271,15.782,-26.97,-26.97,51.549,246.77,51
2015-08-15 13:13:00,0.0,-5.076,120.52,39.541,13.489,36.322,0.0001399999999999,261.05,-0.00158,259.72,-5.076,-0.37536,13.062,-26.97,-26.97,51.966,595.65,51
2015-08-15 13:14:00,0.0,-4.5248,120.69,39.577,13.488,36.337,0.0005699999999999,263.39,-0.0012899999999999,262.3,-4.5248,-0.18659,13.895,-26.97,-26.97,54.825,825.48,51
2015-08-15 13:15:00,0.0,-4.0195,120.75,39.614,13.488,36.342,0.00072,263.1,-0.0012899999999999,261.84,-4.0195,-0.1494699999999999,14.392,-26.97,-26.97,56.993,943.45,51
2015-08-15 13:16:00,0.0,-4.5478,120.67,39.63,13.487,36.346,-0.0001399999999999,260.97,-0.00172,259.66,-4.5478,-0.4845999999999999,14.365,-26.97,-26.97,59.072,934.17,51
2015-08-15 13:17:00,0.0,-4.4329,120.85,39.585,13.487,36.361,-0.0001399999999999,256.51,-0.00144,255.1,-4.4329,-0.3997899999999999,14.525,-26.97,-26.97,60.253,769.7,51
2015-08-15 13:18:00,0.0,-4.4099,120.9,39.609,13.486,36.359,0.00029,246.51,-0.001,244.74,-4.4099,-0.17787,15.397,-26.97,-26.97,58.948,371.41,51
2015-08-15 13:19:00,0.0,-4.2492,120.67,39.607,13.486,36.361,0.00029,250.49,-0.00115,248.45,-4.2492,-0.20987,15.068,-26.97,-26.97,58.118,416.05,51
2015-08-15 13:20:00,0.0,-4.5248,120.76,39.474,13.486,36.373,0.0001399999999999,260.15,-0.00144,258.85,-4.5248,-0.33433,14.762,-26.97,-26.97,59.619,889.6599999999999,51
2015-08-15 13:21:00,0.0,-4.2492,120.69,39.413,13.486,36.375,0.0005699999999999,254.99,-0.0008599999999999,253.68,-4.2492,-0.07086,14.83,-26.97,-26.97,60.91,749.3099999999998,51
2015-08-15 13:22:00,0.0,-4.5018,120.85,39.44,13.486,36.38,0.0,257.59,-0.00115,256.2,-4.5018,-0.2941199999999999,14.587,-26.97,-26.97,62.089,889.5399999999998,51
2015-08-15 13:23:00,0.0,-4.2262,120.76,39.479,13.485,36.393,0.0004299999999999,256.56,-0.0012899999999999,255.09,-4.2262,-0.21914,14.606,-26.97,-26.97,63.167,905.0100000000001,51
2015-08-15 13:24:00,0.0,-4.3181,120.65,39.601,13.485,36.393,-0.00029,255.25,-0.00115,253.66,-4.3181,-0.3641099999999999,14.616,-26.97,-26.97,64.46,897.77,51
2015-08-15 13:25:00,0.0,-4.4559,120.76,39.751,13.486,36.405,0.0001399999999999,253.76,-0.001,252.12,-4.4559,-0.21639,14.81,-26.97,-26.97,65.589,859.3099999999998,51
2015-08-15 13:26:00,0.0,-4.387,120.63,39.861,13.484,36.41,0.0001399999999999,251.11,-0.00158,249.61,-4.387,-0.35757,15.504,-26.97,-26.97,66.005,703.4,51
2015-08-15 13:27:00,0.0,-4.1343,120.66,39.838,13.485,36.411,0.00029,248.73,-0.00115,247.04,-4.1343,-0.21304,14.802,-26.97,-26.97,65.592,588.08,51
2015-08-15 13:28:00,0.0,-4.341,120.7,39.889,13.485,36.423,0.00029,247.66,-0.0008599999999999,246.11,-4.341,-0.14066,14.259,-26.97,-26.97,64.702,536.21,51
2015-08-15 13:29:00,0.0,-4.364,120.64,39.954,13.483,36.429,0.0005699999999999,250.86,-0.0012899999999999,249.13,-4.364,-0.17702,14.445,-26.97,-26.97,64.068,605.08,51
2015-08-15 13:30:00,0.0,-4.7085,120.69,40.087,13.484,36.431,0.0,252.16,-0.00158,250.68,-4.7085,-0.39594,13.929,-26.97,-26.97,64.719,698.76,51
2015-08-15 13:31:00,0.0,-4.5018,120.59,40.257,13.485,36.445,0.0004299999999999,251.82,-0.0008599999999999,250.42,-4.5018,-0.10714,14.329,-26.97,-26.97,65.697,740.52,51
2015-08-15 13:32:00,0.0,-4.4329,120.65,40.462,13.484,36.45,0.00029,249.83,-0.00072,248.51,-4.4329,-0.10677,14.216,-26.97,-26.97,66.295,669.25,51
2015-08-15 13:33:00,0.0,-4.5937,120.36,40.428,13.485,36.455,0.00029,244.59,-0.0012899999999999,243.49,-4.5937,-0.2444099999999999,14.11,-26.97,-26.97,65.883,479.58,51
2015-08-15 13:34:00,0.0,-4.4099,120.49,40.021,13.484,36.472,0.0001399999999999,247.08,-0.00144,246.0,-4.4099,-0.3184699999999999,13.883,-26.97,-26.97,64.909,495.49,51
2015-08-15 13:35:00,0.0,-4.7774,119.99,39.537,13.485,36.471,0.00072,246.69,-0.00158,245.57,-4.7774,-0.20866,13.794,-26.97,-26.97,64.127,457.42,51
2015-08-15 13:36:00,0.0,-5.2828,120.05,39.097,13.485,36.477,0.00029,248.74,-0.00172,248.35,-5.2828,-0.3556099999999999,13.749,-26.97,-26.97,64.413,543.55,51
2015-08-15 13:37:00,0.0,-4.6856,120.33,38.732,13.485,36.491,0.00029,248.47,-0.00144,247.88,-4.6856,-0.28432,14.251,-26.97,-26.97,63.908,507.55,51
2015-08-15 13:38:00,0.0,-3.9735,120.3,38.79,13.484,36.493,0.00029,244.85,-0.00158,244.1,-3.9735,-0.3154299999999999,14.702,-26.97,-26.97,62.466,385.63,51
2015-08-15 13:39:00,0.0,-4.5478,120.38,38.869,13.484,36.51,-0.0001399999999999,245.14,-0.00115,244.19,-4.5478,-0.31723,14.227,-26.97,-26.97,60.819,325.32,51
2015-08-15 13:40:00,0.0,-5.1679,120.77,38.947,13.484,36.512,0.00029,245.12,-0.0012899999999999,244.1,-5.1679,-0.24546,13.384,-26.97,-26.97,59.374,309.7,51
2015-08-15 13:41:00,0.0,-4.0424,120.78,39.028,13.485,36.519,0.0001399999999999,243.32,-0.0008599999999999,242.06,-4.0424,-0.1735899999999999,15.871,-26.97,-26.97,57.634,231.83,51
2015-08-15 13:42:00,0.0,-4.1113,119.93,38.949,13.485,36.532,0.00072,243.97,-0.00115,242.4,-4.1113,-0.10335,16.128,-26.97,-26.97,55.619,208.58,51
2015-08-15 13:43:00,0.0,-5.3976,119.8,38.878,13.483,36.532,0.0,244.58,-0.00172,243.12,-5.3976,-0.4188,15.01,-26.97,-26.97,54.268,194.69,51
2015-08-15 13:44:00,0.0,-4.2951,119.77,38.865,13.484,36.544,0.0004299999999999,245.21,-0.00172,243.72,-4.2951,-0.3143199999999999,14.553,-26.97,-26.97,53.062,186.44,51
2015-08-15 13:45:00,0.0,-4.0884,120.43,38.791,13.483,36.553,0.0001399999999999,246.03,-0.00115,244.59,-4.0884,-0.24551,14.034,-26.97,-26.97,51.84,179.78,51
2015-08-15 13:46:00,0.0,-3.9276,120.71,38.703,13.483,36.553,-0.0001399999999999,246.59,-0.0008599999999999,245.24,-3.9276,-0.24656,14.608,-26.97,-26.97,50.869,172.73,51
2015-08-15 13:47:00,0.0,-3.652,120.35,38.613,13.483,36.555,0.0004299999999999,247.16,-0.0012899999999999,245.73,-3.652,-0.2109399999999999,14.794,-26.97,-26.97,49.665,166.69,51
2015-08-15 13:48:00,0.0,-5.3287,120.48,38.588,13.483,36.567,0.0,247.44,-0.00144,246.15,-5.3287,-0.35335,14.217,-26.97,-26.97,49.016,160.24,51
2015-08-15 13:49:00,0.0,-3.9276,120.42,38.675,13.483,36.574,-0.0001399999999999,247.51,-0.0008599999999999,246.24,-3.9276,-0.24765,15.032,-26.97,-26.97,48.516,154.16,51
2015-08-15 13:50:00,0.0,-4.341,120.48,38.675,13.482,36.574,0.001,247.68,-0.001,246.48,-4.341,0.00125,14.357,-26.97,-26.97,48.014,150.52,51
2015-08-15 13:51:00,0.0,-4.5707,120.49,38.677,13.482,36.581,0.0004299999999999,248.16,-0.0008599999999999,246.99,-4.5707,-0.10596,15.128,-26.97,-26.97,47.564,149.96,51
2015-08-15 13:52:00,0.0,-4.7315,120.4,38.728,13.483,36.593,0.0008599999999999,248.84,-0.0008599999999999,247.72,-4.7315,0.00096,14.664,-26.97,-26.97,47.202,152.58,51
2015-08-15 13:53:00,0.0,-4.7545,120.32,38.703,13.483,36.594,0.0001399999999999,249.54,-0.0012899999999999,248.47,-4.7545,-0.2851699999999999,14.803,-26.97,-26.97,46.762,155.48,51
2015-08-15 13:54:00,0.0,-4.6167,120.23,38.69,13.483,36.595,0.0004299999999999,250.32,-0.0012899999999999,249.27,-4.6167,-0.21412,14.856,-26.97,-26.97,46.449,159.78,51
2015-08-15 13:55:00,0.0,-5.122,120.46,38.53,13.482,36.594,0.0,250.92,-0.00115,249.92,-5.122,-0.28702,13.955,-26.97,-26.97,46.052,163.58,51
2015-08-15 13:56:00,0.0,-4.4559,120.28,38.42,13.483,36.598,0.0005699999999999,251.45,-0.0008599999999999,250.49,-4.4559,-0.07141,14.446,-26.97,-26.97,45.791,167.12,51
2015-08-15 13:57:00,0.0,-4.7085,120.38,38.202,13.482,36.622,-0.00029,252.12,-0.0008599999999999,251.2,-4.7085,-0.2888399999999999,14.378,-26.97,-26.97,45.547,171.53,51
2015-08-15 13:58:00,0.0,-4.387,120.23,37.965,13.482,36.632,0.0,252.55,-0.0005699999999999,251.75,-4.387,-0.14451,14.873,-26.97,-26.97,45.287,168.4,51
2015-08-15 13:59:00,0.0,-4.6625,120.32,37.03,13.482,36.636,0.0,253.24,-0.001,252.71,-4.6625,-0.2539699999999999,14.944,-26.97,-26.97,45.046,160.78,51
2015-08-15 14:00:00,0.0,-4.1573,120.31,36.008,13.482,36.636,0.0005699999999999,253.78,-0.0008599999999999,253.4,-4.1573,-0.0725299999999999,15.578,-26.97,-26.97,44.761,157.68,51
2015-08-15 14:01:00,0.0,-4.7315,120.34,35.434,13.482,36.636,0.0001399999999999,253.87,-0.00072,253.65,-4.7315,-0.1456,15.866,-26.97,-26.97,44.652,170.59,51
2015-08-15 14:02:00,0.0,-4.5247,120.13,35.234,13.482,36.636,0.00029,254.01,-0.0008599999999999,253.72,-4.5247,-0.1456099999999999,14.612,-26.97,-26.97,44.467,171.58,51
2015-08-15 14:03:00,0.0,-4.341,120.35,35.127,13.482,36.636,0.0001399999999999,253.96,-0.0012899999999999,253.77,-4.341,-0.2913999999999999,15.189,-26.97,-26.97,44.356,163.09,51
2015-08-15 14:04:00,0.0,-4.6625,120.48,34.858,13.482,36.636,0.0008599999999999,253.81,-0.0008599999999999,253.74,-4.6625,4e-05,14.566,-26.97,-26.97,44.203,156.65,51
2015-08-15 14:05:00,0.0,-4.2721,120.14,34.688,13.482,36.636,0.0004299999999999,253.58,-0.001,253.49,-4.2721,-0.1454699999999999,14.693,-26.97,-26.97,44.019,153.95,51
2015-08-15 14:06:00,0.0,-4.4788,120.42,34.57,13.482,36.638,-0.00072,253.35,-0.0008599999999999,253.27,-4.4788,-0.39999,14.726,-26.97,-26.97,43.97,154.12,51
2015-08-15 14:07:00,0.0,-4.5707,120.17,34.521,13.482,36.65,0.00072,253.25,-0.0008599999999999,253.15,-4.5707,-0.0362699999999999,14.916,-26.97,-26.97,43.775,143.01,51
2015-08-15 14:08:00,0.0,-4.4329,120.32,34.409,13.482,36.653,0.0,253.02,-0.0005699999999999,252.93,-4.4329,-0.1452199999999999,14.883,-26.97,-26.97,43.581,140.31,51
2015-08-15 14:09:00,0.0,-4.5247,120.19,34.237,13.482,36.657,0.0005699999999999,252.9,-0.001,252.88,-4.5247,-0.10893,15.158,-26.97,-26.97,43.332,134.79,51
2015-08-15 14:10:00,0.0,-4.3869,120.23,34.076,13.481,36.657,0.00029,252.77,-0.0008599999999999,252.77,-4.3869,-0.14515,15.201,-26.97,-26.97,43.061,132.21,51
2015-08-15 14:11:00,0.0,-4.6396,120.15,33.958,13.482,36.657,0.0001399999999999,252.48,-0.001,252.52,-4.6396,-0.21751,15.266,-26.97,-26.97,42.873,133.5,51
2015-08-15 14:12:00,0.0,-4.1112,120.21,33.826,13.482,36.656,0.0001399999999999,252.86,-0.00144,252.91,-4.1112,-0.32682,14.313,-26.97,-26.97,42.452,125.36,51
2015-08-15 14:13:00,0.0,-4.3638,120.38,33.69,13.481,36.657,0.0,253.17,-0.001,253.29,-4.3638,-0.2545799999999999,14.973,-26.97,-26.97,42.181,127.75,51
2015-08-15 14:14:00,0.0,-4.7313,120.43,33.567,13.482,36.656,0.0,253.46,-0.0005699999999999,253.68,-4.7313,-0.1456899999999999,14.859,-26.97,-26.97,41.97,130.01,51
2015-08-15 14:15:00,0.0,-4.3638,120.59,33.602,13.482,36.657,0.0,253.5,-0.0004299999999999,253.78,-4.3638,-0.10931,14.848,-26.97,-26.97,41.956,139.68,51
2015-08-15 14:16:00,0.0,-4.1341,120.52,33.675,13.482,36.657,0.001,253.41,-0.0008599999999999,253.66,-4.1341,0.03619,15.596,-26.97,-26.97,41.889,138.72,51
2015-08-15 14:17:00,0.0,-4.6854,120.67,33.749,13.482,36.657,0.0005699999999999,253.33,-0.001,253.52,-4.6854,-0.10928,15.107,-26.97,-26.97,41.793,136.44,51
2015-08-15 14:18:00,0.0,-4.6853,120.58,33.892,13.482,36.657,0.00072,253.36,-0.001,253.48,-4.6853,-0.0728599999999999,15.186,-26.97,-26.97,41.518,135.05,51
2015-08-15 14:19:00,0.0,-5.1677,120.13,34.024,13.482,36.657,0.0005699999999999,253.5,-0.0012899999999999,253.58,-5.1677,-0.18206,15.236,-26.97,-26.97,41.393,134.27,51
2015-08-15 14:20:00,0.0,-5.0297,120.06,34.14,13.482,36.657,-0.0001399999999999,253.86,-0.00172,253.86,-5.0297,-0.47364,15.05,-26.97,-26.97,41.338,136.84,51
2015-08-15 14:21:00,0.0,-5.0758,120.69,34.257,13.481,36.657,0.00029,254.79,-0.00144,254.76,-5.0758,-0.2923799999999999,15.366,-26.97,-26.97,41.155,144.39,51
2015-08-15 14:22:00,0.0,-5.0299,120.69,34.38,13.482,36.657,0.00029,255.92,-0.0008599999999999,255.91,-5.0299,-0.14709,15.204,-26.97,-26.97,41.146,155.33,51
2015-08-15 14:23:00,0.0,-5.3283,120.52,34.488,13.482,36.655,0.0,257.32,-0.001,257.3,-5.3283,-0.2586,14.979,-26.97,-26.97,41.229,171.71,51
2015-08-15 14:24:00,0.0,-4.3408,120.14,34.602,13.482,36.657,0.0004299999999999,260.97,-0.00144,260.98,-4.3408,-0.26222,15.969,-26.97,-26.97,41.503,222.71,51
2015-08-15 14:25:00,0.0,-3.9046,120.85,34.76,13.482,36.653,0.00029,268.13,-0.00072,268.39,-3.9046,-0.11577,16.848,-26.97,-26.97,42.84,425.45,51
2015-08-15 14:26:00,0.0,-4.2949,120.46,34.903,13.482,36.644,0.00029,262.94,-0.0012899999999999,262.93,-4.2949,-0.26516,16.416,-26.97,-26.97,43.732,315.43,51
2015-08-15 14:27:00,0.0,-4.5935,120.04,35.054,13.482,36.643,0.0001399999999999,259.0,-0.00115,258.85,-4.5935,-0.2600799999999999,14.655,-26.97,-26.97,44.007,248.43,51
2015-08-15 14:28:00,0.0,-4.1111,120.69,35.234,13.482,36.643,0.00029,258.19,-0.00115,257.97,-4.1111,-0.22212,15.467,-26.97,-26.97,44.087,225.46,51
2015-08-15 14:29:00,0.0,-4.1112,120.35,35.388,13.482,36.636,0.0005699999999999,261.95,-0.0012899999999999,261.46,-4.1112,-0.18861,15.266,-26.97,-26.97,44.328,303.91,51
2015-08-15 14:30:00,0.0,-4.4786,120.8,35.528,13.482,36.636,0.0004299999999999,260.98,-0.0012899999999999,261.07,-4.4786,-0.22719,15.095,-26.97,-26.97,45.426,359.24,51
2015-08-15 14:31:00,0.0,-4.4326,120.57,35.696,13.482,36.636,0.00072,267.77,-0.001,267.45,-4.4326,-0.08093,14.832,-26.97,-26.97,46.276,561.88,51
2015-08-15 14:32:00,0.0,-4.203,120.8,35.932,13.482,36.636,0.0001399999999999,268.95,-0.00115,268.73,-4.203,-0.26978,15.071,-26.97,-26.97,48.808,740.5299999999999,51
2015-08-15 14:33:00,0.0,-4.4556,120.56,36.114,13.482,36.636,0.00029,267.14,-0.0012899999999999,266.78,-4.4556,-0.26795,15.146,-26.97,-26.97,50.526,751.83,51
2015-08-15 14:34:00,0.0,-4.3867,120.87,36.32,13.482,36.636,0.00029,257.54,-0.00072,257.23,-4.3867,-0.11956,15.22,-26.97,-26.97,51.241,486.43,51
2015-08-15 14:35:00,0.0,-4.7541,120.29,36.48,13.482,36.636,0.0001399999999999,263.75,-0.00115,263.14,-4.7541,-0.26407,14.955,-26.97,-26.97,51.606,623.9,51
2015-08-15 14:36:00,0.0,-4.5016,120.65,36.623,13.481,36.636,0.0001399999999999,264.09,-0.00115,263.56,-4.5016,-0.2647999999999999,15.299,-26.97,-26.97,53.141,733.0299999999999,51
2015-08-15 14:37:00,0.0,-3.6287,120.56,36.691,13.482,36.636,0.0005699999999999,262.24,-0.00115,261.65,-3.6287,-0.1503299999999999,15.087,-26.97,-26.97,54.057,675.13,51
2015-08-15 14:38:00,0.0,-4.846,120.14,36.645,13.482,36.638,0.0,261.78,-0.00172,261.03,-4.846,-0.4496499999999999,15.092,-26.97,-26.97,54.879,712.23,51
2015-08-15 14:39:00,0.0,-5.2134,120.17,36.734,13.482,36.639,0.0001399999999999,260.24,-0.00172,259.3,-5.2134,-0.4091099999999999,14.795,-26.97,-26.97,55.02,651.33,51
2015-08-15 14:40:00,0.0,-4.7082,120.38,36.891,13.482,36.643,0.0,259.88,-0.00172,258.73,-4.7082,-0.44574,15.096,-26.97,-26.97,54.418,605.67,51
2015-08-15 14:41:00,0.0,-3.8355,120.7,37.021,13.482,36.651,0.0,261.85,-0.0012899999999999,261.03,-3.8355,-0.3370699999999999,15.815,-26.97,-26.97,55.142,714.86,51
2015-08-15 14:42:00,0.0,-3.491,120.5,37.03,13.482,36.653,0.0005699999999999,255.4,-0.00158,254.86,-3.491,-0.2573099999999999,15.582,-26.97,-26.97,54.949,473.46,51
2015-08-15 14:43:00,0.0,-3.3992,120.46,37.121,13.482,36.656,0.00115,261.76,-0.00115,260.74,-3.3992,0.00124,15.611,-26.97,-26.97,54.775,689.79,51
2015-08-15 14:44:00,0.0,-4.3866,120.58,37.157,13.482,36.655,0.0001399999999999,253.92,-0.001,253.06,-4.3866,-0.22774,15.376,-26.97,-26.97,55.13,509.38,51
2015-08-15 14:45:00,0.0,-3.8814,120.12,37.229,13.482,36.655,0.0012899999999999,245.57,-0.0012899999999999,244.17,-3.8814,0.0018799999999999,15.379,-26.97,-26.97,53.255,197.86,51
2015-08-15 14:46:00,0.0,-4.8919,120.63,37.265,13.482,36.657,0.00029,246.58,-0.00158,245.29,-4.8919,-0.3160999999999999,15.543,-26.97,-26.97,51.791,189.09,51
2015-08-15 14:47:00,0.0,-4.0652,120.09,37.367,13.482,36.655,0.00072,251.03,-0.00144,249.65,-4.0652,-0.17818,15.678,-26.97,-26.97,50.786,233.74,51
2015-08-15 14:48:00,0.0,-5.1215,120.74,37.437,13.482,36.653,0.0001399999999999,261.41,-0.00115,260.64,-5.1215,-0.2614,15.187,-26.97,-26.97,51.351,511.88,51
2015-08-15 14:49:00,0.0,-4.5704,120.56,37.521,13.482,36.657,0.00072,262.71,-0.0012899999999999,261.81,-4.5704,-0.14932,15.232,-26.97,-26.97,53.114,651.7,51
2015-08-15 14:50:00,0.0,-4.0651,120.91,37.609,13.482,36.653,0.00029,261.0,-0.0008599999999999,260.13,-4.0651,-0.1491899999999999,15.448,-26.97,-26.97,54.561,650.36,51
2015-08-15 14:51:00,0.0,-4.7771,120.38,37.764,13.482,36.651,-0.0005699999999999,258.99,-0.00172,257.98,-4.7771,-0.59304,15.035,-26.97,-26.97,55.789,618.3,51
2015-08-15 14:52:00,0.0,-4.0421,120.75,37.949,13.482,36.651,0.00029,247.53,-0.001,246.57,-4.0421,-0.17852,15.487,-26.97,-26.97,55.644,315.87,51
2015-08-15 14:53:00,0.0,-3.4221,120.3,38.054,13.482,36.651,0.0004299999999999,243.76,-0.00144,242.55,-3.4221,-0.24309,15.64,-26.97,-26.97,54.378,189.57,51
2015-08-15 14:54:00,0.0,-4.5244,120.45,38.132,13.482,36.653,-0.0001399999999999,244.05,-0.00158,242.98,-4.5244,-0.41869,14.571,-26.97,-26.97,53.139,179.36,51
2015-08-15 14:55:00,0.0,-4.2029,120.42,38.199,13.482,36.653,0.001,244.26,-0.001,243.14,-4.2029,0.00115,15.657,-26.97,-26.97,51.344,164.53,51
2015-08-15 14:56:00,0.0,-4.7312,120.52,38.12,13.482,36.653,0.00072,244.75,-0.001,243.63,-4.7312,-0.06912,15.276,-26.97,-26.97,50.047,152.51,51
2015-08-15 14:57:00,0.0,-4.2258,120.27,38.109,13.482,36.655,0.0004299999999999,245.01,-0.001,243.9,-4.2258,-0.13958,14.519,-26.97,-26.97,48.965,141.65,51
2015-08-15 14:58:00,0.0,-4.3406,120.35,38.008,13.482,36.656,0.0004299999999999,245.24,-0.00072,244.18,-4.3406,-0.0695899999999999,15.18,-26.97,-26.97,48.039,132.55,51
2015-08-15 14:59:00,0.0,-4.5933,120.36,37.912,13.482,36.657,0.0004299999999999,245.95,-0.00072,244.83,-4.5933,-0.06969,15.255,-26.97,-26.97,46.867,128.28,51
2015-08-15 15:00:00,0.0,-4.5933,120.58,37.732,13.482,36.657,0.00029,247.14,-0.001,246.04,-4.5933,-0.17619,15.097,-26.97,-26.97,45.688,126.8,51
2015-08-15 15:01:00,0.0,-4.3406,120.32,37.469,13.482,36.657,0.0005699999999999,248.5,-0.0008599999999999,247.35,-4.3406,-0.0704199999999999,14.986,-26.97,-26.97,44.665,128.39,51
2015-08-15 15:02:00,0.0,-4.5933,120.34,37.331,13.482,36.657,0.0,249.76,-0.0008599999999999,248.68,-4.5933,-0.21428,15.08,-26.97,-26.97,44.091,131.28,51
2015-08-15 15:03:00,0.0,-4.7081,120.36,37.269,13.482,36.657,0.0005699999999999,250.77,-0.0008599999999999,249.74,-4.7081,-0.07112,15.197,-26.97,-26.97,43.717,135.21,51
2015-08-15 15:04:00,0.0,-4.0192,120.18,37.201,13.482,36.656,0.0008599999999999,251.29,-0.00115,250.29,-4.0192,-0.07093,16.53,-26.97,-26.97,43.508,137.32,51
2015-08-15 15:05:00,0.0,-4.7081,120.07,37.054,13.482,36.655,0.00029,251.78,-0.0012899999999999,250.84,-4.7081,-0.2516999999999999,15.486,-26.97,-26.97,42.977,138.13,51
2015-08-15 15:06:00,0.0,-4.2947,120.3,36.888,13.482,36.657,0.00072,252.3,-0.0008599999999999,251.34,-4.2947,-0.0354599999999999,17.085,-26.97,-26.97,42.612,138.31,51
2015-08-15 15:07:00,0.0,-4.5244,120.33,36.75,13.482,36.655,0.0004299999999999,252.9,-0.001,251.94,-4.5244,-0.14419,16.852,-26.97,-26.97,42.164,139.28,51
2015-08-15 15:08:00,0.0,-4.731,120.19,36.621,13.482,36.655,0.0,253.48,-0.00144,252.47,-4.731,-0.3623799999999999,16.654,-26.97,-26.97,41.745,140.22,51
2015-08-15 15:09:00,0.0,-4.4095,120.41,36.516,13.482,36.643,-0.00029,253.65,-0.00072,252.66,-4.4095,-0.25413,15.874,-26.97,-26.97,41.423,137.99,51
2015-08-15 15:10:00,0.0,-4.5015,120.18,36.489,13.482,36.639,0.0005699999999999,253.44,-0.001,252.47,-4.5015,-0.1081899999999999,15.313,-26.97,-26.97,41.215,133.22,51
2015-08-15 15:11:00,0.0,-4.5244,120.52,36.473,13.482,36.636,0.00029,252.97,-0.0008599999999999,252.03,-4.5244,-0.1445299999999999,15.753,-26.97,-26.97,41.048,127.32,51
2015-08-15 15:12:00,0.0,-4.754,120.3,36.454,13.482,36.636,0.0005699999999999,252.52,-0.0005699999999999,251.57,-4.754,0.0005599999999999,15.475,-26.97,-26.97,40.842,122.05,51
2015-08-15 15:13:00,0.0,-4.3636,120.51,36.41,13.482,36.636,0.00072,251.99,-0.0008599999999999,251.05,-4.3636,-0.0353899999999999,15.693,-26.97,-26.97,40.588,116.47,51
2015-08-15 15:14:00,0.0,-4.3636,120.38,36.408,13.482,36.636,0.0008599999999999,251.4,-0.001,250.47,-4.3636,-0.03509,15.238,-26.97,-26.97,40.329,110.36,51
