measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 15:15:00,0.0,-3.8584,120.49,36.389,13.482,36.636,0.0008599999999999,250.94,-0.0012899999999999,250.02,-3.8584,-0.10692,15.68,-26.97,-26.97,40.048,105.55,51
2015-08-15 15:16:00,0.0,-4.7771,120.37,36.294,13.482,36.636,0.0,250.69,-0.0005699999999999,249.85,-4.7771,-0.14346,15.714,-26.97,-26.97,39.761,102.98,51
2015-08-15 15:17:00,0.0,-3.8584,120.47,36.239,13.482,36.636,0.001,250.67,-0.0004299999999999,249.77,-3.8584,0.1443099999999999,15.592,-26.97,-26.97,39.447,101.69,51
2015-08-15 15:18:00,0.0,-4.9148,120.71,36.161,13.482,36.636,0.0001399999999999,250.71,0.0,249.87,-4.9148,0.0359799999999999,15.455,-26.97,-26.97,39.273,100.93,51
2015-08-15 15:19:00,0.0,-4.5704,120.96,36.167,13.482,36.636,0.0001399999999999,251.01,-0.00072,250.2,-4.5704,-0.14349,15.552,-26.97,-26.97,39.124,101.97,51
2015-08-15 15:20:00,0.0,-4.2717,120.16,36.116,13.482,36.634,-0.00029,251.55,-0.001,250.71,-4.2717,-0.32421,15.766,-26.97,-26.97,38.942,105.18,51
2015-08-15 15:21:00,0.0,-3.7206,120.8,36.086,13.482,36.629,0.0004299999999999,257.49,-0.0005699999999999,256.54,-3.7206,-0.0325999999999999,15.307,-26.97,-26.97,38.977,167.95,51
2015-08-15 15:22:00,0.0,-4.0192,121.06,36.066,13.481,36.615,0.0004299999999999,269.81,-0.0008599999999999,269.4,-4.0192,-0.11606,15.815,-26.97,-26.97,40.399,469.6,51
2015-08-15 15:23:00,0.0,-5.0756,120.78,36.097,13.482,36.596,0.00029,268.47,-0.0004299999999999,267.94,-5.0756,-0.03812,15.192,-26.97,-26.97,41.872,485.57,51
2015-08-15 15:24:00,0.0,-4.1799,120.55,36.216,13.482,36.595,-0.0001399999999999,267.09,-0.00115,266.43,-4.1799,-0.34409,15.804,-26.97,-26.97,43.051,485.15,51
2015-08-15 15:25:00,0.0,-4.5933,120.68,36.306,13.482,36.594,-0.0001399999999999,266.03,-0.0008599999999999,265.29,-4.5933,-0.2666799999999999,15.846,-26.97,-26.97,44.256,484.48,51
2015-08-15 15:26:00,0.0,-4.3865,120.54,36.496,13.482,36.594,0.0008599999999999,265.02,-0.0008599999999999,264.21,-4.3865,0.0007699999999999,15.226,-26.97,-26.97,45.318,487.83,51
2015-08-15 15:27:00,0.0,-4.3636,120.47,36.659,13.482,36.594,0.0005699999999999,264.03,-0.0012899999999999,263.14,-4.3636,-0.18834,15.24,-26.97,-26.97,46.037,485.69,51
2015-08-15 15:28:00,0.0,-4.3177,120.58,36.814,13.482,36.594,0.0005699999999999,263.2,-0.001,262.27,-4.3177,-0.1123099999999999,15.556,-26.97,-26.97,46.76,484.84,51
2015-08-15 15:29:00,0.0,-4.5474,120.58,36.955,13.482,36.594,0.0001399999999999,262.59,-0.001,261.51,-4.5474,-0.2250699999999999,15.12,-26.97,-26.97,47.257,483.2,51
2015-08-15 15:30:00,0.0,-4.4554,120.4,37.077,13.481,36.594,0.00072,262.17,-0.0012899999999999,260.96,-4.4554,-0.14892,15.524,-26.97,-26.97,47.395,476.54,51
2015-08-15 15:31:00,0.0,-4.111,120.89,37.012,13.482,36.594,0.0001399999999999,261.9,-0.0005699999999999,260.8,-4.111,-0.11215,15.273,-26.97,-26.97,47.381,480.19,51
2015-08-15 15:32:00,0.0,-4.0881,120.48,36.972,13.482,36.595,0.0005699999999999,261.58,-0.001,260.52,-4.0881,-0.1116,15.384,-26.97,-26.97,47.706,476.1,51
2015-08-15 15:33:00,0.0,-5.0527,120.45,36.947,13.482,36.594,0.00029,261.09,-0.00115,260.04,-5.0527,-0.22362,15.171,-26.97,-26.97,48.139,472.61,51
2015-08-15 15:34:00,0.0,-4.1111,120.72,37.08,13.482,36.594,0.00029,260.65,-0.00072,259.53,-4.1111,-0.11142,15.73,-26.97,-26.97,47.95,468.78,51
2015-08-15 15:35:00,0.0,-5.4662,120.36,37.207,13.482,36.594,0.0,260.19,-0.001,259.08,-5.4662,-0.26023,15.133,-26.97,-26.97,47.712,464.84,51
2015-08-15 15:36:00,0.0,-5.2824,120.5,37.339,13.482,36.594,0.00029,259.69,-0.00158,258.55,-5.2824,-0.33366,14.953,-26.97,-26.97,47.675,461.41,51
2015-08-15 15:37:00,0.0,-3.7895,120.92,37.498,13.482,36.594,0.0008599999999999,259.15,-0.001,257.99,-3.7895,-0.0361199999999999,15.521,-26.97,-26.97,48.178,456.23,51
2015-08-15 15:38:00,0.0,-5.2824,120.35,37.49,13.482,36.594,0.0001399999999999,258.66,-0.00144,257.5,-5.2824,-0.3324599999999999,15.437,-26.97,-26.97,48.556,448.38,51
2015-08-15 15:39:00,0.0,-5.3742,120.16,37.488,13.482,36.594,0.0001399999999999,258.33,-0.00158,257.22,-5.3742,-0.36907,14.713,-26.97,-26.97,48.58,443.56,51
2015-08-15 15:40:00,0.0,-5.3052,120.6,37.567,13.482,36.594,0.0,258.13,-0.00115,257.03,-5.3052,-0.29519,15.245,-26.97,-26.97,48.625,435.78,51
2015-08-15 15:41:00,0.0,-5.0986,120.98,37.547,13.482,36.594,0.0001399999999999,257.89,-0.00072,256.78,-5.0986,-0.14727,15.173,-26.97,-26.97,48.689,429.86,51
2015-08-15 15:42:00,0.0,-4.6394,120.59,37.476,13.482,36.594,0.0001399999999999,258.01,-0.0008599999999999,256.96,-4.6394,-0.18432,15.04,-26.97,-26.97,48.443,428.88,51
2015-08-15 15:43:00,0.0,-3.3301,120.73,37.177,13.482,36.594,0.001,258.16,-0.00115,257.05,-3.3301,-0.03588,15.906,-26.97,-26.97,48.393,414.74,51
2015-08-15 15:44:00,0.0,-3.9043,120.25,36.951,13.482,36.594,-0.0005699999999999,257.01,-0.00158,255.94,-3.9043,-0.55084,15.529,-26.97,-26.97,48.319,393.71,51
2015-08-15 15:45:00,0.0,-5.3512,120.21,36.7,13.481,36.595,0.0004299999999999,255.7,-0.00172,254.77,-5.3512,-0.32794,15.432,-26.97,-26.97,48.068,361.58,51
2015-08-15 15:46:00,0.0,-4.892,120.65,36.476,13.48,36.594,0.00029,243.8,-0.0012899999999999,242.62,-4.892,-0.24346,15.155,-26.97,-26.97,46.953,125.95,51
2015-08-15 15:47:00,0.0,-4.2949,120.3,36.319,13.482,36.594,0.0004299999999999,244.8,-0.00144,243.56,-4.2949,-0.2445,15.477,-26.97,-26.97,45.719,120.42,51
2015-08-15 15:48:00,0.0,-5.0297,120.45,36.177,13.481,36.594,0.0001399999999999,253.25,-0.0012899999999999,252.09,-5.0297,-0.2862199999999999,14.939,-26.97,-26.97,44.389,218.22,51
2015-08-15 15:49:00,0.0,-4.203,120.37,35.948,13.482,36.594,0.0008599999999999,252.23,-0.0012899999999999,251.26,-4.203,-0.10699,15.967,-26.97,-26.97,43.58,202.08,51
2015-08-15 15:50:00,0.0,-3.8814,120.26,35.78,13.482,36.594,0.00115,249.37,-0.0012899999999999,248.23,-3.8814,-0.03357,15.763,-26.97,-26.97,42.769,138.02,51
2015-08-15 15:51:00,0.0,-5.4661,120.38,35.645,13.482,36.594,0.0001399999999999,249.11,-0.00144,248.18,-5.4661,-0.3205,15.856,-26.97,-26.97,42.212,120.66,51
2015-08-15 15:52:00,0.0,-4.2259,120.18,35.583,13.482,36.594,0.0,250.23,-0.001,249.32,-4.2259,-0.2505,15.933,-26.97,-26.97,41.817,125.07,51
2015-08-15 15:53:00,0.0,-3.9963,120.74,35.372,13.482,36.594,0.0005699999999999,251.14,-0.00115,250.28,-3.9963,-0.14324,16.117,-26.97,-26.97,41.531,129.89,51
2015-08-15 15:54:00,0.0,-4.4555,120.26,35.278,13.482,36.594,0.0,251.58,-0.00115,250.74,-4.4555,-0.28798,16.514,-26.97,-26.97,41.135,129.74,51
2015-08-15 15:55:00,0.0,-4.4785,120.57,35.16,13.482,36.594,0.0005699999999999,251.62,-0.0008599999999999,250.85,-4.4785,-0.0715999999999999,16.353,-26.97,-26.97,40.729,126.32,51
2015-08-15 15:56:00,0.0,-4.4555,120.55,35.114,13.482,36.594,0.00029,251.46,-0.00115,250.73,-4.4555,-0.21571,16.29,-26.97,-26.97,40.386,122.22,51
2015-08-15 15:57:00,0.0,-5.3054,120.58,35.074,13.482,36.594,0.00072,251.35,-0.001,250.57,-5.3054,-0.0713899999999999,15.973,-26.97,-26.97,40.066,116.97,51
2015-08-15 15:58:00,0.0,-3.5599,120.47,35.087,13.482,36.594,0.0004299999999999,251.41,-0.00072,250.64,-3.5599,-0.07162,16.149,-26.97,-26.97,39.779,113.3,51
2015-08-15 15:59:00,0.0,-3.9503,120.92,35.044,13.482,36.593,0.0005699999999999,251.6,-0.0012899999999999,250.9,-3.9503,-0.1797,15.839,-26.97,-26.97,39.569,112.38,51
2015-08-15 16:00:00,0.0,-5.3972,120.59,35.041,13.482,36.589,0.0001399999999999,251.81,-0.0012899999999999,251.11,-5.3972,-0.28827,15.558,-26.97,-26.97,39.321,111.86,51
2015-08-15 16:01:00,0.0,-5.5579,120.26,35.053,13.482,36.577,0.0,252.13,-0.00144,251.46,-5.5579,-0.3609499999999999,15.524,-26.97,-26.97,39.037,111.42,51
2015-08-15 16:02:00,0.0,-4.869,120.37,35.062,13.482,36.577,0.0004299999999999,252.4,-0.00158,251.68,-4.869,-0.28869,15.717,-26.97,-26.97,38.812,110.26,51
2015-08-15 16:03:00,0.0,-4.8689,120.84,35.043,13.481,36.574,0.00072,252.48,-0.00115,251.8,-4.8689,-0.10797,15.707,-26.97,-26.97,38.605,107.91,51
2015-08-15 16:04:00,0.0,-3.7665,120.63,35.066,13.482,36.574,0.00029,252.37,-0.00115,251.63,-3.7665,-0.21653,15.913,-26.97,-26.97,38.354,104.81,51
2015-08-15 16:05:00,0.0,-4.4556,120.71,35.046,13.482,36.574,0.00072,252.18,-0.001,251.48,-4.4556,-0.07173,15.869,-26.97,-26.97,38.283,101.71,51
2015-08-15 16:06:00,0.0,-4.7081,120.52,35.029,13.482,36.574,0.00072,252.0,-0.0012899999999999,251.31,-4.7081,-0.1438,15.641,-26.97,-26.97,38.061,99.088,51
2015-08-15 16:07:00,0.0,-4.3178,120.62,35.023,13.482,36.574,0.0008599999999999,251.91,-0.00115,251.23,-4.3178,-0.07152,15.752,-26.97,-26.97,37.867,96.35400000000001,51
2015-08-15 16:08:00,0.0,-4.4785,120.55,35.003,13.482,36.569,0.0005699999999999,251.75,-0.00115,251.03,-4.4785,-0.14371,16.072,-26.97,-26.97,37.695,93.739,51
2015-08-15 16:09:00,0.0,-4.18,120.46,34.996,13.482,36.553,0.0,251.5,-0.00144,250.81,-4.18,-0.35996,16.153,-26.97,-26.97,37.583,90.904,51
2015-08-15 16:10:00,0.0,-4.7082,120.42,34.97,13.482,36.553,0.00072,251.22,-0.001,250.6,-4.7082,-0.07144,15.898,-26.97,-26.97,37.489,88.284,51
2015-08-15 16:11:00,0.0,-4.249,120.54,34.986,13.482,36.553,0.0004299999999999,250.96,-0.0008599999999999,250.32,-4.249,-0.10747,16.496,-26.97,-26.97,37.369,86.057,51
2015-08-15 16:12:00,0.0,-4.4096,121.11,34.969,13.482,36.553,0.001,250.79,-0.0008599999999999,250.17,-4.4096,0.0365199999999999,16.09,-26.97,-26.97,37.327,84.11,51
2015-08-15 16:13:00,0.0,-4.5935,121.22,34.945,13.482,36.553,0.0004299999999999,250.66,-0.00144,250.07,-4.5935,-0.251,15.588,-26.97,-26.97,37.252,82.735,51
2015-08-15 16:14:00,0.0,-4.7541,120.78,34.928,13.482,36.545,0.0004299999999999,250.49,-0.00115,249.89,-4.7541,-0.1791,16.008,-26.97,-26.97,37.194,81.527,51
2015-08-15 16:15:00,0.0,-4.2719,120.76,34.972,13.482,36.532,0.00072,250.23,-0.001,249.63,-4.2719,-0.0712499999999999,16.219,-26.97,-26.97,37.127,80.03499999999998,51
2015-08-15 16:16:00,0.0,-4.6624,120.76,34.939,13.482,36.532,0.0004299999999999,249.96,-0.001,249.41,-4.6624,-0.14299,15.899,-26.97,-26.97,37.063,78.20699999999998,51
2015-08-15 16:17:00,0.0,-4.7771,120.61,34.955,13.482,36.533,0.0008599999999999,249.76,-0.0008599999999999,249.21,-4.7771,0.0004699999999999,16.115,-26.97,-26.97,37.009,77.11499999999998,51
2015-08-15 16:18:00,0.0,-4.2259,120.65,35.007,13.482,36.522,0.0004299999999999,249.61,-0.00072,249.05,-4.2259,-0.07126,15.839,-26.97,-26.97,36.972,76.226,51
2015-08-15 16:19:00,0.0,-3.4681,120.84,35.03,13.483,36.512,-0.0008599999999999,249.38,-0.001,248.75,-3.4681,-0.4647299999999999,16.542,-26.97,-26.97,36.913,74.918,51
2015-08-15 16:20:00,0.0,-4.7772,121.14,35.018,13.481,36.512,0.00144,249.01,-0.0008599999999999,248.49,-4.7772,0.14344,15.876,-26.97,-26.97,36.867,73.14,51
2015-08-15 16:21:00,0.0,-4.5704,120.56,35.04,13.482,36.512,0.00072,248.7,-0.0008599999999999,248.16,-4.5704,-0.03527,16.264,-26.97,-26.97,36.788,71.378,51
2015-08-15 16:22:00,0.0,-3.8815,121.16,35.01,13.482,36.507,0.00029,248.33,-0.00072,247.89,-3.8815,-0.1065799999999999,16.207,-26.97,-26.97,36.718,69.751,51
2015-08-15 16:23:00,0.0,-4.938,120.99,34.854,13.482,36.493,0.0,247.9,-0.00115,247.44,-4.938,-0.28416,15.88,-26.97,-26.97,36.579,67.989,51
2015-08-15 16:24:00,0.0,-4.6853,121.0,34.709,13.482,36.491,0.0001399999999999,247.42,-0.00144,246.98,-4.6853,-0.3190399999999999,15.218,-26.97,-26.97,36.484,65.908,51
2015-08-15 16:25:00,0.0,-5.0757,121.05,34.509,13.483,36.491,0.0005699999999999,247.08,-0.00072,246.66,-5.0757,-0.0352299999999999,16.019,-26.97,-26.97,36.393,64.284,51
2015-08-15 16:26:00,0.0,-4.6853,120.55,34.412,13.483,36.491,0.00029,247.06,-0.00072,246.63,-4.6853,-0.1061499999999999,15.957,-26.97,-26.97,36.267,63.745,51
2015-08-15 16:27:00,0.0,-3.4911,120.53,34.288,13.484,36.49,0.0,247.59,-0.00172,247.09,-3.4911,-0.4257099999999999,16.521,-26.97,-26.97,36.156,65.423,51
2015-08-15 16:28:00,0.0,-3.4222,120.62,34.176,13.484,36.478,0.00072,248.47,-0.00172,248.01,-3.4222,-0.24875,16.82,-26.97,-26.97,36.035,68.879,51
2015-08-15 16:29:00,0.0,-3.7896,121.04,34.086,13.483,36.471,0.0,249.32,-0.00115,248.97,-3.7896,-0.2856,16.244,-26.97,-26.97,35.969,72.605,51
2015-08-15 16:30:00,0.0,-4.8463,121.3,34.008,13.484,36.471,0.00029,250.16,-0.0004299999999999,249.91,-4.8463,-0.0357299999999999,16.253,-26.97,-26.97,35.862,76.783,51
2015-08-15 16:31:00,0.0,-4.0653,120.95,33.922,13.483,36.471,0.00072,251.56,-0.001,251.36,-4.0653,-0.0714899999999999,15.866,-26.97,-26.97,35.698,82.235,51
2015-08-15 16:32:00,0.0,-5.0989,121.35,33.805,13.483,36.471,-0.0001399999999999,258.73,-0.0004299999999999,259.47,-5.0989,-0.15001,16.284,-26.97,-26.97,35.809,96.995,51
2015-08-15 16:33:00,0.0,-4.2031,120.73,33.715,13.483,36.471,-0.0005699999999999,260.4,-0.00144,261.53,-4.2031,-0.52476,16.22,-26.97,-26.97,36.036,105.94,51
2015-08-15 16:34:00,0.0,-3.4911,121.43,33.514,13.483,36.459,-0.0004299999999999,260.22,-0.0008599999999999,261.19,-3.4911,-0.33711,16.594,-26.97,-26.97,36.167,112.92,51
2015-08-15 16:35:00,0.0,-4.6396,121.17,33.368,13.483,36.45,0.0,260.33,-0.00072,261.12,-4.6396,-0.18761,15.803,-26.97,-26.97,36.402,121.44,51
2015-08-15 16:36:00,0.0,-4.5018,121.16,33.289,13.483,36.45,0.0004299999999999,259.88,-0.00072,260.72,-4.5018,-0.0752599999999999,16.108,-26.97,-26.97,36.75,126.26,51
2015-08-15 16:37:00,0.0,-4.2261,121.17,33.236,13.483,36.45,-0.00029,259.16,-0.0008599999999999,259.9,-4.2261,-0.2980999999999999,17.406,-26.97,-26.97,37.108,126.88,51
2015-08-15 16:38:00,0.0,-4.5707,121.16,33.247,13.483,36.445,0.0005699999999999,257.61,-0.00072,257.98,-4.5707,-0.0372499999999999,15.988,-26.97,-26.97,37.241,123.13,51
2015-08-15 16:39:00,0.0,-4.5477,121.01,33.27,13.484,36.431,0.0,256.63,-0.001,256.95,-4.5477,-0.2581899999999999,18.134,-26.97,-26.97,37.329,118.64,51
2015-08-15 16:40:00,0.0,-4.2721,120.92,33.257,13.483,36.429,0.00072,254.79,-0.00115,254.84,-4.2721,-0.11037,17.767,-26.97,-26.97,37.355,109.91,51
2015-08-15 16:41:00,0.0,-4.6396,120.96,33.181,13.484,36.429,0.0001399999999999,251.19,-0.001,250.75,-4.6396,-0.21542,17.931,-26.97,-26.97,37.253,94.85100000000001,51
2015-08-15 16:42:00,0.0,-4.364,120.77,33.11,13.483,36.429,0.0001399999999999,249.41,-0.00072,248.92,-4.364,-0.1429199999999999,15.909,-26.97,-26.97,37.0,85.742,51
2015-08-15 16:43:00,0.0,-4.6166,120.79,33.067,13.484,36.414,0.0004299999999999,248.89,-0.001,248.41,-4.6166,-0.14241,17.425,-26.97,-26.97,36.676,81.062,51
2015-08-15 16:44:00,0.0,-4.1573,120.81,33.003,13.484,36.409,0.0008599999999999,248.74,-0.001,248.31,-4.1573,-0.03526,17.125,-26.97,-26.97,36.464,76.283,51
2015-08-15 16:45:00,0.0,-4.4559,120.82,32.929,13.484,36.409,0.0005699999999999,248.86,-0.0008599999999999,248.44,-4.4559,-0.07115,16.563,-26.97,-26.97,36.222,69.99,51
2015-08-15 16:46:00,0.0,-4.387,120.74,32.721,13.484,36.409,0.0,248.76,-0.00115,248.39,-4.387,-0.2852299999999999,17.665,-26.97,-26.97,35.922,65.912,51
2015-08-15 16:47:00,0.0,-4.5248,120.68,32.486,13.484,36.388,0.0005699999999999,248.67,-0.0008599999999999,248.41,-4.5248,-0.07116,16.888,-26.97,-26.97,35.544,63.01,51
2015-08-15 16:48:00,0.0,-4.6856,120.84,32.164,13.485,36.388,-0.0001399999999999,248.52,-0.0008599999999999,248.33,-4.6856,-0.2495999999999999,17.406,-26.97,-26.97,35.216,61.435,51
2015-08-15 16:49:00,0.0,-3.6979,120.62,31.841,13.484,36.388,0.0001399999999999,248.31,-0.00158,248.03,-3.6979,-0.35602,17.283,-26.97,-26.97,34.869,58.566,51
2015-08-15 16:50:00,0.0,-3.3534,120.92,31.665,13.485,36.373,0.00072,248.15,-0.0012899999999999,247.94,-3.3534,-0.1421999999999999,17.642,-26.97,-26.97,34.584,59.053,51
2015-08-15 16:51:00,0.0,-3.3534,120.93,31.542,13.485,36.368,0.0001399999999999,247.86,-0.0012899999999999,247.63,-3.3534,-0.28437,18.231,-26.97,-26.97,34.336,57.139,51
2015-08-15 16:52:00,0.0,-3.4682,121.24,31.417,13.485,36.363,0.0,247.71,-0.0012899999999999,247.57,-3.4682,-0.31983,18.021,-26.97,-26.97,34.108,54.927,51
2015-08-15 16:53:00,0.0,-3.606,121.22,31.261,13.485,36.347,0.001,247.68,-0.00115,247.52,-3.606,-0.03536,18.146,-26.97,-26.97,33.871,55.093,51
2015-08-15 16:54:00,0.0,-4.9842,121.48,31.068,13.485,36.342,0.00072,247.63,-0.00072,247.59,-4.9842,2e-05,17.884,-26.97,-26.97,33.643,54.877,51
2015-08-15 16:55:00,0.0,-5.2828,121.35,30.961,13.484,36.327,0.0001399999999999,247.49,-0.001,247.48,-5.2828,-0.2131099999999999,18.347,-26.97,-26.97,33.516,53.786,51
2015-08-15 16:56:00,0.0,-4.6167,121.53,30.903,13.485,36.323,0.00072,247.03,-0.00158,247.08,-4.6167,-0.2128599999999999,18.099,-26.97,-26.97,33.359,51.84,51
2015-08-15 16:57:00,0.0,-3.3993,121.02,30.851,13.485,36.306,0.0,246.46,-0.001,246.41,-3.3993,-0.24745,18.252,-26.97,-26.97,33.192,49.508,51
2015-08-15 16:58:00,0.0,-4.5248,120.74,30.781,13.485,36.306,0.0001399999999999,245.72,-0.00158,245.72,-4.5248,-0.35271,18.318,-26.97,-26.97,33.048,46.857,51
2015-08-15 16:59:00,0.0,-3.9506,121.58,30.721,13.485,36.286,0.0005699999999999,244.75,-0.00029,244.82,-3.9506,0.07043,18.542,-26.97,-26.97,32.846,43.972,51
2015-08-15 17:00:00,0.0,-4.9153,121.48,30.624,13.485,36.279,0.0001399999999999,243.76,-0.00115,243.88,-4.9153,-0.24521,18.323,-26.97,-26.97,32.64,40.953,51
2015-08-15 17:01:00,0.0,-4.1343,121.34,30.553,13.485,36.265,0.0,242.84,-0.00115,242.95,-4.1343,-0.27909,18.56,-26.97,-26.97,32.488,38.268,51
2015-08-15 17:02:00,0.0,-4.8923,120.21,30.515,13.485,36.253,0.00029,242.04,-0.0012899999999999,242.14,-4.8923,-0.2432199999999999,18.665,-26.97,-26.97,32.322,36.406,51
2015-08-15 17:03:00,0.0,-3.6749,120.31,30.486,13.486,36.243,0.0004299999999999,241.3,-0.00115,241.34,-3.6749,-0.1733399999999999,18.975,-26.97,-26.97,32.175,34.56,51
2015-08-15 17:04:00,0.0,-4.5478,120.73,30.441,13.487,36.224,0.0004299999999999,240.68,-0.001,240.78,-4.5478,-0.1383399999999999,18.723,-26.97,-26.97,31.995,33.537,51
2015-08-15 17:05:00,0.0,-4.8923,119.88,30.432,13.486,36.219,0.0,240.08,-0.0008599999999999,240.13,-4.8923,-0.2066,19.164,-26.97,-26.97,31.865,31.541,51
2015-08-15 17:06:00,0.0,-4.5248,120.07,30.411,13.487,36.204,0.0,239.09,-0.0012899999999999,239.13,-4.5248,-0.30897,19.144,-26.97,-26.97,31.736,30.367,51
2015-08-15 17:07:00,0.0,-4.6856,120.04,30.387,13.487,36.187,0.0004299999999999,237.75,-0.00144,237.72,-4.6856,-0.23874,17.772,-26.97,-26.97,31.586,27.498,51
2015-08-15 17:08:00,0.0,-4.2492,120.07,30.358,13.488,36.18,0.0004299999999999,236.48,-0.0012899999999999,236.38,-4.2492,-0.20362,17.769,-26.97,-26.97,31.467,25.283,51
2015-08-15 17:09:00,0.0,-4.5707,120.0,30.318,13.489,36.165,0.0004299999999999,235.55,-0.00115,235.46,-4.5707,-0.16902,19.11,-26.97,-26.97,31.332,23.371,51
2015-08-15 17:10:00,0.0,-4.2951,120.04,30.277,13.488,36.155,0.0008599999999999,234.17,-0.00144,234.1,-4.2951,-0.1343399999999999,19.286,-26.97,-26.97,31.217,21.206,51
2015-08-15 17:11:00,0.0,-4.3181,120.18,30.226,13.49,36.143,-0.00029,231.66,-0.0012899999999999,231.57,-4.3181,-0.36647,17.687,-26.97,-26.97,31.094,18.287,51
2015-08-15 17:12:00,0.0,-4.5248,120.03,30.214,13.49,36.124,0.00072,228.28,-0.00115,228.08,-4.5248,-0.09811,18.1,-26.97,-26.97,30.987,15.267,51
2015-08-15 17:13:00,0.0,-4.7545,120.36,30.173,13.49,36.111,0.0004299999999999,225.11,-0.00144,224.82,-4.7545,-0.22531,17.918,-26.97,-26.97,30.853,12.667,51
2015-08-15 17:14:00,0.0,-4.3181,120.3,30.153,13.49,36.102,0.00029,222.1,-0.00115,221.71,-4.3181,-0.1905999999999999,18.296,-26.97,-26.97,30.725,10.805,51
2015-08-15 17:15:00,0.0,-4.3181,120.28,30.109,13.489,36.082,0.0004299999999999,219.37,-0.001,218.93,-4.3181,-0.12537,18.131,-26.97,-26.97,30.583,9.3616,51
2015-08-15 17:16:00,0.0,-4.0654,120.38,29.944,13.489,36.072,0.0,216.97,-0.00115,216.52,-4.0654,-0.2484,18.618,-26.97,-26.97,30.391,8.4893,51
2015-08-15 17:17:00,0.0,-4.0195,120.52,29.63,13.491,36.055,-0.0001399999999999,214.96,-0.001,214.44,-4.0195,-0.24615,19.397,-26.97,-26.97,30.18,7.5162,51
2015-08-15 17:18:00,0.0,-4.1573,119.96,29.18,13.491,36.036,0.0001399999999999,213.47,-0.00172,212.85,-4.1573,-0.33587,19.003,-26.97,-26.97,29.87,6.8619,51
2015-08-15 17:19:00,0.0,-5.3057,120.29,28.849,13.491,36.026,0.00029,212.41,-0.00144,211.9,-5.3057,-0.24328,18.856,-26.97,-26.97,29.651,6.2243,51
2015-08-15 17:20:00,0.0,-3.3993,120.55,28.571,13.492,36.004,0.001,211.57,-0.0005699999999999,210.92,-3.3993,0.0913899999999999,19.885,-26.97,-26.97,29.423,5.8217,51
2015-08-15 17:21:00,0.0,-4.0424,120.78,28.395,13.492,35.989,0.00072,210.72,-0.001,210.08,-4.0424,-0.05981,20.101,-26.97,-26.97,29.258,5.5029,51
2015-08-15 17:22:00,0.0,-4.4559,120.46,28.316,13.493,35.968,0.00029,210.33,-0.00115,209.68,-4.4559,-0.1804399999999999,20.059,-26.97,-26.97,29.067,5.1002,51
2015-08-15 17:23:00,0.0,-5.0531,120.39,28.098,13.493,35.941,-0.0001399999999999,210.02,-0.00115,209.39,-5.0531,-0.2706,19.584,-26.97,-26.97,28.868,5.1506,51
2015-08-15 17:24:00,0.0,-4.5018,120.96,27.936,13.493,35.918,0.0005699999999999,209.72,-0.00072,209.16,-4.5018,-0.02969,19.471,-26.97,-26.97,28.688,5.1506,51
2015-08-15 17:25:00,0.0,-3.9965,120.2,27.83,13.493,35.901,0.0005699999999999,209.87,-0.0012899999999999,209.33,-3.9965,-0.14992,18.761,-26.97,-26.97,28.518,5.3519,51
