measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 17:26:00,0.0,-5.099,120.14,27.699,13.493,35.872,0.00072,210.59,-0.0008599999999999,210.07,-5.099,-0.0299299999999999,20.187,-26.97,-26.97,28.315,5.7545,51
2015-08-15 17:27:00,0.0,-3.8587,120.35,27.577,13.494,35.845,-0.0001399999999999,211.82,-0.00072,211.38,-3.8587,-0.18181,20.457,-26.97,-26.97,28.118,6.3585,51
2015-08-15 17:28:00,0.0,-4.2721,120.32,27.447,13.495,35.817,0.00072,213.61,-0.0008599999999999,213.07,-4.2721,-0.02976,21.078,-26.97,-26.97,27.966,6.7445,51
2015-08-15 17:29:00,0.0,-4.8004,120.72,27.266,13.496,35.787,0.0004299999999999,215.88,-0.0012899999999999,215.32,-4.8004,-0.18525,20.701,-26.97,-26.97,27.743,7.5664,51
2015-08-15 17:30:00,0.0,-4.364,120.3,27.041,13.497,35.755,0.0004299999999999,218.58,-0.00072,218.06,-4.364,-0.06253,21.179,-26.97,-26.97,27.428,8.3046,51
2015-08-15 17:31:00,0.0,-4.7545,120.47,26.498,13.497,35.726,0.0001399999999999,221.57,-0.0008599999999999,221.22,-4.7545,-0.1584899999999999,21.127,-26.97,-26.97,27.032,9.0428,51
2015-08-15 17:32:00,0.0,-4.4331,120.33,25.823,13.498,35.693,0.0004299999999999,224.55,-0.001,224.23,-4.4331,-0.12937,21.143,-26.97,-26.97,26.607,9.5462,51
2015-08-15 17:33:00,0.0,-4.4101,120.46,25.254,13.498,35.664,0.00072,227.34,-0.001,227.06,-4.4101,-0.0641499999999999,22.031,-26.97,-26.97,26.229,8.7744,51
2015-08-15 17:34:00,0.0,-4.3183,120.26,24.714,13.499,35.627,0.00072,229.62,-0.0008599999999999,229.37,-4.3183,-0.0326699999999999,21.096,-26.97,-26.97,25.856,10.402,51
2015-08-15 17:35:00,0.0,-4.4333,120.37,24.325,13.499,35.589,0.0004299999999999,231.37,-0.0008599999999999,231.21,-4.4333,-0.0997299999999999,22.173,-26.97,-26.97,25.529,10.838,51
2015-08-15 17:36:00,0.0,-4.6172,120.48,24.003,13.5,35.551,-0.0001399999999999,232.84,-0.0008599999999999,232.73,-4.6172,-0.23393,22.346,-26.97,-26.97,25.192,11.308,51
2015-08-15 17:37:00,0.0,-4.6863,120.45,23.751,13.501,35.511,0.00115,233.42,-0.00115,233.32,-4.6863,0.0001399999999999,22.102,-26.97,-26.97,24.911,9.9161,51
2015-08-15 17:38:00,0.0,-5.0079,119.99,23.613,13.501,35.471,0.0005699999999999,233.15,-0.00172,233.02,-5.0079,-0.2676399999999999,22.235,-26.97,-26.97,24.665,9.1275,51
2015-08-15 17:39:00,0.0,-5.3066,120.63,23.565,13.502,35.423,0.0004299999999999,232.62,-0.00172,232.44,-5.3066,-0.3003299999999999,22.08,-26.97,-26.97,24.451,9.446700000000002,51
2015-08-15 17:40:00,0.0,-4.3648,120.39,23.654,13.503,35.378,0.0,232.28,-0.00101,232.02,-4.3648,-0.23311,22.239,-26.97,-26.97,24.267,10.604,51
2015-08-15 17:41:00,0.0,-4.0891,120.76,23.918,13.502,35.33,0.0004299999999999,231.84,-0.0008599999999999,231.56,-4.0891,-0.0995899999999999,23.306,-26.97,-26.97,24.132,10.32,51
2015-08-15 17:42:00,0.0,-4.8472,120.56,23.881,13.504,35.279,0.0004299999999999,231.57,-0.00158,231.28,-4.8472,-0.2655899999999999,23.051,-26.97,-26.97,23.975,9.749,51
2015-08-15 17:43:00,0.0,-4.6634,120.6,24.005,13.505,35.227,0.00029,231.48,-0.0012899999999999,231.16,-4.6634,-0.2322599999999999,23.689,-26.97,-26.97,23.914,9.4975,51
2015-08-15 17:44:00,0.0,-4.4337,120.58,24.195,13.506,35.178,-0.0001399999999999,231.43,-0.00144,231.16,-4.4337,-0.3651099999999999,23.677,-26.97,-26.97,23.819,9.766,51
2015-08-15 17:45:00,0.0,-4.0891,120.7,24.183,13.506,35.122,0.0,231.46,-0.00144,231.18,-4.0891,-0.3318999999999999,24.09,-26.97,-26.97,23.705,10.739,51
2015-08-15 17:46:00,0.0,-4.5485,120.57,24.178,13.507,35.069,0.00029,231.64,-0.00158,231.33,-4.5485,-0.2988399999999999,24.575,-26.97,-26.97,23.64,11.108,51
2015-08-15 17:47:00,0.0,-4.2499,120.69,24.185,13.508,35.02,0.00029,231.8,-0.00101,231.42,-4.2499,-0.16603,24.249,-26.97,-26.97,23.571,11.796,51
2015-08-15 17:48:00,0.0,-4.2729,120.42,24.159,13.509,34.965,0.0,232.01,-0.00115,231.42,-4.2729,-0.2657999999999999,24.052,-26.97,-26.97,23.499,11.914,51
2015-08-15 17:49:00,0.0,-4.5486,120.57,24.19,13.51,34.919,0.00029,232.28,-0.00158,231.75,-4.5486,-0.2993,23.948,-26.97,-26.97,23.475,12.568,51
2015-08-15 17:50:00,0.0,-4.3648,120.63,24.257,13.51,34.88,0.0004299999999999,232.66,-0.00115,232.09,-4.3648,-0.16636,24.002,-26.97,-26.97,23.441,13.189,51
2015-08-15 17:51:00,0.0,-4.3189,120.7,24.221,13.512,34.826,0.0,232.95,-0.00172,232.38,-4.3189,-0.40038,24.446,-26.97,-26.97,23.386,13.995,51
2015-08-15 17:52:00,0.0,-4.6406,120.69,24.162,13.513,34.772,0.0,232.76,-0.0012899999999999,232.23,-4.6406,-0.3001099999999999,23.86,-26.97,-26.97,23.319,15.052,51
2015-08-15 17:53:00,0.0,-4.1813,120.77,24.093,13.514,34.723,0.00029,233.01,-0.0012899999999999,232.51,-4.1813,-0.2336999999999999,24.441,-26.97,-26.97,23.238,14.582,51
2015-08-15 17:54:00,0.0,-4.7328,120.59,24.052,13.515,34.671,0.0001399999999999,233.64,-0.0012899999999999,233.05,-4.7328,-0.2676399999999999,25.161,-26.97,-26.97,23.203,13.593,51
2015-08-15 17:55:00,0.0,-4.4572,120.67,24.102,13.516,34.621,0.0001399999999999,233.4,-0.00101,232.77,-4.4572,-0.2003699999999999,25.148,-26.97,-26.97,23.185,13.895,51
2015-08-15 17:56:00,0.0,-4.0208,121.02,24.128,13.517,34.573,0.00029,233.12,-0.0005699999999999,232.49,-4.0208,-0.06653,25.276,-26.97,-26.97,23.166,13.694,51
2015-08-15 17:57:00,0.0,-3.7911,120.27,24.197,13.519,34.52,0.0001399999999999,232.84,-0.00172,232.07,-3.7911,-0.3664899999999999,24.993,-26.97,-26.97,23.169,14.013,51
2015-08-15 17:58:00,0.0,-5.0089,120.58,24.266,13.518,34.473,0.00029,232.42,-0.00158,231.66,-5.0089,-0.29919,25.016,-26.97,-26.97,23.184,14.081,51
2015-08-15 17:59:00,0.0,-4.5034,120.84,24.328,13.519,34.421,0.00029,231.91,-0.0008599999999999,231.22,-4.5034,-0.13258,24.287,-26.97,-26.97,23.175,13.98,51
2015-08-15 18:00:00,0.0,-4.7331,120.83,24.413,13.52,34.375,0.0,231.4,-0.00101,230.63,-4.7331,-0.2316999999999999,24.891,-26.97,-26.97,23.233,13.98,51
2015-08-15 18:01:00,0.0,-4.1587,120.83,24.607,13.521,34.327,0.0004299999999999,230.71,-0.00101,230.04,-4.1587,-0.13184,25.588,-26.97,-26.97,23.277,13.745,51
2015-08-15 18:02:00,0.0,-4.6183,120.75,24.677,13.521,34.285,0.0001399999999999,229.67,-0.0012899999999999,228.9,-4.6183,-0.26288,24.904,-26.97,-26.97,23.288,14.182,51
2015-08-15 18:03:00,0.0,-4.4804,120.83,24.688,13.523,34.245,0.0004299999999999,228.59,-0.0008599999999999,227.78,-4.4804,-0.0977999999999999,24.801,-26.97,-26.97,23.29,12.873,51
2015-08-15 18:04:00,0.0,-4.2966,120.82,24.697,13.523,34.202,0.0001399999999999,227.77,-0.0008599999999999,226.97,-4.2966,-0.16284,22.761,-26.97,-26.97,23.295,12.57,51
2015-08-15 18:05:00,0.0,-4.7331,120.74,24.724,13.524,34.16,0.0005699999999999,226.83,-0.00115,225.95,-4.7331,-0.12937,24.005,-26.97,-26.97,23.294,12.487,51
2015-08-15 18:06:00,0.0,-4.3426,120.77,24.786,13.524,34.112,0.0004299999999999,225.6,-0.0012899999999999,224.73,-4.3426,-0.19311,24.537,-26.97,-26.97,23.298,11.933,51
2015-08-15 18:07:00,0.0,-4.9861,120.81,24.821,13.526,34.068,0.0004299999999999,225.22,-0.00115,224.27,-4.9861,-0.16051,23.712,-26.97,-26.97,23.319,11.53,51
2015-08-15 18:08:00,0.0,-3.7914,120.85,24.868,13.527,34.022,0.0004299999999999,224.0,-0.00101,223.07,-3.7914,-0.1281799999999999,24.796,-26.97,-26.97,23.314,11.06,51
2015-08-15 18:09:00,0.0,-4.4579,120.75,24.844,13.529,33.982,0.0005699999999999,223.25,-0.00072,222.25,-4.4579,-0.0313999999999999,24.351,-26.97,-26.97,23.319,11.279,51
2015-08-15 18:10:00,0.0,-4.4351,120.82,24.842,13.529,33.936,0.00029,222.82,-0.0008599999999999,221.92,-4.4351,-0.12731,24.397,-26.97,-26.97,23.349,11.078,51
2015-08-15 18:11:00,0.0,-4.573,120.88,24.853,13.531,33.894,0.00029,222.97,-0.0008599999999999,222.07,-4.573,-0.12728,24.387,-26.97,-26.97,23.332,10.994,51
2015-08-15 18:12:00,0.0,-4.2514,120.86,24.836,13.531,33.851,-0.0001399999999999,222.97,-0.0012899999999999,222.0,-4.2514,-0.31906,24.554,-26.97,-26.97,23.338,11.196,51
2015-08-15 18:13:00,0.0,-5.2395,120.58,24.817,13.53,33.81,0.00029,222.19,-0.00144,221.46,-5.2395,-0.25435,24.557,-26.97,-26.97,23.315,11.363,51
2015-08-15 18:14:00,0.0,-3.6768,120.67,24.807,13.532,33.766,0.00029,222.32,-0.0012899999999999,221.43,-3.6768,-0.22242,25.026,-26.97,-26.97,23.306,11.179,51
2015-08-15 18:15:00,0.0,-4.8948,120.75,24.739,13.534,33.725,0.0005699999999999,221.29,-0.00072,220.65,-4.8948,-0.03134,23.803,-26.97,-26.97,23.288,10.961,51
2015-08-15 18:16:00,0.0,-4.4812,120.76,24.672,13.534,33.684,0.0001399999999999,220.72,-0.00101,220.05,-4.4812,-0.18961,24.123,-26.97,-26.97,23.259,10.323,51
2015-08-15 18:17:00,0.0,-3.9986,120.5,24.614,13.535,33.65,0.00029,220.72,-0.0012899999999999,219.85,-3.9986,-0.22078,24.403,-26.97,-26.97,23.25,9.2321,51
2015-08-15 18:18:00,0.0,-5.0557,121.01,24.574,13.536,33.609,0.0,220.36,-0.0012899999999999,219.5,-5.0557,-0.28369,23.601,-26.97,-26.97,23.221,9.9037,51
2015-08-15 18:19:00,0.0,-4.5041,120.8,24.567,13.537,33.573,0.0005699999999999,220.07,-0.00101,219.18,-4.5041,-0.09381,23.971,-26.97,-26.97,23.211,9.5007,51
2015-08-15 18:20:00,0.0,-4.6191,120.82,24.545,13.538,33.545,0.0005699999999999,219.95,-0.00072,219.0,-4.6191,-0.03081,24.301,-26.97,-26.97,23.241,8.8964,51
2015-08-15 18:21:00,0.0,-4.3663,120.88,24.589,13.537,33.501,-0.00029,219.48,-0.00115,218.46,-4.3663,-0.3140399999999999,24.153,-26.97,-26.97,23.247,9.098,51
2015-08-15 18:22:00,0.0,-4.4353,120.96,24.592,13.54,33.462,0.0005699999999999,218.74,-0.00101,217.74,-4.4353,-0.09331,24.568,-26.97,-26.97,23.23,8.913399999999998,51
2015-08-15 18:23:00,0.0,-4.6193,120.9,24.578,13.541,33.423,0.0004299999999999,218.33,-0.00101,217.35,-4.6193,-0.1245,24.011,-26.97,-26.97,23.212,9.1818,51
2015-08-15 18:24:00,0.0,-4.8032,120.84,24.581,13.541,33.384,0.0001399999999999,217.64,-0.00144,216.72,-4.8032,-0.27998,24.662,-26.97,-26.97,23.214,9.2324,51
2015-08-15 18:25:00,0.0,-4.1139,120.95,24.584,13.543,33.347,0.00029,217.28,-0.00101,216.33,-4.1139,-0.15511,24.138,-26.97,-26.97,23.194,9.0812,51
2015-08-15 18:26:00,0.0,-4.8035,121.03,24.569,13.544,33.306,0.00029,217.08,-0.00101,216.16,-4.8035,-0.1549,24.193,-26.97,-26.97,23.164,8.8131,51
2015-08-15 18:27:00,0.0,-4.3898,120.81,24.574,13.545,33.271,-0.00029,216.88,-0.0012899999999999,215.92,-4.3898,-0.34148,23.67,-26.97,-26.97,23.151,8.7797,51
2015-08-15 18:28:00,0.0,-4.5967,120.81,24.58,13.544,33.234,0.0,216.98,-0.00115,215.99,-4.5967,-0.24817,23.772,-26.97,-26.97,23.143,8.7295,51
2015-08-15 18:29:00,0.0,-4.8727,121.01,24.568,13.545,33.197,0.0001399999999999,217.18,-0.00144,216.2,-4.8727,-0.27939,23.576,-26.97,-26.97,23.124,8.729599999999998,51
2015-08-15 18:30:00,0.0,-3.7694,121.21,24.601,13.546,33.158,0.0001399999999999,217.69,-0.00072,216.66,-3.7694,-0.12434,24.065,-26.97,-26.97,23.131,8.9648,51
2015-08-15 18:31:00,0.0,-4.8727,120.83,24.569,13.547,33.122,0.00029,218.13,-0.0008599999999999,217.19,-4.8727,-0.1245,23.857,-26.97,-26.97,23.106,9.0488,51
2015-08-15 18:32:00,0.0,-4.413,121.16,24.564,13.547,33.087,0.0,219.02,-0.00101,218.07,-4.413,-0.2192999999999999,23.925,-26.97,-26.97,23.074,9.3177,51
2015-08-15 18:33:00,0.0,-4.5049,120.39,24.564,13.548,33.055,0.0001399999999999,220.31,-0.00144,219.38,-4.5049,-0.28366,23.903,-26.97,-26.97,23.06,9.6702,51
2015-08-15 18:34:00,0.0,-3.8843,120.77,24.565,13.548,33.019,0.0,222.03,-0.0012899999999999,221.08,-3.8843,-0.28526,23.883,-26.97,-26.97,23.029,10.208,51
2015-08-15 18:35:00,0.0,-4.8037,120.83,24.538,13.55,32.987,0.00029,223.93,-0.00101,223.03,-4.8037,-0.1596499999999999,24.214,-26.97,-26.97,23.01,10.913,51
2015-08-15 18:36:00,0.0,-3.3787,120.98,24.556,13.55,32.961,0.0004299999999999,225.68,-0.00101,224.7,-3.3787,-0.12875,23.659,-26.97,-26.97,22.992,11.651,51
2015-08-15 18:37:00,0.0,-4.2751,121.42,24.574,13.55,32.931,0.0004299999999999,226.87,-0.00144,226.04,-4.2751,-0.2270399999999999,24.188,-26.97,-26.97,22.97,12.088,51
2015-08-15 18:38:00,0.0,-4.7577,121.19,24.576,13.552,32.896,0.0005699999999999,227.34,-0.00072,226.52,-4.7577,-0.0320799999999999,24.495,-26.97,-26.97,22.952,12.222,51
2015-08-15 18:39:00,0.0,-5.4473,120.61,24.603,13.552,32.864,0.0,226.48,-0.00144,225.66,-5.4473,-0.32429,24.582,-26.97,-26.97,22.927,11.752,51
2015-08-15 18:40:00,0.0,-5.4473,120.74,24.632,13.552,32.831,0.0,223.47,-0.00172,222.57,-5.4473,-0.38367,24.517,-26.97,-26.97,22.895,10.426,51
2015-08-15 18:41:00,0.0,-4.2291,121.57,24.673,13.553,32.794,0.0004299999999999,218.97,-0.0012899999999999,218.02,-4.2291,-0.1877099999999999,24.11,-26.97,-26.97,22.841,8.5791,51
2015-08-15 18:42:00,0.0,-4.5049,121.62,24.68,13.554,32.767,0.0,215.81,-0.00158,214.8,-4.5049,-0.33931,24.216,-26.97,-26.97,22.77,7.4375,51
2015-08-15 18:43:00,0.0,-4.2291,121.06,24.669,13.555,32.732,0.0008599999999999,215.14,-0.00115,214.08,-4.2291,-0.0605899999999999,23.64,-26.97,-26.97,22.663,7.018,51
2015-08-15 18:44:00,0.0,-5.1717,120.77,24.616,13.556,32.703,0.0,214.76,-0.00101,213.7,-5.1717,-0.21479,24.003,-26.97,-26.97,22.54,6.6487,51
2015-08-15 18:45:00,0.0,-4.7812,120.94,24.588,13.558,32.673,0.0004299999999999,213.04,-0.00115,211.93,-4.7812,-0.15142,23.834,-26.97,-26.97,22.417,5.7756,51
2015-08-15 18:46:00,0.0,-4.5056,121.13,24.521,13.557,32.641,0.0004299999999999,210.95,-0.00101,209.79,-4.5056,-0.12008,24.807,-26.97,-26.97,22.285,4.9194,51
2015-08-15 18:47:00,0.0,-4.8964,120.63,24.441,13.557,32.612,0.0,209.98,-0.00144,208.83,-4.8964,-0.3000499999999999,24.416,-26.97,-26.97,22.159,4.3486,51
2015-08-15 18:48:00,0.0,-3.4022,120.85,24.382,13.558,32.583,0.00072,210.47,-0.0008599999999999,209.31,-3.4022,-0.02929,24.683,-26.97,-26.97,22.034,4.1472,51
2015-08-15 18:49:00,0.0,-4.6206,120.98,24.297,13.559,32.552,0.00029,211.37,-0.00115,210.29,-4.6206,-0.18092,24.075,-26.97,-26.97,21.909,4.0297,51
2015-08-15 18:50:00,0.0,-4.2988,120.95,24.222,13.56,32.521,0.00072,211.66,-0.0008599999999999,210.58,-4.2988,-0.0294899999999999,24.174,-26.97,-26.97,21.794,3.8619,51
2015-08-15 18:51:00,0.0,-4.7356,121.08,24.085,13.561,32.488,0.0005699999999999,211.01,-0.00101,209.98,-4.7356,-0.0898599999999999,23.935,-26.97,-26.97,21.68,3.5094,51
2015-08-15 18:52:00,0.0,-4.4827,120.87,23.95,13.561,32.458,0.0004299999999999,209.44,-0.00115,208.35,-4.4827,-0.14924,24.229,-26.97,-26.97,21.568,3.0728,51
2015-08-15 18:53:00,0.0,-4.5747,120.93,23.856,13.562,32.426,0.0005699999999999,205.79,-0.00115,204.68,-4.5747,-0.11577,24.571,-26.97,-26.97,21.442,2.2668,51
2015-08-15 18:54:00,0.0,-4.5976,121.14,23.788,13.563,32.39,0.00029,197.55,-0.0012899999999999,196.42,-4.5976,-0.19574,24.368,-26.97,-26.97,21.312,0.85636,51
2015-08-15 18:55:00,0.0,-4.1609,120.57,23.724,13.563,32.357,0.0001399999999999,184.0,-0.00144,183.05,-4.1609,-0.23522,24.727,-26.97,-26.97,21.212,-0.70525,51
2015-08-15 18:56:00,0.0,-3.9999,120.49,23.636,13.563,32.322,0.0001399999999999,170.18,-0.00158,169.47,-3.9999,-0.24348,24.384,-26.97,-26.97,21.092,-1.8639,51
2015-08-15 18:57:00,0.0,-5.2184,120.76,23.494,13.562,32.285,0.00029,159.92,-0.00144,159.55,-5.2184,-0.1827199999999999,24.354,-26.97,-26.97,20.981,-2.5523,51
2015-08-15 18:58:00,0.0,-5.5173,120.9,23.413,13.566,32.252,0.0,150.48,-0.00158,150.28,-5.5173,-0.23791,24.184,-26.97,-26.97,20.871,-2.9553,51
2015-08-15 18:59:00,0.0,-5.0118,121.19,23.316,13.566,32.225,0.0,140.81,-0.00115,140.81,-5.0118,-0.16358,25.49,-26.97,-26.97,20.772,-3.3248,51
2015-08-15 19:00:00,0.0,-3.7703,121.19,23.236,13.566,32.19,0.0005699999999999,132.42,-0.0004299999999999,132.66,-3.7703,0.02049,26.655,-26.97,-26.97,20.68,-3.5263,51
2015-08-15 19:01:00,0.0,-4.1382,121.01,23.171,13.567,32.156,-0.0001399999999999,125.84,-0.00072,126.33,-4.1382,-0.10989,25.492,-26.97,-26.97,20.594,-3.6606,51
2015-08-15 19:02:00,0.0,-4.2991,120.95,23.113,13.568,32.123,0.00029,120.28,-0.0008599999999999,120.97,-4.2991,-0.0705199999999999,24.7,-26.97,-26.97,20.495,-3.7781,51
2015-08-15 19:03:00,0.0,-4.2992,120.9,23.06,13.569,32.089,0.0001399999999999,114.71,-0.00115,115.58,-4.2992,-0.1170699999999999,24.407,-26.97,-26.97,20.399,-3.8622,51
2015-08-15 19:04:00,0.0,-5.0579,120.91,22.995,13.569,32.054,0.0,108.76,-0.00144,109.82,-5.0579,-0.15839,24.632,-26.97,-26.97,20.308,-4.0638,51
2015-08-15 19:05:00,0.0,-5.3338,121.13,22.943,13.568,32.016,0.0,102.37,-0.00144,103.54,-5.3338,-0.14817,23.254,-26.97,-26.97,20.224,-4.1478,51
2015-08-15 19:06:00,0.0,-4.6902,120.52,22.888,13.569,31.983,0.0004299999999999,95.773,-0.00172,97.10100000000001,-4.6902,-0.1268199999999999,24.399,-26.97,-26.97,20.146,-4.3661,51
2015-08-15 19:07:00,0.0,-3.9776,120.69,22.861,13.572,31.949,0.00029,89.161,-0.00072,90.534,-3.9776,-0.04032,23.944,-26.97,-26.97,20.083,-4.4837,51
2015-08-15 19:08:00,0.0,-4.3685,121.17,22.804,13.572,31.916,0.0004299999999999,82.601,-0.0005699999999999,84.055,-4.3685,-0.01173,24.333,-26.97,-26.97,20.022,-4.5677,51
2015-08-15 19:09:00,0.0,-3.7017,120.67,22.775,13.573,31.882,0.0004299999999999,76.131,-0.00072,77.51099999999998,-3.7017,-0.0220099999999999,24.35,-26.97,-26.97,19.959,-4.6516,51
2015-08-15 19:10:00,0.0,-4.9433,121.26,22.686,13.574,31.854,0.0,69.512,-0.00072,70.911,-4.9433,-0.0495099999999999,24.206,-26.97,-26.97,19.902,-4.7524,51
2015-08-15 19:11:00,0.0,-5.4722,120.64,22.631,13.575,31.82,0.0,62.631,-0.00172,63.985,-5.4722,-0.1103399999999999,23.104,-26.97,-26.97,19.792,-4.8028,51
2015-08-15 19:12:00,0.0,-5.5871,120.85,22.57,13.576,31.786,0.0,55.617,-0.00144,56.853,-5.5871,-0.0811899999999999,23.143,-26.97,-26.97,19.715,-4.6686,51
2015-08-15 19:13:00,0.0,-4.0466,120.78,22.541,13.576,31.758,0.0001399999999999,48.637,-0.00072,49.754,-4.0466,-0.02988,24.244,-26.97,-26.97,19.644,-4.568,51
2015-08-15 19:14:00,0.0,-3.6098,121.44,22.479,13.575,31.732,0.00029,41.9,0.0,42.885,-3.6098,0.01182,24.28,-26.97,-26.97,19.559,-4.4168,51
2015-08-15 19:15:00,0.0,-5.0353,120.78,22.388,13.577,31.703,0.00029,35.727,-0.00101,36.532,-5.0353,-0.0263399999999999,24.276,-26.97,-26.97,19.508,-4.4169,51
2015-08-15 19:16:00,0.0,-3.9087,120.99,22.365,13.578,31.672,0.0001399999999999,30.229,-0.00029,30.839,-3.9087,-0.00483,24.725,-26.97,-26.97,19.487,-4.2657,51
2015-08-15 19:17:00,0.0,-3.9547,121.37,22.307,13.579,31.641,0.0001399999999999,25.429,0.0,25.834,-3.9547,0.00362,25.216,-26.97,-26.97,19.468,-3.997,51
2015-08-15 19:18:00,0.0,-3.4949,121.12,22.256,13.579,31.607,0.0,21.239,0.0,21.433,-3.4949,0.0,26.213,-26.97,-26.97,19.436,-3.7787,51
2015-08-15 19:19:00,0.0,-3.3799,121.19,22.194,13.58,31.574,0.0,17.726,0.0,17.774,-3.3799,0.0,25.202,-26.97,-26.97,19.426,-3.4764,51
2015-08-15 19:20:00,0.0,-3.8169,121.17,22.133,13.581,31.538,0.0005699999999999,14.753,-0.0001399999999999,14.604,-3.8169,0.0068199999999999,24.884,-26.97,-26.97,19.38,-3.2413,51
2015-08-15 19:21:00,0.0,-3.5181,120.94,22.078,13.581,31.503,0.0,12.211,-0.0001399999999999,11.913,-3.5181,-0.0018799999999999,24.822,-26.97,-26.97,19.348,-3.1742,51
2015-08-15 19:22:00,0.0,-4.2999,121.61,22.014,13.582,31.471,0.0001399999999999,10.055,0.0001399999999999,9.5685,-4.2999,0.00284,24.211,-26.97,-26.97,19.297,-3.1574,51
2015-08-15 19:23:00,0.0,-4.7138,121.09,21.978,13.582,31.436,0.0001399999999999,8.2299,-0.00029,7.5646,-4.7138,-0.0007799999999999,23.899,-26.97,-26.97,19.278,-3.0734,51
2015-08-15 19:24:00,0.0,-4.162,121.23,21.999,13.583,31.401,0.0004299999999999,6.7421,-0.0004299999999999,5.9235,-4.162,0.0004899999999999,23.817,-26.97,-26.97,19.259,-3.0231,51
2015-08-15 19:25:00,0.0,-4.369,121.21,22.049,13.584,31.371,0.0004299999999999,5.5572,-0.0005699999999999,4.5996,-4.369,-0.00031,24.381,-26.97,-26.97,19.256,-3.0567,51
2015-08-15 19:26:00,0.0,-4.553,121.1,22.146,13.585,31.334,0.0004299999999999,4.5086,0.0001399999999999,3.4531,-4.553,0.00239,24.376,-26.97,-26.97,19.243,-3.0736,51
2015-08-15 19:27:00,0.0,-4.5302,121.17,22.198,13.585,31.302,0.0004299999999999,3.6589,-0.0004299999999999,2.5634,-4.5302,0.0005599999999999,24.463,-26.97,-26.97,19.22,-3.04,51
2015-08-15 19:28:00,0.0,-3.5183,121.2,22.238,13.586,31.266,0.0004299999999999,3.0037,0.0001399999999999,1.8033,-3.5183,0.00161,24.761,-26.97,-26.97,19.178,-3.1576,51
2015-08-15 19:29:00,0.0,-4.4613,121.25,22.244,13.587,31.233,0.00029,2.4588,0.0,1.2094,-4.4613,0.00066,24.086,-26.97,-26.97,19.143,-3.2249,51
2015-08-15 19:30:00,0.0,-4.3922,121.13,22.238,13.588,31.201,0.0004299999999999,2.0306,-0.0001399999999999,0.71699,-4.3922,0.0008099999999999,23.745,-26.97,-26.97,19.08,-3.376,51
2015-08-15 19:31:00,0.0,-4.4383,121.14,22.235,13.589,31.166,0.0001399999999999,1.6846,-0.0001399999999999,0.32395,-4.4383,0.00022,25.277,-26.97,-26.97,19.017,-3.5775,51
2015-08-15 19:32:00,0.0,-4.6222,121.37,22.228,13.588,31.135,0.0001399999999999,1.4143,0.0004299999999999,0.0475099999999999,-4.6222,0.00023,24.424,-26.97,-26.97,18.96,-3.6447,51
2015-08-15 19:33:00,0.0,-4.0013,121.17,22.23,13.59,31.105,0.00029,1.1807,-0.0001399999999999,0.0,-4.0013,0.00034,24.6,-26.97,-26.97,18.901,-3.7791,51
2015-08-15 19:34:00,0.0,-4.6452,121.03,22.2,13.591,31.069,0.0,0.99692,-0.0004299999999999,0.0,-4.6452,0.0,24.671,-26.97,-26.97,18.894,-3.8128,51
2015-08-15 19:35:00,0.0,-3.4724,120.95,22.179,13.593,31.044,0.0,0.83906,-0.0001399999999999,0.0,-3.4724,0.0,24.982,-26.97,-26.97,18.895,-3.8295,51
