measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 19:36:00,0.0,-4.6222,120.79,22.138,13.592,31.014,0.0001399999999999,0.71362,-0.0001399999999999,0.00432,-4.6222,0.00011,22.938,-26.97,-26.97,18.905,-3.9472,51
2015-08-15 19:37:00,0.0,-4.5302,120.89,22.091,13.594,30.981,0.0,0.6163199999999999,-0.00029,0.0,-4.5302,0.0,25.159,-26.97,-26.97,18.937,-3.9137,51
2015-08-15 19:38:00,0.0,-4.2774,120.77,22.08,13.595,30.95,0.00029,0.5211799999999999,-0.0001399999999999,0.0,-4.2774,0.0001499999999999,25.1,-26.97,-26.97,18.925,-3.8465,51
2015-08-15 19:39:00,0.0,-4.5075,121.04,22.056,13.595,30.923,0.0004299999999999,0.4584599999999999,0.0,-0.00216,-4.5075,0.00021,25.923,-26.97,-26.97,18.922,-3.7458,51
2015-08-15 19:40:00,0.0,-4.6224,120.82,22.114,13.595,30.891,0.0001399999999999,0.4152199999999999,0.0,0.0,-4.6224,5e-05,24.184,-26.97,-26.97,18.994,-3.5275,51
2015-08-15 19:41:00,0.0,-3.9326,120.61,22.218,13.596,30.86,0.0005699999999999,0.38495,-0.0005699999999999,0.00432,-3.9326,0.00022,24.581,-26.97,-26.97,19.055,-3.1244,51
2015-08-15 19:42:00,0.0,-4.3926,120.9,22.255,13.598,30.828,-0.0001399999999999,0.34386,-0.00029,0.0,-4.3926,-5e-05,24.868,-26.97,-26.97,19.081,-2.6877,51
2015-08-15 19:43:00,0.0,-4.7146,121.04,22.292,13.598,30.8,0.0,0.3071099999999999,0.0,-0.00432,-4.7146,0.0,25.027,-26.97,-26.97,19.107,-2.4189,51
2015-08-15 19:44:00,0.0,-3.7257,120.52,22.32,13.598,30.77,0.0004299999999999,0.28548,-0.00029,0.0,-3.7257,0.00012,24.645,-26.97,-26.97,19.136,-2.3182,51
2015-08-15 19:45:00,0.0,-4.5767,120.46,22.306,13.599,30.741,0.0001399999999999,0.28115,-0.00029,0.0,-4.5767,4e-05,24.596,-26.97,-26.97,19.169,-2.2006,51
2015-08-15 19:46:00,0.0,-4.7146,120.66,22.306,13.598,30.708,-0.0001399999999999,0.2551999999999999,-0.00029,0.00216,-4.7146,-4e-05,24.199,-26.97,-26.97,19.195,-2.0998,51
2015-08-15 19:47:00,0.0,-4.2548,120.7,22.333,13.601,30.683,0.0001399999999999,0.2595299999999999,-0.0001399999999999,0.0,-4.2548,4e-05,24.137,-26.97,-26.97,19.233,-1.9654,51
2015-08-15 19:48:00,0.0,-4.2318,120.67,22.438,13.601,30.653,0.00029,0.23574,-0.0004299999999999,-0.00432,-4.2318,7e-05,24.901,-26.97,-26.97,19.278,-1.8311,51
2015-08-15 19:49:00,0.0,-4.5769,120.76,22.526,13.601,30.622,0.0001399999999999,0.2033,0.0,0.00216,-4.5769,3e-05,23.852,-26.97,-26.97,19.334,-1.6295,51
2015-08-15 19:50:00,0.0,-4.5539,120.57,22.59,13.603,30.593,0.0004299999999999,0.18817,-0.0005699999999999,-0.00216,-4.5539,7e-05,24.471,-26.97,-26.97,19.342,-1.5623,51
2015-08-15 19:51:00,0.0,-4.324,120.6,22.653,13.604,30.566,0.0004299999999999,0.1925,-0.00029,0.0,-4.324,8e-05,25.28,-26.97,-26.97,19.363,-1.6295,51
2015-08-15 19:52:00,0.0,-3.634,120.75,22.735,13.605,30.537,0.0004299999999999,0.1968199999999999,0.0,0.00216,-3.634,8e-05,24.839,-26.97,-26.97,19.368,-1.6463,51
2015-08-15 19:53:00,0.0,-4.646,121.12,22.748,13.605,30.514,-0.00029,0.18168,0.0001399999999999,-0.0064799999999999,-4.646,-5e-05,24.461,-26.97,-26.97,19.341,-1.6967,51
2015-08-15 19:54:00,0.0,-5.359,120.39,22.765,13.606,30.495,0.0001399999999999,0.18168,-0.0012899999999999,-0.00216,-5.359,3e-05,24.561,-26.97,-26.97,19.329,-1.9991,51
2015-08-15 19:55:00,0.0,-3.887,120.35,22.792,13.607,30.464,0.0004299999999999,0.18168,-0.0004299999999999,0.0,-3.887,8e-05,24.982,-26.97,-26.97,19.285,-2.0663,51
2015-08-15 19:56:00,0.0,-4.899,120.74,22.757,13.608,30.441,0.00029,0.18168,-0.00058,-0.00216,-4.899,6e-05,23.457,-26.97,-26.97,19.249,-2.1671,51
2015-08-15 19:57:00,0.0,-3.933,120.84,22.747,13.608,30.416,0.00072,0.18168,0.0,0.00216,-3.933,0.0001299999999999,24.701,-26.97,-26.97,19.258,-2.2511,51
2015-08-15 19:58:00,0.0,-4.278,120.41,22.769,13.608,30.394,0.0,0.15789,-0.00058,0.0,-4.278,0.0,24.544,-26.97,-26.97,19.255,-2.2007,51
2015-08-15 19:59:00,0.0,-4.715,120.55,22.8,13.608,30.369,0.0008599999999999,0.1427499999999999,-0.00029,-0.00216,-4.715,0.0001299999999999,24.08,-26.97,-26.97,19.268,-2.3015,51
2015-08-15 20:00:00,0.0,-4.094,120.93,22.908,13.61,30.344,0.00029,0.1514,0.00029,0.0,-4.094,4e-05,24.478,-26.97,-26.97,19.266,-2.2512,51
2015-08-15 20:01:00,0.0,-5.1751,120.57,23.023,13.611,30.321,-0.0001399999999999,0.1427499999999999,-0.00029,-0.00216,-5.1751,-1e-05,23.845,-26.97,-26.97,19.288,-2.268,51
2015-08-15 20:02:00,0.0,-4.0251,120.42,23.137,13.611,30.299,0.0001399999999999,0.1405899999999999,-0.00072,0.0,-4.0251,3e-05,24.409,-26.97,-26.97,19.297,-2.3016,51
2015-08-15 20:03:00,0.0,-3.8871,120.39,23.223,13.611,30.277,0.00029,0.13627,-0.0001399999999999,0.0,-3.8871,4e-05,25.103,-26.97,-26.97,19.298,-2.2009,51
2015-08-15 20:04:00,0.0,-4.6922,120.46,23.246,13.612,30.255,0.00029,0.12978,-0.00115,-0.00216,-4.6922,4e-05,24.831,-26.97,-26.97,19.291,-2.1505,51
2015-08-15 20:05:00,0.0,-3.5192,120.84,23.279,13.613,30.231,0.0004299999999999,0.12978,0.0,0.0,-3.5192,6e-05,24.985,-26.97,-26.97,19.314,-2.2177,51
2015-08-15 20:06:00,0.0,-3.6113,121.05,23.288,13.613,30.209,0.0004299999999999,0.13843,0.0,-0.00432,-3.6113,6e-05,24.863,-26.97,-26.97,19.285,-2.2177,51
2015-08-15 20:07:00,0.0,-3.7953,120.66,23.292,13.614,30.191,0.00058,0.13411,0.0,-0.00432,-3.7953,8e-05,24.67,-26.97,-26.97,19.262,-2.201,51
2015-08-15 20:08:00,0.0,-4.0944,120.45,23.262,13.613,30.165,0.0001399999999999,0.13195,-0.0001399999999999,0.0,-4.0944,2e-05,24.684,-26.97,-26.97,19.249,-2.3521,51
2015-08-15 20:09:00,0.0,-3.6343,120.74,23.192,13.613,30.149,0.00058,0.13411,0.0,0.0,-3.6343,7e-05,25.499,-26.97,-26.97,19.23,-2.5034,51
2015-08-15 20:10:00,0.0,-3.6573,120.81,23.121,13.614,30.129,-0.00029,0.14493,0.0,-0.00432,-3.6573,-4e-05,25.64,-26.97,-26.97,19.224,-2.453,51
2015-08-15 20:11:00,0.0,-4.9685,120.51,23.057,13.614,30.109,0.00029,0.13411,-0.0012899999999999,0.0,-4.9685,4e-05,24.615,-26.97,-26.97,19.241,-2.3858,51
2015-08-15 20:12:00,0.0,-4.9455,120.45,23.008,13.615,30.09,-0.00058,0.13411,-0.00173,0.0064799999999999,-4.9455,-9e-05,23.478,-26.97,-26.97,19.203,-2.4194,51
2015-08-15 20:13:00,0.0,-3.6344,120.7,23.015,13.615,30.072,0.00072,0.1297899999999999,0.0,0.0,-3.6344,9e-05,23.805,-26.97,-26.97,19.172,-2.2514,51
2015-08-15 20:14:00,0.0,-3.5196,120.83,22.992,13.615,30.05,-0.0001399999999999,0.1341199999999999,0.0,0.0,-3.5196,-2e-05,24.425,-26.97,-26.97,19.123,-2.4026,51
2015-08-15 20:15:00,0.0,-4.4167,121.29,22.955,13.616,30.032,0.00072,0.14061,0.0,0.0,-4.4167,0.0001,24.498,-26.97,-26.97,19.084,-2.4698,51
2015-08-15 20:16:00,0.0,-5.0149,120.75,22.919,13.616,30.014,0.0,0.1319599999999999,-0.00115,0.0,-5.0149,0.0,23.627,-26.97,-26.97,19.128,-2.5707,51
2015-08-15 20:17:00,0.0,-3.8877,121.22,22.83,13.617,29.998,0.00029,0.1384499999999999,0.0,0.0,-3.8877,5e-05,24.553,-26.97,-26.97,19.162,-2.4362,51
2015-08-15 20:18:00,0.0,-4.7619,121.02,22.774,13.617,29.977,0.0001399999999999,0.1341199999999999,-0.0001399999999999,0.0,-4.7619,2e-05,23.997,-26.97,-26.97,19.162,-2.3186,51
2015-08-15 20:19:00,0.0,-4.5548,121.23,22.7,13.616,29.961,0.00058,0.1341199999999999,0.0001399999999999,0.0,-4.5548,7e-05,24.036,-26.97,-26.97,19.173,-2.2514,51
2015-08-15 20:20:00,0.0,-3.9107,120.79,22.68,13.617,29.942,0.00029,0.1427799999999999,-0.00058,0.0,-3.9107,4e-05,24.957,-26.97,-26.97,19.187,-2.201,51
2015-08-15 20:21:00,0.0,-4.0257,121.45,22.654,13.618,29.925,0.0004299999999999,0.1427799999999999,0.0,-0.0064799999999999,-4.0257,6e-05,24.889,-26.97,-26.97,19.223,-2.201,51
2015-08-15 20:22:00,0.0,-3.5196,120.57,22.563,13.619,29.91,0.00029,0.1384499999999999,0.0,0.0,-3.5196,4e-05,24.884,-26.97,-26.97,19.243,-2.117,51
2015-08-15 20:23:00,0.0,-4.0487,120.17,22.482,13.619,29.89,0.0004299999999999,0.1298,-0.00058,0.0,-4.0487,6e-05,25.951,-26.97,-26.97,19.238,-2.0835,51
2015-08-15 20:24:00,0.0,-4.5548,120.18,22.422,13.619,29.878,0.0,0.1298,-0.00158,0.0,-4.5548,0.0,23.824,-26.97,-26.97,19.259,-2.033,51
2015-08-15 20:25:00,0.0,-4.9229,121.03,22.369,13.619,29.855,0.0,0.1362899999999999,-0.00029,0.0,-4.9229,0.0,24.154,-26.97,-26.97,19.234,-1.8483,51
2015-08-15 20:26:00,0.0,-3.9797,121.23,22.339,13.621,29.837,0.0004299999999999,0.14927,0.0,0.0,-3.9797,6e-05,24.357,-26.97,-26.97,19.222,-1.8314,51
2015-08-15 20:27:00,0.0,-4.0947,121.18,22.32,13.621,29.826,0.00058,0.1384499999999999,0.0004299999999999,0.0,-4.0947,7e-05,24.613,-26.97,-26.97,19.235,-1.8482,51
2015-08-15 20:28:00,0.0,-4.8539,120.73,22.32,13.622,29.806,0.0001399999999999,0.15576,0.0001399999999999,-0.00216,-4.8539,3e-05,24.431,-26.97,-26.97,19.23,-1.7642,51
2015-08-15 20:29:00,0.0,-4.7389,120.95,22.263,13.623,29.783,0.0,0.1298,0.0008599999999999,0.00216,-4.7389,0.0,24.661,-26.97,-26.97,19.207,-1.6971,51
2015-08-15 20:30:00,0.0,-4.5088,120.36,22.216,13.623,29.766,-0.00029,0.1471,-0.00058,0.0,-4.5088,-4e-05,25.186,-26.97,-26.97,19.197,-1.7642,51
2015-08-15 20:31:00,0.0,-4.0488,120.41,22.126,13.623,29.747,0.0004299999999999,0.1384499999999999,-0.00072,0.0,-4.0488,6e-05,25.159,-26.97,-26.97,19.173,-1.8987,51
2015-08-15 20:32:00,0.0,-4.877,121.12,21.991,13.623,29.728,0.00029,0.16009,0.00029,0.0,-4.877,4e-05,24.147,-26.97,-26.97,19.132,-1.9155,51
2015-08-15 20:33:00,0.0,-5.038,120.61,21.868,13.624,29.71,-0.00029,0.15576,-0.00029,0.0,-5.038,-4e-05,25.429,-26.97,-26.97,19.084,-1.9995,51
2015-08-15 20:34:00,0.0,-3.3818,120.86,21.785,13.624,29.686,-0.0001399999999999,0.14494,0.0,0.0,-3.3818,-2e-05,24.877,-26.97,-26.97,18.995,-2.134,51
2015-08-15 20:35:00,0.0,-4.8082,120.45,21.697,13.624,29.665,0.0001399999999999,0.21418,-0.00115,0.0,-4.8082,4e-05,24.331,-26.97,-26.97,18.927,-2.134,51
2015-08-15 20:36:00,0.0,-5.4984,120.84,21.618,13.625,29.645,0.0,0.1535999999999999,-0.00115,0.0,-5.4984,0.0,24.53,-26.97,-26.97,18.88,-2.218,51
2015-08-15 20:37:00,0.0,-5.4754,120.96,21.541,13.626,29.625,0.0,0.13846,-0.0001399999999999,0.0,-5.4754,0.0,24.216,-26.97,-26.97,18.834,-2.2517,51
2015-08-15 20:38:00,0.0,-4.9693,121.21,21.484,13.627,29.601,0.0001399999999999,0.1363,0.00029,0.0,-4.9693,2e-05,24.322,-26.97,-26.97,18.786,-2.1677,51
2015-08-15 20:39:00,0.0,-3.957,120.57,21.468,13.627,29.58,0.00058,0.13846,-0.00072,0.0,-3.957,8e-05,24.767,-26.97,-26.97,18.789,-2.1509,51
2015-08-15 20:40:00,0.0,-4.5092,121.39,21.472,13.627,29.56,0.00029,0.1363,0.0,0.0,-4.5092,4e-05,24.313,-26.97,-26.97,18.787,-1.9157,51
2015-08-15 20:41:00,0.0,-4.1181,120.72,21.479,13.628,29.536,0.00058,0.1557699999999999,-0.0004299999999999,0.0,-4.1181,0.0001,24.422,-26.97,-26.97,18.782,-1.7308,51
2015-08-15 20:42:00,0.0,-3.75,121.18,21.456,13.628,29.514,0.0001399999999999,0.1514399999999999,0.0,0.0,-3.75,3e-05,24.071,-26.97,-26.97,18.8,-1.6132,51
2015-08-15 20:43:00,0.0,-5.3374,121.21,21.451,13.629,29.494,0.0,0.14712,0.00058,0.0,-5.3374,0.0,24.117,-26.97,-26.97,18.829,-1.6132,51
2015-08-15 20:44:00,0.0,-4.6702,120.69,21.489,13.629,29.469,0.0001399999999999,0.14495,-0.0008599999999999,0.00216,-4.6702,2e-05,24.64,-26.97,-26.97,18.855,-1.63,51
2015-08-15 20:45:00,0.0,-4.4402,121.24,21.526,13.629,29.447,0.0,0.13197,0.0,0.0,-4.4402,0.0,24.515,-26.97,-26.97,18.881,-1.5628,51
2015-08-15 20:46:00,0.0,-3.773,120.92,21.57,13.63,29.427,0.0001399999999999,0.13413,0.0,0.0,-3.773,2e-05,24.864,-26.97,-26.97,18.915,-1.4788,51
2015-08-15 20:47:00,0.0,-5.3145,121.19,21.537,13.63,29.401,-0.0001399999999999,0.13846,0.0,0.0,-5.3145,-2e-05,23.966,-26.97,-26.97,18.915,-1.546,51
2015-08-15 20:48:00,0.0,-4.1872,121.07,21.535,13.631,29.379,0.0004299999999999,0.1363,-0.00058,-0.00216,-4.1872,6e-05,24.374,-26.97,-26.97,18.9,-1.5628,51
2015-08-15 20:49:00,0.0,-4.6244,121.39,21.437,13.632,29.358,0.00058,0.13414,-0.00029,0.0,-4.6244,7e-05,24.458,-26.97,-26.97,18.881,-1.546,51
2015-08-15 20:50:00,0.0,-4.3944,121.18,21.353,13.631,29.334,0.0001399999999999,0.1319799999999999,-0.0001399999999999,-0.00216,-4.3944,2e-05,24.512,-26.97,-26.97,18.87,-1.5964,51
2015-08-15 20:51:00,0.0,-4.3484,121.16,21.313,13.632,29.315,0.00029,0.14712,0.0001399999999999,0.0,-4.3484,4e-05,24.484,-26.97,-26.97,18.849,-1.7477,51
2015-08-15 20:52:00,0.0,-4.5555,121.24,21.306,13.632,29.295,0.0,0.15794,-0.0001399999999999,-0.00216,-4.5555,0.0,23.753,-26.97,-26.97,18.851,-1.7981,51
2015-08-15 20:53:00,0.0,-4.7626,121.13,21.293,13.632,29.268,0.0004299999999999,0.15578,0.0,0.0,-4.7626,7e-05,25.988,-26.97,-26.97,18.819,-1.8317,51
2015-08-15 20:54:00,0.0,-4.5556,121.24,21.283,13.632,29.252,-0.0001399999999999,0.1687599999999999,-0.0001399999999999,0.0,-4.5556,-3e-05,25.26,-26.97,-26.97,18.809,-1.9157,51
2015-08-15 20:55:00,0.0,-4.2565,121.3,21.341,13.633,29.231,0.00058,0.15362,0.0,-0.00432,-4.2565,0.0001,25.146,-26.97,-26.97,18.832,-1.9661,51
2015-08-15 20:56:00,0.0,-4.4176,121.08,21.366,13.633,29.212,0.00058,0.1319799999999999,-0.00101,0.00216,-4.4176,7e-05,25.066,-26.97,-26.97,18.809,-1.9829,51
2015-08-15 20:57:00,0.0,-4.5326,120.86,21.366,13.633,29.193,0.0,0.1298199999999999,-0.0001399999999999,0.0,-4.5326,0.0,24.978,-26.97,-26.97,18.817,-1.8821,51
2015-08-15 20:58:00,0.0,-4.5096,120.77,21.407,13.636,29.174,-0.0001399999999999,0.1298199999999999,-0.0004299999999999,0.0,-4.5096,-2e-05,24.602,-26.97,-26.97,18.804,-1.7981,51
2015-08-15 20:59:00,0.0,-4.6016,120.9,21.437,13.635,29.151,0.0001399999999999,0.1319799999999999,0.0,-0.00216,-4.6016,2e-05,24.587,-26.97,-26.97,18.8,-1.7645,51
2015-08-15 21:00:00,0.0,-3.7963,120.54,21.485,13.636,29.131,0.00058,0.1298199999999999,-0.00029,0.0,-3.7963,7e-05,24.594,-26.97,-26.97,18.814,-1.6132,51
2015-08-15 21:01:00,0.0,-4.6937,121.02,21.47,13.638,29.11,0.00029,0.1298199999999999,0.0001399999999999,0.0,-4.6937,4e-05,25.221,-26.97,-26.97,18.795,-1.6301,51
2015-08-15 21:02:00,0.0,-3.5433,120.98,21.48,13.638,29.089,0.00029,0.1341499999999999,-0.00029,-0.00216,-3.5433,4e-05,24.887,-26.97,-26.97,18.777,-1.6637,51
2015-08-15 21:03:00,0.0,-4.4636,121.46,21.47,13.639,29.069,0.0001399999999999,0.1298199999999999,0.0004299999999999,0.0,-4.4636,2e-05,24.155,-26.97,-26.97,18.749,-1.6301,51
2015-08-15 21:04:00,0.0,-5.43,120.83,21.507,13.639,29.049,0.0,0.1384799999999999,-0.00072,0.0,-5.43,0.0,24.245,-26.97,-26.97,18.719,-1.7813,51
2015-08-15 21:05:00,0.0,-3.3822,121.15,21.544,13.639,29.025,0.00029,0.1298199999999999,-0.00029,0.0,-3.3822,4e-05,24.988,-26.97,-26.97,18.694,-1.9326,51
2015-08-15 21:06:00,0.0,-4.9699,121.47,21.541,13.64,29.006,0.0001399999999999,0.1298199999999999,0.0004299999999999,0.0,-4.9699,2e-05,24.545,-26.97,-26.97,18.675,-2.0167,51
2015-08-15 21:07:00,0.0,-4.7398,120.79,21.545,13.64,28.987,0.00029,0.13199,-0.00058,0.0,-4.7398,4e-05,24.847,-26.97,-26.97,18.642,-2.1848,51
2015-08-15 21:08:00,0.0,-3.9346,120.77,21.565,13.64,28.969,0.00029,0.13199,-0.00058,0.0,-3.9346,4e-05,26.03,-26.97,-26.97,18.582,-2.2688,51
2015-08-15 21:09:00,0.0,-3.3133,121.24,21.518,13.64,28.948,0.0,0.12983,0.0,0.0,-3.3133,0.0,25.563,-26.97,-26.97,18.488,-2.4705,51
2015-08-15 21:10:00,0.0,-4.7401,121.05,21.48,13.641,28.929,0.0,0.13199,-0.0001399999999999,0.0,-4.7401,0.0,25.751,-26.97,-26.97,18.415,-2.7731,51
2015-08-15 21:11:00,0.0,-3.7276,120.84,21.446,13.642,28.91,0.0,0.12983,-0.0004299999999999,0.0,-3.7276,0.0,24.596,-26.97,-26.97,18.333,-2.9076,51
2015-08-15 21:12:00,0.0,-3.4055,121.0,21.393,13.643,28.89,0.0,0.12983,0.0,0.0,-3.4055,0.0,25.049,-26.97,-26.97,18.272,-3.2437,51
2015-08-15 21:13:00,0.0,-4.3949,120.99,21.327,13.643,28.872,0.0001399999999999,0.12983,-0.0004299999999999,-0.00216,-4.3949,2e-05,24.448,-26.97,-26.97,18.198,-3.2606,51
2015-08-15 21:14:00,0.0,-4.1418,121.51,21.248,13.642,28.856,0.0001399999999999,0.14065,0.0001399999999999,0.0,-4.1418,2e-05,24.634,-26.97,-26.97,18.133,-3.2438,51
2015-08-15 21:15:00,0.0,-5.5454,121.05,21.141,13.643,28.837,0.0,0.18176,0.0,0.0,-5.5454,0.0,23.983,-26.97,-26.97,18.075,-3.2438,51
2015-08-15 21:16:00,0.0,-5.4304,120.99,21.074,13.643,28.817,0.0,0.18393,-0.00072,0.0,-5.4304,0.0,24.439,-26.97,-26.97,18.078,-3.227,51
2015-08-15 21:17:00,0.0,-4.3949,120.9,21.046,13.643,28.8,0.0001399999999999,0.20124,-0.0008599999999999,0.0,-4.3949,3e-05,24.629,-26.97,-26.97,18.085,-3.1934,51
2015-08-15 21:18:00,0.0,-3.6816,121.44,21.026,13.644,28.78,0.0001399999999999,0.22072,0.0,-0.00432,-3.6816,3e-05,24.648,-26.97,-26.97,18.073,-3.0758,51
2015-08-15 21:19:00,0.0,-3.3135,121.16,20.984,13.645,28.761,0.0,0.25533,0.0,0.0,-3.3135,0.0,24.809,-26.97,-26.97,18.09,-3.0253,51
2015-08-15 21:20:00,0.0,-4.3719,121.19,20.949,13.645,28.744,0.0001399999999999,0.28563,0.0001399999999999,0.0,-4.3719,4e-05,24.402,-26.97,-26.97,18.117,-2.8573,51
2015-08-15 21:21:00,0.0,-4.142,121.08,20.937,13.645,28.725,0.00029,0.29429,-0.0004299999999999,0.0,-4.142,9e-05,24.797,-26.97,-26.97,18.153,-2.7732,51
2015-08-15 21:22:00,0.0,-4.188,121.37,20.911,13.646,28.706,0.0001399999999999,0.3245899999999999,0.0,0.0,-4.188,4e-05,24.345,-26.97,-26.97,18.187,-2.5715,51
2015-08-15 21:23:00,0.0,-4.5101,121.41,20.919,13.645,28.686,0.0001399999999999,0.3375699999999999,0.00029,-0.00216,-4.5101,5e-05,24.99,-26.97,-26.97,18.254,-2.4371,51
2015-08-15 21:24:00,0.0,-4.6023,121.25,20.958,13.645,28.665,0.0001399999999999,0.3548799999999999,-0.00029,-0.00216,-4.6023,5e-05,24.439,-26.97,-26.97,18.33,-2.3194,51
2015-08-15 21:25:00,0.0,-4.3032,121.2,21.03,13.646,28.647,0.0,0.3700399999999999,-0.0001399999999999,0.0,-4.3032,0.0,24.607,-26.97,-26.97,18.414,-2.1177,51
2015-08-15 21:26:00,0.0,-4.4412,121.29,21.111,13.646,28.63,0.00058,0.38302,-0.0001399999999999,0.0,-4.4412,0.00022,25.267,-26.97,-26.97,18.514,-1.916,51
2015-08-15 21:27:00,0.0,-4.2802,121.1,21.2,13.647,28.611,0.00029,0.38735,-0.0001399999999999,-0.00216,-4.2802,0.00011,25.426,-26.97,-26.97,18.605,-1.7144,51
2015-08-15 21:28:00,0.0,-4.4413,121.32,21.273,13.646,28.593,0.00029,0.3895199999999999,-0.00058,-0.00216,-4.4413,0.00011,25.538,-26.97,-26.97,18.713,-1.5127,51
2015-08-15 21:29:00,0.0,-4.2342,121.03,21.368,13.648,28.579,0.0001399999999999,0.3916799999999999,-0.00072,0.0,-4.2342,6e-05,24.763,-26.97,-26.97,18.813,-1.2774,51
2015-08-15 21:30:00,0.0,-4.3723,121.15,21.489,13.648,28.568,0.00029,0.4025,-0.0001399999999999,-0.00216,-4.3723,0.00011,25.067,-26.97,-26.97,18.928,-1.1597,51
2015-08-15 21:31:00,0.0,-4.3953,121.03,21.615,13.648,28.544,0.0,0.41116,-0.00029,-0.0064799999999999,-4.3953,0.0,23.66,-26.97,-26.97,19.029,-1.0421,51
2015-08-15 21:32:00,0.0,-4.6024,121.23,21.727,13.649,28.533,0.00029,0.41765,-0.00029,0.0,-4.6024,0.00012,23.596,-26.97,-26.97,19.114,-0.9244,51
2015-08-15 21:33:00,0.0,-4.3263,121.2,21.838,13.65,28.519,0.00029,0.42631,-0.00029,0.0,-4.3263,0.00012,24.65,-26.97,-26.97,19.229,-0.8235599999999998,51
2015-08-15 21:34:00,0.0,-4.4643,121.32,21.99,13.649,28.507,0.0001399999999999,0.41981,0.0001399999999999,0.0,-4.4643,6e-05,23.943,-26.97,-26.97,19.339,-0.57145,51
2015-08-15 21:35:00,0.0,-4.3263,121.15,22.105,13.65,28.49,0.0,0.4328,-0.0001399999999999,0.00216,-4.3263,0.0,24.098,-26.97,-26.97,19.464,-0.33615,51
2015-08-15 21:36:00,0.0,-4.9016,121.27,22.198,13.651,28.475,0.0,0.43063,0.0,-0.00432,-4.9016,0.0,24.247,-26.97,-26.97,19.598,-0.16807,51
2015-08-15 21:37:00,0.0,-4.2803,121.24,22.305,13.651,28.463,0.0004299999999999,0.4371399999999999,-0.00058,0.0,-4.2803,0.00019,24.103,-26.97,-26.97,19.701,0.08404,51
2015-08-15 21:38:00,0.0,-4.4874,121.39,22.337,13.651,28.449,0.0004299999999999,0.43929,-0.0001399999999999,-0.00216,-4.4874,0.00019,24.359,-26.97,-26.97,19.763,0.25212,51
2015-08-15 21:39:00,0.0,-4.2573,121.28,22.369,13.651,28.436,0.00029,0.4328,-0.0001399999999999,-0.00432,-4.2573,0.0001299999999999,24.194,-26.97,-26.97,19.842,0.33616,51
2015-08-15 21:40:00,0.0,-4.6255,121.18,22.399,13.651,28.424,0.00029,0.43497,0.0,-0.00216,-4.6255,0.0001299999999999,23.988,-26.97,-26.97,19.889,0.3865799999999999,51
2015-08-15 21:41:00,0.0,-3.866,121.07,22.47,13.652,28.411,0.00029,0.4133299999999999,-0.0004299999999999,0.0,-3.866,0.00012,24.529,-26.97,-26.97,19.957,0.4706299999999999,51
2015-08-15 21:42:00,0.0,-5.0168,121.39,22.546,13.653,28.4,0.0,0.4198299999999999,0.0001399999999999,0.0,-5.0168,0.0,24.263,-26.97,-26.97,20.024,0.58828,51
2015-08-15 21:43:00,0.0,-4.5106,120.74,22.626,13.652,28.386,0.0,0.4198399999999999,-0.0004299999999999,0.00216,-4.5106,0.0,24.293,-26.97,-26.97,20.089,0.75638,51
2015-08-15 21:44:00,0.0,-4.2115,120.75,22.689,13.653,28.38,0.00058,0.4090199999999999,-0.00029,-0.00432,-4.2115,0.00024,24.804,-26.97,-26.97,20.142,0.84042,51
2015-08-15 21:45:00,0.0,-4.0273,120.92,22.717,13.655,28.37,0.0001399999999999,0.42201,0.0,0.0,-4.0273,6e-05,24.281,-26.97,-26.97,20.171,0.8236299999999999,51
2015-08-15 21:46:00,0.0,-4.971,120.91,22.719,13.655,28.358,0.0001399999999999,0.4241699999999999,0.00029,0.0,-4.971,6e-05,23.642,-26.97,-26.97,20.211,0.85724,51
2015-08-15 21:47:00,0.0,-3.9814,120.51,22.778,13.655,28.354,0.0001399999999999,0.4198399999999999,-0.00115,-0.00216,-3.9814,6e-05,24.187,-26.97,-26.97,20.262,0.80683,51
2015-08-15 21:48:00,0.0,-4.8559,121.15,22.788,13.655,28.342,0.0001399999999999,0.42851,0.0,-0.00432,-4.8559,6e-05,24.204,-26.97,-26.97,20.307,0.79002,51
2015-08-15 21:49:00,0.0,-4.7179,120.52,22.825,13.655,28.338,0.00029,0.4328299999999999,-0.00115,0.0,-4.7179,0.00012,23.583,-26.97,-26.97,20.368,0.8236499999999999,51
