measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 21:50:00,0.0,-4.0275,121.12,22.842,13.655,28.322,0.0001399999999999,0.43284,0.0,0.0,-4.0275,6e-05,23.915,-26.97,-26.97,20.425,0.7900399999999999,51
2015-08-15 21:51:00,0.0,-5.0861,120.59,22.844,13.655,28.322,0.0001399999999999,0.43284,0.0,0.0,-5.0861,6e-05,24.294,-26.97,-26.97,20.485,0.6723599999999998,51
2015-08-15 21:52:00,0.0,-5.4543,120.24,22.861,13.657,28.312,0.0,0.43067,-0.00101,0.00432,-5.4543,0.0,24.225,-26.97,-26.97,20.524,0.68917,51
2015-08-15 21:53:00,0.0,-4.7639,120.24,22.881,13.656,28.306,0.0001399999999999,0.44366,-0.0004299999999999,-0.00216,-4.7639,6e-05,24.799,-26.97,-26.97,20.58,0.6555499999999999,51
2015-08-15 21:54:00,0.0,-3.6132,120.47,22.886,13.658,28.296,0.0,0.4501499999999999,0.0001399999999999,0.0,-3.6132,0.0,25.134,-26.97,-26.97,20.67,0.58833,51
2015-08-15 21:55:00,0.0,-3.7743,120.77,22.909,13.658,28.29,0.0,0.4674599999999999,0.0,-0.00216,-3.7743,0.0,24.197,-26.97,-26.97,20.748,0.55471,51
2015-08-15 21:56:00,0.0,-4.5108,120.81,22.916,13.658,28.287,0.0,0.4523099999999999,-0.00029,0.0,-4.5108,0.0,23.986,-26.97,-26.97,20.813,0.57155,51
2015-08-15 21:57:00,0.0,-4.4417,120.61,22.922,13.658,28.275,0.00029,0.4566399999999999,-0.00101,-0.00432,-4.4417,0.0001299999999999,23.986,-26.97,-26.97,20.884,0.5042999999999999,51
2015-08-15 21:58:00,0.0,-4.2116,121.44,22.91,13.658,28.275,0.0001399999999999,0.4458199999999999,0.0,0.00216,-4.2116,6e-05,24.011,-26.97,-26.97,20.941,0.40344,51
2015-08-15 21:59:00,0.0,-4.4647,121.17,22.857,13.658,28.263,0.0001399999999999,0.44366,0.00029,0.0,-4.4647,6e-05,24.081,-26.97,-26.97,20.988,0.36981,51
2015-08-15 22:00:00,0.0,-3.8894,121.13,22.852,13.658,28.259,0.0001399999999999,0.44366,-0.0001399999999999,0.00216,-3.8894,6e-05,24.199,-26.97,-26.97,21.042,0.2353399999999999,51
2015-08-15 22:01:00,0.0,-4.6949,120.65,22.845,13.659,28.255,0.0001399999999999,0.4523099999999999,-0.00029,-0.00216,-4.6949,6e-05,23.549,-26.97,-26.97,21.093,0.20172,51
2015-08-15 22:02:00,0.0,-5.5234,120.7,22.819,13.659,28.244,0.0,0.4523099999999999,-0.00058,0.0,-5.5234,0.0,23.661,-26.97,-26.97,21.132,0.11767,51
2015-08-15 22:03:00,0.0,-4.4417,121.01,22.797,13.658,28.243,0.0,0.4674599999999999,-0.00058,-0.00216,-4.4417,0.0,24.153,-26.97,-26.97,21.182,0.05043,51
2015-08-15 22:04:00,0.0,-4.2576,120.89,22.778,13.659,28.233,0.0004299999999999,0.4566399999999999,0.0,0.00216,-4.2576,0.00018,23.888,-26.97,-26.97,21.212,0.0336199999999999,51
2015-08-15 22:05:00,0.0,-4.948,120.85,22.76,13.658,28.227,0.0001399999999999,0.4717899999999999,-0.00072,0.00216,-4.948,6e-05,23.605,-26.97,-26.97,21.27,0.0,51
2015-08-15 22:06:00,0.0,-4.6488,120.93,22.8,13.659,28.226,0.0,0.4804499999999999,-0.00072,-0.00432,-4.6488,0.0,22.305,-26.97,-26.97,21.343,-0.0168099999999999,51
2015-08-15 22:07:00,0.0,-4.2346,120.97,22.841,13.659,28.213,0.0,0.4739599999999999,-0.00029,-0.00432,-4.2346,0.0,23.683,-26.97,-26.97,21.354,0.0,51
2015-08-15 22:08:00,0.0,-4.5568,120.8,22.837,13.659,28.212,0.0001399999999999,0.4761199999999999,-0.00029,0.0,-4.5568,7e-05,23.381,-26.97,-26.97,21.41,-0.10086,51
2015-08-15 22:09:00,0.0,-3.9124,120.86,22.856,13.66,28.205,0.0004299999999999,0.4847799999999999,-0.0004299999999999,-0.01081,-3.9124,0.00021,24.254,-26.97,-26.97,21.424,-0.0336199999999999,51
2015-08-15 22:10:00,0.0,-4.0045,120.88,22.867,13.66,28.196,0.0,0.4783,-0.00029,0.0,-4.0045,0.0,23.868,-26.97,-26.97,21.42,-0.10086,51
2015-08-15 22:11:00,0.0,-5.1322,120.11,22.871,13.66,28.197,0.0,0.4717899999999999,-0.00058,0.0,-5.1322,0.0,23.491,-26.97,-26.97,21.457,-0.10086,51
2015-08-15 22:12:00,0.0,-4.3267,120.45,22.931,13.661,28.193,0.0,0.4782899999999999,0.0004299999999999,-0.00216,-4.3267,0.0,24.054,-26.97,-26.97,21.515,-0.10086,51
2015-08-15 22:13:00,0.0,-4.0965,120.47,22.992,13.661,28.18,0.0,0.46531,0.0,0.0,-4.0965,0.0,24.267,-26.97,-26.97,21.524,-0.11767,51
2015-08-15 22:14:00,0.0,-4.0966,120.49,22.977,13.661,28.181,0.0,0.4739599999999999,0.0001399999999999,-0.00216,-4.0966,0.0,23.913,-26.97,-26.97,21.531,-0.15129,51
2015-08-15 22:15:00,0.0,-3.9354,120.49,22.979,13.661,28.171,0.00029,0.4696299999999999,0.0001399999999999,-0.00432,-3.9354,0.0001399999999999,23.851,-26.97,-26.97,21.543,-0.1849099999999999,51
2015-08-15 22:16:00,0.0,-4.626,120.54,22.979,13.662,28.164,0.0001399999999999,0.46098,0.0008599999999999,0.00216,-4.626,6e-05,24.249,-26.97,-26.97,21.556,-0.15129,51
2015-08-15 22:17:00,0.0,-5.4545,119.96,22.993,13.662,28.164,0.0,0.45666,0.0,0.0,-5.4545,0.0,24.379,-26.97,-26.97,21.572,-0.15129,51
2015-08-15 22:18:00,0.0,-5.1784,119.87,23.009,13.663,28.159,0.0001399999999999,0.43285,0.0,0.0,-5.1784,6e-05,23.837,-26.97,-26.97,21.596,-0.1849099999999999,51
2015-08-15 22:19:00,0.0,-4.3729,119.5,23.028,13.663,28.148,0.0,0.41554,-0.0012899999999999,0.0,-4.3729,0.0,23.79,-26.97,-26.97,21.594,-0.05043,51
2015-08-15 22:20:00,0.0,-3.9126,119.73,23.05,13.664,28.15,0.0,0.40688,-0.0004299999999999,-0.00216,-3.9126,0.0,23.941,-26.97,-26.97,21.627,-0.1849099999999999,51
2015-08-15 22:21:00,0.0,-5.3164,119.92,23.03,13.664,28.148,0.0001399999999999,0.42636,-0.00101,0.00216,-5.3164,6e-05,23.453,-26.97,-26.97,21.658,-0.2689699999999999,51
2015-08-15 22:22:00,0.0,-4.1888,120.51,23.031,13.663,28.134,0.0001399999999999,0.42419,0.0001399999999999,0.0,-4.1888,6e-05,23.915,-26.97,-26.97,21.66,-0.2689699999999999,51
2015-08-15 22:23:00,0.0,-3.4753,120.17,23.034,13.663,28.133,0.0,0.42637,0.0001399999999999,0.0,-3.4753,0.0,23.89,-26.97,-26.97,21.68,-0.2521499999999999,51
2015-08-15 22:24:00,0.0,-5.3396,120.34,23.0,13.664,28.134,0.0001399999999999,0.44152,0.00058,-0.00216,-5.3396,6e-05,23.376,-26.97,-26.97,21.691,-0.21853,51
2015-08-15 22:25:00,0.0,-5.2015,120.54,22.979,13.664,28.131,0.0,0.4328699999999999,0.00115,0.0,-5.2015,0.0,23.269,-26.97,-26.97,21.697,-0.3866299999999999,51
2015-08-15 22:26:00,0.0,-4.2579,120.6,22.991,13.664,28.122,0.0,0.44585,0.00058,0.0,-4.2579,0.0,23.84,-26.97,-26.97,21.708,-0.3194,51
2015-08-15 22:27:00,0.0,-4.6722,119.81,22.998,13.664,28.119,0.0,0.4458599999999999,-0.00101,0.00216,-4.6722,0.0,23.425,-26.97,-26.97,21.727,-0.2689699999999999,51
2015-08-15 22:28:00,0.0,-4.8103,119.78,22.963,13.664,28.119,-0.0001399999999999,0.45018,-0.00158,0.0,-4.8103,-6e-05,23.497,-26.97,-26.97,21.739,-0.3698199999999999,51
2015-08-15 22:29:00,0.0,-5.0865,120.49,22.947,13.664,28.109,0.0,0.4523499999999999,-0.0001399999999999,0.0,-5.0865,0.0,23.282,-26.97,-26.97,21.747,-0.3362,51
2015-08-15 22:30:00,0.0,-4.4421,120.26,22.941,13.664,28.103,0.0001399999999999,0.44585,-0.0004299999999999,0.00216,-4.4421,7e-05,23.883,-26.97,-26.97,21.74,-0.3866299999999999,51
2015-08-15 22:31:00,0.0,-4.35,120.2,22.928,13.664,28.106,0.0001399999999999,0.45884,-0.00072,-0.00216,-4.35,6e-05,23.573,-26.97,-26.97,21.755,-0.42025,51
2015-08-15 22:32:00,0.0,-4.3961,120.17,22.915,13.664,28.105,0.0001399999999999,0.47616,-0.00058,0.0,-4.3961,7e-05,23.727,-26.97,-26.97,21.764,-0.42025,51
2015-08-15 22:33:00,0.0,-4.373,120.07,22.887,13.663,28.101,0.0001399999999999,0.47183,-0.00058,0.00432,-4.373,6e-05,23.449,-26.97,-26.97,21.775,-0.43706,51
2015-08-15 22:34:00,0.0,-4.4651,120.43,22.873,13.664,28.099,0.0,0.4848199999999999,-0.00029,-0.00216,-4.4651,0.0,23.954,-26.97,-26.97,21.777,-0.42026,51
2015-08-15 22:35:00,0.0,-4.6032,120.12,22.859,13.664,28.089,0.0001399999999999,0.47616,-0.0012899999999999,0.0,-4.6032,7e-05,24.569,-26.97,-26.97,21.768,-0.42025,51
2015-08-15 22:36:00,0.0,-4.5342,120.47,22.863,13.664,28.088,0.0001399999999999,0.47399,-0.00029,0.0,-4.5342,6e-05,23.585,-26.97,-26.97,21.777,-0.42025,51
2015-08-15 22:37:00,0.0,-4.0968,120.41,22.857,13.664,28.091,0.0,0.4848199999999999,-0.00029,0.0,-4.0968,0.0,23.849,-26.97,-26.97,21.798,-0.45387,51
2015-08-15 22:38:00,0.0,-4.7643,120.51,22.854,13.664,28.088,0.0,0.47616,0.0001399999999999,-0.00216,-4.7643,0.0,23.621,-26.97,-26.97,21.797,-0.4706799999999999,51
2015-08-15 22:39:00,0.0,-4.4421,120.55,22.849,13.664,28.077,0.00029,0.4934799999999999,-0.0001399999999999,-0.00216,-4.4421,0.0001499999999999,23.849,-26.97,-26.97,21.804,-0.5211099999999999,51
2015-08-15 22:40:00,0.0,-4.35,120.48,22.867,13.664,28.072,0.00029,0.4804899999999999,-0.00072,0.00216,-4.35,0.0001399999999999,23.492,-26.97,-26.97,21.794,-0.55474,51
2015-08-15 22:41:00,0.0,-4.0968,120.31,22.841,13.664,28.077,0.0001399999999999,0.48265,-0.00058,-0.00216,-4.0968,7e-05,24.817,-26.97,-26.97,21.798,-0.57155,51
2015-08-15 22:42:00,0.0,-4.304,120.5,22.803,13.664,28.077,0.0,0.48265,-0.00029,0.00432,-4.304,0.0,22.87,-26.97,-26.97,21.797,-0.5883599999999999,51
2015-08-15 22:43:00,0.0,-3.6826,120.8,22.804,13.664,28.078,0.0001399999999999,0.4804899999999999,0.0,0.00216,-3.6826,7e-05,25.639,-26.97,-26.97,21.828,-0.5883599999999999,51
2015-08-15 22:44:00,0.0,-4.7183,121.05,22.794,13.664,28.064,0.0,0.4934799999999999,0.0012899999999999,0.0,-4.7183,0.0,24.942,-26.97,-26.97,21.813,-0.5042999999999999,51
2015-08-15 22:45:00,0.0,-3.5214,120.71,22.768,13.663,28.068,0.0,0.5129599999999999,0.0,-0.00432,-3.5214,0.0,25.497,-26.97,-26.97,21.777,-0.55474,51
2015-08-15 22:46:00,0.0,-3.7746,120.15,22.61,13.664,28.067,0.0,0.52378,-0.0008599999999999,0.0,-3.7746,0.0,23.7,-26.97,-26.97,21.702,-0.5883599999999999,51
2015-08-15 22:47:00,0.0,-4.9945,120.4,22.356,13.664,28.064,0.00029,0.5497499999999998,-0.00101,0.00216,-4.9945,0.0001499999999999,25.301,-26.97,-26.97,21.582,-0.6555999999999998,51
2015-08-15 22:48:00,0.0,-4.8564,120.92,22.192,13.665,28.061,0.0,0.52161,0.00072,0.0,-4.8564,0.0,24.214,-26.97,-26.97,21.475,-0.90775,51
2015-08-15 22:49:00,0.0,-5.4318,120.6,22.221,13.665,28.053,0.0,0.51512,0.0004299999999999,0.0,-5.4318,0.0,23.577,-26.97,-26.97,21.388,-1.0591,51
2015-08-15 22:50:00,0.0,-4.1659,120.33,22.145,13.663,28.053,0.0001399999999999,0.4934799999999999,0.0,-0.00216,-4.1659,7e-05,23.725,-26.97,-26.97,21.279,-1.1935,51
2015-08-15 22:51:00,0.0,-3.5905,120.38,21.92,13.665,28.052,0.0,0.53027,0.0,-0.00216,-3.5905,0.0,24.221,-26.97,-26.97,21.142,-1.4961,51
2015-08-15 22:52:00,0.0,-4.0048,120.15,21.692,13.666,28.041,0.0,0.51512,-0.0004299999999999,0.0,-4.0048,0.0,23.921,-26.97,-26.97,20.966,-2.1013,51
2015-08-15 22:53:00,0.0,-3.9127,120.38,21.465,13.664,28.036,0.0001399999999999,0.5345999999999999,-0.0008599999999999,0.0,-3.9127,7e-05,23.798,-26.97,-26.97,20.817,-2.4207,51
2015-08-15 22:54:00,0.0,-3.5445,120.53,21.319,13.665,28.032,0.0,0.5194499999999999,0.0,0.0,-3.5445,0.0,24.255,-26.97,-26.97,20.699,-2.3366,51
2015-08-15 22:55:00,0.0,-4.8564,120.47,20.973,13.665,28.025,0.0001399999999999,0.51512,-0.0008599999999999,-0.00432,-4.8564,8e-05,23.928,-26.97,-26.97,20.51,-2.4711,51
2015-08-15 22:56:00,0.0,-3.7976,120.77,20.619,13.665,28.02,0.0001399999999999,0.5281099999999999,-0.0001399999999999,-0.00216,-3.7976,8e-05,24.606,-26.97,-26.97,20.329,-2.7401,51
2015-08-15 22:57:00,0.0,-4.0508,120.34,20.466,13.665,28.008,0.0,0.53893,-0.00072,0.0,-4.0508,0.0,24.518,-26.97,-26.97,20.169,-2.1685,51
2015-08-15 22:58:00,0.0,-4.9024,120.93,20.418,13.665,28.004,0.0,0.4978099999999999,-0.0004299999999999,0.0,-4.9024,0.0,24.16,-26.97,-26.97,20.06,-1.8828,51
2015-08-15 22:59:00,0.0,-4.0968,120.57,20.558,13.666,27.99,0.0,0.5042999999999999,-0.0001399999999999,0.0,-4.0968,0.0,24.739,-26.97,-26.97,19.984,-1.5297,51
2015-08-15 23:00:00,0.0,-4.9254,120.44,20.637,13.665,27.982,0.0,0.4848199999999999,-0.00058,0.00432,-4.9254,0.0,25.32,-26.97,-26.97,19.889,-1.244,51
2015-08-15 23:01:00,0.0,-4.5342,120.44,20.542,13.666,27.97,0.00029,0.4848199999999999,-0.00072,0.00432,-4.5342,0.0001399999999999,26.207,-26.97,-26.97,19.777,-0.82371,51
2015-08-15 23:02:00,0.0,-4.6953,120.18,20.35,13.666,27.959,0.0,0.4804899999999999,-0.00058,0.0,-4.6953,0.0,25.279,-26.97,-26.97,19.67,-0.5883599999999999,51
2015-08-15 23:03:00,0.0,-4.5111,120.54,20.214,13.667,27.948,0.0001399999999999,0.4545199999999999,-0.0004299999999999,-0.00216,-4.5111,6e-05,24.465,-26.97,-26.97,19.552,-0.42026,51
2015-08-15 23:04:00,0.0,-4.1659,120.44,20.025,13.667,27.931,0.0001399999999999,0.47183,-0.00072,0.00432,-4.1659,7e-05,24.49,-26.97,-26.97,19.423,-0.15129,51
2015-08-15 23:05:00,0.0,-4.281,120.35,19.801,13.667,27.919,0.0001399999999999,0.4588499999999999,-0.00029,-0.0064799999999999,-4.281,6e-05,24.737,-26.97,-26.97,19.264,0.08405,51
2015-08-15 23:06:00,0.0,-4.6032,120.43,19.519,13.667,27.904,0.0001399999999999,0.47616,-0.00072,-0.00432,-4.6032,7e-05,24.235,-26.97,-26.97,19.125,0.13449,51
2015-08-15 23:07:00,0.0,-4.258,120.4,19.371,13.667,27.887,0.0,0.4848199999999999,0.0,0.00216,-4.258,0.0,24.062,-26.97,-26.97,19.022,-0.08405,51
2015-08-15 23:08:00,0.0,-4.6723,120.4,19.317,13.669,27.87,0.0001399999999999,0.47616,-0.0004299999999999,0.00216,-4.6723,6e-05,23.846,-26.97,-26.97,18.955,-0.2017299999999999,51
2015-08-15 23:09:00,0.0,-4.327,120.67,19.336,13.669,27.854,0.0,0.4848199999999999,-0.0004299999999999,-0.00216,-4.327,0.0,24.936,-26.97,-26.97,18.887,-0.2185499999999999,51
2015-08-15 23:10:00,0.0,-4.5342,120.26,19.376,13.67,27.833,0.00029,0.4371999999999999,-0.0004299999999999,0.00432,-4.5342,0.00012,24.279,-26.97,-26.97,18.824,-0.23535,51
2015-08-15 23:11:00,0.0,-4.1659,120.57,19.38,13.67,27.814,0.0,0.4242199999999999,0.0004299999999999,-0.00216,-4.1659,0.0,24.13,-26.97,-26.97,18.741,-0.3866499999999999,51
2015-08-15 23:12:00,0.0,-4.9255,120.21,19.361,13.67,27.796,0.0001399999999999,0.4198899999999999,-0.00058,0.0,-4.9255,6e-05,23.547,-26.97,-26.97,18.652,-0.58837,51
2015-08-15 23:13:00,0.0,-4.2119,120.25,19.369,13.67,27.776,0.0001399999999999,0.4285499999999999,-0.00058,0.00432,-4.2119,6e-05,24.621,-26.97,-26.97,18.544,-0.72286,51
2015-08-15 23:14:00,0.0,-4.3961,120.37,19.34,13.671,27.759,0.0,0.4004099999999999,-0.0004299999999999,-0.00216,-4.3961,0.0,24.701,-26.97,-26.97,18.444,-0.95823,51
2015-08-15 23:15:00,0.0,-4.8334,120.38,19.312,13.671,27.737,0.00029,0.4090699999999999,-0.00029,0.00216,-4.8334,0.00012,24.819,-26.97,-26.97,18.344,-1.1264,51
2015-08-15 23:16:00,0.0,-4.7875,120.14,19.28,13.671,27.718,0.00029,0.42856,-0.00115,-0.00432,-4.7875,0.0001299999999999,25.468,-26.97,-26.97,18.249,-1.2104,51
2015-08-15 23:17:00,0.0,-4.2811,120.57,19.209,13.672,27.702,0.0001399999999999,0.40042,-0.00058,-0.00216,-4.2811,6e-05,24.731,-26.97,-26.97,18.178,-1.16,51
2015-08-15 23:18:00,0.0,-4.0969,120.48,19.125,13.673,27.674,0.0001399999999999,0.3896,-0.0004299999999999,-0.00216,-4.0969,6e-05,24.774,-26.97,-26.97,18.131,-0.92465,51
2015-08-15 23:19:00,0.0,-4.5344,120.32,19.179,13.673,27.654,0.00029,0.38961,-0.00072,0.0,-4.5344,0.00011,24.709,-26.97,-26.97,18.123,-0.63885,51
2015-08-15 23:20:00,0.0,-4.2582,120.59,19.308,13.673,27.636,0.00029,0.3896,-0.0004299999999999,-0.00432,-4.2582,0.00011,24.382,-26.97,-26.97,18.106,-0.23537,51
2015-08-15 23:21:00,0.0,-4.2353,120.33,19.376,13.673,27.616,0.0,0.40693,-0.00072,-0.00216,-4.2353,0.0,24.679,-26.97,-26.97,18.093,0.05043,51
2015-08-15 23:22:00,0.0,-4.0512,120.28,19.387,13.675,27.594,0.0,0.43508,-0.00029,0.0,-4.0512,0.0,24.22,-26.97,-26.97,18.088,0.3194299999999999,51
2015-08-15 23:23:00,0.0,-4.2583,120.94,19.303,13.676,27.575,0.0,0.44372,0.0004299999999999,0.0,-4.2583,0.0,23.728,-26.97,-26.97,18.06,0.55483,51
2015-08-15 23:24:00,0.0,-4.7647,120.89,19.148,13.674,27.557,0.0,0.43724,0.0004299999999999,0.0,-4.7647,0.0,24.519,-26.97,-26.97,17.998,0.6388599999999999,51
2015-08-15 23:25:00,0.0,-3.9131,120.48,19.087,13.676,27.536,0.0001399999999999,0.4459,0.0001399999999999,0.0,-3.9131,6e-05,24.595,-26.97,-26.97,18.019,0.5043699999999999,51
2015-08-15 23:26:00,0.0,-4.5575,120.54,19.145,13.677,27.516,0.0,0.42642,0.0001399999999999,0.00649,-4.5575,0.0,24.247,-26.97,-26.97,18.029,0.2185699999999999,51
2015-08-15 23:27:00,0.0,-4.5115,120.64,19.094,13.677,27.495,0.0001399999999999,0.42208,0.00029,0.00216,-4.5115,7e-05,24.823,-26.97,-26.97,17.997,-0.2185699999999999,51
2015-08-15 23:28:00,0.0,-4.2583,120.44,19.039,13.677,27.473,-0.0001399999999999,0.41776,-0.0001399999999999,0.0,-4.2583,-6e-05,24.989,-26.97,-26.97,17.944,-0.48757,51
2015-08-15 23:29:00,0.0,-4.5116,120.6,18.943,13.677,27.456,0.00029,0.41559,0.00029,0.01946,-4.5116,0.00012,25.048,-26.97,-26.97,17.936,-0.55483,51
2015-08-15 23:30:00,0.0,-4.5115,120.62,18.852,13.677,27.434,0.0001399999999999,0.39828,0.0001399999999999,-0.00432,-4.5115,6e-05,25.433,-26.97,-26.97,17.89,-0.4035099999999999,51
2015-08-15 23:31:00,0.0,-4.4426,120.57,18.777,13.678,27.413,0.0001399999999999,0.4004499999999999,0.00029,-0.00432,-4.4426,6e-05,26.298,-26.97,-26.97,17.844,-0.5212,51
2015-08-15 23:32:00,0.0,-4.2123,120.6,18.712,13.679,27.395,0.00058,0.40044,-0.00029,0.0,-4.2123,0.00023,24.97,-26.97,-26.97,17.806,-0.48757,51
2015-08-15 23:33:00,0.0,-4.4196,120.62,18.697,13.679,27.375,0.00029,0.38962,-0.0001399999999999,-0.0086499999999999,-4.4196,0.00011,25.705,-26.97,-26.97,17.758,-0.48758,51
2015-08-15 23:34:00,0.0,-4.5348,120.5,18.679,13.679,27.357,0.00029,0.38962,0.00029,0.00432,-4.5348,0.00011,24.373,-26.97,-26.97,17.713,-0.48758,51
2015-08-15 23:35:00,0.0,-4.3275,120.64,18.667,13.679,27.339,0.0001399999999999,0.3939599999999999,0.0001399999999999,-0.00216,-4.3275,6e-05,24.706,-26.97,-26.97,17.66,-0.6052699999999999,51
2015-08-15 23:36:00,0.0,-4.5809,120.7,18.62,13.68,27.317,0.0004299999999999,0.3896399999999999,0.00029,0.0,-4.5809,0.00017,24.004,-26.97,-26.97,17.589,-0.55483,51
2015-08-15 23:37:00,0.0,-4.2356,120.61,18.576,13.68,27.298,0.0,0.6147799999999999,0.0004299999999999,0.00216,-4.2356,0.0,24.525,-26.97,-26.97,17.539,-0.6220799999999999,51
2015-08-15 23:38:00,0.0,-4.7421,120.39,18.507,13.681,27.28,0.0001399999999999,0.3896399999999999,0.0001399999999999,-0.00216,-4.7421,6e-05,24.325,-26.97,-26.97,17.48,-0.72297,51
2015-08-15 23:39:00,0.0,-4.4198,120.48,18.441,13.682,27.265,0.00029,0.4069599999999999,0.0,0.00649,-4.4198,0.00011,24.031,-26.97,-26.97,17.431,-0.79022,51
2015-08-15 23:40:00,0.0,-4.4428,120.59,18.383,13.682,27.245,0.0004299999999999,0.39831,0.0,-0.00649,-4.4428,0.00017,24.534,-26.97,-26.97,17.375,-0.8238499999999999,51
2015-08-15 23:41:00,0.0,-4.1666,120.52,18.345,13.682,27.23,0.00058,0.39615,-0.00029,-0.00432,-4.1666,0.00022,24.49,-26.97,-26.97,17.332,-0.84065,51
2015-08-15 23:42:00,0.0,-4.7881,120.45,18.333,13.682,27.213,0.00029,0.38965,0.00029,-0.00432,-4.7881,0.00011,24.795,-26.97,-26.97,17.288,-0.84065,51
2015-08-15 23:43:00,0.0,-3.9594,120.41,18.32,13.682,27.194,0.0,0.40048,0.0001399999999999,-0.00216,-3.9594,0.0,25.043,-26.97,-26.97,17.242,-0.8070399999999999,51
2015-08-15 23:44:00,0.0,-4.1436,120.04,18.287,13.682,27.181,-0.0001399999999999,0.38965,-0.0004299999999999,0.0,-4.1436,-6e-05,23.197,-26.97,-26.97,17.211,-0.85746,51
2015-08-15 23:45:00,0.0,-4.2817,120.73,18.263,13.683,27.17,0.0001399999999999,0.39831,0.00029,0.00432,-4.2817,6e-05,24.817,-26.97,-26.97,17.178,-0.85746,51
2015-08-15 23:46:00,0.0,-4.8112,120.77,18.24,13.683,27.155,0.0,0.39831,0.0008599999999999,0.0,-4.8112,0.0,24.238,-26.97,-26.97,17.149,-0.87428,51
2015-08-15 23:47:00,0.0,-3.453,120.63,18.248,13.684,27.136,-0.00029,0.38965,0.00029,-0.0086499999999999,-3.453,-0.00012,25.077,-26.97,-26.97,17.125,-0.84067,51
2015-08-15 23:48:00,0.0,-4.3278,120.95,18.234,13.685,27.119,0.00058,0.38965,0.0004299999999999,-0.00216,-4.3278,0.00022,24.994,-26.97,-26.97,17.1,-0.99197,51
2015-08-15 23:49:00,0.0,-4.9724,120.18,18.237,13.685,27.105,0.0,0.63211,0.0001399999999999,0.05405,-4.9724,0.00031,24.502,-26.97,-26.97,17.077,-0.99197,51
2015-08-15 23:50:00,0.0,-3.8214,120.5,18.25,13.685,27.089,0.0004299999999999,0.41563,0.0001399999999999,0.40427,-3.8214,0.00087,26.33,-26.97,-26.97,17.047,-1.0929,51
2015-08-15 23:51:00,0.0,-4.581,120.64,18.24,13.685,27.071,0.0,0.38966,0.0,0.00216,-4.581,0.0,24.511,-26.97,-26.97,17.016,-1.2274,51
2015-08-15 23:52:00,0.0,-4.0516,120.59,18.215,13.686,27.056,0.0001399999999999,0.39399,0.0,0.0,-4.0516,6e-05,24.521,-26.97,-26.97,16.979,-1.2778,51
2015-08-15 23:53:00,0.0,-5.0646,120.67,18.128,13.685,27.042,0.00101,0.7663299999999998,0.00432,0.00216,-5.0646,0.0045799999999999,24.162,-26.97,-26.97,16.944,-1.3619,51
2015-08-15 23:54:00,0.0,-4.1668,120.6,18.103,13.686,27.025,0.0004299999999999,0.37235,-0.00058,-0.00216,-4.1668,0.00016,24.461,-26.97,-26.97,16.912,-1.3451,51
2015-08-15 23:55:00,0.0,-4.0978,120.44,18.081,13.687,27.011,0.0,0.36802,-0.0004299999999999,0.0,-4.0978,0.0,25.174,-26.97,-26.97,16.906,-1.4124,51
2015-08-15 23:56:00,0.0,-4.259,120.51,18.083,13.688,26.993,0.00029,0.35721,-0.00072,-0.00216,-4.259,0.0001,25.778,-26.97,-26.97,16.891,-1.3115,51
2015-08-15 23:57:00,0.0,-4.351,120.57,18.072,13.688,26.981,0.0,0.35937,-0.0001399999999999,0.0,-4.351,0.0,24.286,-26.97,-26.97,16.863,-1.2443,51
2015-08-15 23:58:00,0.0,-4.1209,120.47,18.059,13.688,26.963,0.0,0.35071,-0.00058,0.0,-4.1209,0.0,24.4,-26.97,-27.176,16.836,-1.2106,51
2015-08-15 23:59:00,0.0,-4.3281,120.6,18.051,13.688,26.945,0.0004299999999999,0.34205,-0.00029,0.00216,-4.3281,0.0001499999999999,24.326,-26.97,-26.97,16.818,-1.2443,51
